frame,id,x,y,image_index,angle,agent
1057,14,680,328,0,46,0
1057,15,247,539,0,-138,0
1057,17,396,298,0,-153,0
1057,69,430,289,0,19,1
1057,74,406,737,0,-84,0
1057,75,7,434,0,-268,0
1057,85,617,69,0,86,0
1057,89,601,176,0,20,1
1057,99,140,590,0,-182,0
1057,104,461,470,0,-54,1
1057,107,380,493,0,-265,1
1057,114,9,509,0,45,0
1057,121,497,15,0,-166,1
1057,122,604,445,0,-38,1
1057,123,649,378,0,-28,0
1057,127,290,44,0,-224,1
1057,128,745,210,0,-119,1
1057,129,447,724,0,-92,1
1058,0,342,346,0,-67,0
1058,1,85,618,0,-37,0
1058,2,307,506,0,-135,0
1058,4,708,319,0,-97,0
1058,5,630,424,0,-80,0
1058,8,314,739,0,-126,0
1058,10,442,261,0,-168,0
1058,12,281,73,0,-12,0
1058,14,678,327,0,57,0
1058,15,249,541,0,-138,0
1058,17,398,301,0,-153,0
1058,69,429,286,0,19,1
1058,74,409,736,0,-84,0
1058,75,4,434,0,-268,0
1058,85,614,69,0,86,0
1058,89,600,173,0,20,1
1058,99,140,593,0,-182,0
1058,104,463,468,0,-54,1
1058,107,377,494,0,-265,1
1058,114,7,507,0,34,0
1058,121,497,18,0,-166,1
1058,122,606,442,0,-38,1
1058,123,650,376,0,-28,0
1058,127,288,46,0,-224,1
1058,128,748,211,0,-119,1
1058,129,450,724,0,-92,1
1059,0,345,345,0,-67,0
1059,1,86,615,0,-37,0
1059,2,309,508,0,-144,0
1059,4,711,320,0,-97,0
1059,5,633,423,0,-80,0
1059,8,316,741,0,-126,0
1059,10,442,264,0,-168,0
1059,12,282,70,0,-12,0
1059,14,675,325,0,57,0
1059,15,251,543,0,-138,0
1059,17,399,304,0,-153,0
1059,69,428,283,0,19,1
1059,74,412,736,0,-84,0
1059,75,1,434,0,-268,0
1059,85,611,70,0,-252,0
1059,89,599,170,0,20,1
1059,99,139,596,0,-182,0
1059,104,465,466,0,-54,1
1059,107,375,495,0,-245,1
1059,114,6,504,0,34,0
1059,121,498,20,0,-166,1
1059,122,607,440,0,-38,1
1059,123,652,373,0,-28,0
1059,127,285,48,0,-224,1
1059,128,751,213,0,-119,1
1059,129,453,724,0,-92,1
1060,0,347,344,0,-67,0
1060,1,89,614,0,-53,0
1060,2,311,510,0,-144,0
1060,4,714,320,0,-97,0
1060,5,636,424,0,-94,0
1060,8,319,743,0,-126,0
1060,10,442,267,0,-190,0
1060,12,283,67,0,-12,0
1060,14,673,324,0,57,0
1060,15,253,545,0,-138,0
1060,17,400,306,0,-153,0
1060,69,427,280,0,19,1
1060,74,415,736,0,-84,0
1060,75,-2,434,0,-268,0
1060,85,608,70,0,87,0
1060,89,598,167,0,20,1
1060,99,140,599,0,-166,0
1060,104,468,464,0,-54,1
1060,107,372,496,0,-245,1
1060,114,4,502,0,34,0
1060,121,499,23,0,-166,1
1060,122,609,437,0,-28,1
1060,123,653,370,0,-28,0
1060,127,283,50,0,-235,1
1060,128,3,214,0,-119,1
1060,129,456,724,0,-92,1
1061,0,350,343,0,-67,0
1061,1,91,612,0,-53,0
1061,2,312,513,0,-144,0
1061,4,717,320,0,-97,0
1061,5,639,424,0,-94,0
1061,8,321,745,0,-126,0
1061,10,441,270,0,-190,0
1061,12,283,64,0,-4,0
1061,14,670,322,0,57,0
1061,15,254,548,0,-154,0
1061,17,402,309,0,-153,0
1061,69,426,278,0,19,1
1061,74,418,735,0,-84,0
1061,75,747,434,0,-268,0
1061,85,605,71,0,-247,0
1061,89,597,164,0,10,1
1061,99,141,602,0,-166,0
1061,104,470,463,0,-54,1
1061,107,369,497,0,-245,1
1061,114,2,499,0,34,0
1061,121,499,26,0,-166,1
1061,122,610,435,0,-28,1
1061,123,655,368,0,-28,0
1061,127,280,51,0,-241,1
1061,128,5,216,0,-119,1
1061,129,459,724,0,-92,1
1062,0,353,341,0,-67,0
1062,1,94,610,0,-53,0
1062,2,314,515,0,-144,0
1062,4,720,321,0,-97,0
1062,5,642,424,0,-94,0
1062,8,323,746,0,-126,0
1062,10,441,273,0,-190,0
1062,12,283,61,0,-4,0
1062,14,668,320,0,50,0
1062,15,256,551,0,-154,0
1062,17,403,312,0,-153,0
1062,69,425,275,0,19,1
1062,74,421,735,0,-84,0
1062,75,744,434,0,81,0
1062,85,602,72,0,-247,0
1062,89,597,161,0,10,1
1062,99,142,605,0,-166,0
1062,104,473,461,0,-54,1
1062,107,366,499,0,-245,1
1062,114,1,497,0,34,0
1062,121,500,29,0,-166,1
1062,122,612,432,0,-33,1
1062,123,656,365,0,-28,0
1062,128,8,217,0,-119,1
1062,129,462,723,0,-76,1
1063,0,356,340,0,-67,0
1063,1,96,608,0,-53,0
1063,2,317,517,0,-121,0
1063,4,723,321,0,-97,0
1063,5,645,424,0,-94,0
1063,8,326,748,0,-126,0
1063,10,440,276,0,-190,0
1063,12,283,58,0,-4,0
1063,14,665,318,0,50,0
1063,15,257,554,0,-154,0
1063,17,403,315,0,-176,0
1063,69,424,272,0,19,1
1063,74,424,735,0,-84,0
1063,75,741,433,0,81,0
1063,85,600,74,0,-247,0
1063,89,595,159,0,26,1
1063,99,142,608,0,-166,0
1063,104,475,459,0,-54,1
1063,107,364,500,0,-245,1
1063,114,-2,495,0,52,0
1063,121,501,32,0,-166,1
1063,122,614,430,0,-35,1
1063,123,657,362,0,-28,0
1063,128,11,218,0,-104,1
1063,129,465,724,0,-98,1
1064,0,358,339,0,-67,0
1064,1,98,606,0,-53,0
1064,2,319,518,0,-121,0
1064,4,726,321,0,-84,0
1064,5,648,424,0,-94,0
1064,8,328,750,0,-126,0
1064,10,440,279,0,-190,0
1064,12,283,55,0,-4,0
1064,14,663,316,0,50,0
1064,15,258,556,0,-154,0
1064,17,403,318,0,-176,0
1064,69,422,269,0,31,1
1064,74,427,734,0,-68,0
1064,75,738,434,0,-263,0
1064,85,597,74,0,-257,0
1064,89,594,156,0,29,1
1064,99,143,611,0,-166,0
1064,104,478,457,0,-54,1
1064,107,361,501,0,-245,1
1064,114,748,493,0,52,0
1064,121,501,35,0,-186,1
1064,122,615,427,0,-35,1
1064,123,659,360,0,-28,0
1064,128,14,219,0,-104,1
1064,129,468,725,0,-116,1
1065,0,361,338,0,-67,0
1065,1,101,605,0,-53,0
1065,2,322,519,0,-103,0
1065,4,729,320,0,-79,0
1065,5,651,425,0,-94,0
1065,8,331,752,0,-126,0
1065,10,439,282,0,-190,0
1065,12,284,52,0,-4,0
1065,14,661,314,0,50,0
1065,15,260,559,0,-154,0
1065,17,404,321,0,-176,0
1065,69,421,267,0,31,1
1065,74,429,733,0,-68,0
1065,75,735,434,0,-263,0
1065,85,594,75,0,-257,0
1065,89,592,153,0,29,1
1065,99,143,614,0,-175,0
1065,104,480,456,0,-54,1
1065,107,358,502,0,-245,1
1065,114,745,491,0,52,0
1065,121,500,38,0,-186,1
1065,122,617,425,0,-35,1
1065,123,660,357,0,-28,0
1065,128,17,219,0,-104,1
1065,129,470,727,0,-116,1
1066,0,364,338,0,-86,0
1066,1,103,603,0,-53,0
1066,2,325,519,0,-84,0
1066,4,732,320,0,-79,0
1066,5,654,425,0,-94,0
1066,8,333,2,0,-126,0
1066,10,439,285,0,-190,0
1066,12,284,49,0,-4,0
1066,14,658,312,0,50,0
1066,15,261,562,0,-154,0
1066,17,404,324,0,-176,0
1066,69,419,264,0,31,1
1066,74,432,731,0,-68,0
1066,75,732,434,0,-263,0
1066,85,591,76,0,-257,0
1066,89,591,151,0,29,1
1066,99,144,617,0,-175,0
1066,104,482,454,0,-54,1
1066,107,355,504,0,-245,1
1066,114,743,489,0,50,0
1066,121,500,41,0,-186,1
1066,122,619,422,0,-35,1
1066,123,662,354,0,-28,0
1066,128,20,220,0,-104,1
1066,129,473,728,0,-116,1
1067,0,367,336,0,-58,0
1067,1,106,601,0,-53,0
1067,2,328,518,0,-84,0
1067,4,735,320,0,-91,0
1067,5,657,425,0,-88,0
1067,8,335,4,0,-139,0
1067,10,438,288,0,-190,0
1067,12,284,46,0,3,0
1067,14,656,310,0,50,0
1067,15,262,564,0,-154,0
1067,17,404,326,0,-169,0
1067,69,418,262,0,31,1
1067,74,435,731,0,-87,0
1067,75,729,435,0,-263,0
1067,85,588,76,0,-257,0
1067,89,589,148,0,29,1
1067,99,144,619,0,-175,0
1067,104,485,452,0,-54,1
1067,107,353,505,0,-245,1
1067,114,741,488,0,50,0
1067,121,500,44,0,-186,1
1067,122,621,421,0,-56,1
1067,123,664,353,0,-55,0
1067,128,23,220,0,-89,1
1067,129,476,729,0,-116,1
1068,0,369,335,0,-58,0
1068,1,108,599,0,-53,0
1068,2,331,518,0,-84,0
1068,4,738,318,0,-64,0
1068,5,660,425,0,-88,0
1068,8,337,6,0,-133,0
1068,10,439,291,0,-174,0
1068,12,284,43,0,-2,0
1068,14,654,309,0,50,0
1068,15,264,567,0,-154,0
1068,17,405,329,0,-169,0
1068,69,416,259,0,31,1
1068,74,438,731,0,-87,0
1068,75,726,435,0,-263,0
1068,85,585,77,0,-257,0
1068,89,588,145,0,29,1
1068,99,144,622,0,-175,0
1068,104,487,450,0,-54,1
1068,107,350,506,0,-250,1
1068,114,738,486,0,50,0
1068,121,499,47,0,-186,1
1068,122,624,419,0,-56,1
1068,123,666,351,0,-46,0
1068,128,26,220,0,-89,1
1068,129,478,731,0,-116,1
1069,0,372,333,0,-58,0
1069,1,110,597,0,-53,0
1069,2,334,518,0,-84,0
1069,4,741,318,0,-82,0
1069,5,663,425,0,-88,0
1069,8,339,8,0,-133,0
1069,10,439,294,0,-174,0
1069,12,284,40,0,-2,0
1069,14,652,307,0,50,0
1069,15,265,570,0,-154,0
1069,17,406,332,0,-169,0
1069,69,415,256,0,31,1
1069,74,441,731,0,-87,0
1069,75,723,435,0,-263,0
1069,85,582,78,0,-253,0
1069,89,587,143,0,29,1
1069,99,144,625,0,-175,0
1069,104,490,449,0,-54,1
1069,107,347,507,0,-250,1
1069,114,736,484,0,50,0
1069,121,499,50,0,-186,1
1069,122,626,417,0,-56,1
1069,123,668,348,0,-46,0
1069,128,29,220,0,-89,1
1069,129,481,731,0,-108,1
1070,0,374,331,0,-58,0
1070,1,113,596,0,-53,0
1070,2,337,518,0,-84,0
1070,4,744,318,0,-82,0
1070,5,666,424,0,-88,0
1070,8,342,10,0,-133,0
1070,10,439,297,0,-185,0
1070,12,284,37,0,-2,0
1070,14,649,305,0,50,0
1070,15,266,572,0,-154,0
1070,17,406,335,0,-169,0
1070,69,413,254,0,31,1
1070,74,444,731,0,-87,0
1070,75,720,436,0,-263,0
1070,85,579,79,0,-253,0
1070,89,585,140,0,29,1
1070,99,145,628,0,-175,0
1070,104,493,448,0,-70,1
1070,107,344,508,0,-250,1
1070,114,734,482,0,53,0
1070,121,499,53,0,-186,1
1070,122,629,417,0,-81,1
1070,123,670,346,0,-44,0
1070,128,32,220,0,-89,1
1070,129,484,732,0,-108,1
1071,0,377,330,0,-58,0
1071,1,114,593,0,-27,0
1071,2,340,517,0,-84,0
1071,4,747,317,0,-82,0
1071,5,669,424,0,-88,0
1071,8,344,12,0,-133,0
1071,10,439,300,0,-185,0
1071,12,284,34,0,-2,0
1071,14,647,303,0,50,0
1071,15,268,575,0,-154,0
1071,17,407,338,0,-169,0
1071,69,412,251,0,31,1
1071,74,447,731,0,-87,0
1071,75,717,436,0,-263,0
1071,85,576,79,0,-253,0
1071,89,584,138,0,29,1
1071,99,145,631,0,-175,0
1071,104,496,447,0,-87,1
1071,114,731,480,0,53,0
1071,121,498,56,0,-183,1
1071,122,632,416,0,-81,1
1071,123,673,344,0,-44,0
1071,128,35,220,0,-89,1
1071,129,487,733,0,-108,1
1072,0,379,328,0,-58,0
1072,1,114,590,0,-3,0
1072,2,343,517,0,-84,0
1072,4,750,317,0,-82,0
1072,5,672,424,0,-88,0
1072,8,346,14,0,-133,0
1072,10,438,303,0,-185,0
1072,12,284,31,0,-2,0
1072,14,645,301,0,50,0
1072,15,269,578,0,-154,0
1072,17,407,341,0,-169,0
1072,69,410,249,0,31,1
1072,74,450,730,0,-87,0
1072,75,714,436,0,-263,0
1072,85,573,80,0,-253,0
1072,89,581,136,0,50,1
1072,99,145,634,0,-175,0
1072,104,499,447,0,-87,1
1072,114,729,478,0,53,0
1072,121,498,59,0,-187,1
1072,122,635,416,0,-81,1
1072,123,675,342,0,-44,0
1072,128,38,220,0,-89,1
1072,129,490,734,0,-108,1
1073,0,382,326,0,-53,0
1073,1,114,587,0,-3,0
1073,2,346,516,0,-80,0
1073,4,753,316,0,-82,0
1073,5,675,424,0,-88,0
1073,8,348,16,0,-133,0
1073,10,439,306,0,-172,0
1073,12,284,28,0,-2,0
1073,14,642,299,0,50,0
1073,15,271,580,0,-127,0
1073,17,409,344,0,-147,0
1073,69,409,246,0,31,1
1073,74,453,730,0,-87,0
1073,75,711,437,0,-263,0
1073,85,571,81,0,-253,0
1073,89,579,134,0,50,1
1073,99,146,637,0,-175,0
1073,104,502,447,0,-87,1
1073,114,726,476,0,53,0
1073,121,498,62,0,-187,1
1073,122,638,416,0,-87,1
1073,123,677,340,0,-44,0
1073,128,41,219,0,-89,1
1073,129,493,735,0,-108,1
1074,0,384,325,0,-51,0
1074,1,115,584,0,-3,0
1074,2,349,515,0,-72,0
1074,4,3,316,0,-78,0
1074,5,678,424,0,-88,0
1074,8,350,18,0,-133,0
1074,10,440,308,0,-156,0
1074,12,283,25,0,13,0
1074,14,640,297,0,50,0
1074,15,274,581,0,-127,0
1074,17,411,346,0,-147,0
1074,69,407,244,0,36,1
1074,74,456,730,0,-87,0
1074,75,708,437,0,-263,0
1074,85,568,82,0,-249,0
1074,89,577,132,0,50,1
1074,99,146,640,0,-175,0
1074,104,505,447,0,-87,1
1074,114,724,475,0,53,0
1074,121,496,65,0,-211,1
1074,122,641,415,0,-87,1
1074,123,679,338,0,-44,0
1074,128,44,219,0,-89,1
1074,129,496,736,0,-108,1
1075,0,387,323,0,-51,0
1075,1,113,581,0,25,0
1075,2,352,515,0,-72,0
1075,4,6,315,0,-78,0
1075,5,681,424,0,-88,0
1075,8,352,21,0,-133,0
1075,10,442,311,0,-147,0
1075,12,283,22,0,13,0
1075,14,638,295,0,50,0
1075,15,276,583,0,-127,0
1075,17,412,349,0,-147,0
1075,69,405,241,0,36,1
1075,74,459,730,0,-87,0
1075,75,705,437,0,-263,0
1075,85,565,83,0,-249,0
1075,89,575,130,0,50,1
1075,99,146,643,0,-175,0
1075,104,508,447,0,-87,1
1075,114,722,473,0,53,0
1075,121,495,67,0,-211,1
1075,122,644,415,0,-87,1
1075,123,681,336,0,-44,0
1075,128,47,219,0,-89,1
1075,129,498,737,0,-107,1
1076,0,389,321,0,-51,0
1076,1,112,578,0,25,0
1076,2,355,514,0,-86,0
1076,4,9,314,0,-78,0
1076,5,684,424,0,-89,0
1076,8,355,23,0,-133,0
1076,10,443,313,0,-147,0
1076,12,282,19,0,13,0
1076,14,635,293,0,50,0
1076,15,278,585,0,-135,0
1076,17,414,351,0,-147,0
1076,69,403,239,0,36,1
1076,74,462,730,0,-87,0
1076,75,702,438,0,-263,0
1076,85,562,84,0,-249,0
1076,89,572,128,0,59,1
1076,99,146,646,0,-187,0
1076,104,511,447,0,-87,1
1076,114,719,471,0,53,0
1076,121,493,70,0,-211,1
1076,122,647,416,0,-98,1
1076,123,683,333,0,-44,0
1076,128,50,219,0,-89,1
1076,129,501,738,0,-107,1
1077,0,391,319,0,-51,0
1077,1,111,576,0,25,0
1077,2,358,514,0,-86,0
1077,4,12,314,0,-88,0
1077,5,687,424,0,-89,0
1077,8,357,25,0,-133,0
1077,10,445,316,0,-147,0
1077,12,281,16,0,13,0
1077,14,633,291,0,50,0
1077,15,280,587,0,-135,0
1077,17,415,354,0,-149,0
1077,69,402,236,0,36,1
1077,74,465,729,0,-69,0
1077,75,699,438,0,-263,0
1077,85,559,86,0,-249,0
1077,89,569,127,0,59,1
1077,99,145,649,0,-187,0
1077,104,514,447,0,-87,1
1077,114,717,469,0,53,0
1077,121,492,72,0,-211,1
1077,122,650,416,0,-95,1
1077,123,685,331,0,-44,0
1077,128,53,219,0,-89,1
1077,129,504,739,0,-107,1
1078,0,394,317,0,-51,0
1078,1,110,573,0,25,0
1078,2,361,514,0,-86,0
1078,4,15,314,0,-88,0
1078,5,690,424,0,-89,0
1078,8,359,27,0,-133,0
1078,10,447,318,0,-147,0
1078,12,280,13,0,23,0
1078,14,631,289,0,50,0
1078,15,282,590,0,-135,0
1078,17,417,356,0,-149,0
1078,69,400,234,0,36,1
1078,74,468,728,0,-69,0
1078,75,696,438,0,-263,0
1078,85,556,86,0,-270,0
1078,89,567,125,0,59,1
1078,99,145,652,0,-187,0
1078,104,517,447,0,-87,1
1078,114,714,467,0,53,0
1078,121,490,75,0,-211,1
1078,122,653,416,0,-95,1
1078,123,687,329,0,-44,0
1078,128,56,219,0,-89,1
1078,129,506,741,0,-136,1
1079,0,396,315,0,-51,0
1079,1,108,570,0,25,0
1079,2,364,514,0,-86,0
1079,4,18,314,0,-88,0
1079,5,693,424,0,-89,0
1079,8,362,28,0,-112,0
1079,10,448,321,0,-147,0
1079,12,279,11,0,23,0
1079,14,628,288,0,50,0
1079,15,285,592,0,-135,0
1079,17,419,359,0,-149,0
1079,69,399,231,0,6,1
1079,74,471,726,0,-69,0
1079,75,693,439,0,-263,0
1079,85,553,86,0,-253,0
1079,89,564,124,0,59,1
1079,99,145,655,0,-187,0
1079,104,519,445,0,-66,1
1079,114,712,466,0,53,0
1079,121,489,77,0,-211,1
1079,122,656,416,0,-95,1
1079,123,689,327,0,-44,0
1079,128,58,220,0,-109,1
1079,129,508,743,0,-136,1
1080,0,398,313,0,-51,0
1080,1,107,568,0,25,0
1080,2,367,513,0,-86,0
1080,4,21,314,0,-88,0
1080,5,696,424,0,-89,0
1080,8,364,29,0,-119,0
1080,10,450,323,0,-147,0
1080,12,278,8,0,23,0
1080,14,626,286,0,50,0
1080,15,287,594,0,-135,0
1080,17,420,362,0,-149,0
1080,69,399,228,0,6,1
1080,74,473,725,0,-69,0
1080,75,690,439,0,-263,0
1080,85,551,87,0,-253,0
1080,89,562,122,0,59,1
1080,99,144,658,0,-187,0
1080,104,522,444,0,-66,1
1080,114,710,464,0,53,0
1080,121,488,80,0,-182,1
1080,122,659,417,0,-95,1
1080,123,691,325,0,-44,0
1080,128,61,221,0,-109,1
1080,129,510,745,0,-136,1
1081,0,401,311,0,-51,0
1081,1,106,565,0,25,0
1081,2,370,513,0,-86,0
1081,4,24,314,0,-88,0
1081,5,699,424,0,-89,0
1081,8,367,31,0,-124,0
1081,10,452,326,0,-147,0
1081,12,277,5,0,23,0
1081,14,624,284,0,50,0
1081,15,289,596,0,-137,0
1081,17,422,364,0,-149,0
1081,69,398,225,0,15,1
1081,74,476,724,0,-69,0
1081,85,548,88,0,-253,0
1081,89,559,121,0,74,1
1081,99,144,661,0,-187,0
1081,104,525,443,0,-66,1
1081,114,707,462,0,53,0
1081,121,488,83,0,-193,1
1081,122,662,417,0,-95,1
1081,123,693,323,0,-44,0
1081,128,64,222,0,-109,1
1081,129,512,747,0,-136,1
1082,0,403,310,0,-51,0
1082,1,105,562,0,25,0
1082,2,373,513,0,-86,0
1082,4,27,314,0,-88,0
1082,5,702,424,0,-89,0
1082,8,369,33,0,-124,0
1082,10,453,328,0,-147,0
1082,12,276,2,0,17,0
1082,14,621,282,0,50,0
1082,15,290,599,0,-152,0
1082,17,424,366,0,-120,0
1082,69,398,222,0,15,1
1082,74,479,723,0,-69,0
1082,85,545,89,0,-253,0
1082,89,556,120,0,61,1
1082,99,144,664,0,-187,0
1082,104,527,441,0,-51,1
1082,114,705,460,0,53,0
1082,121,487,86,0,-193,1
1082,122,665,417,0,-95,1
1082,123,696,321,0,-54,0
1082,128,67,223,0,-109,1
1082,129,513,750,0,-166,1
1083,0,405,307,0,-32,0
1083,1,103,559,0,25,0
1083,2,376,513,0,-86,0
1083,4,30,314,0,-88,0
1083,5,705,423,0,-89,0
1083,8,372,34,0,-124,0
1083,10,455,331,0,-147,0
1083,12,275,-1,0,17,0
1083,14,619,280,0,50,0
1083,15,292,601,0,-152,0
1083,17,427,367,0,-120,0
1083,69,396,220,0,43,1
1083,74,482,722,0,-69,0
1083,85,542,90,0,-253,0
1083,89,555,117,0,35,1
1083,99,143,667,0,-187,0
1083,104,529,439,0,-50,1
1083,114,703,458,0,34,0
1083,121,486,89,0,-193,1
1083,122,668,417,0,-95,1
1083,123,698,319,0,-54,0
1083,128,70,224,0,-109,1
1083,129,514,3,0,-168,1
1084,0,406,304,0,-32,0
1084,1,102,557,0,25,0
1084,2,379,512,0,-86,0
1084,4,32,315,0,-117,0
1084,5,708,423,0,-89,0
1084,8,374,36,0,-124,0
1084,10,456,333,0,-147,0
1084,12,274,747,0,17,0
1084,14,617,278,0,50,0
1084,15,293,604,0,-161,0
1084,17,429,369,0,-120,0
1084,69,393,219,0,65,1
1084,74,485,721,0,-69,0
1084,85,539,91,0,-253,0
1084,89,552,115,0,49,1
1084,99,143,670,0,-187,0
1084,104,532,437,0,-50,1
1084,114,702,455,0,34,0
1084,121,486,92,0,-193,1
1084,122,671,419,0,-122,1
1084,123,701,317,0,-54,0
1084,128,73,225,0,-109,1
1084,129,514,6,0,-168,1
1085,0,408,302,0,-32,0
1085,1,101,554,0,25,0
1085,2,382,512,0,-86,0
1085,4,35,316,0,-117,0
1085,5,711,424,0,-100,0
1085,8,377,38,0,-124,0
1085,10,458,336,0,-147,0
1085,12,272,745,0,46,0
1085,14,615,276,0,45,0
1085,15,294,607,0,-161,0
1085,17,432,370,0,-120,0
1085,69,390,218,0,65,1
1085,74,487,719,0,-44,0
1085,85,536,92,0,-253,0
1085,89,550,113,0,49,1
1085,99,143,673,0,-187,0
1085,104,534,436,0,-71,1
1085,114,700,453,0,34,0
1085,121,485,95,0,-193,1
1085,122,672,422,0,-148,1
1085,123,703,316,0,-58,0
1085,128,75,227,0,-128,1
1085,129,515,9,0,-168,1
1086,0,409,299,0,-32,0
1086,1,101,551,0,4,0
1086,2,385,512,0,-86,0
1086,4,38,318,0,-117,0
1086,5,714,424,0,-100,0
1086,8,379,39,0,-116,0
1086,10,460,338,0,-147,0
1086,12,270,743,0,46,0
1086,14,613,274,0,45,0
1086,15,295,610,0,-157,0
1086,17,435,372,0,-120,0
1086,69,387,216,0,65,1
1086,74,489,717,0,-44,0
1086,85,533,93,0,-253,0
1086,89,548,111,0,49,1
1086,99,142,676,0,-187,0
1086,104,537,435,0,-71,1
1086,114,697,451,0,52,0
1086,121,484,98,0,-193,1
1086,122,674,424,0,-148,1
1086,123,705,313,0,-33,0
1086,128,77,229,0,-128,1
1086,129,516,12,0,-168,1
1087,0,411,297,0,-32,0
1087,1,100,548,0,4,0
1087,2,388,512,0,-86,0
1087,4,40,319,0,-117,0
1087,5,717,424,0,-78,0
1087,8,382,40,0,-116,0
1087,10,461,341,0,-147,0
1087,12,268,741,0,46,0
1087,14,610,272,0,45,0
1087,15,296,612,0,-157,0
1087,17,437,373,0,-120,0
1087,69,385,215,0,65,1
1087,74,491,715,0,-44,0
1087,85,531,93,0,-253,0
1087,89,545,109,0,49,1
1087,99,142,679,0,-187,0
1087,104,540,434,0,-71,1
1087,114,695,449,0,52,0
1087,121,484,101,0,-193,1
1087,122,675,427,0,-148,1
1087,123,706,311,0,-33,0
1087,128,80,230,0,-128,1
1087,129,516,15,0,-168,1
1088,0,413,294,0,-32,0
1088,1,99,545,0,31,0
1088,2,391,511,0,-86,0
1088,4,43,321,0,-117,0
1088,5,720,423,0,-78,0
1088,8,385,42,0,-116,0
1088,10,463,343,0,-147,0
1088,12,266,738,0,23,0
1088,14,608,269,0,45,0
1088,15,297,615,0,-157,0
1088,17,440,375,0,-120,0
1088,69,382,214,0,65,1
1088,74,493,712,0,-44,0
1088,85,528,94,0,-253,0
1088,89,543,107,0,49,1
1088,99,142,682,0,-187,0
1088,104,543,433,0,-71,1
1088,114,693,447,0,52,0
1088,121,483,104,0,-193,1
1088,122,677,429,0,-148,1
1088,123,707,308,0,-11,0
1088,128,82,232,0,-128,1
1088,129,517,18,0,-168,1
1089,0,414,292,0,-32,0
1089,1,97,543,0,31,0
1089,2,394,511,0,-86,0
1089,4,46,322,0,-117,0
1089,5,723,423,0,-78,0
1089,8,388,43,0,-116,0
1089,10,465,346,0,-147,0
1089,12,265,735,0,23,0
1089,14,606,267,0,45,0
1089,15,298,618,0,-157,0
1089,17,442,376,0,-120,0
1089,69,379,212,0,65,1
1089,74,495,710,0,-44,0
1089,85,525,95,0,-253,0
1089,89,541,106,0,49,1
1089,99,141,685,0,-187,0
1089,104,545,431,0,-55,1
1089,114,691,445,0,28,0
1089,121,482,107,0,-193,1
1089,122,678,432,0,-162,1
1089,123,708,305,0,-11,0
1089,128,84,235,0,-147,1
1089,129,517,21,0,-168,1
1090,0,416,289,0,-32,0
1090,1,96,540,0,31,0
1090,2,397,511,0,-86,0
1090,4,48,324,0,-123,0
1090,5,726,423,0,-90,0
1090,8,390,44,0,-116,0
1090,10,467,347,0,-122,0
1090,12,264,733,0,23,0
1090,14,604,265,0,45,0
1090,15,299,621,0,-157,0
1090,17,445,377,0,-106,0
1090,69,377,211,0,65,1
1090,74,497,708,0,-44,0
1090,85,522,96,0,-253,0
1090,89,538,104,0,65,1
1090,99,141,688,0,-187,0
1090,104,548,430,0,-55,1
1090,114,690,442,0,28,0
1090,121,481,109,0,-211,1
1090,122,679,435,0,-162,1
1090,123,708,302,0,-11,0
1090,128,85,237,0,-147,1
1090,129,518,24,0,-168,1
1091,0,417,286,0,-18,0
1091,1,94,538,0,31,0
1091,2,399,510,0,-65,0
1091,4,51,325,0,-123,0
1091,5,729,423,0,-90,0
1091,8,392,46,0,-135,0
1091,10,470,349,0,-122,0
1091,12,263,730,0,23,0
1091,14,603,263,0,25,0
1091,15,301,623,0,-157,0
1091,17,448,378,0,-106,0
1091,69,374,210,0,65,1
1091,74,499,706,0,-44,0
1091,85,519,97,0,-251,0
1091,89,535,103,0,65,1
1091,99,141,691,0,-187,0
1091,104,550,428,0,-55,1
1091,114,689,439,0,28,0
1091,121,479,111,0,-225,1
1091,122,680,438,0,-162,1
1091,123,709,299,0,-11,0
1091,128,87,240,0,-147,1
1091,129,519,26,0,-168,1
1092,0,418,284,0,-18,0
1092,1,93,535,0,31,0
1092,2,402,508,0,-63,0
1092,4,53,327,0,-123,0
1092,5,732,423,0,-90,0
1092,8,395,49,0,-135,0
1092,10,472,351,0,-122,0
1092,12,262,727,0,23,0
1092,14,602,260,0,25,0
1092,15,302,626,0,-157,0
