frame,id,x,y,image_index,angle,agent
1092,17,451,379,0,-106,0
1092,69,371,209,0,65,1
1092,74,502,705,0,-71,0
1092,85,516,98,0,-251,0
1092,89,533,102,0,65,1
1092,99,140,694,0,-187,0
1092,104,553,426,0,-55,1
1092,114,687,437,0,28,0
1092,121,476,114,0,-225,1
1092,122,681,441,0,-162,1
1092,123,709,296,0,-11,0
1092,128,89,242,0,-147,1
1092,129,519,29,0,-168,1
1093,0,418,281,0,-18,0
1093,1,91,533,0,35,0
1093,2,405,507,0,-63,0
1093,4,55,329,0,-138,0
1093,5,735,423,0,-90,0
1093,8,397,51,0,-135,0
1093,10,475,352,0,-122,0
1093,12,261,724,0,23,0
1093,14,600,257,0,25,0
1093,15,303,629,0,-157,0
1093,17,454,379,0,-106,0
1093,69,368,207,0,65,1
1093,74,505,704,0,-70,0
1093,85,513,99,0,-251,0
1093,89,530,100,0,65,1
1093,99,140,697,0,-187,0
1093,104,555,424,0,-55,1
1093,114,686,434,0,28,0
1093,121,474,116,0,-225,1
1093,123,708,293,0,16,0
1093,128,90,245,0,-147,1
1093,129,520,32,0,-168,1
1094,0,421,279,0,-46,0
1094,1,89,530,0,39,0
1094,2,407,506,0,-63,0
1094,4,57,331,0,-138,0
1094,5,738,423,0,-90,0
1094,8,399,53,0,-135,0
1094,10,477,354,0,-122,0
1094,12,259,721,0,22,0
1094,14,598,255,0,52,0
1094,15,304,632,0,-157,0
1094,17,457,380,0,-102,0
1094,69,366,206,0,65,1
1094,74,508,703,0,-70,0
1094,85,511,100,0,-251,0
1094,89,528,98,0,41,1
1094,99,140,700,0,-184,0
1094,104,558,423,0,-55,1
1094,114,684,431,0,28,0
1094,121,472,118,0,-225,1
1094,123,708,290,0,16,0
1094,128,92,247,0,-147,1
1094,129,520,35,0,-168,1
1095,0,423,276,0,-46,0
1095,1,87,528,0,39,0
1095,2,410,504,0,-63,0
1095,4,59,334,0,-138,0
1095,5,741,424,0,-115,0
1095,8,401,55,0,-135,0
1095,10,480,355,0,-122,0
1095,12,258,719,0,22,0
1095,14,596,253,0,52,0
1095,15,305,635,0,-157,0
1095,17,460,381,0,-102,0
1095,69,363,205,0,65,1
1095,74,510,702,0,-70,0
1095,85,508,101,0,-251,0
1095,89,526,96,0,41,1
1095,99,140,703,0,-172,0
1095,104,560,421,0,-55,1
1095,114,683,429,0,28,0
1095,121,470,120,0,-225,1
1095,123,707,287,0,16,0
1095,128,94,250,0,-147,1
1095,129,521,38,0,-168,1
1096,0,425,274,0,-46,0
1096,1,85,526,0,39,0
1096,2,413,503,0,-63,0
1096,4,61,336,0,-154,0
1096,5,743,426,0,-137,0
1096,8,403,57,0,-135,0
1096,10,483,357,0,-123,0
1096,12,257,716,0,22,0
1096,14,593,252,0,52,0
1096,15,306,637,0,-157,0
1096,17,463,382,0,-111,0
1096,69,360,204,0,65,1
1096,74,513,701,0,-70,0
1096,85,505,102,0,-251,0
1096,89,524,94,0,41,1
1096,99,141,706,0,-172,0
1096,104,563,419,0,-55,1
1096,114,682,426,0,28,0
1096,121,468,122,0,-225,1
1096,123,706,284,0,16,0
1096,128,95,252,0,-147,1
1096,129,522,41,0,-168,1
1097,0,427,272,0,-46,0
1097,1,83,524,0,46,0
1097,2,415,502,0,-63,0
1097,4,62,339,0,-154,0
1097,5,745,428,0,-137,0
1097,8,405,59,0,-135,0
1097,10,485,358,0,-102,0
1097,12,256,713,0,22,0
1097,14,592,249,0,25,0
1097,15,307,640,0,-168,0
1097,17,465,383,0,-111,0
1097,69,357,203,0,80,1
1097,74,516,699,0,-52,0
1097,85,503,104,0,-228,0
1097,89,522,91,0,41,1
1097,99,141,709,0,-172,0
1097,104,565,418,0,-55,1
1097,114,680,423,0,28,0
1097,121,466,124,0,-225,1
1097,123,705,281,0,16,0
1097,128,97,255,0,-142,1
1097,129,522,44,0,-168,1
1098,0,428,270,0,-23,0
1098,1,81,521,0,46,0
1098,2,417,499,0,-42,0
1098,4,63,342,0,-154,0
1098,5,747,430,0,-119,0
1098,8,407,61,0,-135,0
1098,10,488,360,0,-131,0
1098,12,255,710,0,22,0
1098,14,591,246,0,25,0
1098,15,309,643,0,-145,0
1098,17,468,383,0,-87,0
1098,69,354,203,0,80,1
1098,74,518,697,0,-52,0
1098,85,500,106,0,-228,0
1098,89,520,89,0,41,1
1098,99,141,712,0,-172,0
1098,104,567,415,0,-42,1
1098,114,679,421,0,28,0
1098,121,464,126,0,-225,1
1098,123,704,279,0,30,0
1098,128,99,257,0,-142,1
1098,129,523,47,0,-168,1
1099,0,429,267,0,-23,0
1099,1,79,519,0,46,0
1099,2,420,498,0,-59,0
1099,4,65,344,0,-154,0
1099,5,750,431,0,-119,0
1099,8,410,63,0,-135,0
1099,10,490,362,0,-131,0
1099,12,255,707,0,6,0
1099,14,589,243,0,25,0
1099,15,311,645,0,-145,0
1099,17,471,383,0,-101,0
1099,69,351,202,0,80,1
1099,74,520,695,0,-52,0
1099,85,498,108,0,-228,0
1099,89,518,87,0,47,1
1099,99,142,715,0,-172,0
1099,104,569,413,0,-42,1
1099,114,677,418,0,28,0
1099,121,462,128,0,-225,1
1099,123,702,276,0,30,0
1099,128,101,259,0,-142,1
1099,129,524,50,0,-156,1
1100,0,431,264,0,-23,0
1100,1,77,517,0,46,0
1100,2,422,496,0,-59,0
1100,4,67,347,0,-140,0
1100,5,3,433,0,-119,0
1100,8,412,65,0,-135,0
1100,10,492,364,0,-131,0
1100,12,254,704,0,6,0
1100,14,588,241,0,28,0
1100,15,312,648,0,-145,0
1100,17,474,384,0,-101,0
1100,69,348,201,0,71,1
1100,74,523,693,0,-52,0
1100,85,496,110,0,-228,0
1100,89,516,85,0,47,1
1100,99,142,718,0,-172,0
1100,104,571,411,0,-42,1
1100,114,676,415,0,30,0
1100,121,459,130,0,-225,1
1100,123,701,274,0,30,0
1100,128,103,262,0,-142,1
1100,129,525,53,0,-156,1
1101,0,432,261,0,-23,0
1101,1,74,515,0,46,0
1101,2,425,495,0,-59,0
1101,4,68,349,0,-157,0
1101,5,5,434,0,-119,0
1101,8,413,68,0,-143,0
1101,10,494,366,0,-131,0
1101,12,254,701,0,6,0
1101,14,587,238,0,28,0
1101,15,315,649,0,-119,0
1101,17,477,384,0,-101,0
1101,69,346,200,0,71,1
1101,74,525,692,0,-51,0
1101,85,494,112,0,-228,0
1101,89,514,83,0,47,1
1101,99,143,721,0,-172,0
1101,104,573,409,0,-42,1
1101,114,675,413,0,30,0
1101,121,457,133,0,-225,1
1101,123,701,271,0,3,0
1101,128,103,265,0,-168,1
1101,129,526,55,0,-156,1
1102,0,433,258,0,-23,0
1102,1,72,513,0,46,0
1102,2,428,493,0,-59,0
1102,4,69,352,0,-157,0
1102,5,8,435,0,-119,0
1102,8,415,70,0,-143,0
1102,10,497,368,0,-131,0
1102,12,254,698,0,6,0
1102,14,585,235,0,28,0
1102,15,317,651,0,-119,0
1102,17,480,385,0,-101,0
1102,69,343,199,0,71,1
1102,74,527,690,0,-51,0
1102,85,491,114,0,-228,0
1102,89,511,81,0,47,1
1102,99,143,724,0,-172,0
1102,104,575,406,0,-42,1
1102,114,673,410,0,30,0
1102,121,455,135,0,-225,1
1102,123,700,268,0,3,0
1102,128,104,268,0,-168,1
1102,129,528,58,0,-156,1
1103,0,434,256,0,-23,0
1103,1,70,511,0,46,0
1103,2,430,492,0,-59,0
1103,4,70,355,0,-157,0
1103,5,11,437,0,-119,0
1103,8,417,73,0,-143,0
1103,10,498,370,0,-153,0
1103,12,254,695,0,-5,0
1103,14,584,233,0,28,0
1103,15,320,652,0,-119,0
1103,17,483,386,0,-101,0
1103,69,340,198,0,71,1
1103,74,530,688,0,-51,0
1103,85,489,116,0,-228,0
1103,89,509,79,0,47,1
1103,99,143,727,0,-172,0
1103,104,577,404,0,-42,1
1103,114,672,407,0,11,0
1103,121,453,137,0,-225,1
1103,123,700,265,0,3,0
1103,128,103,271,0,-194,1
1103,129,529,61,0,-162,1
1104,0,435,253,0,-23,0
1104,1,68,509,0,46,0
1104,2,433,490,0,-59,0
1104,4,71,358,0,-157,0
1104,5,13,438,0,-119,0
1104,8,419,75,0,-143,0
1104,10,499,373,0,-153,0
1104,12,254,693,0,-12,0
1104,14,582,230,0,28,0
1104,15,322,654,0,-145,0
1104,17,486,386,0,-103,0
1104,69,337,197,0,71,1
1104,74,532,686,0,-51,0
1104,85,487,118,0,-228,0
1104,89,507,77,0,44,1
1104,99,144,730,0,-172,0
1104,104,579,402,0,-42,1
1104,114,672,404,0,11,0
1104,121,451,139,0,-225,1
1104,123,700,262,0,3,0
1104,128,102,273,0,-194,1
1104,129,530,64,0,-162,1
1105,0,436,250,0,-23,0
1105,1,66,507,0,46,0
1105,2,436,489,0,-79,0
1105,4,72,360,0,-157,0
1105,5,16,440,0,-119,0
1105,8,421,77,0,-138,0
1105,10,501,376,0,-153,0
1105,12,255,690,0,-12,0
1105,14,581,227,0,28,0
1105,15,324,657,0,-145,0
1105,17,489,387,0,-103,0
1105,69,334,196,0,71,1
1105,74,534,684,0,-51,0
1105,85,484,119,0,-253,0
1105,89,505,75,0,44,1
1105,99,144,733,0,-172,0
1105,104,581,400,0,-42,1
1105,114,671,401,0,11,0
1105,121,449,141,0,-225,1
1105,123,700,259,0,3,0
1105,128,102,276,0,-194,1
1105,129,530,67,0,-162,1
1106,0,438,247,0,-23,0
1106,1,64,505,0,46,0
1106,2,439,489,0,-79,0
1106,4,74,363,0,-157,0
1106,5,18,441,0,-119,0
1106,8,423,79,0,-138,0
1106,10,502,378,0,-153,0
1106,12,256,687,0,-12,0
1106,14,580,225,0,28,0
1106,15,325,659,0,-145,0
1106,17,492,387,0,-103,0
1106,69,331,195,0,71,1
1106,74,536,681,0,-28,0
1106,85,481,120,0,-253,0
1106,89,503,72,0,44,1
1106,99,145,736,0,-172,0
1106,104,583,398,0,-42,1
1106,114,670,398,0,16,0
1106,121,447,143,0,-225,1
1106,123,700,256,0,3,0
1106,128,101,279,0,-182,1
1106,129,530,70,0,-184,1
1107,0,439,245,0,-23,0
1107,1,61,503,0,46,0
1107,2,441,490,0,-106,0
1107,4,75,366,0,-157,0
1107,5,21,443,0,-119,0
1107,8,425,82,0,-138,0
1107,10,503,381,0,-153,0
1107,12,256,684,0,-12,0
1107,14,578,222,0,24,0
1107,15,327,662,0,-145,0
1107,17,495,388,0,-103,0
1107,69,329,194,0,71,1
1107,74,537,679,0,-28,0
1107,85,479,122,0,-231,0
1107,89,501,70,0,44,1
1107,99,145,739,0,-172,0
1107,104,585,395,0,-42,1
1107,114,670,396,0,16,0
1107,121,445,145,0,-225,1
1107,123,700,253,0,3,0
1107,128,101,282,0,-182,1
1107,129,530,73,0,-184,1
1108,0,440,242,0,-23,0
1108,1,59,502,0,67,0
1108,2,444,490,0,-88,0
1108,4,76,369,0,-157,0
1108,5,24,443,0,-102,0
1108,8,427,84,0,-138,0
1108,10,505,384,0,-153,0
1108,12,257,681,0,-12,0
1108,14,577,219,0,24,0
1108,15,329,664,0,-145,0
1108,17,498,389,0,-103,0
1108,69,326,193,0,65,1
1108,74,538,676,0,-28,0
1108,85,477,123,0,-231,0
1108,89,499,68,0,44,1
1108,99,146,741,0,-159,0
1108,104,587,393,0,-42,1
1108,114,670,393,0,0,0
1108,121,442,147,0,-225,1
1108,123,700,250,0,-17,0
1108,128,101,285,0,-182,1
1108,129,530,76,0,-176,1
1109,0,441,239,0,-23,0
1109,1,56,500,0,59,0
1109,2,447,491,0,-114,0
1109,4,77,372,0,-157,0
1109,5,27,444,0,-102,0
1109,8,429,86,0,-138,0
1109,10,506,387,0,-164,0
1109,12,258,678,0,-12,0
1109,14,576,217,0,24,0
1109,15,330,667,0,-145,0
1109,17,501,389,0,-103,0
1109,69,323,192,0,65,1
1109,74,540,673,0,-29,0
1109,85,475,126,0,-217,0
1109,89,497,66,0,44,1
1109,99,148,744,0,-141,0
1109,104,590,392,0,-69,1
1109,114,670,390,0,0,0
1109,121,440,150,0,-225,1
1109,123,701,247,0,-17,0
1109,128,101,288,0,-182,1
1109,129,532,78,0,-155,1
1110,0,442,236,0,-23,0
1110,1,54,498,0,59,0
1110,2,450,492,0,-112,0
1110,4,78,374,0,-157,0
1110,5,30,445,0,-102,0
1110,8,431,88,0,-138,0
1110,10,506,389,0,-164,0
1110,12,258,675,0,-12,0
1110,14,574,214,0,30,0
1110,15,332,669,0,-138,0
1110,17,504,390,0,-95,0
1110,69,320,192,0,86,1
1110,74,541,671,0,-29,0
1110,85,473,128,0,-217,0
1110,89,495,64,0,44,1
1110,99,150,746,0,-141,0
1110,104,593,391,0,-69,1
1110,114,670,387,0,0,0
1110,121,439,152,0,-195,1
1110,123,702,244,0,-17,0
1110,128,101,291,0,-177,1
1110,129,533,81,0,-155,1
1111,0,443,234,0,-23,0
1111,1,51,497,0,59,0
1111,2,452,494,0,-134,0
1111,4,79,377,0,-157,0
1111,5,32,447,0,-130,0
1111,8,434,90,0,-120,0
1111,10,507,392,0,-164,0
1111,12,259,672,0,-12,0
1111,14,572,212,0,56,0
1111,15,334,671,0,-138,0
1111,17,507,390,0,-95,0
1111,69,317,191,0,86,1
1111,74,543,668,0,-29,0
1111,85,471,131,0,-217,0
1111,89,493,62,0,44,1
1111,99,152,748,0,-141,0
1111,104,596,390,0,-69,1
1111,114,671,384,0,-25,0
1111,121,439,155,0,-195,1
1111,123,703,241,0,-17,0
1111,128,102,294,0,-177,1
1111,129,534,84,0,-155,1
1112,0,444,231,0,-23,0
1112,1,48,495,0,59,0
1112,2,454,496,0,-134,0
1112,4,80,380,0,-177,0
1112,5,34,448,0,-130,0
1112,8,436,92,0,-126,0
1112,10,508,395,0,-164,0
1112,12,259,669,0,-12,0
1112,14,569,211,0,56,0
1112,15,337,672,0,-113,0
1112,17,510,390,0,-95,0
1112,69,314,191,0,86,1
1112,74,544,665,0,-29,0
1112,85,469,133,0,-217,0
1112,89,490,60,0,44,1
1112,99,153,751,0,-149,0
1112,104,598,389,0,-69,1
1112,114,671,381,0,4,0
1112,121,439,158,0,-165,1
1112,123,704,238,0,-17,0
1112,128,102,297,0,-177,1
1112,129,535,86,0,-155,1
1113,0,446,228,0,-23,0
1113,1,46,494,0,59,0
1113,2,456,498,0,-134,0
1113,4,80,383,0,-177,0
1113,5,37,450,0,-130,0
1113,8,438,93,0,-126,0
1113,10,509,398,0,-164,0
1113,12,260,666,0,-12,0
1113,14,567,209,0,56,0
1113,15,340,674,0,-113,0
1113,17,513,390,0,-95,0
1113,69,311,191,0,86,1
1113,74,546,663,0,-29,0
1113,85,468,135,0,-217,0
1113,89,488,57,0,44,1
1113,99,155,3,0,-149,0
1113,104,601,388,0,-69,1
1113,114,671,378,0,-7,0
1113,121,440,161,0,-165,1
1113,123,705,236,0,-17,0
1113,128,102,300,0,-177,1
1113,129,537,89,0,-155,1
1114,0,447,225,0,-23,0
1114,1,43,492,0,59,0
1114,2,458,500,0,-140,0
1114,4,80,386,0,-177,0
1114,5,39,452,0,-130,0
1114,8,441,95,0,-126,0
1114,10,510,401,0,-164,0
1114,12,262,664,0,-35,0
1114,14,565,207,0,56,0
1114,15,343,675,0,-113,0
1114,17,516,391,0,-95,0
1114,69,308,191,0,86,1
1114,74,547,660,0,-29,0
1114,85,467,138,0,-192,0
1114,89,486,55,0,44,1
1114,99,156,5,0,-149,0
1114,104,604,387,0,-69,1
1114,114,671,375,0,-7,0
1114,121,442,164,0,-144,1
1114,123,706,233,0,-17,0
1114,128,102,303,0,-177,1
1114,129,538,92,0,-155,1
1115,0,448,222,0,-23,0
1115,1,41,491,0,59,0
1115,2,459,503,0,-159,0
1115,4,80,389,0,-177,0
1115,5,42,453,0,-111,0
1115,8,443,97,0,-126,0
1115,10,510,404,0,-179,0
1115,12,263,661,0,-35,0
1115,14,562,206,0,56,0
1115,15,345,676,0,-113,0
1115,17,519,391,0,-95,0
1115,69,305,190,0,86,1
1115,74,549,658,0,-29,0
1115,85,466,141,0,-192,0
1115,89,484,53,0,44,1
1115,99,158,8,0,-149,0
1115,104,607,386,0,-69,1
1115,114,672,372,0,-7,0
1115,121,444,166,0,-144,1
1115,123,707,230,0,-17,0
1115,128,102,306,0,-177,1
1115,129,539,95,0,-155,1
1116,0,449,220,0,-23,0
1116,1,38,489,0,59,0
1116,2,461,506,0,-159,0
1116,4,80,392,0,-177,0
1116,5,45,453,0,-85,0
1116,8,446,99,0,-126,0
1116,10,510,407,0,-179,0
1116,12,265,659,0,-35,0
1116,14,560,204,0,56,0
1116,15,348,677,0,-113,0
1116,17,522,391,0,-95,0
1116,69,302,190,0,86,1
1116,74,550,655,0,-25,0
1116,85,466,144,0,-191,0
1116,89,482,51,0,44,1
1116,99,159,10,0,-149,0
1116,104,610,384,0,-69,1
1116,114,673,369,0,-20,0
1116,121,445,168,0,-144,1
1116,123,708,227,0,-17,0
1116,128,102,309,0,-177,1
1116,129,540,97,0,-155,1
1117,0,450,217,0,-23,0
1117,1,36,488,0,59,0
1117,2,462,509,0,-159,0
1117,4,80,395,0,-177,0
1117,5,48,453,0,-85,0
1117,8,448,100,0,-126,0
1117,10,510,410,0,-179,0
1117,12,267,656,0,-35,0
1117,14,557,203,0,61,0
1117,15,351,678,0,-113,0
1117,17,525,392,0,-95,0
1117,69,299,190,0,86,1
1117,74,551,652,0,-25,0
1117,85,465,147,0,-191,0
1117,89,480,49,0,44,1
1117,99,161,13,0,-149,0
1117,104,612,383,0,-69,1
1117,114,674,366,0,-20,0
1117,121,447,171,0,-144,1
1117,123,708,224,0,-17,0
1117,128,103,312,0,-170,1
1117,129,542,100,0,-151,1
1118,0,451,214,0,-23,0
1118,1,33,486,0,59,0
1118,2,462,512,0,-168,0
1118,4,80,398,0,-177,0
1118,5,51,453,0,-85,0
1118,8,451,102,0,-126,0
1118,10,510,413,0,-179,0
1118,12,268,654,0,-35,0
1118,14,554,201,0,61,0
1118,15,354,679,0,-113,0
1118,17,528,392,0,-95,0
1118,69,296,190,0,86,1
1118,74,553,649,0,-25,0
1118,85,465,150,0,-191,0
1118,89,478,47,0,44,1
1118,99,162,16,0,-149,0
1118,104,615,382,0,-69,1
1118,114,675,363,0,-20,0
1118,121,449,173,0,-144,1
1118,123,709,221,0,-17,0
1118,128,103,315,0,-170,1
1118,129,543,103,0,-151,1
1119,0,453,211,0,-23,0
1119,1,31,484,0,56,0
1119,2,463,515,0,-168,0
1119,4,81,401,0,-177,0
1119,5,54,452,0,-85,0
1119,8,453,104,0,-126,0
1119,10,510,416,0,-179,0
1119,12,270,651,0,-35,0
1119,14,552,200,0,61,0
1119,15,357,681,0,-113,0
1119,17,530,391,0,-74,0
1119,69,293,189,0,86,1
1119,74,553,647,0,-19,0
1119,85,464,153,0,-191,0
1119,89,477,44,0,20,1
1119,99,164,18,0,-149,0
1119,104,618,381,0,-69,1
1119,114,676,361,0,-20,0
1119,121,451,176,0,-144,1
1119,123,710,218,0,-17,0
1119,128,104,318,0,-170,1
1119,129,545,105,0,-151,1
1120,0,454,209,0,-23,0
1120,1,28,483,0,56,0
1120,2,463,518,0,-168,0
1120,4,81,404,0,-177,0
1120,5,57,452,0,-85,0
1120,8,455,106,0,-126,0
1120,10,510,419,0,-179,0
1120,12,272,649,0,-35,0
1120,14,549,198,0,61,0
1120,15,359,682,0,-113,0
1120,17,533,391,0,-86,0
1120,69,290,189,0,86,1
1120,74,554,644,0,-19,0
1120,85,464,156,0,-191,0
1120,89,476,41,0,20,1
1120,99,166,21,0,-149,0
1120,104,621,380,0,-69,1
1120,114,677,358,0,-20,0
1120,121,451,179,0,-166,1
1120,123,711,215,0,-17,0
1120,128,104,321,0,-170,1
1120,129,546,108,0,-151,1
1121,0,455,206,0,-23,0
1121,1,26,481,0,56,0
1121,2,464,521,0,-168,0
1121,4,81,407,0,-177,0
1121,5,60,452,0,-90,0
1121,8,458,107,0,-126,0
1121,10,510,422,0,-179,0
1121,12,274,646,0,-35,0
1121,14,546,197,0,61,0
1121,15,362,682,0,-101,0
1121,17,536,391,0,-86,0
1121,69,287,189,0,86,1
1121,74,557,642,0,-46,0
1121,85,463,159,0,-191,0
1121,89,475,38,0,20,1
1121,99,167,23,0,-149,0
1121,104,624,379,0,-69,1
1121,114,678,355,0,-20,0
1121,121,452,181,0,-166,1
1121,123,712,213,0,-8,0
1121,128,105,324,0,-170,1
1121,129,548,110,0,-151,1
1122,0,456,203,0,-23,0
1122,1,23,479,0,56,0
1122,2,465,524,0,-168,0
1122,4,81,410,0,-177,0
1122,5,63,452,0,-90,0
1122,8,460,109,0,-126,0
1122,10,510,425,0,-179,0
1122,12,275,644,0,-35,0
1122,14,544,195,0,61,0
1122,15,365,683,0,-95,0
1122,17,539,390,0,-86,0
1122,69,284,189,0,84,1
1122,74,559,640,0,-46,0
1122,85,463,162,0,-191,0
1122,89,474,35,0,20,1
1122,99,169,26,0,-149,0
1122,104,627,379,0,-94,1
1122,114,679,352,0,-20,0
1122,121,453,184,0,-166,1
1122,123,712,210,0,-8,0
1122,128,105,327,0,-170,1
1122,129,549,113,0,-151,1
1123,0,457,200,0,-23,0
1123,1,21,478,0,56,0
1123,2,465,527,0,-168,0
1123,4,81,413,0,-177,0
1123,5,66,452,0,-90,0
1123,8,462,112,0,-147,0
1123,10,510,428,0,-179,0
1123,12,278,642,0,-55,0
1123,14,541,194,0,61,0
1123,15,368,683,0,-95,0
1123,17,542,390,0,-86,0
1123,69,281,188,0,82,1
1123,74,561,638,0,-46,0
1123,85,462,165,0,-198,0
1123,89,473,33,0,20,1
1123,99,170,28,0,-149,0
1123,104,630,380,0,-94,1
1123,114,680,349,0,-20,0
1123,121,454,187,0,-166,1
1123,123,712,207,0,-8,0
1123,128,106,330,0,-170,1
1123,129,551,116,0,-151,1
1124,0,458,198,0,-23,0
1124,1,19,475,0,38,0
1124,2,467,529,0,-149,0
1124,4,81,416,0,-177,0
1124,5,69,452,0,-90,0
1124,8,464,114,0,-147,0
1124,10,510,431,0,-179,0
1124,12,280,640,0,-55,0
1124,14,538,194,0,87,0
1124,15,371,683,0,-95,0
1124,17,545,390,0,-86,0
1124,69,278,188,0,82,1
1124,74,563,635,0,-46,0
1124,85,462,168,0,-179,0
1124,89,472,30,0,20,1
1124,99,172,31,0,-149,0
1124,104,633,380,0,-94,1
1124,114,681,346,0,-20,0
1124,121,454,190,0,-166,1
1124,123,713,204,0,-8,0
1124,128,107,333,0,-150,1
1124,129,552,118,0,-151,1
1125,0,460,195,0,-23,0
1125,1,17,473,0,38,0
1125,2,468,532,0,-149,0
1125,4,81,419,0,-177,0
1125,5,72,452,0,-90,0
1125,8,465,117,0,-147,0
1125,10,510,434,0,-179,0
1125,12,283,639,0,-55,0
1125,14,535,194,0,87,0
1125,15,374,683,0,-95,0
1125,17,548,390,0,-86,0
1125,69,275,188,0,82,1
1125,74,565,633,0,-46,0
1125,85,462,171,0,-179,0
1125,89,471,27,0,20,1
1125,99,173,34,0,-149,0
1125,104,636,380,0,-94,1
1125,114,682,344,0,-20,0
1125,121,455,193,0,-166,1
1125,123,713,201,0,-8,0
1125,128,109,335,0,-150,1
1125,129,553,121,0,-151,1
1126,0,461,192,0,-23,0
1126,1,15,470,0,38,0
1126,2,470,534,0,-149,0
1126,4,81,422,0,-177,0
1126,5,75,452,0,-90,0
1126,8,467,119,0,-147,0
1126,10,510,437,0,-179,0
1126,12,285,637,0,-55,0
1126,14,532,194,0,87,0
1126,15,377,684,0,-95,0
1126,17,551,389,0,-86,0
1126,69,272,187,0,82,1
1126,74,567,631,0,-46,0
1126,85,462,174,0,-179,0
1126,89,470,24,0,20,1
1126,99,175,36,0,-149,0
1126,104,639,380,0,-94,1
1126,114,683,341,0,-20,0
1126,123,714,198,0,-8,0
1126,128,109,338,0,-174,1
1126,129,555,124,0,-151,1
1127,0,462,189,0,-23,0
1127,1,13,468,0,38,0
1127,2,471,537,0,-149,0
1127,4,82,425,0,-177,0
1127,5,78,452,0,-90,0
1127,8,468,122,0,-147,0
1127,10,510,440,0,-179,0
1127,12,288,635,0,-55,0
1127,14,529,193,0,87,0
1127,15,380,684,0,-95,0
1127,17,554,389,0,-86,0
1127,69,269,187,0,-265,1
1127,74,569,629,0,-46,0
1127,85,463,177,0,-153,0
1127,89,468,21,0,20,1
1127,99,176,39,0,-149,0
1127,104,642,380,0,-94,1
1127,114,683,338,0,-6,0
1127,123,714,195,0,-8,0
1127,128,110,341,0,-164,1
1127,129,556,126,0,-151,1
1128,0,463,187,0,-23,0
1128,1,11,466,0,38,0
1128,2,473,539,0,-149,0
1128,4,82,428,0,-177,0
1128,5,81,452,0,-90,0
1128,8,469,125,0,-175,0
1128,10,510,443,0,-179,0
1128,12,290,634,0,-55,0
1128,14,526,193,0,84,0
1128,15,383,684,0,-95,0
1128,17,557,387,0,-56,0
1128,69,266,188,0,-256,1
1128,74,572,627,0,-46,0
1128,85,464,179,0,-153,0
1128,89,467,19,0,26,1
1128,99,178,41,0,-149,0
1128,104,645,381,0,-94,1
1128,114,682,335,0,14,0
1128,123,714,192,0,-8,0
1128,128,111,344,0,-164,1
1128,129,558,129,0,-151,1
1129,0,464,184,0,-23,0
1129,1,11,463,0,12,0
1129,2,474,542,0,-149,0
1129,4,82,431,0,-177,0
1129,5,84,452,0,-90,0
1129,8,469,128,0,-175,0
1129,10,510,446,0,-179,0
1129,12,292,632,0,-55,0
1129,14,523,193,0,84,0
1129,15,386,684,0,-95,0
1129,17,559,386,0,-56,0
1129,69,264,189,0,-256,1
1129,74,574,625,0,-46,0
1129,85,466,182,0,-153,0
1129,89,466,16,0,26,1
1129,99,179,44,0,-149,0
1129,104,648,381,0,-94,1
1129,114,682,332,0,14,0
1129,123,714,189,0,2,0
1129,128,112,347,0,-164,1
1129,129,559,131,0,-151,1
1130,0,465,181,0,-23,0
1130,1,10,460,0,12,0
1130,2,476,545,0,-149,0
1130,4,82,434,0,-177,0
1130,5,87,452,0,-90,0
1130,8,469,131,0,-172,0
1130,10,511,449,0,-179,0
1130,12,295,630,0,-55,0
1130,14,520,192,0,84,0
1130,15,389,685,0,-95,0
1130,17,562,384,0,-56,0
1130,69,261,189,0,-256,1
1130,74,576,623,0,-46,0
1130,85,466,185,0,-180,0
1130,89,465,13,0,26,1
1130,99,181,47,0,-149,0
1130,104,651,381,0,-94,1
1130,114,680,329,0,28,0
1130,123,714,186,0,2,0
1130,128,112,350,0,-169,1
1130,129,561,134,0,-151,1
1131,0,467,178,0,-23,0
1131,1,9,457,0,12,0
1131,2,477,547,0,-149,0
1131,4,81,437,0,-206,0
1131,5,90,452,0,-90,0
1131,8,470,134,0,-172,0
1131,10,510,452,0,-198,0
1131,12,297,628,0,-55,0
