frame,id,x,y,image_index,angle,agent
1131,14,517,192,0,84,0
1131,15,392,685,0,-100,0
1131,17,564,382,0,-56,0
1131,69,258,190,0,-256,1
1131,74,578,621,0,-46,0
1131,85,466,188,0,-180,0
1131,89,463,10,0,26,1
1131,99,183,49,0,-139,0
1131,104,654,381,0,-94,1
1131,114,679,327,0,28,0
1131,123,714,183,0,2,0
1131,128,113,353,0,-169,1
1131,129,563,136,0,-133,1
1132,0,468,175,0,-23,0
1132,1,9,454,0,12,0
1132,2,479,550,0,-149,0
1132,4,79,439,0,-206,0
1132,5,93,452,0,-90,0
1132,8,470,137,0,-172,0
1132,10,509,455,0,-198,0
1132,12,300,627,0,-55,0
1132,14,514,192,0,84,0
1132,15,395,686,0,-100,0
1132,17,567,381,0,-56,0
1132,69,255,191,0,-256,1
1132,74,579,618,0,-29,0
1132,85,466,191,0,-180,0
1132,89,463,7,0,1,1
1132,99,185,51,0,-139,0
1132,104,656,381,0,-94,1
1132,114,677,324,0,28,0
1132,123,714,180,0,2,0
1132,128,113,356,0,-184,1
1132,129,565,138,0,-133,1
1133,0,469,173,0,-23,0
1133,1,8,451,0,16,0
1133,2,479,553,0,-176,0
1133,4,78,442,0,-206,0
1133,5,96,452,0,-90,0
1133,8,471,140,0,-172,0
1133,10,508,458,0,-198,0
1133,12,302,625,0,-55,0
1133,14,511,191,0,84,0
1133,15,398,686,0,-100,0
1133,17,569,379,0,-56,0
1133,69,252,192,0,-256,1
1133,74,579,615,0,0,0
1133,85,465,194,0,-192,0
1133,89,463,4,0,1,1
1133,99,187,53,0,-139,0
1133,104,659,382,0,-94,1
1133,114,676,321,0,28,0
1133,123,714,177,0,2,0
1133,128,112,359,0,-184,1
1133,129,568,140,0,-117,1
1134,0,470,170,0,-23,0
1134,1,7,448,0,16,0
1134,2,479,556,0,-176,0
1134,4,77,445,0,-206,0
1134,5,99,452,0,-90,0
1134,8,471,143,0,-172,0
1134,10,507,460,0,-198,0
1134,12,305,623,0,-55,0
1134,14,508,192,0,-253,0
1134,15,400,688,0,-123,0
1134,17,572,378,0,-64,0
1134,69,249,192,0,-256,1
1134,74,580,612,0,0,0
1134,85,466,197,0,-166,0
1134,89,463,1,0,1,1
1134,99,189,56,0,-139,0
1134,104,662,382,0,-94,1
1134,114,674,319,0,50,0
1134,123,715,174,0,-10,0
1134,128,111,361,0,-208,1
1134,129,570,141,0,-117,1
1135,0,471,167,0,-23,0
1135,1,6,445,0,16,0
1135,2,480,559,0,-176,0
1135,4,76,448,0,-191,0
1135,5,102,452,0,-90,0
1135,8,472,146,0,-172,0
1135,10,506,463,0,-198,0
1135,12,307,622,0,-55,0
1135,14,505,193,0,-253,0
1135,15,403,690,0,-135,0
1135,17,575,376,0,-64,0
1135,69,246,193,0,-256,1
1135,74,580,609,0,0,0
1135,85,467,200,0,-166,0
1135,89,463,-2,0,1,1
1135,99,191,58,0,-139,0
1135,104,665,382,0,-94,1
1135,114,671,318,0,50,0
1135,123,715,171,0,-10,0
1135,128,110,364,0,-208,1
1135,129,573,142,0,-117,1
1136,0,472,164,0,-23,0
1136,1,6,442,0,16,0
1136,2,480,562,0,-174,0
1136,4,75,450,0,-212,0
1136,5,105,453,0,-98,0
1136,8,472,149,0,-172,0
1136,10,505,466,0,-198,0
1136,12,310,620,0,-55,0
1136,14,503,194,0,-253,0
1136,15,405,692,0,-135,0
1136,17,577,375,0,-64,0
1136,69,243,194,0,-256,1
1136,74,580,606,0,0,0
1136,85,467,203,0,-182,0
1136,89,463,747,0,-6,1
1136,99,193,60,0,-135,0
1136,104,668,382,0,-94,1
1136,114,670,315,0,30,0
1136,123,716,168,0,-10,0
1136,128,108,367,0,-208,1
1136,129,576,144,0,-117,1
1137,0,474,162,0,-44,0
1137,1,5,440,0,16,0
1137,2,480,565,0,-174,0
1137,4,73,453,0,-212,0
1137,5,108,453,0,-98,0
1137,8,472,151,0,-172,0
1137,10,504,469,0,-198,0
1137,12,312,618,0,-55,0
1137,14,500,195,0,-253,0
1137,15,407,694,0,-135,0
1137,17,580,374,0,-64,0
1137,69,240,194,0,-256,1
1137,74,580,603,0,0,0
1137,85,465,205,0,-209,0
1137,89,464,744,0,-6,1
1137,99,195,62,0,-129,0
1137,104,671,383,0,-94,1
1137,114,668,313,0,41,0
1137,123,716,165,0,-10,0
1137,128,107,369,0,-208,1
1137,129,578,145,0,-117,1
1138,0,476,160,0,-44,0
1138,1,4,437,0,16,0
1138,2,481,568,0,-174,0
1138,4,72,455,0,-210,0
1138,5,111,452,0,-74,0
1138,8,473,154,0,-172,0
1138,10,503,472,0,-198,0
1138,12,315,616,0,-55,0
1138,14,497,196,0,-253,0
1138,15,409,696,0,-135,0
1138,17,583,373,0,-64,0
1138,69,237,195,0,-256,1
1138,74,581,600,0,-26,0
1138,85,463,207,0,-222,0
1138,89,464,741,0,-6,1
1138,99,197,64,0,-129,0
1138,104,674,383,0,-94,1
1138,114,667,310,0,29,0
1138,123,717,162,0,-10,0
1138,128,105,372,0,-208,1
1138,129,581,146,0,-117,1
1139,0,479,158,0,-44,0
1139,1,3,434,0,16,0
1139,2,481,571,0,-174,0
1139,4,71,458,0,-190,0
1139,5,113,452,0,-74,0
1139,8,473,157,0,-172,0
1139,10,502,475,0,-198,0
1139,12,317,615,0,-55,0
1139,14,494,197,0,-251,0
1139,15,411,699,0,-135,0
1139,17,585,370,0,-45,0
1139,69,234,196,0,-256,1
1139,74,582,598,0,-26,0
1139,85,461,210,0,-222,0
1139,89,464,738,0,-6,1
1139,99,199,66,0,-136,0
1139,104,677,383,0,-94,1
1139,114,665,307,0,29,0
1139,123,716,159,0,17,0
1139,128,104,375,0,-208,1
1139,129,584,148,0,-117,1
1140,0,481,156,0,-44,0
1140,1,2,431,0,16,0
1140,2,481,574,0,-174,0
1140,4,71,461,0,-190,0
1140,5,116,451,0,-74,0
1140,8,474,160,0,-172,0
1140,10,501,477,0,-198,0
1140,12,320,613,0,-55,0
1140,14,491,198,0,-251,0
1140,15,413,701,0,-135,0
1140,17,587,368,0,-45,0
1140,69,232,197,0,-256,1
1140,74,584,595,0,-26,0
1140,85,459,212,0,-222,0
1140,89,465,735,0,-6,1
1140,99,202,68,0,-136,0
1140,104,680,383,0,-94,1
1140,114,664,305,0,29,0
1140,123,715,156,0,17,0
1140,128,103,377,0,-208,1
1140,129,587,149,0,-117,1
1141,0,483,154,0,-63,0
1141,1,2,428,0,12,0
1141,2,482,577,0,-174,0
1141,4,70,464,0,-190,0
1141,5,119,450,0,-74,0
1141,8,473,163,0,-198,0
1141,10,500,480,0,-198,0
1141,12,322,611,0,-59,0
1141,14,489,200,0,-223,0
1141,15,415,703,0,-135,0
1141,17,589,366,0,-45,0
1141,69,229,197,0,-256,1
1141,74,585,592,0,-26,0
1141,85,457,214,0,-222,0
1141,89,465,732,0,-6,1
1141,99,204,70,0,-136,0
1141,104,683,383,0,-94,1
1141,114,662,302,0,25,0
1141,123,715,153,0,3,0
1141,128,101,380,0,-208,1
1141,129,589,150,0,-117,1
1142,0,486,153,0,-63,0
1142,1,1,425,0,12,0
1142,2,482,580,0,-174,0
1142,4,70,467,0,-190,0
1142,5,122,449,0,-74,0
1142,8,472,166,0,-198,0
1142,10,499,483,0,-198,0
1142,12,325,610,0,-59,0
1142,14,487,202,0,-230,0
1142,15,417,705,0,-135,0
1142,17,591,364,0,-45,0
1142,69,226,198,0,-254,1
1142,74,586,590,0,-26,0
1142,85,455,216,0,-222,0
1142,89,465,729,0,-6,1
1142,99,206,72,0,-136,0
1142,104,686,383,0,-94,1
1142,114,661,299,0,25,0
1142,123,715,150,0,3,0
1142,128,100,383,0,-208,1
1142,129,592,152,0,-117,1
1143,0,489,152,0,-63,0
1143,1,0,422,0,12,0
1143,2,482,583,0,-174,0
1143,4,69,470,0,-190,0
1143,5,125,448,0,-74,0
1143,8,471,169,0,-198,0
1143,10,498,486,0,-198,0
1143,12,327,608,0,-59,0
1143,14,484,204,0,-230,0
1143,15,419,708,0,-150,0
1143,17,593,362,0,-45,0
1143,69,223,199,0,-254,1
1143,74,588,587,0,-26,0
1143,85,453,219,0,-223,0
1143,89,466,726,0,-6,1
1143,99,208,74,0,-127,0
1143,104,689,384,0,-94,1
1143,114,661,296,0,3,0
1143,123,714,147,0,3,0
1143,128,99,385,0,-200,1
1143,129,595,153,0,-117,1
1144,0,491,150,0,-63,0
1144,1,0,419,0,12,0
1144,2,483,586,0,-174,0
1144,4,69,473,0,-190,0
1144,5,128,447,0,-74,0
1144,8,470,172,0,-198,0
1144,10,498,489,0,-198,0
1144,12,330,607,0,-59,0
1144,14,482,206,0,-230,0
1144,15,420,710,0,-150,0
1144,17,596,360,0,-45,0
1144,69,220,200,0,-254,1
1144,74,589,584,0,-26,0
1144,85,451,221,0,-223,0
1144,89,466,723,0,-8,1
1144,99,211,76,0,-127,0
1144,104,692,384,0,-94,1
1144,114,661,293,0,3,0
1144,123,714,144,0,3,0
1144,128,98,388,0,-200,1
1144,129,597,154,0,-117,1
1145,0,494,149,0,-63,0
1145,1,749,416,0,12,0
1145,2,483,588,0,-163,0
1145,4,68,476,0,-190,0
1145,5,131,447,0,-74,0
1145,8,469,175,0,-198,0
1145,10,497,492,0,-198,0
1145,12,332,605,0,-59,0
1145,14,480,208,0,-230,0
1145,15,423,712,0,-122,0
1145,17,598,358,0,-45,0
1145,69,217,201,0,-254,1
1145,74,590,582,0,-26,0
1145,85,449,223,0,-223,0
1145,89,466,720,0,-8,1
1145,99,213,78,0,-127,0
1145,104,695,384,0,-94,1
1145,114,661,290,0,3,0
1145,123,714,141,0,3,0
1145,128,97,391,0,-200,1
1145,129,599,157,0,-143,1
1146,0,497,148,0,-63,0
1146,1,749,413,0,12,0
1146,2,485,591,0,-146,0
1146,4,68,479,0,-187,0
1146,5,134,446,0,-74,0
1146,8,468,177,0,-198,0
1146,10,496,495,0,-198,0
1146,12,335,604,0,-59,0
1146,14,478,209,0,-230,0
1146,15,426,713,0,-113,0
1146,17,600,356,0,-45,0
1146,69,214,201,0,-254,1
1146,74,592,579,0,-26,0
1146,85,447,225,0,-223,0
1146,89,466,717,0,-1,1
1146,99,214,80,0,-150,0
1146,104,698,384,0,-94,1
1146,114,661,287,0,-8,0
1146,123,715,138,0,-10,0
1146,128,96,394,0,-200,1
1146,129,601,158,0,-128,1
1147,0,499,146,0,-49,0
1147,1,747,411,0,24,0
1147,2,487,593,0,-146,0
1147,4,67,482,0,-187,0
1147,5,137,445,0,-74,0
1147,8,467,180,0,-198,0
1147,10,495,497,0,-198,0
1147,12,338,602,0,-59,0
1147,14,475,211,0,-243,0
1147,15,429,713,0,-86,0
1147,17,602,354,0,-45,0
1147,69,212,203,0,-238,1
1147,74,594,577,0,-49,0
1147,85,445,227,0,-223,0
1147,89,467,714,0,-1,1
1147,99,216,83,0,-150,0
1147,104,701,384,0,-94,1
1147,114,661,284,0,-8,0
1147,123,715,135,0,-10,0
1147,128,95,397,0,-200,1
1147,129,604,160,0,-128,1
1148,0,501,144,0,-49,0
1148,1,748,408,0,-1,0
1148,2,488,596,0,-146,0
1148,4,67,485,0,-187,0
1148,5,139,444,0,-74,0
1148,8,466,183,0,-198,0
1148,10,494,500,0,-198,0
1148,12,340,601,0,-59,0
1148,14,472,212,0,-243,0
1148,15,432,712,0,-86,0
1148,17,604,351,0,-45,0
1148,69,209,205,0,-238,1
1148,74,596,575,0,-38,0
1148,85,443,230,0,-223,0
1148,89,467,711,0,-1,1
1148,99,217,86,0,-150,0
1148,104,704,384,0,-82,1
1148,114,660,282,0,20,0
1148,123,716,132,0,-10,0
1148,128,94,400,0,-200,1
1148,129,606,162,0,-128,1
1149,0,503,142,0,-49,0
1149,1,748,405,0,-1,0
1149,2,489,599,0,-170,0
1149,4,68,488,0,-166,0
1149,5,142,443,0,-74,0
1149,8,465,186,0,-198,0
1149,10,493,503,0,-198,0
1149,12,343,599,0,-59,0
1149,14,470,214,0,-243,0
1149,15,435,712,0,-86,0
1149,17,606,349,0,-45,0
1149,69,207,206,0,-238,1
1149,74,597,572,0,-38,0
1149,85,441,232,0,-223,0
1149,89,467,708,0,-1,1
1149,99,219,88,0,-150,0
1149,104,707,384,0,-82,1
1149,114,659,279,0,20,0
1149,123,716,129,0,-10,0
1149,128,93,403,0,-192,1
1149,129,609,164,0,-128,1
1150,0,506,140,0,-49,0
1150,1,748,402,0,-1,0
1150,2,491,601,0,-144,0
1150,4,68,491,0,-166,0
1150,5,145,442,0,-74,0
1150,8,464,189,0,-198,0
1150,10,492,506,0,-198,0
1150,12,345,597,0,-59,0
1150,14,467,215,0,-243,0
1150,15,438,712,0,-86,0
1150,17,608,347,0,-45,0
1150,69,204,208,0,-238,1
1150,74,599,570,0,-38,0
1150,85,439,234,0,-223,0
1150,89,467,705,0,-1,1
1150,99,220,91,0,-150,0
1150,104,710,382,0,-53,1
1150,114,658,276,0,20,0
1150,123,717,126,0,-10,0
1150,128,92,405,0,-192,1
1150,129,611,166,0,-128,1
1151,0,508,138,0,-49,0
1151,1,748,399,0,-1,0
1151,2,492,604,0,-144,0
1151,4,69,494,0,-166,0
1151,5,148,441,0,-74,0
1151,8,463,192,0,-198,0
1151,10,491,509,0,-198,0
1151,12,348,596,0,-59,0
1151,14,464,216,0,-243,0
1151,15,441,712,0,-85,0
1151,17,611,345,0,-45,0
1151,69,201,209,0,-238,1
1151,74,601,567,0,-38,0
1151,85,437,236,0,-223,0
1151,89,467,702,0,1,1
1151,99,222,93,0,-150,0
1151,104,712,380,0,-44,1
1151,114,657,273,0,20,0
1151,123,717,123,0,-6,0
1151,128,92,408,0,-192,1
1151,129,613,168,0,-128,1
1152,0,510,136,0,-49,0
1152,1,748,396,0,-1,0
1152,2,495,605,0,-124,0
1152,4,70,497,0,-174,0
1152,5,151,441,0,-74,0
1152,8,462,195,0,-198,0
1152,10,490,512,0,-198,0
1152,12,350,594,0,-59,0
1152,14,462,218,0,-243,0
1152,15,444,711,0,-85,0
1152,17,613,343,0,-45,0
1152,69,199,211,0,-238,1
1152,74,603,565,0,-38,0
1152,85,435,238,0,-223,0
1152,89,467,699,0,1,1
1152,99,223,96,0,-150,0
1152,104,714,377,0,-44,1
1152,114,656,270,0,20,0
1152,123,717,120,0,-6,0
1152,128,91,411,0,-192,1
1152,129,616,169,0,-128,1
1153,0,513,135,0,-73,0
1153,1,748,393,0,-1,0
1153,2,498,606,0,-106,0
1153,4,70,500,0,-174,0
1153,5,154,440,0,-79,0
1153,8,461,197,0,-198,0
1153,10,491,515,0,-173,0
1153,12,353,593,0,-69,0
1153,14,459,219,0,-243,0
1153,15,447,711,0,-85,0
1153,17,615,341,0,-45,0
1153,69,197,213,0,-222,1
1153,74,605,563,0,-38,0
1153,85,433,241,0,-223,0
1153,89,467,696,0,1,1
1153,99,225,99,0,-150,0
1153,104,716,375,0,-44,1
1153,114,655,268,0,20,0
1153,123,718,117,0,-6,0
1153,128,90,414,0,-192,1
1153,129,618,171,0,-123,1
1154,0,516,134,0,-73,0
1154,1,748,390,0,-1,0
1154,2,501,607,0,-106,0
1154,4,70,503,0,-174,0
1154,5,157,439,0,-79,0
1154,8,461,200,0,-182,0
1154,10,491,518,0,-173,0
1154,12,356,592,0,-69,0
1154,14,456,220,0,-243,0
1154,15,450,711,0,-85,0
1154,17,617,339,0,-45,0
1154,69,195,215,0,-222,1
1154,74,607,560,0,-38,0
1154,85,431,243,0,-223,0
1154,89,467,693,0,1,1
1154,99,226,101,0,-150,0
1154,104,718,373,0,-44,1
1154,114,653,265,0,45,0
1154,123,718,114,0,-6,0
1154,128,90,417,0,-192,1
1154,129,621,173,0,-123,1
1155,0,519,133,0,-73,0
1155,1,748,387,0,-1,0
1155,2,504,608,0,-106,0
1155,4,71,506,0,-174,0
1155,5,160,439,0,-79,0
1155,8,461,203,0,-182,0
1155,10,490,521,0,-200,0
1155,12,359,591,0,-69,0
1155,14,453,221,0,-261,0
1155,15,453,711,0,-85,0
1155,17,619,337,0,-45,0
1155,69,193,218,0,-222,1
1155,74,609,558,0,-38,0
1155,85,429,245,0,-223,0
1155,89,466,690,0,9,1
1155,99,228,104,0,-150,0
1155,104,720,371,0,-41,1
1155,114,651,263,0,45,0
1155,123,718,112,0,-6,0
1155,128,89,420,0,-192,1
1155,129,623,174,0,-123,1
1156,0,521,131,0,-52,0
1156,1,748,384,0,-1,0
1156,2,506,609,0,-106,0
1156,4,71,509,0,-174,0
1156,5,163,438,0,-79,0
1156,8,461,206,0,-182,0
1156,10,489,523,0,-188,0
1156,12,362,590,0,-69,0
1156,14,450,221,0,-261,0
1156,15,456,710,0,-85,0
1156,17,621,335,0,-45,0
1156,69,191,220,0,-222,1
1156,74,611,556,0,-46,0
1156,85,427,247,0,-223,0
1156,89,466,687,0,9,1
1156,99,229,106,0,-150,0
1156,104,722,369,0,-41,1
1156,114,649,261,0,45,0
1156,123,720,109,0,-27,0
1156,128,89,423,0,-192,1
1156,129,626,176,0,-123,1
1157,0,524,129,0,-52,0
1157,1,748,381,0,-1,0
1157,2,509,610,0,-106,0
1157,4,71,512,0,-174,0
1157,5,166,438,0,-79,0
1157,8,461,209,0,-182,0
1157,10,489,526,0,-188,0
1157,12,364,589,0,-69,0
1157,14,447,222,0,-261,0
1157,15,459,710,0,-84,0
1157,17,623,332,0,-45,0
1157,69,189,222,0,-222,1
1157,74,613,554,0,-46,0
1157,85,424,249,0,-223,0
1157,89,465,684,0,9,1
1157,99,231,109,0,-138,0
1157,104,724,366,0,-41,1
1157,114,647,259,0,45,0
1157,123,721,106,0,-27,0
1157,128,88,426,0,-184,1
1157,129,628,178,0,-123,1
1158,0,526,128,0,-52,0
1158,1,748,378,0,-1,0
1158,2,512,610,0,-106,0
1158,4,72,515,0,-174,0
1158,5,169,437,0,-79,0
1158,8,461,212,0,-182,0
1158,10,489,529,0,-186,0
1158,12,367,588,0,-69,0
1158,14,444,222,0,-261,0
1158,15,461,709,0,-74,0
1158,17,626,330,0,-45,0
1158,69,187,224,0,-222,1
1158,74,615,552,0,-46,0
1158,85,422,250,0,-250,0
1158,89,465,681,0,9,1
1158,99,233,111,0,-153,0
1158,104,726,364,0,-41,1
1158,114,645,256,0,23,0
1158,123,722,103,0,-27,0
1158,128,89,429,0,-161,1
1158,129,631,180,0,-131,1
1159,0,528,126,0,-52,0
1159,1,748,375,0,-1,0
1159,2,515,611,0,-106,0
1159,4,72,518,0,-174,0
1159,5,172,437,0,-79,0
1159,8,461,215,0,-182,0
1159,10,489,532,0,-181,0
1159,12,370,587,0,-69,0
1159,14,441,223,0,-261,0
1159,15,464,709,0,-74,0
1159,17,628,328,0,-45,0
1159,69,185,227,0,-222,1
1159,74,617,550,0,-46,0
1159,85,419,252,0,-250,0
1159,89,464,678,0,15,1
1159,99,234,114,0,-153,0
1159,104,728,362,0,-41,1
1159,114,645,253,0,13,0
1159,123,724,101,0,-44,0
1159,128,90,432,0,-161,1
1159,129,633,182,0,-131,1
1160,0,531,124,0,-52,0
1160,1,748,372,0,-1,0
1160,2,518,612,0,-106,0
1160,4,72,521,0,-174,0
1160,5,174,436,0,-79,0
1160,8,461,218,0,-182,0
1160,10,489,535,0,-181,0
1160,12,373,586,0,-69,0
1160,14,438,223,0,-261,0
1160,15,467,708,0,-74,0
1160,17,630,326,0,-45,0
1160,69,183,229,0,-222,1
1160,74,619,548,0,-46,0
1160,85,416,253,0,-250,0
1160,89,463,676,0,15,1
1160,99,236,117,0,-153,0
1160,104,730,360,0,-41,1
1160,114,644,251,0,16,0
1160,123,727,99,0,-44,0
1160,128,91,435,0,-161,1
1160,129,635,184,0,-131,1
1161,0,533,122,0,-52,0
1161,1,748,369,0,-1,0
1161,2,521,613,0,-106,0
1161,4,73,524,0,-174,0
1161,5,177,435,0,-79,0
1161,8,461,221,0,-182,0
1161,10,488,538,0,-181,0
1161,12,375,584,0,-58,0
1161,14,435,224,0,-261,0
1161,15,470,707,0,-74,0
1161,17,632,324,0,-45,0
1161,69,181,231,0,-221,1
1161,74,621,545,0,-24,0
1161,85,413,254,0,-250,0
1161,89,462,673,0,15,1
1161,99,237,119,0,-153,0
1161,104,732,357,0,-43,1
1161,114,643,248,0,16,0
1161,123,729,97,0,-44,0
1161,128,92,437,0,-161,1
1161,129,637,186,0,-131,1
1162,0,536,120,0,-52,0
1162,1,748,366,0,-1,0
1162,2,524,613,0,-80,0
1162,4,73,527,0,-174,0
1162,5,180,435,0,-79,0
1162,8,460,224,0,-182,0
1162,10,488,541,0,-181,0
1162,12,378,583,0,-58,0
1162,14,432,224,0,-261,0
1162,15,473,706,0,-74,0
1162,17,634,322,0,-45,0
1162,69,179,233,0,-221,1
1162,74,622,542,0,-24,0
1162,85,410,254,0,-261,0
1162,89,462,670,0,15,1
1162,99,238,122,0,-153,0
1162,104,734,355,0,-43,1
1162,114,642,245,0,16,0
1162,123,731,95,0,-44,0
1162,128,92,440,0,-189,1
1162,129,640,188,0,-131,1
1163,0,538,118,0,-52,0
1163,1,748,363,0,-1,0
1163,2,527,612,0,-80,0
1163,4,73,530,0,-174,0
1163,5,183,434,0,-79,0
1163,8,460,227,0,-182,0
1163,10,489,544,0,-172,0
1163,12,380,580,0,-42,0
1163,14,430,225,0,-261,0
1163,15,476,705,0,-74,0
1163,17,636,320,0,-45,0
1163,69,177,236,0,-221,1
1163,74,623,539,0,-24,0
1163,85,407,255,0,-261,0
1163,89,461,667,0,15,1
1163,99,240,125,0,-153,0
1163,104,736,353,0,-43,1
1163,114,642,242,0,16,0
1163,123,733,93,0,-44,0
1163,128,91,443,0,-189,1
1163,129,641,190,0,-146,1
1164,0,540,117,0,-52,0
1164,1,748,360,0,-1,0
1164,2,530,611,0,-66,0
1164,4,73,533,0,-174,0
1164,5,186,434,0,-79,0
1164,8,460,230,0,-182,0
1164,10,489,547,0,-172,0
1164,12,382,578,0,-42,0
1164,14,427,225,0,88,0
1164,15,479,704,0,-74,0
1164,17,638,318,0,-45,0
1164,69,175,238,0,-221,1
1164,74,625,537,0,-31,0
1164,85,404,256,0,-249,0
1164,89,460,664,0,15,1
1164,99,241,127,0,-153,0
1164,104,737,350,0,-19,1
1164,114,641,239,0,16,0
1164,123,735,91,0,-44,0
1164,128,91,446,0,-189,1
1164,129,643,192,0,-146,1
1165,0,542,115,0,-48,0
1165,1,748,357,0,-1,0
1165,2,532,609,0,-65,0
1165,4,74,536,0,-174,0
1165,5,189,434,0,-97,0
1165,8,460,233,0,-187,0
1165,10,490,550,0,-172,0
1165,12,384,576,0,-42,0
1165,14,424,224,0,88,0
1165,15,482,704,0,-86,0
1165,17,640,316,0,-45,0
1165,69,173,240,0,-226,1
1165,74,626,534,0,-26,0
1165,85,402,257,0,-249,0
1165,89,459,661,0,15,1
1165,99,242,130,0,-153,0
1165,114,640,236,0,16,0
1165,123,737,88,0,-44,0
1165,128,90,449,0,-189,1
1165,129,645,195,0,-146,1
1166,0,545,113,0,-48,0
1166,1,748,354,0,-1,0
1166,2,535,608,0,-65,0
1166,4,74,539,0,-174,0
1166,5,192,434,0,-97,0
1166,8,460,236,0,-187,0
1166,10,489,553,0,-198,0
1166,12,386,574,0,-42,0
1166,14,421,224,0,88,0
1166,15,485,704,0,-86,0
1166,17,643,314,0,-45,0
1166,69,171,242,0,-226,1
1166,74,627,531,0,-26,0
1166,85,399,258,0,-249,0
1166,89,459,658,0,15,1
1166,99,244,132,0,-147,0
1166,114,639,233,0,16,0
1166,123,739,86,0,-44,0
1166,128,90,452,0,-189,1
1166,129,646,197,0,-146,1
1167,0,547,111,0,-48,0
1167,1,748,351,0,-1,0
1167,2,538,607,0,-65,0
1167,4,74,542,0,-174,0
1167,5,195,435,0,-97,0
1167,8,459,239,0,-187,0
1167,10,488,556,0,-198,0
1167,12,388,571,0,-42,0
1167,14,418,224,0,88,0
1167,15,488,704,0,-86,0
1167,17,645,312,0,-69,0
1167,69,169,244,0,-226,1
1167,74,629,529,0,-26,0
1167,85,397,260,0,-232,0
1167,89,458,655,0,15,1
1167,99,246,135,0,-147,0
1167,114,638,230,0,16,0
1167,123,741,84,0,-44,0
1167,128,90,455,0,-182,1
1167,129,648,200,0,-146,1
1168,0,549,109,0,-48,0
1168,1,749,348,0,-1,0
1168,2,540,606,0,-65,0
1168,4,75,545,0,-174,0
1168,5,198,435,0,-97,0
1168,8,459,242,0,-187,0
1168,10,488,559,0,-181,0
1168,12,390,569,0,-42,0
1168,15,491,704,0,-86,0
1168,17,648,311,0,-69,0
1168,69,166,246,0,-226,1
1168,74,628,526,0,1,0
1168,85,394,261,0,-232,0
1168,89,457,652,0,15,1
1168,99,247,138,0,-147,0
1168,114,637,227,0,16,0
1168,123,742,81,0,-21,0
1168,128,90,458,0,-182,1
1168,129,650,202,0,-146,1
1169,0,551,107,0,-48,0
1169,1,749,345,0,-1,0
1169,2,543,604,0,-65,0
1169,4,75,547,0,-174,0
1169,5,201,436,0,-102,0
1169,8,458,245,0,-187,0
1169,10,488,562,0,-181,0
1169,12,393,568,0,-67,0
1169,15,494,703,0,-86,0
1169,17,651,310,0,-69,0
1169,69,164,248,0,-226,1
1169,74,628,523,0,1,0
1169,85,392,263,0,-232,0
1169,89,456,649,0,15,1
1169,99,249,140,0,-147,0
1169,114,637,225,0,16,0
1169,123,743,79,0,-21,0
1169,128,89,461,0,-195,1
1169,129,651,205,0,-146,1
1170,0,554,105,0,-48,0
1170,1,749,342,0,-1,0
1170,2,546,603,0,-65,0
1170,4,75,550,0,-174,0
1170,5,204,437,0,-111,0
1170,8,458,248,0,-187,0
1170,10,487,565,0,-181,0
1170,12,395,567,0,-67,0
1170,15,497,703,0,-86,0
1170,17,654,309,0,-69,0
1170,69,162,250,0,-226,1
1170,74,628,520,0,1,0
1170,85,389,265,0,-232,0
1170,89,456,647,0,15,1
1170,99,250,143,0,-147,0
1170,114,636,222,0,16,0
1170,123,744,76,0,-21,0
1170,128,88,464,0,-195,1
1170,129,653,207,0,-146,1
1171,0,556,103,0,-48,0
1171,1,749,339,0,-1,0
1171,2,548,602,0,-65,0
1171,4,76,553,0,-174,0
1171,5,207,438,0,-111,0
1171,8,458,251,0,-187,0
1171,10,487,568,0,-181,0
1171,12,398,566,0,-67,0
1171,15,500,703,0,-86,0
1171,17,657,308,0,-69,0
1171,69,160,252,0,-226,1
1171,74,628,517,0,1,0
1171,85,387,267,0,-232,0
1171,89,455,644,0,15,1
1171,99,252,145,0,-147,0
1171,114,636,219,0,-11,0
1171,123,746,73,0,-21,0
1171,128,87,467,0,-195,1
1171,129,655,210,0,-137,1
1172,0,558,101,0,-48,0
1172,1,749,336,0,-10,0
1172,2,551,601,0,-65,0
1172,4,76,556,0,-174,0
1172,5,209,439,0,-111,0
1172,8,457,254,0,-187,0
