frame,id,x,y,image_index,angle,agent
1172,10,487,571,0,-193,0
1172,12,401,565,0,-67,0
1172,15,503,703,0,-86,0
1172,17,659,307,0,-69,0
1172,69,158,254,0,-234,1
1172,74,628,514,0,1,0
1172,85,385,269,0,-232,0
1172,89,454,641,0,15,1
1172,99,254,148,0,-147,0
1172,114,637,216,0,-11,0
1172,123,747,70,0,-21,0
1172,128,86,470,0,-195,1
1172,129,657,212,0,-137,1
1173,0,559,98,0,-21,0
1173,1,750,333,0,-10,0
1173,2,554,599,0,-65,0
1173,4,76,559,0,-174,0
1173,5,212,441,0,-126,0
1173,8,457,257,0,-187,0
1173,10,486,574,0,-193,0
1173,12,404,563,0,-64,0
1173,15,506,703,0,-86,0
1173,17,662,306,0,-69,0
1173,69,155,256,0,-234,1
1173,74,629,511,0,-10,0
1173,85,382,271,0,-232,0
1173,89,455,638,0,-12,1
1173,99,255,150,0,-147,0
1173,114,636,213,0,17,0
1173,123,748,67,0,-21,0
1173,128,87,473,0,-165,1
1173,129,659,214,0,-137,1
1174,0,560,95,0,-21,0
1174,1,750,330,0,-10,0
1174,2,557,598,0,-65,0
1174,4,77,562,0,-174,0
1174,5,214,443,0,-126,0
1174,8,456,260,0,-206,0
1174,10,485,577,0,-193,0
1174,12,406,562,0,-64,0
1174,15,509,702,0,-86,0
1174,17,665,305,0,-69,0
1174,69,153,258,0,-234,1
1174,74,629,508,0,-10,0
1174,85,380,273,0,-232,0
1174,89,455,635,0,-12,1
1174,99,257,153,0,-147,0
1174,114,635,210,0,17,0
1174,123,749,65,0,-21,0
1174,128,88,476,0,-165,1
1174,129,661,216,0,-137,1
1175,0,561,92,0,-19,0
1175,1,1,327,0,-10,0
1175,2,559,597,0,-65,0
1175,4,78,565,0,-163,0
1175,5,217,444,0,-126,0
1175,8,454,263,0,-206,0
1175,10,485,580,0,-193,0
1175,12,409,561,0,-64,0
1175,15,512,702,0,-86,0
1175,17,668,304,0,-69,0
1175,69,150,259,0,-234,1
1175,74,630,505,0,-10,0
1175,85,378,274,0,-232,0
1175,89,456,632,0,-12,1
1175,99,259,155,0,-147,0
1175,114,635,207,0,5,0
1175,123,750,62,0,-21,0
1175,128,90,478,0,-143,1
1175,129,662,219,0,-162,1
1176,0,561,89,0,7,0
1176,1,1,324,0,-10,0
1176,2,562,595,0,-65,0
1176,4,79,568,0,-163,0
1176,5,219,446,0,-126,0
1176,8,453,265,0,-205,0
1176,10,484,583,0,-193,0
1176,12,412,559,0,-64,0
1176,15,515,702,0,-86,0
1176,17,671,303,0,-69,0
1176,69,148,261,0,-234,1
1176,74,630,502,0,-10,0
1176,85,375,276,0,-232,0
1176,89,457,629,0,-12,1
1176,99,260,158,0,-147,0
1176,114,635,204,0,-5,0
1176,123,752,59,0,-40,0
1176,128,92,480,0,-143,1
1176,129,664,221,0,-143,1
1177,0,561,86,0,7,0
1177,1,3,321,0,-30,0
1177,2,565,594,0,-65,0
1177,4,79,571,0,-163,0
1177,5,222,447,0,-104,0
1177,8,452,268,0,-205,0
1177,10,483,586,0,-193,0
1177,12,414,558,0,-64,0
1177,15,518,702,0,-86,0
1177,17,673,301,0,-69,0
1177,69,145,263,0,-234,1
1177,74,631,499,0,-10,0
1177,85,373,278,0,-232,0
1177,89,457,626,0,-12,1
1177,99,261,161,0,-165,0
1177,114,635,201,0,-5,0
1177,123,2,57,0,-40,0
1177,128,93,483,0,-143,1
1177,129,666,224,0,-143,1
1178,0,560,83,0,7,0
1178,1,4,319,0,-30,0
1178,2,567,593,0,-65,0
1178,4,80,574,0,-163,0
1178,5,225,448,0,-104,0
1178,8,450,271,0,-205,0
1178,10,483,589,0,-193,0
1178,12,417,557,0,-64,0
1178,15,521,702,0,-86,0
1178,17,676,300,0,-69,0
1178,69,143,265,0,-234,1
1178,74,631,496,0,-10,0
1178,85,371,280,0,-232,0
1178,89,458,623,0,-14,1
1178,99,262,164,0,-165,0
1178,114,636,198,0,-5,0
1178,123,4,55,0,-40,0
1178,128,94,486,0,-161,1
1178,129,668,226,0,-143,1
1179,0,560,80,0,7,0
1179,1,6,316,0,-30,0
1179,2,570,592,0,-65,0
1179,4,81,577,0,-163,0
1179,5,228,448,0,-104,0
1179,8,449,273,0,-205,0
1179,10,482,591,0,-190,0
1179,12,420,557,0,-93,0
1179,15,524,701,0,-86,0
1179,17,679,299,0,-69,0
1179,69,140,267,0,-234,1
1179,74,633,493,0,-30,0
1179,85,368,282,0,-232,0
1179,89,459,620,0,-14,1
1179,99,263,166,0,-165,0
1179,114,636,195,0,-5,0
1179,123,6,53,0,-53,0
1179,128,95,489,0,-161,1
1179,129,669,229,0,-143,1
1180,0,558,78,0,29,0
1180,1,7,313,0,-30,0
1180,2,573,590,0,-65,0
1180,4,82,580,0,-163,0
1180,5,231,449,0,-104,0
1180,8,448,276,0,-205,0
1180,10,482,594,0,-190,0
1180,12,423,557,0,-93,0
1180,15,527,701,0,-86,0
1180,17,682,299,0,-77,0
1180,69,138,268,0,-234,1
1180,74,634,491,0,-30,0
1180,85,366,284,0,-220,0
1180,89,459,617,0,-14,1
1180,99,263,169,0,-165,0
1180,114,636,192,0,-5,0
1180,123,9,51,0,-53,0
1180,128,96,491,0,-159,1
1180,129,671,231,0,-143,1
1181,0,557,75,0,18,0
1181,1,9,311,0,-30,0
1181,2,576,589,0,-65,0
1181,4,83,582,0,-163,0
1181,5,234,449,0,-82,0
1181,8,447,279,0,-205,0
1181,10,481,597,0,-190,0
1181,12,426,557,0,-93,0
1181,15,530,701,0,-86,0
1181,17,685,298,0,-77,0
1181,69,136,270,0,-234,1
1181,74,636,488,0,-30,0
1181,85,364,287,0,-220,0
1181,89,460,614,0,-14,1
1181,99,264,172,0,-165,0
1181,114,636,189,0,-5,0
1181,123,11,49,0,-53,0
1181,128,98,494,0,-159,1
1181,129,673,233,0,-143,1
1182,0,557,72,0,18,0
1182,1,10,308,0,-30,0
1182,2,578,588,0,-65,0
1182,4,84,585,0,-163,0
1182,5,237,448,0,-82,0
1182,8,446,282,0,-194,0
1182,10,481,600,0,-190,0
1182,12,429,557,0,-93,0
1182,15,533,701,0,-86,0
1182,17,688,297,0,-77,0
1182,69,133,272,0,-234,1
1182,74,637,486,0,-30,0
1182,85,363,289,0,-220,0
1182,89,461,612,0,-14,1
1182,99,265,175,0,-165,0
1182,114,637,186,0,-5,0
1182,123,13,48,0,-53,0
1182,128,99,497,0,-146,1
1182,129,674,236,0,-167,1
1183,0,556,69,0,18,0
1183,1,11,305,0,-15,0
1183,2,581,586,0,-65,0
1183,4,85,588,0,-163,0
1183,5,240,448,0,-82,0
1183,8,445,285,0,-194,0
1183,10,480,603,0,-190,0
1183,12,432,557,0,-93,0
1183,15,536,701,0,-86,0
1183,17,691,297,0,-77,0
1183,69,131,274,0,-234,1
1183,74,639,483,0,-30,0
1183,85,361,291,0,-220,0
1183,89,462,609,0,-14,1
1183,99,266,178,0,-165,0
1183,114,637,183,0,-5,0
1183,123,16,46,0,-53,0
1183,128,101,499,0,-146,1
1183,129,674,239,0,-167,1
1184,0,555,66,0,18,0
1184,1,12,303,0,-15,0
1184,2,584,585,0,-65,0
1184,4,86,591,0,-163,0
1184,5,242,446,0,-61,0
1184,8,444,288,0,-194,0
1184,10,480,606,0,-190,0
1184,12,435,558,0,-93,0
1184,15,539,700,0,-86,0
1184,17,694,296,0,-77,0
1184,69,128,275,0,-234,1
1184,74,640,480,0,-28,0
1184,85,359,293,0,-220,0
1184,89,462,606,0,-14,1
1184,99,266,181,0,-165,0
1184,114,637,180,0,-5,0
1184,123,18,44,0,-53,0
1184,128,103,502,0,-146,1
1184,129,675,242,0,-167,1
1185,0,554,63,0,18,0
1185,1,13,300,0,-15,0
1185,2,586,584,0,-65,0
1185,4,87,594,0,-166,0
1185,5,245,445,0,-61,0
1185,8,444,291,0,-194,0
1185,10,479,609,0,-190,0
1185,12,438,558,0,-93,0
1185,15,542,700,0,-86,0
1185,17,696,295,0,-77,0
1185,69,126,277,0,-234,1
1185,74,642,478,0,-28,0
1185,85,357,296,0,-220,0
1185,89,463,603,0,-14,1
1185,99,267,184,0,-165,0
1185,114,637,177,0,6,0
1185,123,21,42,0,-53,0
1185,128,103,504,0,-168,1
1185,129,676,245,0,-167,1
1186,0,553,61,0,18,0
1186,1,13,297,0,-15,0
1186,2,589,583,0,-65,0
1186,4,87,597,0,-166,0
1186,5,248,443,0,-61,0
1186,8,443,293,0,-194,0
1186,10,479,612,0,-190,0
1186,12,441,558,0,-93,0
1186,15,545,700,0,-86,0
1186,17,699,295,0,-77,0
1186,69,124,279,0,-229,1
1186,74,643,475,0,-28,0
1186,85,355,298,0,-220,0
1186,89,464,600,0,-14,1
1186,99,268,187,0,-165,0
1186,114,637,174,0,6,0
1186,123,23,40,0,-53,0
1186,128,104,507,0,-168,1
1186,129,676,248,0,-167,1
1187,0,551,58,0,43,0
1187,1,14,294,0,-15,0
1187,2,592,581,0,-65,0
1187,4,88,600,0,-166,0
1187,5,250,442,0,-61,0
1187,8,442,296,0,-194,0
1187,10,478,615,0,-190,0
1187,12,444,558,0,-93,0
1187,15,548,700,0,-86,0
1187,17,702,294,0,-77,0
1187,69,121,281,0,-229,1
1187,74,645,472,0,-28,0
1187,85,353,300,0,-220,0
1187,89,465,597,0,-14,1
1187,99,269,190,0,-165,0
1187,114,636,171,0,6,0
1187,123,25,38,0,-53,0
1187,128,104,510,0,-168,1
1187,129,677,251,0,-167,1
1188,0,549,56,0,43,0
1188,1,15,291,0,-15,0
1188,2,595,580,0,-65,0
1188,4,89,603,0,-166,0
1188,5,253,441,0,-61,0
1188,8,442,299,0,-194,0
1188,10,478,618,0,-190,0
1188,12,447,558,0,-93,0
1188,15,551,700,0,-86,0
1188,17,705,293,0,-77,0
1188,69,119,283,0,-229,1
1188,74,645,469,0,0,0
1188,85,351,302,0,-222,0
1188,89,465,594,0,-14,1
1188,99,270,192,0,-165,0
1188,114,636,168,0,6,0
1188,123,28,37,0,-53,0
1188,128,105,513,0,-168,1
1188,129,678,254,0,-167,1
1189,0,547,54,0,43,0
1189,1,16,288,0,-15,0
1189,2,597,579,0,-65,0
1189,4,89,606,0,-184,0
1189,5,255,439,0,-61,0
1189,8,440,302,0,-218,0
1189,10,477,621,0,-190,0
1189,12,450,558,0,-93,0
1189,15,553,698,0,-64,0
1189,17,708,293,0,-77,0
1189,69,117,285,0,-229,1
1189,74,645,466,0,0,0
1189,85,349,305,0,-226,0
1189,89,467,592,0,-43,1
1189,99,270,195,0,-178,0
1189,114,636,165,0,6,0
1189,123,30,35,0,-61,0
1189,128,104,516,0,-196,1
1189,129,678,257,0,-167,1
1190,0,545,52,0,43,0
1190,1,16,285,0,-15,0
1190,2,600,577,0,-65,0
1190,4,88,609,0,-184,0
1190,5,258,438,0,-61,0
1190,8,438,304,0,-218,0
1190,10,477,624,0,-190,0
1190,12,453,558,0,-93,0
1190,15,556,697,0,-64,0
1190,17,711,293,0,-98,0
1190,69,115,287,0,-214,1
1190,74,645,463,0,0,0
1190,85,348,307,0,-202,0
1190,89,469,590,0,-43,1
1190,99,270,198,0,-178,0
1190,114,635,162,0,6,0
1190,123,33,34,0,-61,0
1190,128,102,518,0,-221,1
1190,129,679,260,0,-167,1
1191,0,543,49,0,40,0
1191,1,17,282,0,-15,0
1191,2,603,576,0,-65,0
1191,4,87,611,0,-207,0
1191,5,261,436,0,-61,0
1191,8,436,306,0,-218,0
1191,10,476,627,0,-190,0
1191,12,456,559,0,-93,0
1191,15,559,696,0,-64,0
1191,17,714,293,0,-98,0
1191,69,113,290,0,-214,1
1191,74,644,460,0,4,0
1191,85,346,310,0,-202,0
1191,89,471,588,0,-43,1
1191,99,270,201,0,-178,0
1191,114,635,159,0,6,0
1191,123,36,32,0,-61,0
1191,128,101,521,0,-216,1
1191,129,680,263,0,-167,1
1192,0,541,47,0,40,0
1192,1,19,280,0,-43,0
1192,2,605,575,0,-65,0
1192,4,86,614,0,-207,0
1192,5,263,435,0,-61,0
1192,8,434,308,0,-224,0
1192,10,476,630,0,-190,0
1192,12,459,559,0,-93,0
1192,15,561,694,0,-64,0
1192,17,717,294,0,-98,0
1192,69,112,292,0,-214,1
1192,74,644,457,0,4,0
1192,85,345,313,0,-202,0
1192,89,473,585,0,-34,1
1192,99,270,204,0,-178,0
1192,114,635,156,0,6,0
1192,123,38,31,0,-61,0
1192,128,99,523,0,-216,1
1192,129,680,266,0,-167,1
1193,0,539,45,0,40,0
1193,1,21,277,0,-27,0
1193,2,608,574,0,-75,0
1193,4,84,616,0,-223,0
1193,5,266,433,0,-61,0
1193,8,432,311,0,-224,0
1193,10,476,633,0,-173,0
1193,12,462,559,0,-93,0
1193,15,564,693,0,-64,0
1193,17,720,294,0,-98,0
1193,69,110,295,0,-208,1
1193,74,644,454,0,9,0
1193,85,344,316,0,-200,0
1193,89,475,583,0,-34,1
1193,99,270,207,0,-178,0
1193,114,634,153,0,6,0
1193,123,41,29,0,-61,0
1193,128,97,526,0,-216,1
1193,129,681,269,0,-167,1
1194,0,537,43,0,40,0
1194,1,22,275,0,-27,0
1194,2,611,573,0,-75,0
1194,4,82,618,0,-223,0
1194,5,269,432,0,-61,0
1194,8,430,313,0,-224,0
1194,10,476,636,0,-173,0
1194,12,465,558,0,-76,0
1194,15,567,692,0,-64,0
1194,17,723,295,0,-98,0
1194,69,109,298,0,-208,1
1194,74,643,452,0,9,0
1194,85,343,319,0,-200,0
1194,89,477,580,0,-34,1
1194,99,270,210,0,-178,0
1194,114,634,150,0,6,0
1194,123,43,28,0,-61,0
1194,128,95,528,0,-216,1
1194,129,680,271,0,-194,1
1195,0,535,40,0,40,0
1195,1,23,272,0,-27,0
1195,2,614,572,0,-75,0
1195,4,79,621,0,-223,0
1195,5,271,430,0,-61,0
1195,8,428,315,0,-224,0
1195,10,475,639,0,-201,0
1195,12,468,557,0,-76,0
1195,15,570,691,0,-64,0
1195,17,726,295,0,-98,0
1195,69,107,300,0,-208,1
1195,74,643,449,0,9,0
1195,85,342,321,0,-200,0
1195,89,478,577,0,-28,1
1195,99,271,213,0,-178,0
1195,114,634,147,0,6,0
1195,123,46,27,0,-61,0
1195,128,93,531,0,-216,1
1195,129,679,274,0,-195,1
1196,0,533,38,0,40,0
1196,1,26,270,0,-53,0
1196,2,617,572,0,-75,0
1196,4,77,623,0,-223,0
1196,5,274,429,0,-61,0
1196,8,426,317,0,-224,0
1196,10,474,641,0,-201,0
1196,12,471,557,0,-76,0
1196,15,572,689,0,-64,0
1196,17,729,295,0,-91,0
1196,69,106,303,0,-208,1
1196,74,641,446,0,37,0
1196,85,341,324,0,-200,0
1196,89,479,575,0,-28,1
1196,99,271,216,0,-179,0
1196,114,635,145,0,-20,0
1196,123,49,25,0,-61,0
1196,128,92,533,0,-216,1
1196,129,679,277,0,-195,1
1197,0,531,36,0,40,0
1197,1,28,268,0,-53,0
1197,2,620,571,0,-75,0
1197,4,75,625,0,-223,0
1197,5,277,428,0,-61,0
1197,8,424,319,0,-224,0
1197,10,473,644,0,-199,0
1197,12,474,556,0,-76,0
1197,15,575,687,0,-49,0
1197,17,732,295,0,-91,0
1197,69,105,306,0,-208,1
1197,74,639,444,0,37,0
1197,85,340,327,0,-200,0
1197,89,481,572,0,-28,1
1197,99,271,219,0,-179,0
1197,114,636,142,0,-15,0
1197,123,51,24,0,-64,0
1197,128,89,534,0,-244,1
1197,129,677,280,0,-211,1
1198,0,529,33,0,40,0
1198,1,31,267,0,-53,0
1198,2,623,570,0,-75,0
1198,4,73,627,0,-223,0
1198,5,279,426,0,-61,0
1198,8,422,322,0,-210,0
1198,10,472,647,0,-199,0
1198,12,477,555,0,-76,0
1198,15,577,685,0,-49,0
1198,17,735,294,0,-64,0
1198,69,103,308,0,-208,1
1198,74,637,441,0,37,0
1198,85,339,330,0,-200,0
1198,89,482,569,0,-28,1
1198,99,271,222,0,-179,0
1198,114,636,139,0,-15,0
1198,123,54,23,0,-64,0
1198,128,86,536,0,-244,1
1198,129,675,282,0,-233,1
1199,0,528,31,0,26,0
1199,1,33,265,0,-53,0
1199,2,626,569,0,-75,0
1199,4,71,629,0,-223,0
1199,5,282,425,0,-61,0
1199,8,421,324,0,-210,0
1199,10,471,650,0,-199,0
1199,12,480,554,0,-76,0
1199,15,579,683,0,-49,0
1199,17,737,293,0,-64,0
1199,69,102,311,0,-208,1
1199,74,635,439,0,37,0
1199,85,338,333,0,-200,0
1199,89,484,567,0,-28,1
1199,99,271,225,0,-179,0
1199,114,637,136,0,-15,0
1199,123,56,20,0,-42,0
1199,128,84,537,0,-231,1
1199,129,672,283,0,-233,1
1200,0,527,28,0,26,0
1200,1,35,263,0,-53,0
1200,2,629,569,0,-75,0
1200,4,69,631,0,-223,0
1200,5,284,423,0,-61,0
1200,8,419,327,0,-210,0
1200,10,470,653,0,-199,0
1200,12,482,554,0,-76,0
1200,15,581,681,0,-49,0
1200,17,740,291,0,-64,0
1200,69,100,313,0,-208,1
1200,74,634,437,0,37,0
1200,85,337,335,0,-200,0
1200,99,271,228,0,-179,0
1200,114,638,133,0,-15,0
1200,123,58,18,0,-42,0
1200,128,82,539,0,-231,1
1200,129,670,286,0,-225,1
1201,0,524,26,0,50,0
1201,1,38,261,0,-53,0
1201,2,631,568,0,-75,0
1201,4,67,634,0,-223,0
1201,5,287,422,0,-61,0
1201,8,418,330,0,-210,0
1201,10,469,656,0,-199,0
1201,12,485,553,0,-86,0
1201,15,584,680,0,-62,0
1201,17,743,291,0,-79,0
1201,69,99,316,0,-208,1
1201,74,632,434,0,37,0
1201,85,336,338,0,-200,0
1201,99,270,231,0,-188,0
1201,114,639,130,0,-15,0
1201,123,59,15,0,-14,0
1201,128,79,541,0,-231,1
1201,129,668,288,0,-225,1
1202,0,522,24,0,50,0
1202,1,41,261,0,-80,0
1202,2,634,567,0,-75,0
1202,4,65,636,0,-223,0
1202,5,290,420,0,-61,0
1202,8,415,332,0,-228,0
1202,10,468,658,0,-199,0
1202,12,488,553,0,-86,0
1202,15,587,679,0,-62,0
1202,17,746,290,0,-79,0
1202,69,98,319,0,-208,1
1202,74,630,432,0,37,0
1202,85,335,341,0,-200,0
1202,99,270,234,0,-188,0
1202,114,639,127,0,-15,0
1202,123,60,12,0,-14,0
1202,128,77,543,0,-231,1
1202,129,666,290,0,-225,1
1203,0,520,22,0,50,0
1203,1,44,260,0,-80,0
1203,2,637,566,0,-75,0
1203,4,63,638,0,-223,0
1203,5,292,419,0,-61,0
1203,8,413,334,0,-228,0
1203,10,467,661,0,-199,0
1203,12,491,553,0,-86,0
1203,15,589,677,0,-62,0
1203,17,749,290,0,-79,0
1203,69,96,321,0,-208,1
1203,74,628,429,0,37,0
1203,85,334,344,0,-208,0
1203,99,270,237,0,-188,0
1203,114,640,124,0,-15,0
1203,123,60,9,0,-14,0
1203,128,75,545,0,-231,1
1203,129,664,292,0,-225,1
1204,0,517,20,0,50,0
1204,1,47,260,0,-80,0
1204,2,640,565,0,-75,0
1204,4,61,640,0,-225,0
1204,5,295,418,0,-61,0
1204,8,411,336,0,-228,0
1204,10,466,664,0,-199,0
1204,12,494,553,0,-86,0
1204,15,592,676,0,-62,0
1204,17,752,289,0,-79,0
1204,69,95,324,0,-208,1
1204,74,627,427,0,16,0
1204,85,332,346,0,-208,0
1204,99,269,240,0,-188,0
1204,114,641,121,0,-15,0
1204,123,61,6,0,-14,0
1204,128,72,547,0,-231,1
1204,129,661,293,0,-239,1
1205,0,515,18,0,50,0
1205,1,50,259,0,-85,0
1205,2,643,564,0,-57,0
1205,4,59,642,0,-225,0
1205,5,298,416,0,-61,0
1205,8,408,337,0,-245,0
1205,10,465,667,0,-199,0
1205,12,497,553,0,-86,0
1205,15,595,674,0,-62,0
1205,17,3,288,0,-79,0
1205,69,93,327,0,-208,1
1205,74,627,424,0,16,0
1205,85,331,349,0,-208,0
1205,99,269,243,0,-189,0
1205,114,642,118,0,-15,0
1205,123,62,4,0,-14,0
1205,128,70,549,0,-231,1
1205,129,659,295,0,-239,1
1206,0,513,17,0,50,0
1206,1,53,259,0,-85,0
1206,2,645,562,0,-57,0
1206,4,57,644,0,-225,0
1206,5,300,415,0,-61,0
1206,8,405,337,0,-264,0
1206,10,464,670,0,-206,0
1206,12,500,552,0,-86,0
1206,15,597,673,0,-62,0
1206,17,6,288,0,-89,0
1206,69,92,329,0,-208,1
1206,74,626,421,0,16,0
1206,85,329,352,0,-204,0
1206,99,268,246,0,-189,0
1206,114,643,116,0,-15,0
1206,123,63,1,0,-14,0
1206,128,68,551,0,-231,1
1206,129,656,297,0,-239,1
1207,0,510,15,0,50,0
1207,1,56,259,0,-85,0
1207,2,648,560,0,-57,0
1207,4,55,646,0,-225,0
1207,5,303,413,0,-61,0
1207,8,402,338,0,-264,0
1207,10,463,672,0,-206,0
1207,12,503,552,0,-86,0
1207,15,600,671,0,-62,0
1207,17,9,288,0,-89,0
1207,69,90,332,0,-208,1
1207,74,625,418,0,16,0
1207,85,329,355,0,-181,0
1207,99,267,249,0,-212,0
1207,114,643,113,0,-15,0
1207,123,63,-2,0,-5,0
1207,128,65,553,0,-231,1
1207,129,654,298,0,-239,1
1208,0,508,13,0,50,0
1208,1,59,259,0,-85,0
1208,2,650,559,0,-57,0
1208,4,52,649,0,-225,0
1208,5,306,412,0,-61,0
1208,8,399,338,0,-264,0
1208,10,462,675,0,-206,0
1208,12,506,552,0,-86,0
1208,15,602,670,0,-62,0
1208,17,12,288,0,-89,0
1208,69,89,335,0,-208,1
1208,74,624,415,0,16,0
1208,85,329,358,0,-181,0
1208,99,265,251,0,-212,0
1208,114,644,110,0,-15,0
1208,123,64,747,0,-12,0
1208,128,64,555,0,-214,1
1208,129,652,300,0,-221,1
1209,0,506,11,0,50,0
1209,1,62,258,0,-85,0
1209,2,653,557,0,-57,0
1209,4,50,651,0,-225,0
1209,5,308,410,0,-61,0
1209,8,396,338,0,-264,0
1209,10,460,678,0,-206,0
1209,12,509,551,0,-80,0
1209,15,605,669,0,-62,0
1209,17,15,289,0,-102,0
1209,69,88,337,0,-208,1
1209,74,623,412,0,16,0
1209,85,329,361,0,-181,0
1209,99,263,254,0,-212,0
1209,114,645,107,0,-15,0
1209,123,64,744,0,-12,0
1209,128,62,558,0,-214,1
1209,129,651,303,0,-200,1
1210,0,503,9,0,50,0
1210,1,65,258,0,-85,0
1210,2,655,556,0,-57,0
1210,4,48,653,0,-225,0
1210,5,311,409,0,-61,0
1210,8,393,339,0,-264,0
1210,10,459,681,0,-206,0
1210,12,512,551,0,-80,0
1210,15,608,667,0,-62,0
1210,17,18,290,0,-102,0
1210,69,86,340,0,-208,1
1210,74,622,409,0,16,0
1210,85,331,363,0,-154,0
1210,99,262,256,0,-212,0
1210,114,646,104,0,-15,0
1210,123,65,741,0,-12,0
1210,128,60,560,0,-214,1
1210,129,650,306,0,-190,1
1211,0,501,7,0,46,0
1211,1,67,257,0,-62,0
1211,2,658,554,0,-57,0
1211,4,46,655,0,-225,0
1211,5,313,408,0,-61,0
1211,8,390,339,0,-264,0
1211,10,459,684,0,-187,0
1211,12,515,549,0,-61,0
1211,15,610,666,0,-62,0
1211,17,21,290,0,-102,0
1211,69,85,342,0,-208,1
1211,74,621,406,0,16,0
1211,85,332,366,0,-154,0
1211,99,260,259,0,-212,0
1211,114,646,101,0,-15,0
1211,123,65,738,0,-12,0
1211,128,59,563,0,-214,1
1211,129,650,309,0,-190,1
1212,0,499,5,0,46,0
1212,1,70,256,0,-79,0
1212,2,660,552,0,-57,0
1212,4,44,657,0,-230,0
1212,5,316,407,0,-76,0
1212,8,387,339,0,-269,0
1212,10,458,686,0,-187,0
1212,12,518,548,0,-61,0
1212,15,613,664,0,-62,0
1212,17,24,291,0,-102,0
1212,69,83,345,0,-208,1
1212,74,620,404,0,22,0
1212,85,333,369,0,-154,0
1212,99,259,261,0,-212,0
1212,114,647,98,0,-15,0
1212,123,66,735,0,-12,0
1212,128,57,565,0,-216,1
1212,129,650,312,0,-168,1
1213,0,496,4,0,69,0
1213,1,73,255,0,-79,0
1213,2,663,551,0,-57,0
1213,4,41,659,0,-230,0
1213,5,319,406,0,-76,0
1213,8,384,339,0,-269,0
1213,10,458,689,0,-187,0
1213,12,520,547,0,-61,0
1213,15,616,663,0,-62,0
1213,17,27,291,0,-102,0
1213,69,82,348,0,-208,1
1213,74,618,402,0,48,0
1213,85,335,372,0,-154,0
1213,99,257,264,0,-212,0
1213,114,648,95,0,-15,0
1213,123,67,732,0,-12,0
1213,128,55,567,0,-216,1
1213,129,651,315,0,-168,1
1214,0,494,2,0,45,0
1214,1,76,255,0,-79,0
1214,2,665,549,0,-57,0
1214,4,39,661,0,-230,0
1214,5,322,405,0,-64,0
1214,8,381,339,0,-269,0
1214,10,458,692,0,-187,0
1214,12,523,545,0,-61,0
1214,15,619,663,0,-88,0
1214,17,29,292,0,-111,0
1214,69,80,350,0,-208,1
1214,74,616,400,0,48,0
1214,85,336,374,0,-154,0
1214,99,255,267,0,-212,0
1214,114,649,92,0,-15,0
1214,123,67,729,0,-12,0
1214,128,52,569,0,-242,1
1214,129,651,318,0,-168,1
1215,0,492,-1,0,45,0
1215,1,79,254,0,-79,0
1215,2,668,547,0,-57,0
1215,4,37,663,0,-230,0
1215,5,325,403,0,-64,0
1215,8,378,339,0,-269,0
1215,10,457,695,0,-187,0
1215,12,526,544,0,-74,0
1215,15,622,663,0,-95,0
1215,17,32,293,0,-96,0
1215,69,79,353,0,-208,1
1215,74,614,397,0,42,0
1215,85,337,377,0,-154,0
1215,99,254,269,0,-212,0
1215,114,649,89,0,-15,0
1215,123,68,727,0,-12,0
1215,128,50,570,0,-242,1
1215,129,652,321,0,-177,1
1216,0,490,748,0,45,0
1216,1,82,254,0,-79,0
1216,2,670,546,0,-61,0
1216,4,35,665,0,-227,0
1216,5,327,402,0,-64,0
1216,8,375,340,0,-258,0
1216,10,457,698,0,-187,0
1216,12,529,543,0,-74,0
1216,15,625,663,0,-95,0
1216,17,35,293,0,-96,0
1216,69,77,355,0,-223,1
1216,74,612,395,0,42,0
1216,85,338,380,0,-154,0
1216,99,252,272,0,-212,0
1216,114,649,86,0,14,0
1216,123,68,724,0,-12,0
1216,128,47,572,0,-242,1
1216,129,652,324,0,-177,1
1217,0,488,746,0,45,0
1217,1,85,253,0,-80,0
1217,2,673,544,0,-61,0
1217,4,32,667,0,-227,0
1217,5,330,401,0,-64,0
1217,8,373,341,0,-242,0
1217,10,456,701,0,-187,0
1217,12,531,543,0,-74,0
1217,15,628,663,0,-95,0
1217,17,38,293,0,-94,0
1217,69,75,357,0,-223,1
1217,74,610,393,0,48,0
1217,85,340,382,0,-137,0
1217,99,250,274,0,-212,0
1217,114,649,84,0,-9,0
1217,123,69,721,0,-12,0
1217,128,45,573,0,-242,1
1217,129,652,327,0,-177,1
1218,0,486,744,0,45,0
1218,1,88,253,0,-80,0
1218,2,676,543,0,-61,0
1218,4,30,669,0,-227,0
1218,5,333,399,0,-64,0
1218,8,370,342,0,-242,0
