frame,id,x,y,image_index,angle,agent
1218,10,456,704,0,-187,0
1218,12,534,542,0,-74,0
1218,15,631,664,0,-95,0
1218,17,41,294,0,-94,0
1218,69,73,360,0,-223,1
1218,74,607,391,0,48,0
1218,85,343,384,0,-137,0
1218,99,249,277,0,-212,0
1218,114,650,81,0,-9,0
1218,123,71,718,0,-30,0
1218,128,42,575,0,-242,1
1218,129,652,330,0,-177,1
1219,0,484,742,0,45,0
1219,1,91,252,0,-80,0
1219,2,679,543,0,-81,0
1219,4,28,671,0,-227,0
1219,5,335,398,0,-64,0
1219,8,367,344,0,-242,0
1219,10,456,707,0,-187,0
1219,12,537,541,0,-74,0
1219,15,634,664,0,-95,0
1219,17,44,294,0,-94,0
1219,69,71,362,0,-223,1
1219,74,606,388,0,21,0
1219,85,345,385,0,-113,0
1219,99,247,279,0,-212,0
1219,114,650,78,0,-9,0
1219,123,72,715,0,-30,0
1219,128,39,576,0,-242,1
1219,129,652,333,0,-177,1
1220,0,481,739,0,45,0
1220,1,94,252,0,-80,0
1220,2,682,543,0,-108,0
1220,4,26,673,0,-227,0
1220,5,338,397,0,-64,0
1220,8,365,345,0,-242,0
1220,10,455,710,0,-187,0
1220,12,540,540,0,-74,0
1220,15,636,663,0,-69,0
1220,17,47,294,0,-94,0
1220,69,69,364,0,-223,1
1220,74,605,386,0,33,0
1220,85,348,386,0,-113,0
1220,99,246,282,0,-212,0
1220,114,650,75,0,-9,0
1220,123,73,713,0,-30,0
1220,128,37,577,0,-242,1
1220,129,653,336,0,-177,1
1221,0,479,737,0,45,0
1221,1,97,251,0,-80,0
1221,2,684,544,0,-108,0
1221,4,24,675,0,-217,0
1221,5,341,396,0,-81,0
1221,8,362,345,0,90,0
1221,10,455,713,0,-187,0
1221,12,543,541,0,-101,0
1221,15,639,662,0,-69,0
1221,17,50,294,0,-94,0
1221,69,67,366,0,-223,1
1221,74,603,384,0,46,0
1221,85,351,388,0,-113,0
1221,99,244,284,0,-212,0
1221,114,651,72,0,-9,0
1221,123,74,710,0,-3,0
1221,128,34,579,0,-242,1
1221,129,653,339,0,-177,1
1222,0,477,736,0,70,0
1222,1,100,252,0,-106,0
1222,2,687,545,0,-108,0
1222,4,22,678,0,-217,0
1222,5,344,396,0,-81,0
1222,8,359,345,0,90,0
1222,10,455,716,0,-188,0
1222,12,546,541,0,-101,0
1222,15,642,661,0,-69,0
1222,17,53,295,0,-104,0
1222,69,66,369,0,-194,1
1222,74,600,382,0,52,0
1222,85,354,389,0,-113,0
1222,99,242,287,0,-212,0
1222,114,651,69,0,-9,0
1222,123,75,707,0,-19,0
1222,128,32,581,0,-234,1
1222,129,653,342,0,-177,1
1223,0,475,734,0,42,0
1223,1,102,253,0,-114,0
1223,2,690,546,0,-108,0
1223,4,22,681,0,-188,0
1223,5,347,394,0,-61,0
1223,8,356,345,0,90,0
1223,10,454,719,0,-188,0
1223,12,549,542,0,-101,0
1223,15,645,660,0,-69,0
1223,17,56,296,0,-104,0
1223,69,65,372,0,-194,1
1223,74,598,380,0,52,0
1223,85,356,390,0,-113,0
1223,99,241,289,0,-212,0
1223,114,652,66,0,-9,0
1223,123,76,704,0,-19,0
1223,128,29,582,0,-234,1
1223,129,653,345,0,-177,1
1224,0,472,732,0,50,0
1224,1,105,254,0,-98,0
1224,2,693,547,0,-108,0
1224,4,22,684,0,-176,0
1224,5,349,393,0,-61,0
1224,8,353,345,0,90,0
1224,10,454,722,0,-188,0
1224,12,552,543,0,-101,0
1224,15,648,658,0,-64,0
1224,17,59,296,0,-104,0
1224,69,65,375,0,-194,1
1224,74,596,378,0,52,0
1224,85,358,392,0,-141,0
1224,99,239,292,0,-212,0
1224,114,652,63,0,-9,0
1224,123,77,701,0,-19,0
1224,128,28,585,0,-211,1
1224,129,653,348,0,-177,1
1225,0,470,731,0,65,0
1225,1,108,254,0,-98,0
1225,2,696,548,0,-108,0
1225,4,23,686,0,-166,0
1225,5,352,392,0,-61,0
1225,8,350,346,0,-263,0
1225,10,455,725,0,-160,0
1225,12,555,543,0,-101,0
1225,15,650,657,0,-64,0
1225,17,62,297,0,-104,0
1225,69,64,378,0,-194,1
1225,74,594,376,0,32,0
1225,85,360,395,0,-141,0
1225,99,238,294,0,-212,0
1225,114,653,60,0,-8,0
1225,123,78,698,0,-19,0
1225,128,26,587,0,-211,1
1225,129,653,351,0,-177,1
1226,0,467,730,0,65,0
1226,1,111,254,0,-98,0
1226,2,699,549,0,-108,0
1226,4,23,689,0,-166,0
1226,5,355,390,0,-61,0
1226,8,347,346,0,-263,0
1226,10,456,728,0,-150,0
1226,12,558,544,0,-101,0
1226,15,653,656,0,-64,0
1226,17,65,298,0,-104,0
1226,69,63,381,0,-190,1
1226,74,592,373,0,32,0
1226,85,362,397,0,-141,0
1226,99,236,297,0,-212,0
1226,114,653,57,0,-8,0
1226,123,78,696,0,-19,0
1226,128,25,590,0,-211,1
1226,129,654,354,0,-177,1
1227,0,464,728,0,65,0
1227,1,114,255,0,-98,0
1227,2,702,550,0,-108,0
1227,4,24,692,0,-166,0
1227,5,357,389,0,-61,0
1227,8,344,346,0,-263,0
1227,10,458,730,0,-139,0
1227,12,561,544,0,-101,0
1227,15,656,654,0,-64,0
1227,17,68,297,0,-83,0
1227,69,63,384,0,-190,1
1227,74,591,370,0,32,0
1227,85,364,399,0,-141,0
1227,99,235,300,0,-200,0
1227,114,654,54,0,-8,0
1227,123,79,693,0,-19,0
1227,128,22,592,0,-239,1
1227,129,655,356,0,-148,1
1228,0,461,727,0,65,0
1228,1,117,255,0,-98,0
1228,2,704,551,0,-111,0
1228,4,25,695,0,-166,0
1228,5,360,387,0,-61,0
1228,8,341,347,0,-263,0
1228,10,460,732,0,-139,0
1228,12,564,545,0,-101,0
1228,15,658,653,0,-64,0
1228,17,71,297,0,-83,0
1228,69,62,387,0,-190,1
1228,74,589,368,0,42,0
1228,85,366,402,0,-141,0
1228,99,234,303,0,-200,0
1228,114,653,51,0,19,0
1228,123,80,690,0,-19,0
1228,128,19,593,0,-239,1
1228,129,657,359,0,-148,1
1229,0,459,726,0,65,0
1229,1,120,256,0,-98,0
1229,2,707,552,0,-111,0
1229,4,26,698,0,-166,0
1229,5,362,386,0,-61,0
1229,8,338,347,0,-263,0
1229,10,462,734,0,-139,0
1229,12,567,545,0,-91,0
1229,15,661,651,0,-55,0
1229,17,74,297,0,-83,0
1229,69,62,390,0,-190,1
1229,74,587,366,0,42,0
1229,85,367,404,0,-163,0
1229,99,233,305,0,-200,0
1229,114,652,48,0,19,0
1229,123,82,688,0,-42,0
1229,128,16,594,0,-259,1
1229,129,659,361,0,-129,1
1230,0,456,724,0,65,0
1230,1,123,256,0,-90,0
1230,2,710,553,0,-111,0
1230,4,26,701,0,-166,0
1230,5,365,384,0,-61,0
1230,8,335,347,0,-263,0
1230,10,464,737,0,-139,0
1230,12,570,545,0,-90,0
1230,15,663,650,0,-55,0
1230,17,77,296,0,-70,0
1230,69,61,393,0,-193,1
1230,74,585,364,0,42,0
1230,85,368,407,0,-163,0
1230,99,232,308,0,-200,0
1230,114,651,45,0,19,0
1230,123,84,685,0,-42,0
1230,128,13,594,0,-259,1
1230,129,662,362,0,-112,1
1231,0,453,723,0,65,0
1231,1,126,256,0,-90,0
1231,2,713,554,0,-111,0
1231,4,27,704,0,-160,0
1231,5,368,383,0,-61,0
1231,8,332,348,0,-263,0
1231,10,466,739,0,-154,0
1231,12,573,545,0,-90,0
1231,15,666,648,0,-55,0
1231,17,79,295,0,-70,0
1231,69,60,396,0,-193,1
1231,74,583,362,0,42,0
1231,85,368,410,0,-163,0
1231,99,231,311,0,-192,0
1231,114,650,43,0,19,0
1231,123,86,683,0,-42,0
1231,128,11,595,0,-259,1
1231,129,665,363,0,-112,1
1232,0,452,721,0,35,0
1232,1,129,256,0,-90,0
1232,2,715,555,0,-111,0
1232,4,28,707,0,-160,0
1232,5,370,381,0,-61,0
1232,8,329,348,0,-263,0
1232,10,467,742,0,-154,0
1232,12,576,545,0,-90,0
1232,15,668,646,0,-55,0
1232,17,82,294,0,-70,0
1232,69,60,398,0,-193,1
1232,74,581,359,0,42,0
1232,85,369,413,0,-173,0
1232,99,231,314,0,-192,0
1232,114,649,40,0,19,0
1232,123,88,681,0,-42,0
1232,128,8,595,0,-259,1
1232,129,668,363,0,-85,1
1233,0,450,718,0,35,0
1233,1,132,256,0,-98,0
1233,2,718,556,0,-111,0
1233,4,29,709,0,-160,0
1233,5,373,380,0,-61,0
1233,8,326,349,0,-263,0
1233,10,468,745,0,-154,0
1233,12,578,546,0,-116,0
1233,15,671,644,0,-55,0
1233,17,85,293,0,-70,0
1233,69,59,401,0,-193,1
1233,74,579,357,0,43,0
1233,85,369,416,0,-173,0
1233,99,230,317,0,-192,0
1233,114,648,37,0,19,0
1233,123,90,679,0,-42,0
1233,128,5,596,0,-265,1
1233,129,671,362,0,-85,1
1234,0,448,716,0,35,0
1234,1,135,257,0,-116,0
1234,2,721,557,0,-104,0
1234,4,31,712,0,-138,0
1234,5,376,380,0,-83,0
1234,8,323,349,0,-263,0
1234,10,469,747,0,-154,0
1234,12,581,548,0,-116,0
1234,15,673,643,0,-55,0
1234,17,88,292,0,-70,0
1234,69,58,404,0,-193,1
1234,74,577,355,0,43,0
1234,85,369,419,0,-173,0
1234,99,230,320,0,-184,0
1234,114,647,34,0,19,0
1234,123,93,677,0,-60,0
1234,128,2,597,0,-247,1
1234,129,674,362,0,-85,1
1235,0,446,713,0,35,0
1235,1,138,259,0,-116,0
1235,2,724,558,0,-104,0
1235,4,33,714,0,-135,0
1235,5,379,379,0,-83,0
1235,8,320,349,0,-263,0
1235,10,471,750,0,-154,0
1235,12,584,549,0,-116,0
1235,15,675,641,0,-55,0
1235,17,90,290,0,-43,0
1235,69,58,407,0,-193,1
1235,74,575,353,0,43,0
1235,85,370,422,0,-173,0
1235,99,230,323,0,-184,0
1235,114,646,31,0,19,0
1235,123,96,677,0,-88,0
1235,128,-1,598,0,-247,1
1235,129,677,362,0,-85,1
1236,0,445,711,0,35,0
1236,1,140,260,0,-110,0
1236,2,727,559,0,-104,0
1236,4,36,716,0,-135,0
1236,5,382,379,0,-83,0
1236,8,317,350,0,-263,0
1236,10,472,3,0,-154,0
1236,12,586,550,0,-116,0
1236,15,678,639,0,-55,0
1236,17,92,287,0,-43,0
1236,69,57,410,0,-193,1
1236,74,572,351,0,43,0
1236,85,369,425,0,-192,0
1236,99,230,326,0,-184,0
1236,114,645,28,0,19,0
1236,123,99,677,0,-88,0
1236,128,747,599,0,-257,1
1236,129,680,362,0,-85,1
1237,0,443,708,0,23,0
1237,1,143,261,0,-110,0
1237,2,730,559,0,-104,0
1237,4,38,718,0,-135,0
1237,5,385,379,0,-83,0
1237,8,314,350,0,-263,0
1237,10,473,6,0,-168,0
1237,12,589,552,0,-116,0
1237,15,680,638,0,-55,0
1237,17,94,285,0,-43,0
1237,69,56,413,0,-193,1
1237,74,570,348,0,43,0
1237,85,368,428,0,-192,0
1237,99,231,329,0,-154,0
1237,114,644,26,0,19,0
1237,123,102,677,0,-88,0
1237,128,744,599,0,-257,1
1237,129,683,361,0,-85,1
1238,0,442,705,0,23,0
1238,1,146,261,0,-103,0
1238,2,733,560,0,-104,0
1238,4,40,720,0,-135,0
1238,5,388,378,0,-83,0
1238,8,311,350,0,-263,0
1238,10,473,9,0,-168,0
1238,12,592,553,0,-120,0
1238,15,683,637,0,-76,0
1238,17,96,283,0,-43,0
1238,69,56,416,0,-184,1
1238,74,569,346,0,27,0
1238,85,367,430,0,-220,0
1238,99,232,331,0,-154,0
1238,114,643,23,0,19,0
1238,123,105,677,0,-88,0
1238,128,741,600,0,-257,1
1238,129,686,361,0,-87,1
1239,0,441,703,0,23,0
1239,1,149,262,0,-103,0
1239,2,736,561,0,-104,0
1239,4,42,722,0,-135,0
1239,5,391,378,0,-83,0
1239,8,308,351,0,-263,0
1239,10,474,11,0,-168,0
1239,12,594,555,0,-120,0
1239,15,686,636,0,-76,0
1239,17,99,281,0,-52,0
1239,69,56,419,0,-184,1
1239,74,568,343,0,27,0
1239,85,365,433,0,-220,0
1239,99,234,334,0,-154,0
1239,114,642,20,0,19,0
1239,123,108,677,0,-88,0
1239,128,738,601,0,-257,1
1239,129,689,361,0,-87,1
1240,0,440,700,0,23,0
1240,1,152,263,0,-103,0
1240,2,738,563,0,-126,0
1240,4,44,724,0,-135,0
1240,5,394,377,0,-83,0
1240,8,305,351,0,-263,0
1240,10,474,14,0,-174,0
1240,12,597,556,0,-120,0
1240,15,689,635,0,-76,0
1240,17,101,279,0,-52,0
1240,69,56,422,0,-184,1
1240,74,566,340,0,27,0
1240,85,363,435,0,-220,0
1240,99,235,337,0,-154,0
1240,114,641,17,0,19,0
1240,123,111,676,0,-83,0
1240,128,735,601,0,-257,1
1240,129,692,361,0,-92,1
1241,0,439,697,0,23,0
1241,1,155,264,0,-109,0
1241,2,741,564,0,-126,0
1241,4,46,727,0,-135,0
1241,5,397,377,0,-83,0
1241,8,302,351,0,-263,0
1241,10,475,17,0,-174,0
1241,12,600,558,0,-120,0
1241,15,691,633,0,-52,0
1241,17,103,278,0,-54,0
1241,69,56,425,0,-184,1
1241,74,565,338,0,27,0
1241,85,361,437,0,-220,0
1241,99,237,339,0,-130,0
1241,114,640,14,0,19,0
1241,123,114,676,0,-83,0
1241,128,732,602,0,-257,1
1241,129,694,362,0,-101,1
1242,0,438,694,0,23,0
1242,1,158,264,0,-91,0
1242,2,743,565,0,-107,0
1242,4,48,729,0,-135,0
1242,5,400,377,0,-83,0
1242,8,299,352,0,-263,0
1242,10,475,20,0,-174,0
1242,12,602,559,0,-120,0
1242,15,694,632,0,-52,0
1242,17,106,276,0,-54,0
1242,69,55,428,0,-184,1
1242,74,564,335,0,27,0
1242,85,359,439,0,-220,0
1242,99,239,341,0,-130,0
1242,114,638,11,0,26,0
1242,123,117,676,0,-83,0
1242,128,730,603,0,-248,1
1242,129,697,362,0,-101,1
1243,0,437,691,0,23,0
1243,1,161,264,0,-91,0
1243,2,746,566,0,-107,0
1243,4,50,731,0,-135,0
1243,5,403,376,0,-83,0
1243,8,296,352,0,-263,0
1243,10,475,23,0,-174,0
1243,12,605,561,0,-120,0
1243,15,696,630,0,-52,0
1243,17,108,274,0,-54,0
1243,69,55,431,0,-184,1
1243,74,562,332,0,27,0
1243,85,357,442,0,-220,0
1243,99,242,341,0,-105,0
1243,114,637,9,0,26,0
1243,123,120,675,0,-83,0
1243,128,727,604,0,-248,1
1243,129,700,363,0,-101,1
1244,0,435,689,0,23,0
1244,1,164,264,0,-91,0
1244,2,749,567,0,-107,0
1244,4,53,733,0,-135,0
1244,5,405,375,0,-57,0
1244,8,293,353,0,-263,0
1244,10,476,26,0,-174,0
1244,12,607,562,0,-120,0
1244,15,699,628,0,-52,0
1244,17,110,272,0,-36,0
1244,69,55,434,0,-184,1
1244,74,561,330,0,27,0
1244,85,355,444,0,-220,0
1244,99,245,343,0,-120,0
1244,114,636,6,0,26,0
1244,123,123,674,0,-65,0
1244,128,724,605,0,-248,1
1244,129,703,364,0,-112,1
1245,0,434,686,0,23,0
1245,1,167,264,0,-91,0
1245,2,752,568,0,-107,0
1245,4,55,735,0,-135,0
1245,5,408,373,0,-57,0
1245,8,290,353,0,-263,0
1245,10,476,29,0,-174,0
1245,12,610,564,0,-120,0
1245,15,701,626,0,-52,0
1245,17,112,269,0,-43,0
1245,69,55,437,0,-184,1
1245,74,560,327,0,27,0
1245,85,353,446,0,-220,0
1245,99,248,344,0,-120,0
1245,114,634,4,0,33,0
1245,123,125,673,0,-65,0
1245,128,721,606,0,-248,1
1245,129,706,365,0,-112,1
1246,0,433,683,0,13,0
1246,1,170,264,0,-91,0
1246,2,3,569,0,-107,0
1246,4,57,737,0,-135,0
1246,5,410,371,0,-57,0
1246,8,287,353,0,-263,0
1246,10,476,32,0,-174,0
1246,12,612,565,0,-120,0
1246,15,703,624,0,-52,0
1246,17,114,267,0,-43,0
1246,69,55,440,0,-184,1
1246,74,558,324,0,27,0
1246,85,351,449,0,-220,0
1246,99,250,346,0,-120,0
1246,114,633,1,0,33,0
1246,123,128,672,0,-65,0
1246,128,719,608,0,-248,1
1246,129,709,366,0,-96,1
1247,0,433,680,0,13,0
1247,1,173,264,0,-91,0
1247,2,6,570,0,-107,0
1247,4,59,739,0,-135,0
1247,5,413,370,0,-57,0
1247,8,284,354,0,-263,0
1247,10,477,35,0,-174,0
1247,12,615,567,0,-120,0
1247,15,706,622,0,-52,0
1247,17,116,265,0,-43,0
1247,69,54,443,0,-184,1
1247,74,558,321,0,0,0
1247,85,349,451,0,-220,0
1247,99,253,347,0,-120,0
1247,114,631,-1,0,33,0
1247,123,131,670,0,-65,0
1247,128,716,609,0,-248,1
1247,129,712,366,0,-96,1
1248,0,432,677,0,13,0
1248,1,176,264,0,-91,0
1248,2,9,571,0,-107,0
1248,4,61,741,0,-135,0
1248,5,415,368,0,-57,0
1248,8,281,354,0,-263,0
1248,10,477,38,0,-174,0
1248,12,617,569,0,-150,0
1248,15,708,620,0,-52,0
1248,17,118,263,0,-43,0
1248,69,54,446,0,-187,1
1248,74,558,318,0,0,0
1248,85,347,453,0,-220,0
1248,99,255,349,0,-120,0
1248,114,629,747,0,33,0
1248,123,134,669,0,-65,0
1248,128,713,610,0,-248,1
1248,129,715,366,0,-96,1
1249,0,430,675,0,42,0
1249,1,179,264,0,-91,0
1249,2,11,572,0,-123,0
1249,4,63,744,0,-135,0
1249,5,418,367,0,-57,0
1249,8,278,354,0,-263,0
1249,10,477,41,0,-174,0
1249,12,618,572,0,-150,0
1249,15,709,618,0,-24,0
1249,17,120,261,0,-43,0
1249,69,54,449,0,-187,1
1249,74,558,315,0,0,0
1249,85,346,456,0,-210,0
1249,99,258,350,0,-120,0
1249,114,628,745,0,33,0
1249,123,136,668,0,-65,0
1249,128,710,611,0,-248,1
1249,129,718,366,0,-96,1
1250,0,428,673,0,42,0
1250,1,182,264,0,-91,0
1250,2,14,574,0,-123,0
1250,4,65,746,0,-135,0
1250,5,420,365,0,-57,0
1250,8,275,355,0,-263,0
1250,10,478,44,0,-174,0
1250,12,620,575,0,-150,0
1250,15,710,615,0,-24,0
1250,17,122,258,0,-43,0
1250,69,53,452,0,-187,1
1250,74,559,312,0,-5,0
1250,85,344,458,0,-210,0
1250,99,261,352,0,-120,0
1250,114,626,742,0,33,0
1250,123,139,667,0,-65,0
1250,128,707,612,0,-248,1
1250,129,721,367,0,-96,1
1251,0,426,671,0,42,0
1251,1,185,264,0,-91,0
1251,2,16,575,0,-123,0
1251,4,67,748,0,-135,0
1251,5,423,363,0,-57,0
1251,8,272,354,0,81,0
1251,10,478,47,0,-174,0
1251,12,621,577,0,-150,0
1251,15,712,612,0,-28,0
1251,17,124,256,0,-43,0
1251,69,53,455,0,-187,1
1251,74,559,309,0,-5,0
1251,85,343,461,0,-195,0
1251,99,263,353,0,-120,0
1251,114,624,740,0,33,0
1251,123,142,665,0,-65,0
1251,129,724,368,0,-111,1
1252,0,424,669,0,49,0
1252,1,188,264,0,-91,0
1252,2,19,577,0,-123,0
1252,4,70,749,0,-111,0
1252,5,425,362,0,-57,0
1252,8,269,354,0,81,0
1252,10,480,50,0,-151,0
1252,12,623,580,0,-150,0
1252,15,713,610,0,-28,0
1252,17,126,254,0,-43,0
1252,69,52,458,0,-187,1
1252,74,560,307,0,-24,0
1252,85,343,464,0,-195,0
1252,99,266,354,0,-98,0
1252,114,624,737,0,9,0
1252,123,144,664,0,-65,0
1252,129,726,369,0,-111,1
1253,0,422,667,0,49,0
1253,1,191,264,0,-86,0
1253,2,21,579,0,-129,0
1253,4,73,750,0,-111,0
1253,5,427,359,0,-31,0
1253,8,266,353,0,81,0
1253,10,481,52,0,-151,0
1253,12,624,582,0,-150,0
1253,15,715,607,0,-28,0
1253,17,128,252,0,-43,0
1253,69,52,461,0,-187,1
1253,74,561,304,0,-24,0
1253,85,342,467,0,-195,0
1253,99,269,354,0,-98,0
1253,114,623,734,0,9,0
1253,123,147,663,0,-65,0
1253,129,729,370,0,-111,1
1254,0,419,665,0,49,0
1254,1,194,264,0,-86,0
1254,2,23,581,0,-145,0
1254,4,76,751,0,-111,0
1254,5,428,357,0,-31,0
1254,8,263,353,0,81,0
1254,10,482,55,0,-151,0
1254,12,626,585,0,-142,0
1254,15,717,605,0,-38,0
1254,17,130,250,0,-43,0
1254,69,52,464,0,-187,1
1254,74,562,301,0,-24,0
1254,85,342,470,0,-185,0
1254,99,272,355,0,-98,0
1254,114,623,731,0,2,0
1254,123,150,662,0,-65,0
1254,129,732,371,0,-111,1
1255,0,418,662,0,20,0
1255,1,197,264,0,-86,0
1255,2,23,584,0,-172,0
1255,4,79,1,0,-111,0
1255,5,431,355,0,-58,0
1255,8,261,352,0,81,0
1255,10,484,58,0,-151,0
1255,12,628,587,0,-142,0
1255,15,718,602,0,-38,0
1255,17,132,247,0,-37,0
1255,69,51,467,0,-187,1
1255,74,564,298,0,-24,0
1255,85,341,473,0,-185,0
1255,99,275,355,0,-98,0
1255,114,624,728,0,-9,0
1255,123,153,660,0,-63,0
1255,129,734,373,0,-139,1
1256,0,417,659,0,25,0
1256,1,200,263,0,-86,0
1256,2,24,587,0,-172,0
1256,4,81,2,0,-111,0
1256,5,433,353,0,-58,0
1256,8,258,352,0,81,0
1256,10,485,60,0,-151,0
1256,12,629,590,0,-161,0
1256,15,720,600,0,-38,0
1256,17,133,245,0,-23,0
1256,69,51,470,0,-187,1
1256,74,565,296,0,-24,0
1256,85,341,476,0,-185,0
1256,99,278,355,0,-98,0
1256,114,624,725,0,-9,0
1256,123,156,660,0,-84,0
1256,129,736,376,0,-137,1
1257,0,416,656,0,25,0
1257,1,203,263,0,-86,0
1257,2,24,590,0,-172,0
1257,4,84,3,0,-110,0
1257,5,436,352,0,-58,0
1257,8,255,350,0,52,0
1257,10,487,63,0,-151,0
1257,12,630,593,0,-161,0
1257,15,722,598,0,-38,0
1257,17,135,242,0,-23,0
1257,69,51,473,0,-187,1
1257,74,566,293,0,-24,0
1257,85,341,479,0,-185,0
1257,99,281,355,0,-89,0
1257,114,625,722,0,-9,0
1257,123,159,660,0,-84,0
1257,129,738,378,0,-137,1
1258,0,415,654,0,25,0
1258,1,206,263,0,-86,0
1258,2,24,593,0,-172,0
1258,4,87,5,0,-130,0
1258,5,439,350,0,-58,0
1258,8,253,348,0,52,0
1258,10,487,66,0,-177,0
1258,12,631,596,0,-161,0
1258,15,724,595,0,-38,0
1258,17,136,239,0,-23,0
1258,69,50,476,0,-187,1
1258,74,567,290,0,-24,0
1258,85,342,482,0,-159,0
1258,99,284,355,0,-89,0
1258,114,625,719,0,-9,0
1258,123,162,659,0,-84,0
1258,129,740,380,0,-137,1
1259,0,413,651,0,25,0
1259,1,209,263,0,-86,0
1259,2,25,596,0,-172,0
1259,4,89,6,0,-117,0
1259,5,441,349,0,-58,0
1259,8,250,346,0,54,0
1259,10,487,69,0,-177,0
1259,12,633,598,0,-136,0
1259,15,726,593,0,-38,0
1259,17,137,236,0,-23,0
1259,69,50,479,0,-187,1
1259,74,569,287,0,-24,0
1259,85,343,485,0,-159,0
1259,99,287,355,0,-89,0
1259,114,626,716,0,-9,0
1259,123,164,659,0,-84,0
1259,129,742,382,0,-137,1
1260,0,411,649,0,41,0
1260,1,212,263,0,-86,0
1260,2,25,599,0,-172,0
1260,4,92,8,0,-117,0
1260,5,444,347,0,-58,0
1260,8,248,345,0,54,0
1260,10,487,72,0,-177,0
1260,12,635,599,0,-120,0
1260,15,728,591,0,-38,0
1260,17,138,234,0,-23,0
1260,69,49,481,0,-204,1
1260,74,570,285,0,-24,0
1260,85,344,487,0,-159,0
1260,99,290,355,0,-89,0
1260,114,626,713,0,-9,0
1260,123,167,659,0,-84,0
1260,129,744,384,0,-137,1
1261,0,409,646,0,41,0
1261,1,215,262,0,-86,0
1261,2,26,602,0,-172,0
1261,4,95,9,0,-117,0
1261,5,446,345,0,-58,0
1261,8,246,343,0,54,0
1261,10,488,75,0,-177,0
1261,12,638,601,0,-120,0
1261,15,729,588,0,-27,0
1261,17,139,231,0,-23,0
1261,69,47,484,0,-204,1
1261,74,572,283,0,-47,0
1261,85,345,490,0,-159,0
1261,99,293,355,0,-89,0
1261,114,626,710,0,-9,0
1261,123,170,658,0,-84,0
1261,129,746,387,0,-137,1
1262,0,407,645,0,68,0
1262,1,218,262,0,-86,0
1262,2,26,605,0,-172,0
1262,4,97,10,0,-117,0
1262,5,449,344,0,-58,0
1262,8,243,341,0,54,0
1262,10,488,78,0,-177,0
1262,12,641,602,0,-120,0
1262,15,730,585,0,-27,0
1262,17,141,228,0,-23,0
1262,69,46,487,0,-204,1
1262,74,575,281,0,-68,0
1262,85,345,493,0,-187,0
1262,99,296,355,0,-89,0
1262,114,627,707,0,-9,0
1262,123,173,658,0,-84,0
1262,129,748,389,0,-137,1
1263,0,404,644,0,68,0
1263,1,221,262,0,-86,0
1263,2,27,608,0,-172,0
1263,4,100,12,0,-117,0
1263,5,451,342,0,-58,0
1263,8,241,339,0,54,0
1263,10,488,81,0,-177,0
1263,12,643,604,0,-120,0
1263,15,733,584,0,-56,0
1263,17,142,225,0,-23,0
1263,69,45,490,0,-204,1
1263,74,577,280,0,-68,0
1263,85,344,496,0,-187,0
1263,99,299,355,0,-89,0
1263,114,627,704,0,4,0
1263,123,176,658,0,-84,0
1263,129,750,391,0,-137,1
1264,0,401,643,0,68,0
1264,1,224,262,0,-86,0
1264,2,27,611,0,-172,0
1264,4,103,13,0,-117,0
1264,5,454,341,0,-58,0
1264,8,238,338,0,54,0
1264,10,488,84,0,-177,0
1264,12,646,605,0,-120,0
1264,15,735,582,0,-56,0
1264,17,143,222,0,-23,0
1264,69,44,492,0,-204,1
1264,74,580,279,0,-68,0
1264,85,344,499,0,-187,0
1264,99,302,356,0,-103,0
1264,114,626,701,0,4,0
1264,123,179,657,0,-84,0
1264,129,2,393,0,-137,1
1265,0,398,642,0,68,0
1265,1,227,262,0,-101,0
1265,2,28,614,0,-172,0
1265,4,105,14,0,-117,0
1265,5,456,339,0,-58,0
1265,8,236,336,0,52,0
1265,10,488,87,0,-177,0
1265,12,648,607,0,-120,0
1265,15,738,580,0,-56,0
1265,17,144,220,0,-23,0
1265,69,42,495,0,-204,1
1265,74,583,278,0,-68,0
1265,85,344,502,0,-187,0
1265,99,305,356,0,-103,0
1265,114,626,698,0,4,0
1265,123,182,657,0,-84,0
1265,129,5,395,0,-120,1
1266,0,396,640,0,43,0
1266,1,230,263,0,-101,0
1266,2,28,617,0,-172,0
1266,4,107,17,0,-135,0
1266,5,459,337,0,-58,0
1266,8,234,334,0,52,0
1266,10,489,90,0,-156,0
1266,12,651,608,0,-120,0
1266,15,740,578,0,-56,0
1266,17,145,217,0,-10,0
1266,69,41,498,0,-208,1
