frame,id,x,y,image_index,angle,agent
1266,74,586,277,0,-68,0
1266,85,342,505,0,-216,0
1266,99,308,357,0,-103,0
1266,114,625,695,0,19,0
1266,123,185,657,0,-84,0
1266,129,7,396,0,-120,1
1267,0,394,637,0,43,0
1267,1,232,264,0,-111,0
1267,2,28,620,0,-172,0
1267,4,110,19,0,-135,0
1267,5,461,336,0,-58,0
1267,8,231,332,0,52,0
1267,10,491,92,0,-156,0
1267,12,653,610,0,-120,0
1267,15,743,577,0,-69,0
1267,17,145,214,0,-10,0
1267,69,40,500,0,-208,1
1267,74,589,276,0,-68,0
1267,85,341,507,0,-206,0
1267,99,311,358,0,-103,0
1267,114,624,693,0,19,0
1267,123,188,655,0,-66,0
1267,129,10,398,0,-120,1
1268,0,391,636,0,67,0
1268,1,235,265,0,-111,0
1268,2,29,623,0,-172,0
1268,4,112,21,0,-135,0
1268,5,464,334,0,-58,0
1268,8,229,330,0,52,0
1268,10,492,95,0,-156,0
1268,12,656,611,0,-120,0
1268,15,746,576,0,-69,0
1268,17,146,211,0,-10,0
1268,69,38,503,0,-208,1
1268,74,591,275,0,-68,0
1268,85,339,510,0,-206,0
1268,99,314,358,0,-103,0
1268,114,623,690,0,22,0
1268,123,191,654,0,-66,0
1268,129,12,399,0,-120,1
1269,0,389,635,0,67,0
1269,1,237,267,0,-133,0
1269,2,30,626,0,-155,0
1269,4,114,23,0,-135,0
1269,5,467,333,0,-58,0
1269,8,226,328,0,52,0
1269,10,493,98,0,-156,0
1269,12,659,613,0,-120,0
1269,15,749,575,0,-69,0
1269,17,146,208,0,-10,0
1269,69,37,506,0,-212,1
1269,74,594,273,0,-68,0
1269,85,338,512,0,-218,0
1269,99,317,359,0,-103,0
1269,114,622,687,0,22,0
1269,123,194,653,0,-68,0
1269,129,15,401,0,-120,1
1270,0,386,634,0,67,0
1270,1,240,269,0,-133,0
1270,2,31,628,0,-155,0
1270,4,116,25,0,-135,0
1270,5,469,331,0,-58,0
1270,8,224,326,0,52,0
1270,10,494,101,0,-156,0
1270,12,661,614,0,-120,0
1270,15,751,574,0,-69,0
1270,17,147,205,0,-10,0
1270,69,35,508,0,-212,1
1270,74,597,272,0,-68,0
1270,85,336,515,0,-218,0
1270,99,320,360,0,-103,0
1270,114,621,684,0,22,0
1270,123,196,652,0,-68,0
1270,129,18,402,0,-116,1
1271,0,383,633,0,67,0
1271,1,242,271,0,-133,0
1271,2,33,631,0,-155,0
1271,4,119,27,0,-119,0
1271,5,472,329,0,-58,0
1271,8,222,324,0,37,0
1271,10,495,103,0,-156,0
1271,12,664,616,0,-120,0
1271,15,3,573,0,-69,0
1271,17,147,202,0,-10,0
1271,69,33,511,0,-212,1
1271,74,600,271,0,-68,0
1271,85,334,517,0,-218,0
1271,99,322,360,0,-103,0
1271,114,620,682,0,22,0
1271,123,199,651,0,-68,0
1271,129,20,403,0,-116,1
1272,0,380,631,0,67,0
1272,1,244,273,0,-129,0
1272,2,34,634,0,-155,0
1272,4,121,28,0,-119,0
1272,5,474,328,0,-58,0
1272,8,220,322,0,37,0
1272,10,497,106,0,-156,0
1272,12,666,617,0,-120,0
1272,15,5,572,0,-62,0
1272,17,149,199,0,-31,0
1272,69,32,513,0,-212,1
1272,74,602,270,0,-68,0
1272,85,332,520,0,-218,0
1272,99,325,361,0,-103,0
1272,114,619,679,0,22,0
1272,123,202,650,0,-68,0
1272,129,23,405,0,-116,1
1273,0,378,630,0,67,0
1273,1,246,275,0,-129,0
1273,2,34,637,0,-170,0
1273,4,124,29,0,-119,0
1273,5,477,326,0,-58,0
1273,8,218,320,0,47,0
1273,10,498,109,0,-156,0
1273,12,669,619,0,-120,0
1273,15,8,571,0,-83,0
1273,17,150,197,0,-31,0
1273,69,30,516,0,-212,1
1273,74,605,269,0,-68,0
1273,85,331,522,0,-195,0
1273,99,328,362,0,-103,0
1273,114,618,676,0,22,0
1273,123,205,649,0,-80,0
1273,129,26,406,0,-116,1
1274,0,375,629,0,66,0
1274,1,249,277,0,-129,0
1274,2,35,640,0,-170,0
1274,4,126,31,0,-119,0
1274,5,479,325,0,-64,0
1274,8,216,318,0,47,0
1274,10,499,112,0,-156,0
1274,12,672,620,0,-120,0
1274,15,11,571,0,-83,0
1274,17,152,194,0,-31,0
1274,69,29,518,0,-212,1
1274,74,608,268,0,-68,0
1274,85,331,525,0,-195,0
1274,99,331,362,0,-103,0
1274,114,617,673,0,22,0
1274,123,208,649,0,-80,0
1274,129,29,407,0,-116,1
1275,0,372,628,0,66,0
1275,1,251,279,0,-129,0
1275,2,36,643,0,-170,0
1275,4,129,32,0,-119,0
1275,5,482,324,0,-64,0
1275,8,214,316,0,47,0
1275,10,500,114,0,-156,0
1275,12,674,622,0,-120,0
1275,15,14,571,0,-83,0
1275,17,153,192,0,-31,0
1275,69,27,521,0,-212,1
1275,74,611,266,0,-68,0
1275,85,330,528,0,-195,0
1275,99,334,363,0,-103,0
1275,114,615,670,0,22,0
1275,123,210,647,0,-51,0
1275,129,31,408,0,-116,1
1276,0,369,627,0,66,0
1276,1,253,280,0,-127,0
1276,2,36,646,0,-170,0
1276,4,132,34,0,-119,0
1276,5,485,322,0,-64,0
1276,8,212,314,0,47,0
1276,10,502,117,0,-156,0
1276,12,677,624,0,-120,0
1276,15,17,570,0,-83,0
1276,17,155,189,0,-31,0
1276,69,25,523,0,-212,1
1276,74,614,265,0,-68,0
1276,85,329,531,0,-195,0
1276,99,337,364,0,-103,0
1276,114,614,668,0,22,0
1276,123,212,644,0,-36,0
1276,129,34,410,0,-116,1
1277,0,367,625,0,66,0
1277,1,256,282,0,-127,0
1277,2,37,649,0,-170,0
1277,4,134,35,0,-119,0
1277,5,487,321,0,-64,0
1277,8,209,312,0,47,0
1277,10,503,120,0,-156,0
1277,12,679,625,0,-120,0
1277,15,20,570,0,-83,0
1277,17,156,187,0,-31,0
1277,69,24,526,0,-212,1
1277,74,616,264,0,-56,0
1277,85,330,534,0,-168,0
1277,99,340,364,0,-103,0
1277,114,613,665,0,22,0
1277,123,214,642,0,-36,0
1277,129,37,411,0,-119,1
1278,0,364,624,0,66,0
1278,1,258,284,0,-127,0
1278,2,37,652,0,-170,0
1278,4,137,37,0,-119,0
1278,5,490,320,0,-73,0
1278,8,207,309,0,47,0
1278,10,504,123,0,-156,0
1278,12,682,627,0,-120,0
1278,15,23,570,0,-83,0
1278,17,158,184,0,-31,0
1278,69,22,529,0,-212,1
1278,74,618,262,0,-56,0
1278,85,329,537,0,-193,0
1278,99,342,366,0,-126,0
1278,114,612,662,0,22,0
1278,123,216,639,0,-36,0
1278,129,39,413,0,-119,1
1279,0,361,623,0,66,0
1279,1,261,286,0,-127,0
1279,2,38,655,0,-170,0
1279,4,140,38,0,-115,0
1279,5,493,319,0,-73,0
1279,8,205,307,0,47,0
1279,10,505,125,0,-156,0
1279,12,685,628,0,-120,0
1279,15,26,569,0,-83,0
1279,17,160,182,0,-42,0
1279,69,21,531,0,-212,1
1279,74,621,260,0,-56,0
1279,85,328,540,0,-193,0
1279,99,345,367,0,-110,0
1279,114,611,659,0,22,0
1279,123,217,637,0,-36,0
1279,129,42,414,0,-119,1
1280,0,358,622,0,66,0
1280,1,263,288,0,-127,0
1280,2,38,657,0,-170,0
1280,4,142,39,0,-115,0
1280,5,496,318,0,-73,0
1280,8,204,305,0,30,0
1280,10,506,128,0,-156,0
1280,12,687,630,0,-120,0
1280,15,29,569,0,-83,0
1280,17,162,179,0,-42,0
1280,69,19,534,0,-212,1
1280,74,623,259,0,-56,0
1280,85,328,543,0,-193,0
1280,99,348,368,0,-110,0
1280,114,609,657,0,40,0
1280,123,219,635,0,-36,0
1280,129,44,416,0,-119,1
1281,0,356,620,0,66,0
1281,1,266,289,0,-127,0
1281,2,38,660,0,-175,0
1281,4,145,41,0,-115,0
1281,5,499,317,0,-73,0
1281,8,202,303,0,41,0
1281,10,507,131,0,-176,0
1281,12,690,631,0,-120,0
1281,15,32,569,0,-83,0
1281,17,164,177,0,-42,0
1281,69,18,536,0,-212,1
1281,74,626,257,0,-63,0
1281,85,327,546,0,-193,0
1281,99,350,370,0,-135,0
1281,114,607,655,0,40,0
1281,123,221,632,0,-36,0
1281,129,47,417,0,-119,1
1282,0,353,619,0,66,0
1282,1,267,292,0,-140,0
1282,2,39,663,0,-175,0
1282,4,148,42,0,-115,0
1282,5,502,317,0,-91,0
1282,8,199,301,0,47,0
1282,10,507,134,0,-171,0
1282,12,692,633,0,-120,0
1282,15,35,567,0,-58,0
1282,17,166,175,0,-42,0
1282,69,15,538,0,-233,1
1282,74,629,256,0,-63,0
1282,85,326,549,0,-193,0
1282,99,352,372,0,-135,0
1282,114,605,652,0,40,0
1282,123,223,630,0,-36,0
1282,129,50,418,0,-100,1
1283,0,350,618,0,66,0
1283,1,268,295,0,-161,0
1283,2,39,666,0,-167,0
1283,4,151,43,0,-115,0
1283,5,505,317,0,-73,0
1283,8,197,298,0,47,0
1283,10,508,137,0,-171,0
1283,12,695,634,0,-109,0
1283,15,37,565,0,-58,0
1283,17,167,172,0,-27,0
1283,69,13,540,0,-233,1
1283,74,631,255,0,-63,0
1283,85,326,552,0,-193,0
1283,99,354,375,0,-135,0
1283,114,603,650,0,40,0
1283,123,224,627,0,-36,0
1283,129,53,418,0,-100,1
1284,0,348,616,0,53,0
1284,1,269,297,0,-161,0
1284,2,40,669,0,-167,0
1284,4,153,44,0,-115,0
1284,5,508,316,0,-73,0
1284,8,195,296,0,47,0
1284,10,507,140,0,-187,0
1284,12,698,635,0,-109,0
1284,15,39,563,0,-36,0
1284,17,170,170,0,-46,0
1284,69,10,542,0,-233,1
1284,74,634,253,0,-66,0
1284,85,325,555,0,-193,0
1284,99,355,377,0,-160,0
1284,114,601,648,0,40,0
1284,123,226,625,0,-36,0
1284,129,56,419,0,-100,1
1285,0,346,614,0,53,0
1285,1,270,300,0,-161,0
1285,2,41,672,0,-167,0
1285,4,156,46,0,-115,0
1285,5,511,315,0,-73,0
1285,8,194,294,0,27,0
1285,10,507,143,0,-187,0
1285,12,701,636,0,-109,0
1285,15,41,561,0,-36,0
1285,17,172,168,0,-46,0
1285,69,8,543,0,-233,1
1285,74,637,252,0,-66,0
1285,85,324,557,0,-193,0
1285,99,356,380,0,-160,0
1285,114,599,645,0,40,0
1285,123,229,623,0,-63,0
1285,129,59,419,0,-100,1
1286,0,343,612,0,53,0
1286,1,271,303,0,-161,0
1286,2,41,675,0,-167,0
1286,4,159,47,0,-106,0
1286,5,513,314,0,-73,0
1286,8,192,291,0,27,0
1286,10,507,146,0,-187,0
1286,12,704,637,0,-109,0
1286,15,43,558,0,-36,0
1286,17,174,166,0,-46,0
1286,69,6,545,0,-233,1
1286,74,640,251,0,-66,0
1286,85,324,560,0,-193,0
1286,99,357,383,0,-160,0
1286,114,598,643,0,40,0
1286,123,231,622,0,-63,0
1286,129,62,420,0,-100,1
1287,0,341,611,0,53,0
1287,1,272,306,0,-161,0
1287,2,42,678,0,-167,0
1287,4,162,47,0,-106,0
1287,5,516,313,0,-73,0
1287,8,191,288,0,27,0
1287,10,506,149,0,-187,0
1287,12,707,638,0,-109,0
1287,15,44,556,0,-36,0
1287,17,176,164,0,-46,0
1287,69,3,547,0,-233,1
1287,74,642,250,0,-66,0
1287,85,323,563,0,-193,0
1287,99,359,386,0,-160,0
1287,114,596,641,0,40,0
1287,123,234,621,0,-63,0
1287,129,65,420,0,-100,1
1288,0,338,609,0,58,0
1288,1,275,308,0,-132,0
1288,2,43,681,0,-167,0
1288,4,165,48,0,-106,0
1288,5,519,312,0,-73,0
1288,8,190,286,0,27,0
1288,10,504,151,0,-217,0
1288,12,709,639,0,-109,0
1288,15,46,553,0,-36,0
1288,17,178,162,0,-46,0
1288,69,1,549,0,-228,1
1288,74,645,248,0,-66,0
1288,85,323,566,0,-180,0
1288,99,360,389,0,-160,0
1288,114,594,638,0,40,0
1288,123,237,619,0,-63,0
1288,129,68,421,0,-108,1
1289,0,336,607,0,58,0
1289,1,277,310,0,-132,0
1289,2,44,684,0,-155,0
1289,4,167,49,0,-106,0
1289,5,522,311,0,-73,0
1289,8,190,283,0,0,0
1289,10,503,154,0,-199,0
1289,12,712,640,0,-109,0
1289,15,48,551,0,-36,0
1289,17,180,160,0,-46,0
1289,69,-1,551,0,-228,1
1289,74,648,247,0,-66,0
1289,85,323,569,0,-180,0
1289,99,361,391,0,-160,0
1289,114,592,636,0,40,0
1289,123,239,618,0,-63,0
1289,129,71,421,0,-86,1
1290,0,333,607,0,86,0
1290,1,279,312,0,-132,0
1290,2,45,686,0,-155,0
1290,4,170,50,0,-106,0
1290,5,525,311,0,-73,0
1290,8,190,280,0,0,0
1290,10,502,157,0,-199,0
1290,12,715,640,0,-109,0
1290,15,50,548,0,-36,0
1290,17,182,158,0,-46,0
1290,69,748,553,0,-228,1
1290,74,651,246,0,-66,0
1290,85,323,572,0,-180,0
1290,99,362,394,0,-160,0
1290,114,590,634,0,40,0
1290,123,242,617,0,-63,0
1290,129,74,422,0,-104,1
1291,0,330,606,0,70,0
1291,1,281,314,0,-128,0
1291,2,46,689,0,-164,0
1291,4,173,51,0,-106,0
1291,5,528,310,0,-73,0
1291,8,190,277,0,0,0
1291,10,501,160,0,-199,0
1291,12,718,641,0,-109,0
1291,15,51,546,0,-36,0
1291,17,185,156,0,-46,0
1291,69,746,555,0,-228,1
1291,74,653,245,0,-73,0
1291,85,323,575,0,-180,0
1291,99,363,397,0,-160,0
1291,114,588,632,0,40,0
1291,123,245,615,0,-63,0
1291,129,76,422,0,-104,1
1292,0,327,606,0,87,0
1292,1,284,314,0,-99,0
1292,2,47,692,0,-164,0
1292,4,176,52,0,-106,0
1292,5,531,309,0,-73,0
1292,8,190,274,0,-7,0
1292,10,500,162,0,-207,0
1292,12,721,642,0,-109,0
1292,15,54,544,0,-49,0
1292,17,187,154,0,-46,0
1292,69,743,557,0,-228,1
1292,74,656,244,0,-73,0
1292,85,323,578,0,-180,0
1292,99,364,400,0,-160,0
1292,114,586,629,0,40,0
1292,123,247,614,0,-63,0
1292,129,79,423,0,-104,1
1293,0,324,606,0,87,0
1293,1,287,315,0,-99,0
1293,2,48,695,0,-164,0
1293,4,179,52,0,-106,0
1293,5,534,308,0,-73,0
1293,8,190,271,0,-7,0
1293,10,499,165,0,-207,0
1293,12,724,643,0,-109,0
1293,15,56,542,0,-49,0
1293,17,189,152,0,-52,0
1293,69,741,559,0,-228,1
1293,74,659,243,0,-73,0
1293,85,323,581,0,-180,0
1293,99,365,403,0,-160,0
1293,114,584,627,0,40,0
1293,123,250,613,0,-63,0
1293,129,82,425,0,-131,1
1294,0,321,606,0,87,0
1294,1,290,315,0,-99,0
1294,2,49,698,0,-164,0
1294,4,182,53,0,-106,0
1294,5,536,307,0,-73,0
1294,8,192,268,0,-27,0
1294,10,497,168,0,-207,0
1294,12,726,644,0,-109,0
1294,15,59,541,0,-78,0
1294,17,192,150,0,-52,0
1294,69,739,561,0,-228,1
1294,74,662,242,0,-73,0
1294,85,323,584,0,-180,0
1294,99,366,406,0,-160,0
1294,114,582,625,0,40,0
1294,123,253,611,0,-63,0
1294,129,84,427,0,-131,1
1295,0,318,606,0,87,0
1295,1,293,316,0,-99,0
1295,2,49,701,0,-164,0
1295,4,185,54,0,-108,0
1295,5,539,306,0,-73,0
1295,8,193,265,0,-29,0
1295,10,496,171,0,-207,0
1295,12,729,645,0,-109,0
1295,15,62,541,0,-78,0
1295,17,194,148,0,-52,0
1295,69,737,563,0,-228,1
1295,74,665,241,0,-73,0
1295,85,323,587,0,-180,0
1295,99,367,408,0,-160,0
1295,114,580,622,0,40,0
1295,123,255,610,0,-63,0
1295,129,86,429,0,-124,1
1296,0,315,606,0,87,0
1296,1,296,316,0,-99,0
1296,2,49,704,0,-188,0
1296,4,188,55,0,-108,0
1296,5,542,305,0,-73,0
1296,8,195,263,0,-29,0
1296,10,495,173,0,-207,0
1296,12,732,646,0,-92,0
1296,15,65,540,0,-78,0
1296,17,196,146,0,-52,0
1296,69,734,565,0,-228,1
1296,74,668,241,0,-73,0
1296,85,323,590,0,-180,0
1296,99,368,411,0,-160,0
1296,114,578,620,0,40,0
1296,123,258,608,0,-63,0
1296,129,89,430,0,-124,1
1297,0,312,605,0,87,0
1297,1,299,317,0,-106,0
1297,2,49,707,0,-188,0
1297,4,190,56,0,-108,0
1297,5,545,305,0,-73,0
1297,8,195,260,0,-8,0
1297,10,493,176,0,-207,0
1297,12,735,646,0,-92,0
1297,15,68,539,0,-78,0
1297,17,199,144,0,-52,0
1297,69,732,567,0,-228,1
1297,74,671,240,0,-79,0
1297,85,323,593,0,-180,0
1297,99,369,414,0,-163,0
1297,114,576,618,0,38,0
1297,123,261,608,0,-81,0
1297,129,91,432,0,-124,1
1298,0,309,605,0,87,0
1298,1,302,318,0,-106,0
1298,2,48,710,0,-188,0
1298,4,193,57,0,-108,0
1298,5,548,304,0,-73,0
1298,8,196,257,0,-8,0
1298,10,492,179,0,-207,0
1298,12,738,646,0,-92,0
1298,15,71,539,0,-78,0
1298,17,201,143,0,-52,0
1298,69,729,568,0,-258,1
1298,74,674,239,0,-79,0
1298,85,323,596,0,-180,0
1298,99,369,417,0,-163,0
1298,114,575,615,0,38,0
1298,123,264,607,0,-81,0
1298,129,93,435,0,-148,1
1299,0,306,605,0,87,0
1299,1,304,320,0,-133,0
1299,2,48,713,0,-194,0
1299,4,196,58,0,-108,0
1299,5,551,303,0,-73,0
1299,8,196,254,0,-8,0
1299,10,491,181,0,-207,0
1299,12,741,646,0,-92,0
1299,15,73,538,0,-78,0
1299,17,203,141,0,-52,0
1299,69,726,568,0,-258,1
1299,74,677,239,0,-79,0
1299,85,323,599,0,-180,0
1299,99,370,420,0,-163,0
1299,114,573,613,0,38,0
1299,123,267,607,0,-81,0
1299,129,95,437,0,-148,1
1300,0,303,605,0,87,0
1300,1,307,322,0,-125,0
1300,2,47,716,0,-194,0
1300,4,199,59,0,-108,0
1300,5,554,302,0,-73,0
1300,8,196,251,0,-8,0
1300,10,489,183,0,-223,0
1300,12,744,646,0,-92,0
1300,15,76,539,0,-106,0
1300,17,205,138,0,-32,0
1300,69,723,569,0,-258,1
1300,74,680,238,0,-79,0
1300,85,323,602,0,-180,0
1300,99,371,423,0,-171,0
1300,114,571,611,0,38,0
1300,123,270,606,0,-81,0
1300,129,96,440,0,-148,1
1301,0,300,605,0,87,0
1301,1,309,323,0,-125,0
1301,2,46,719,0,-194,0
1301,4,202,60,0,-108,0
1301,5,556,301,0,-68,0
1301,8,197,248,0,-8,0
1301,10,487,186,0,-223,0
1301,12,747,646,0,-92,0
1301,15,79,540,0,-106,0
1301,17,207,136,0,-32,0
1301,69,720,569,0,-258,1
1301,74,683,239,0,-96,0
1301,85,324,605,0,-165,0
1301,99,371,426,0,-171,0
1301,114,570,608,0,11,0
1301,123,273,606,0,-81,0
1301,129,98,442,0,-148,1
1302,0,297,605,0,87,0
1302,1,312,325,0,-125,0
1302,2,45,721,0,-194,0
1302,4,205,61,0,-108,0
1302,5,559,300,0,-68,0
1302,8,197,245,0,-8,0
1302,10,485,188,0,-223,0
1302,12,750,646,0,-92,0
1302,15,82,541,0,-106,0
1302,17,208,133,0,-32,0
1302,69,718,571,0,-239,1
1302,74,686,239,0,-96,0
1302,85,324,608,0,-165,0
1302,99,372,429,0,-159,0
1302,114,570,605,0,5,0
1302,123,276,605,0,-81,0
1302,129,99,445,0,-148,1
1303,0,294,604,0,76,0
1303,1,314,327,0,-127,0
1303,2,44,724,0,-216,0
1303,4,207,63,0,-137,0
1303,5,562,299,0,-68,0
1303,8,198,242,0,-8,0
1303,10,482,190,0,-223,0
1303,12,3,646,0,-92,0
1303,15,85,541,0,-106,0
1303,17,210,130,0,-32,0
1303,69,715,573,0,-239,1
1303,74,689,239,0,-96,0
1303,85,325,611,0,-165,0
1303,99,373,431,0,-159,0
1303,114,570,602,0,5,0
1303,123,279,605,0,-81,0
1303,129,101,447,0,-148,1
1304,0,291,603,0,76,0
1304,1,316,329,0,-135,0
1304,2,42,726,0,-216,0
1304,4,209,65,0,-137,0
1304,5,565,297,0,-68,0
1304,8,198,239,0,-8,0
1304,10,481,193,0,-199,0
1304,12,6,646,0,-92,0
1304,15,88,542,0,-106,0
1304,17,211,128,0,-32,0
1304,69,713,574,0,-239,1
1304,74,691,239,0,-96,0
1304,85,326,614,0,-165,0
1304,99,375,434,0,-159,0
1304,114,570,599,0,5,0
1304,123,282,604,0,-81,0
1304,129,103,450,0,-148,1
1305,0,288,602,0,76,0
1305,1,318,331,0,-135,0
1305,2,40,729,0,-216,0
1305,4,210,68,0,-157,0
1305,5,568,296,0,-68,0
1305,8,199,236,0,-25,0
1305,10,482,196,0,-173,0
1305,12,9,646,0,-92,0
1305,15,91,543,0,-106,0
1305,17,212,125,0,-20,0
1305,69,710,576,0,-239,1
1305,74,694,240,0,-96,0
1305,85,327,617,0,-165,0
1305,99,376,437,0,-159,0
1305,114,569,596,0,5,0
1305,123,285,604,0,-81,0
1305,129,104,452,0,-148,1
1306,0,285,602,0,76,0
1306,1,320,334,0,-151,0
1306,2,38,731,0,-216,0
1306,4,211,70,0,-157,0
1306,5,570,295,0,-68,0
1306,8,202,235,0,-54,0
1306,10,482,199,0,-173,0
1306,12,12,647,0,-92,0
1306,15,94,544,0,-106,0
1306,17,213,122,0,-20,0
1306,69,708,577,0,-239,1
1306,74,697,241,0,-116,0
1306,85,328,620,0,-165,0
1306,99,377,440,0,-159,0
1306,114,569,593,0,5,0
1306,123,288,603,0,-81,0
1306,129,106,455,0,-146,1
1307,0,282,601,0,80,0
1307,1,321,336,0,-151,0
1307,2,37,734,0,-216,0
1307,4,212,73,0,-157,0
1307,5,573,294,0,-68,0
1307,8,204,233,0,-54,0
1307,10,483,202,0,-173,0
1307,12,15,647,0,-92,0
1307,15,97,545,0,-106,0
1307,17,214,119,0,-20,0
1307,69,705,579,0,-239,1
1307,74,700,242,0,-116,0
1307,85,328,623,0,-165,0
1307,99,378,443,0,-159,0
1307,114,569,590,0,5,0
1307,123,291,603,0,-81,0
1307,129,108,457,0,-146,1
1308,0,279,601,0,80,0
1308,1,323,339,0,-141,0
1308,2,35,736,0,-216,0
1308,4,214,76,0,-157,0
1308,5,576,293,0,-68,0
1308,8,207,231,0,-54,0
1308,10,484,204,0,-144,0
1308,12,18,647,0,-92,0
1308,15,100,545,0,-99,0
1308,17,216,117,0,-26,0
1308,69,702,580,0,-239,1
1308,74,703,244,0,-116,0
1308,85,329,625,0,-165,0
1308,99,379,445,0,-159,0
1308,114,568,587,0,5,0
1308,123,294,603,0,-81,0
1308,129,109,460,0,-146,1
1309,0,276,600,0,80,0
1309,1,325,341,0,-141,0
1309,2,33,738,0,-216,0
1309,4,215,79,0,-157,0
1309,5,579,292,0,-68,0
1309,8,209,229,0,-54,0
1309,10,486,207,0,-144,0
1309,12,21,646,0,-78,0
1309,15,102,546,0,-99,0
1309,17,217,114,0,-26,0
1309,69,700,582,0,-239,1
1309,74,705,245,0,-116,0
1309,85,330,628,0,-165,0
1309,99,380,448,0,-159,0
1309,114,568,584,0,5,0
1309,123,296,601,0,-57,0
1309,129,111,462,0,-146,1
1310,0,273,600,0,80,0
1310,1,327,343,0,-141,0
1310,2,31,741,0,-216,0
1310,4,216,81,0,-157,0
1310,5,582,291,0,-68,0
1310,8,212,227,0,-54,0
1310,10,488,209,0,-144,0
1310,12,24,646,0,-78,0
1310,15,105,546,0,-99,0
1310,17,218,111,0,-26,0
1310,69,697,583,0,-239,1
1310,74,708,245,0,-87,0
1310,85,331,631,0,-165,0
1310,99,382,450,0,-141,0
1310,114,568,581,0,5,0
1310,123,299,601,0,-86,0
1310,129,112,465,0,-146,1
1311,0,270,599,0,80,0
1311,1,328,346,0,-150,0
1311,2,30,743,0,-216,0
1311,4,217,84,0,-157,0
1311,5,584,290,0,-68,0
1311,8,214,226,0,-61,0
1311,10,491,210,0,-115,0
1311,12,27,645,0,-78,0
1311,15,108,546,0,-99,0
1311,17,220,109,0,-26,0
1311,69,695,585,0,-239,1
1311,74,711,245,0,-87,0
1311,85,331,634,0,-165,0
1311,99,383,453,0,-163,0
1311,114,568,578,0,5,0
1311,123,302,599,0,-65,0
1311,129,114,467,0,-146,1
1312,0,268,599,0,80,0
1312,1,330,349,0,-150,0
1312,2,28,746,0,-216,0
1312,4,219,86,0,-134,0
1312,5,587,289,0,-68,0
1312,8,217,225,0,-61,0
1312,10,494,210,0,-85,0
1312,12,30,644,0,-78,0
1312,15,111,547,0,-99,0
1312,17,221,106,0,-26,0
1312,69,692,587,0,-239,1
1312,74,714,245,0,-87,0
1312,85,332,637,0,-165,0
1312,99,384,456,0,-163,0
1312,114,567,575,0,5,0
1312,123,305,599,0,-75,0
1312,129,116,470,0,-146,1
1313,0,265,598,0,80,0
1313,1,331,351,0,-150,0
1313,2,26,748,0,-216,0
1313,4,222,88,0,-134,0
1313,5,590,287,0,-68,0
1313,8,219,223,0,-61,0
1313,10,496,208,0,-56,0
1313,12,33,644,0,-78,0
1313,15,114,547,0,-99,0
1313,17,222,103,0,-26,0
1313,69,690,588,0,-239,1
1313,74,717,244,0,-87,0
1313,85,333,640,0,-165,0
1313,99,384,459,0,-163,0
1313,114,567,572,0,5,0
1313,123,308,598,0,-75,0
1313,129,117,472,0,-146,1
1314,0,262,597,0,67,0
1314,1,333,354,0,-150,0
1314,2,24,751,0,-216,0
1314,4,224,90,0,-134,0
1314,5,593,286,0,-68,0
1314,8,222,222,0,-61,0
1314,10,498,207,0,-56,0
1314,12,36,643,0,-78,0
1314,15,117,548,0,-99,0
1314,17,223,100,0,-14,0
1314,69,687,590,0,-239,1
1314,74,720,244,0,-87,0
1314,85,335,642,0,-142,0
1314,99,385,462,0,-163,0
1314,114,567,569,0,5,0
1314,123,311,597,0,-75,0
1314,129,119,475,0,-146,1
1315,0,259,596,0,67,0
1315,1,334,356,0,-150,0
1315,2,23,2,0,-216,0
1315,4,226,93,0,-134,0
1315,5,595,285,0,-68,0
1315,8,225,220,0,-61,0
1315,10,501,205,0,-56,0
1315,12,39,642,0,-78,0
1315,15,120,549,0,-106,0
1315,17,224,97,0,-14,0
1315,69,684,591,0,-239,1
1315,74,723,244,0,-87,0
1315,85,337,645,0,-142,0
1315,99,385,465,0,-193,0
1315,114,566,566,0,5,0
1315,123,313,596,0,-75,0
1315,129,121,477,0,-146,1
1316,0,256,595,0,67,0
1316,1,336,359,0,-150,0
1316,2,21,5,0,-216,0
1316,4,228,95,0,-134,0
1316,5,598,284,0,-68,0
1316,8,227,219,0,-61,0
1316,10,503,203,0,-41,0
1316,12,42,642,0,-78,0
1316,15,123,549,0,-106,0
1316,17,224,95,0,-14,0
1316,69,682,593,0,-239,1
1316,74,726,244,0,-87,0
1316,85,339,647,0,-142,0
1316,99,385,468,0,-182,0
1316,114,567,563,0,-17,0
