frame,id,x,y,image_index,angle,agent
1316,123,316,595,0,-75,0
1316,129,122,480,0,-146,1
1317,0,253,594,0,67,0
1317,1,337,362,0,-150,0
1317,2,19,7,0,-216,0
1317,4,230,97,0,-134,0
1317,5,601,283,0,-68,0
1317,8,230,217,0,-61,0
1317,10,504,200,0,-21,0
1317,12,44,642,0,-101,0
1317,15,126,550,0,-106,0
1317,17,225,92,0,-14,0
1317,69,679,594,0,-239,1
1317,74,729,245,0,-110,0
1317,85,340,649,0,-142,0
1317,99,384,471,0,-182,0
1317,114,568,560,0,-8,0
1317,123,319,595,0,-75,0
1317,129,124,482,0,-146,1
1318,0,251,592,0,67,0
1318,1,339,364,0,-150,0
1318,2,17,10,0,-216,0
1318,4,232,99,0,-134,0
1318,5,604,282,0,-68,0
1318,8,232,216,0,-61,0
1318,10,505,197,0,-21,0
1318,12,47,643,0,-101,0
1318,15,129,551,0,-106,0
1318,17,225,89,0,10,0
1318,69,678,597,0,-216,1
1318,74,732,246,0,-110,0
1318,85,342,652,0,-142,0
1318,99,384,474,0,-182,0
1318,114,568,557,0,-8,0
1318,123,322,594,0,-75,0
1318,129,126,485,0,-146,1
1319,0,248,591,0,67,0
1319,1,341,366,0,-126,0
1319,2,15,11,0,-238,0
1319,4,234,101,0,-134,0
1319,5,607,281,0,-68,0
1319,8,235,214,0,-61,0
1319,10,506,194,0,-21,0
1319,12,50,644,0,-101,0
1319,15,132,552,0,-106,0
1319,17,224,86,0,10,0
1319,69,676,599,0,-216,1
1319,74,735,247,0,-110,0
1319,85,345,653,0,-121,0
1319,99,384,477,0,-182,0
1319,114,569,554,0,-8,0
1319,123,325,594,0,-99,0
1319,129,127,487,0,-146,1
1320,0,245,590,0,67,0
1320,1,344,368,0,-126,0
1320,2,12,13,0,-238,0
1320,4,237,103,0,-134,0
1320,5,609,280,0,-68,0
1320,8,238,213,0,-61,0
1320,10,507,192,0,-21,0
1320,12,53,644,0,-101,0
1320,15,135,553,0,-106,0
1320,17,223,83,0,10,0
1320,69,674,602,0,-216,1
1320,74,738,248,0,-110,0
1320,85,347,655,0,-121,0
1320,99,384,480,0,-182,0
1320,114,569,551,0,-8,0
1320,123,328,595,0,-99,0
1320,129,129,490,0,-146,1
1321,0,242,589,0,67,0
1321,1,346,369,0,-126,0
1321,2,10,15,0,-238,0
1321,4,239,105,0,-134,0
1321,5,612,278,0,-68,0
1321,8,240,211,0,-61,0
1321,10,508,189,0,-21,0
1321,12,56,645,0,-101,0
1321,15,137,554,0,-106,0
1321,17,223,80,0,10,0
1321,69,672,604,0,-216,1
1321,74,740,249,0,-110,0
1321,85,350,656,0,-121,0
1321,99,384,483,0,-182,0
1321,114,570,548,0,-8,0
1321,123,331,594,0,-77,0
1321,129,131,492,0,-146,1
1322,0,239,588,0,79,0
1322,1,348,371,0,-126,0
1322,2,7,16,0,-238,0
1322,4,241,107,0,-134,0
1322,5,615,277,0,-68,0
1322,8,243,210,0,-61,0
1322,10,510,187,0,-45,0
1322,12,59,646,0,-107,0
1322,15,140,555,0,-106,0
1322,17,223,77,0,-4,0
1322,69,671,607,0,-216,1
1322,74,743,249,0,-88,0
1322,85,353,658,0,-121,0
1322,99,384,486,0,-182,0
1322,114,569,545,0,6,0
1322,123,333,592,0,-49,0
1322,129,132,495,0,-146,1
1323,0,236,588,0,79,0
1323,1,351,373,0,-126,0
1323,2,4,17,0,-263,0
1323,4,243,109,0,-134,0
1323,5,618,276,0,-68,0
1323,8,245,208,0,-61,0
1323,10,513,185,0,-45,0
1323,12,61,647,0,-127,0
1323,15,143,555,0,-106,0
1323,17,223,74,0,-4,0
1323,69,669,609,0,-216,1
1323,74,746,249,0,-88,0
1323,85,355,660,0,-121,0
1323,99,384,489,0,-182,0
1323,114,569,542,0,2,0
1323,123,336,590,0,-49,0
1323,129,134,497,0,-146,1
1324,0,234,587,0,79,0
1324,1,353,374,0,-118,0
1324,2,1,17,0,-263,0
1324,4,245,111,0,-134,0
1324,5,620,275,0,-68,0
1324,8,248,207,0,-61,0
1324,10,515,183,0,-45,0
1324,12,64,649,0,-127,0
1324,15,146,555,0,-91,0
1324,17,222,71,0,18,0
1324,69,667,611,0,-216,1
1324,74,749,249,0,-88,0
1324,85,357,662,0,-149,0
1324,99,384,492,0,-182,0
1324,114,569,539,0,2,0
1324,123,338,588,0,-49,0
1324,129,136,500,0,-146,1
1325,0,231,587,0,79,0
1325,1,356,375,0,-110,0
1325,2,-2,17,0,-263,0
1325,4,247,113,0,-134,0
1325,5,623,274,0,-68,0
1325,8,251,205,0,-61,0
1325,10,517,180,0,-45,0
1325,12,66,651,0,-127,0
1325,15,149,556,0,-91,0
1325,17,221,68,0,18,0
1325,69,665,614,0,-216,1
1325,74,752,249,0,-88,0
1325,85,358,665,0,-149,0
1325,99,383,495,0,-188,0
1325,114,570,536,0,-10,0
1325,123,340,586,0,-49,0
1325,129,137,502,0,-146,1
1326,0,228,586,0,79,0
1326,1,359,375,0,-81,0
1326,2,747,18,0,-263,0
1326,4,250,115,0,-126,0
1326,5,626,273,0,-68,0
1326,8,253,204,0,-61,0
1326,10,519,178,0,-45,0
1326,12,69,653,0,-127,0
1326,15,152,556,0,-91,0
1326,17,221,65,0,18,0
1326,69,663,616,0,-216,1
1326,74,3,249,0,-88,0
1326,85,360,667,0,-149,0
1326,99,383,498,0,-188,0
1326,114,570,533,0,-10,0
1326,123,343,585,0,-76,0
1326,129,139,505,0,-146,1
1327,0,225,586,0,79,0
1327,1,362,374,0,-81,0
1327,2,744,18,0,-263,0
1327,4,252,117,0,-126,0
1327,5,629,272,0,-68,0
1327,8,255,201,0,-34,0
1327,10,521,176,0,-45,0
1327,12,72,653,0,-99,0
1327,15,155,556,0,-91,0
1327,17,220,62,0,18,0
1327,69,662,619,0,-216,1
1327,74,6,249,0,-88,0
1327,85,361,670,0,-149,0
1327,99,383,501,0,-188,0
1327,114,571,530,0,-10,0
1327,123,346,585,0,-76,0
1327,129,141,507,0,-146,1
1328,0,222,585,0,79,0
1328,1,365,374,0,-81,0
1328,2,741,18,0,-263,0
1328,4,255,119,0,-126,0
1328,5,632,271,0,-68,0
1328,8,257,199,0,-34,0
1328,10,523,174,0,-27,0
1328,12,75,654,0,-99,0
1328,15,158,556,0,-91,0
1328,17,219,60,0,18,0
1328,69,660,621,0,-216,1
1328,74,9,249,0,-88,0
1328,85,363,672,0,-149,0
1328,99,382,504,0,-188,0
1328,114,571,527,0,-10,0
1328,123,349,584,0,-76,0
1328,129,142,510,0,-146,1
1329,0,219,585,0,79,0
1329,1,368,374,0,-85,0
1329,2,738,19,0,-263,0
1329,4,257,120,0,-126,0
1329,5,634,269,0,-68,0
1329,8,258,196,0,-34,0
1329,10,524,171,0,-27,0
1329,12,78,654,0,-99,0
1329,15,161,556,0,-91,0
1329,17,218,57,0,18,0
1329,69,658,624,0,-216,1
1329,74,12,248,0,-88,0
1329,85,364,675,0,-149,0
1329,99,382,507,0,-188,0
1329,114,572,524,0,-10,0
1329,123,352,583,0,-76,0
1329,129,144,512,0,-146,1
1330,0,216,584,0,79,0
1330,1,371,373,0,-85,0
1330,2,735,19,0,-263,0
1330,4,260,122,0,-126,0
1330,5,637,268,0,-68,0
1330,8,260,194,0,-34,0
1330,10,525,168,0,-27,0
1330,12,81,655,0,-99,0
1330,15,164,556,0,-91,0
1330,17,217,54,0,18,0
1330,69,656,626,0,-216,1
1330,74,15,248,0,-88,0
1330,85,366,677,0,-139,0
1330,99,381,510,0,-188,0
1330,114,572,521,0,-10,0
1330,123,355,583,0,-76,0
1330,129,145,515,0,-149,1
1331,0,213,583,0,79,0
1331,1,374,373,0,-85,0
1331,2,732,20,0,-263,0
1331,4,262,124,0,-126,0
1331,5,640,267,0,-68,0
1331,8,261,191,0,-14,0
1331,10,527,166,0,-27,0
1331,12,83,655,0,-99,0
1331,15,167,556,0,-91,0
1331,17,216,51,0,18,0
1331,69,655,628,0,-216,1
1331,74,18,248,0,-86,0
1331,85,369,679,0,-123,0
1331,99,381,513,0,-188,0
1331,114,573,518,0,-10,0
1331,123,358,582,0,-76,0
1331,129,147,518,0,-149,1
1332,0,210,584,0,-258,0
1332,1,377,372,0,-63,0
1332,2,729,20,0,-263,0
1332,4,264,126,0,-126,0
1332,5,643,266,0,-68,0
1332,8,262,188,0,-14,0
1332,10,528,163,0,-27,0
1332,12,86,656,0,-99,0
1332,15,170,556,0,-91,0
1332,17,215,48,0,18,0
1332,69,653,631,0,-216,1
1332,74,21,248,0,-86,0
1332,85,371,680,0,-123,0
1332,99,380,516,0,-188,0
1332,114,573,516,0,-10,0
1332,123,360,581,0,-76,0
1332,129,149,520,0,-149,1
1333,0,207,585,0,-258,0
1333,1,380,370,0,-63,0
1333,2,726,20,0,-263,0
1333,4,267,127,0,-126,0
1333,5,646,265,0,-68,0
1333,8,262,185,0,-14,0
1333,10,529,160,0,-27,0
1333,12,89,656,0,-99,0
1333,15,173,556,0,-91,0
1333,17,214,45,0,18,0
1333,69,651,633,0,-216,1
1333,74,24,248,0,-86,0
1333,85,374,682,0,-123,0
1333,99,380,519,0,-188,0
1333,114,574,513,0,-10,0
1333,123,363,580,0,-76,0
1333,129,150,523,0,-149,1
1334,0,204,586,0,-251,0
1334,1,382,369,0,-63,0
1334,2,723,21,0,-263,0
1334,4,269,129,0,-126,0
1334,5,648,263,0,-55,0
1334,8,263,182,0,-14,0
1334,10,531,158,0,-27,0
1334,12,92,657,0,-99,0
1334,15,176,555,0,-66,0
1334,17,213,42,0,18,0
1334,69,649,636,0,-216,1
1334,74,27,247,0,-86,0
1334,85,376,684,0,-123,0
1334,99,380,522,0,-188,0
1334,114,574,510,0,-10,0
1334,123,366,580,0,-76,0
1334,129,152,525,0,-149,1
1335,0,201,587,0,-251,0
1335,4,272,131,0,-126,0
1335,5,650,262,0,-55,0
1335,10,532,155,0,-27,0
1335,12,95,657,0,-99,0
1335,15,179,554,0,-66,0
1335,69,648,638,0,-216,1
1335,74,30,247,0,-86,0
1335,85,379,685,0,-123,0
1335,99,379,525,0,-191,0
1335,114,575,507,0,-10,0
1335,123,369,579,0,-76,0
1335,129,153,528,0,-149,1
1336,0,199,588,0,-251,0
1336,4,274,133,0,-126,0
1336,5,652,259,0,-28,0
1336,10,534,152,0,-27,0
1336,12,98,658,0,-99,0
1336,15,181,552,0,-66,0
1336,69,646,641,0,-216,1
1336,74,33,247,0,-86,0
1336,85,381,687,0,-136,0
1336,99,379,527,0,-191,0
1336,114,576,504,0,-10,0
1336,123,372,578,0,-72,0
1336,129,155,530,0,-149,1
1337,0,196,587,0,83,0
1337,4,277,134,0,-126,0
1337,5,653,256,0,-28,0
1337,10,535,150,0,-27,0
1337,12,101,658,0,-99,0
1337,15,184,551,0,-66,0
1337,69,644,642,0,-233,1
1337,74,36,248,0,-105,0
1337,85,383,690,0,-136,0
1337,99,378,530,0,-191,0
1337,114,576,501,0,-17,0
1337,123,375,577,0,-72,0
1337,129,156,533,0,-149,1
1338,0,193,588,0,-259,0
1338,4,279,136,0,-126,0
1338,5,655,254,0,-28,0
1338,10,536,147,0,-27,0
1338,12,104,658,0,-99,0
1338,15,187,550,0,-66,0
1338,69,641,644,0,-233,1
1338,74,38,250,0,-125,0
1338,85,385,692,0,-136,0
1338,99,377,533,0,-191,0
1338,114,576,498,0,8,0
1338,123,378,577,0,-81,0
1338,129,158,536,0,-149,1
1339,0,190,588,0,-259,0
1339,4,282,138,0,-126,0
1339,5,657,252,0,-53,0
1339,10,538,144,0,-27,0
1339,12,107,659,0,-99,0
1339,15,190,549,0,-66,0
1339,69,639,646,0,-228,1
1339,74,41,251,0,-125,0
1339,85,387,694,0,-136,0
1339,99,377,536,0,-191,0
1339,114,576,495,0,8,0
1339,123,381,576,0,-81,0
1339,129,159,538,0,-149,1
1340,0,187,589,0,-261,0
1340,4,284,140,0,-126,0
1340,5,659,250,0,-53,0
1340,10,539,142,0,-27,0
1340,12,110,659,0,-99,0
1340,15,192,547,0,-66,0
1340,69,637,648,0,-228,1
1340,74,43,253,0,-125,0
1340,85,390,695,0,-115,0
1340,99,376,539,0,-191,0
1340,114,575,492,0,8,0
1340,123,384,575,0,-77,0
1340,129,161,541,0,-149,1
1341,0,184,588,0,76,0
1341,4,286,141,0,-126,0
1341,5,662,248,0,-53,0
1341,10,540,139,0,-12,0
1341,12,113,660,0,-99,0
1341,15,195,546,0,-66,0
1341,69,634,650,0,-228,1
1341,74,46,255,0,-125,0
1341,85,393,696,0,-115,0
1341,99,377,542,0,-167,0
1341,114,575,489,0,8,0
1341,123,387,575,0,-75,0
1341,129,162,543,0,-149,1
1342,0,181,586,0,55,0
1342,4,289,143,0,-126,0
1342,5,664,246,0,-53,0
1342,10,540,136,0,-12,0
1342,12,116,660,0,-99,0
1342,15,198,545,0,-66,0
1342,69,632,652,0,-228,1
1342,74,48,256,0,-125,0
1342,85,395,698,0,-115,0
1342,99,378,545,0,-167,0
1342,114,574,486,0,8,0
1342,123,390,574,0,-75,0
1342,129,164,546,0,-149,1
1343,0,179,585,0,54,0
1343,4,291,145,0,-126,0
1343,5,667,245,0,-53,0
1343,10,541,133,0,-12,0
1343,12,119,661,0,-99,0
1343,15,201,544,0,-66,0
1343,69,631,655,0,-208,1
1343,74,51,258,0,-125,0
1343,85,398,699,0,-115,0
1343,99,378,548,0,-167,0
1343,114,574,483,0,8,0
1343,123,392,573,0,-75,0
1343,129,164,549,0,-179,1
1344,0,177,583,0,54,0
1344,4,294,147,0,-126,0
1344,5,669,243,0,-59,0
1344,10,541,130,0,-8,0
1344,12,122,661,0,-99,0
1344,15,203,542,0,-46,0
1344,69,630,658,0,-200,1
1344,74,53,260,0,-125,0
1344,85,401,700,0,-115,0
1344,99,379,551,0,-167,0
1344,114,574,480,0,8,0
1344,123,395,573,0,-93,0
1344,129,164,552,0,-179,1
1345,0,174,581,0,51,0
1345,4,296,148,0,-126,0
1345,5,672,242,0,-59,0
1345,10,540,127,0,18,0
1345,12,125,662,0,-99,0
1345,15,205,540,0,-46,0
1345,69,629,661,0,-194,1
1345,74,56,261,0,-125,0
1345,85,404,701,0,-113,0
1345,99,380,554,0,-167,0
1345,114,573,477,0,8,0
1345,123,398,573,0,-93,0
1345,129,164,555,0,-179,1
1346,0,171,580,0,70,0
1346,4,299,150,0,-126,0
1346,5,674,240,0,-59,0
1346,10,539,124,0,25,0
1346,12,128,663,0,-115,0
1346,15,207,538,0,-46,0
1346,69,628,664,0,-194,1
1346,74,58,263,0,-125,0
1346,85,406,703,0,-113,0
1346,99,380,557,0,-167,0
1346,114,573,474,0,8,0
1346,123,401,574,0,-93,0
1346,129,165,558,0,-168,1
1347,0,169,579,0,70,0
1347,4,301,152,0,-126,0
1347,5,677,239,0,-59,0
1347,10,539,121,0,13,0
1347,12,130,664,0,-115,0
1347,15,209,535,0,-46,0
1347,69,627,666,0,-207,1
1347,74,61,265,0,-125,0
1347,85,409,704,0,-113,0
1347,99,381,560,0,-167,0
1347,114,572,471,0,8,0
1347,123,404,574,0,-93,0
1347,129,165,561,0,-168,1
1348,0,166,578,0,70,0
1348,4,304,154,0,-126,0
1348,5,680,237,0,-59,0
1348,10,537,119,0,23,0
1348,12,133,665,0,-115,0
1348,15,211,533,0,-46,0
1348,69,626,669,0,-207,1
1348,74,63,267,0,-125,0
1348,85,412,706,0,-125,0
1348,99,382,563,0,-167,0
1348,114,573,468,0,-18,0
1348,123,407,575,0,-114,0
1348,129,166,564,0,-168,1
1349,0,163,577,0,70,0
1349,4,305,156,0,-145,0
1349,5,682,235,0,-59,0
1349,10,536,116,0,23,0
1349,12,135,668,0,-139,0
1349,15,214,531,0,-46,0
1349,69,624,672,0,-207,1
1349,74,66,268,0,-125,0
1349,85,414,707,0,-125,0
1349,99,382,566,0,-167,0
1349,114,575,466,0,-39,0
1349,123,410,576,0,-114,0
1349,129,167,567,0,-168,1
1350,0,160,576,0,70,0
1350,4,307,159,0,-145,0
1350,5,685,234,0,-59,0
1350,10,535,113,0,23,0
1350,12,137,670,0,-139,0
1350,15,216,529,0,-46,0
1350,69,624,674,0,-188,1
1350,74,68,270,0,-134,0
1350,85,416,709,0,-125,0
1350,99,383,568,0,-167,0
1350,114,576,463,0,-21,0
1350,123,413,577,0,-114,0
1350,129,167,570,0,-168,1
1351,0,157,575,0,70,0
1351,4,309,161,0,-135,0
1351,5,687,232,0,-59,0
1351,10,534,110,0,23,0
1351,12,139,672,0,-139,0
1351,15,218,527,0,-46,0
1351,69,622,677,0,-214,1
1351,74,69,273,0,-161,0
1351,85,419,711,0,-125,0
1351,99,384,571,0,-167,0
1351,114,577,460,0,-21,0
1351,123,415,579,0,-114,0
1351,129,168,573,0,-168,1
1352,0,154,574,0,70,0
1352,4,311,163,0,-136,0
1352,5,690,231,0,-59,0
1352,10,533,108,0,23,0
1352,12,140,675,0,-158,0
1352,15,220,525,0,-46,0
1352,69,621,680,0,-203,1
1352,74,70,276,0,-161,0
1352,85,421,712,0,-124,0
1352,99,383,574,0,-190,0
1352,114,578,458,0,-21,0
1352,123,418,580,0,-114,0
1352,129,167,575,0,-186,1
1353,0,152,573,0,70,0
1353,4,313,165,0,-136,0
1353,5,692,229,0,-59,0
1353,10,531,105,0,23,0
1353,12,141,678,0,-158,0
1353,15,222,523,0,-46,0
1353,69,620,682,0,-203,1
1353,74,71,279,0,-161,0
1353,85,424,714,0,-124,0
1353,99,383,577,0,-190,0
1353,114,580,455,0,-21,0
1353,123,421,581,0,-114,0
1353,129,167,578,0,-186,1
1354,0,149,572,0,70,0
1354,4,315,167,0,-136,0
1354,5,695,228,0,-59,0
1354,10,530,102,0,23,0
1354,12,142,681,0,-158,0
1354,15,224,521,0,-46,0
1354,69,619,685,0,-203,1
1354,74,71,282,0,-174,0
1354,85,426,716,0,-124,0
1354,99,382,580,0,-190,0
1354,114,581,452,0,-31,0
1354,123,423,583,0,-131,0
1354,129,166,581,0,-194,1
1355,0,146,571,0,79,0
1355,4,317,169,0,-136,0
1355,5,698,226,0,-59,0
1355,10,529,99,0,23,0
1355,12,144,683,0,-158,0
1355,15,226,519,0,-46,0
1355,69,617,688,0,-203,1
1355,74,71,285,0,-174,0
1355,85,429,717,0,-124,0
1355,99,382,583,0,-190,0
1355,114,583,450,0,-31,0
1355,123,425,585,0,-131,0
1355,129,166,584,0,-197,1
1356,0,143,571,0,79,0
1356,4,319,171,0,-136,0
1356,5,700,225,0,-59,0
1356,10,528,97,0,23,0
1356,12,145,686,0,-158,0
1356,15,228,516,0,-27,0
1356,69,616,691,0,-203,1
1356,74,73,287,0,-147,0
1356,85,431,719,0,-124,0
1356,99,381,586,0,-190,0
1356,114,584,447,0,-31,0
1356,123,428,587,0,-131,0
1356,129,165,587,0,-197,1
1357,0,140,570,0,79,0
1357,4,321,174,0,-153,0
1357,5,703,223,0,-59,0
1357,10,527,94,0,23,0
1357,12,146,689,0,-158,0
1357,15,229,513,0,-27,0
1357,69,615,693,0,-203,1
1357,74,75,290,0,-147,0
1357,85,434,721,0,-124,0
1357,99,380,589,0,-207,0
1357,114,587,445,0,-54,0
1357,123,430,588,0,-119,0
1357,129,164,590,0,-197,1
1358,0,137,570,0,79,0
1358,4,322,177,0,-153,0
1358,5,705,222,0,-59,0
1358,10,525,91,0,23,0
1358,12,147,692,0,-158,0
1358,15,230,511,0,-27,0
1358,69,614,696,0,-203,1
1358,74,77,292,0,-141,0
1358,85,436,722,0,-124,0
1358,99,378,592,0,-207,0
1358,114,589,443,0,-54,0
1358,123,433,590,0,-119,0
1358,129,163,593,0,-197,1
1359,0,134,568,0,59,0
1359,4,324,179,0,-153,0
1359,5,708,221,0,-85,0
1359,10,524,88,0,23,0
1359,12,148,695,0,-158,0
1359,15,232,508,0,-34,0
1359,69,613,699,0,-203,1
1359,74,78,294,0,-141,0
1359,85,439,723,0,-96,0
1359,99,377,594,0,-207,0
1359,114,591,442,0,-54,0
1359,123,435,592,0,-140,0
1359,129,162,596,0,-197,1
1360,0,132,567,0,59,0
1360,4,325,182,0,-153,0
1360,5,711,221,0,-85,0
1360,10,523,86,0,23,0
1360,12,149,697,0,-158,0
1360,15,234,506,0,-28,0
1360,69,611,702,0,-203,1
1360,74,80,297,0,-141,0
1360,85,442,723,0,-96,0
1360,99,376,597,0,-207,0
1360,114,594,441,0,-83,0
1360,123,437,595,0,-140,0
1360,129,161,599,0,-197,1
1361,0,129,565,0,59,0
1361,4,326,185,0,-162,0
1361,5,714,221,0,-85,0
1361,10,522,83,0,23,0
1361,12,150,700,0,-158,0
1361,15,235,503,0,-28,0
1361,69,610,705,0,-203,1
1361,74,82,299,0,-141,0
1361,85,445,723,0,-96,0
1361,99,374,600,0,-207,0
1361,114,597,440,0,-62,0
1361,123,439,597,0,-140,0
1361,129,160,601,0,-197,1
1362,0,127,564,0,59,0
1362,4,327,188,0,-162,0
1362,5,717,219,0,-56,0
1362,10,521,80,0,23,0
1362,12,151,703,0,-158,0
1362,15,236,500,0,-28,0
1362,69,609,707,0,-203,1
1362,74,85,301,0,-130,0
1362,85,448,724,0,-96,0
1362,99,373,602,0,-207,0
1362,114,600,438,0,-62,0
1362,123,441,599,0,-140,0
1362,129,159,604,0,-197,1
1363,0,124,562,0,59,0
1363,4,328,191,0,-162,0
1363,5,719,218,0,-56,0
1363,10,520,77,0,23,0
1363,12,153,706,0,-158,0
1363,15,238,498,0,-28,0
1363,69,608,710,0,-203,1
1363,74,87,303,0,-130,0
1363,85,451,724,0,-96,0
1363,99,372,605,0,-206,0
1363,114,602,437,0,-62,0
1363,123,443,601,0,-140,0
1363,129,159,607,0,-197,1
1364,0,121,561,0,69,0
1364,4,329,194,0,-162,0
1364,5,721,215,0,-37,0
1364,10,518,74,0,23,0
1364,12,154,708,0,-158,0
1364,15,239,495,0,-28,0
1364,69,607,713,0,-203,1
1364,74,89,305,0,-130,0
1364,85,454,724,0,-96,0
1364,99,370,608,0,-206,0
1364,114,605,436,0,-79,0
1364,123,445,604,0,-140,0
1364,129,158,610,0,-197,1
1365,0,118,560,0,69,0
1365,4,331,196,0,-138,0
1365,5,723,213,0,-37,0
1365,10,517,72,0,23,0
1365,12,155,711,0,-158,0
1365,15,241,492,0,-28,0
1365,69,605,715,0,-208,1
1365,74,91,307,0,-130,0
1365,85,457,726,0,-117,0
1365,99,369,610,0,-206,0
1365,114,608,436,0,-79,0
1365,123,446,606,0,-140,0
1365,129,157,613,0,-197,1
1366,0,116,559,0,69,0
1366,4,333,198,0,-138,0
1366,5,725,210,0,-37,0
1366,10,516,69,0,23,0
1366,12,156,714,0,-158,0
1366,15,242,490,0,-26,0
1366,69,604,718,0,-208,1
1366,74,94,309,0,-130,0
1366,85,460,727,0,-117,0
1366,99,368,613,0,-206,0
1366,114,611,435,0,-79,0
1366,123,448,609,0,-153,0
1366,129,156,616,0,-196,1
1367,0,113,558,0,69,0
1367,4,335,200,0,-138,0
1367,5,725,208,0,-15,0
1367,10,515,66,0,23,0
1367,12,157,717,0,-158,0
1367,15,243,487,0,-26,0
1367,69,602,721,0,-214,1
1367,74,96,311,0,-130,0
1367,85,462,728,0,-117,0
1367,99,366,616,0,-206,0
1367,114,614,435,0,-79,0
1367,123,449,611,0,-153,0
1367,129,155,619,0,-196,1
1368,0,110,557,0,69,0
1368,4,337,202,0,-138,0
1368,5,726,205,0,-15,0
1368,10,514,63,0,23,0
1368,12,157,720,0,-174,0
1368,15,245,484,0,-26,0
1368,69,600,723,0,-214,1
1368,74,98,312,0,-130,0
1368,85,465,730,0,-117,0
1368,99,365,618,0,-206,0
1368,114,617,434,0,-79,0
1368,123,451,614,0,-141,0
1368,129,154,622,0,-196,1
1369,0,107,556,0,69,0
1369,4,339,205,0,-138,0
1369,5,727,202,0,-15,0
1369,10,512,61,0,23,0
1369,12,157,723,0,-180,0
1369,15,246,482,0,-26,0
1369,69,599,726,0,-214,1
1369,74,101,314,0,-130,0
1369,85,467,732,0,-135,0
1369,99,364,621,0,-206,0
1369,114,620,434,0,-79,0
1369,123,453,616,0,-141,0
1369,129,154,625,0,-196,1
1370,0,104,555,0,69,0
1370,4,341,207,0,-138,0
1370,5,727,199,0,6,0
1370,10,511,58,0,23,0
1370,12,157,726,0,-180,0
1370,15,247,479,0,-26,0
1370,69,597,728,0,-214,1
1370,74,103,316,0,-130,0
1370,85,470,733,0,-106,0
1370,99,362,624,0,-206,0
1370,114,623,433,0,-79,0
1370,123,455,618,0,-141,0
1370,129,153,627,0,-196,1
1371,0,102,554,0,69,0
1371,4,343,209,0,-138,0
1371,5,726,196,0,6,0
1371,10,510,55,0,23,0
1371,12,157,729,0,-180,0
1371,15,249,476,0,-26,0
1371,69,595,731,0,-214,1
1371,74,105,318,0,-130,0
1371,85,473,734,0,-106,0
1371,99,361,627,0,-206,0
1371,114,626,432,0,-64,0
1371,123,457,621,0,-141,0
1371,129,152,630,0,-196,1
1372,0,99,554,0,-268,0
1372,4,345,211,0,-138,0
1372,5,726,193,0,6,0
1372,10,509,52,0,23,0
1372,12,158,732,0,-164,0
1372,15,250,473,0,-26,0
1372,69,594,733,0,-214,1
1372,74,108,320,0,-130,0
1372,85,476,734,0,-106,0
1372,99,360,629,0,-206,0
1372,114,628,430,0,-64,0
1372,123,459,623,0,-141,0
1372,129,151,633,0,-196,1
1373,0,96,555,0,-252,0
1373,4,347,214,0,-138,0
1373,5,726,190,0,6,0
1373,10,508,50,0,23,0
1373,12,159,735,0,-164,0
1373,15,251,471,0,-13,0
1373,69,592,736,0,-214,1
1373,74,110,322,0,-139,0
1373,85,479,735,0,-106,0
1373,99,358,631,0,-230,0
1373,114,631,429,0,-69,0
1373,123,460,625,0,-141,0
1373,129,150,636,0,-196,1
1374,0,93,556,0,-252,0
1374,4,349,216,0,-138,0
1374,5,725,187,0,6,0
1374,10,507,47,0,23,0
1374,12,160,737,0,-164,0
1374,15,251,468,0,-13,0
1374,69,590,738,0,-214,1
1374,74,112,325,0,-139,0
1374,85,481,736,0,-106,0
1374,99,355,633,0,-230,0
1374,114,634,428,0,-69,0
1374,123,462,628,0,-141,0
1374,129,149,639,0,-196,1
1375,0,90,557,0,-252,0
1375,4,350,218,0,-146,0
1375,5,725,184,0,6,0
1375,10,505,44,0,23,0
1375,12,160,740,0,-179,0
1375,15,252,465,0,-13,0
1375,69,589,741,0,-214,1
1375,74,114,327,0,-139,0
1375,85,484,737,0,-106,0
1375,99,353,635,0,-230,0
1375,114,637,427,0,-69,0
1375,123,464,630,0,-141,0
1375,129,149,642,0,-196,1
1376,0,87,558,0,-247,0
1376,4,352,221,0,-146,0
1376,5,725,181,0,6,0
1376,10,504,41,0,23,0
