frame,id,x,y,image_index,angle,agent
1376,12,159,743,0,-188,0
1376,15,253,462,0,-13,0
1376,69,587,743,0,-214,1
1376,74,116,329,0,-139,0
1376,85,487,738,0,-106,0
1376,99,351,637,0,-230,0
1376,114,639,426,0,-69,0
1376,123,466,632,0,-141,0
1376,129,148,645,0,-196,1
1377,0,85,559,0,-247,0
1377,4,354,223,0,-146,0
1377,5,725,178,0,6,0
1377,10,503,39,0,23,0
1377,12,159,746,0,-188,0
1377,15,253,459,0,-13,0
1377,69,587,746,0,-185,1
1377,74,118,330,0,-116,0
1377,85,490,739,0,-129,0
1377,99,348,638,0,-245,0
1377,114,642,425,0,-69,0
1377,123,468,635,0,-141,0
1377,129,148,648,0,-186,1
1378,0,82,560,0,-247,0
1378,4,356,226,0,-146,0
1378,5,724,175,0,6,0
1378,10,502,36,0,23,0
1378,12,159,749,0,-188,0
1378,15,254,456,0,-13,0
1378,69,587,749,0,-185,1
1378,74,121,331,0,-96,0
1378,85,492,741,0,-129,0
1378,99,345,639,0,-245,0
1378,114,645,425,0,-89,0
1378,123,470,637,0,-141,0
1378,129,147,651,0,-186,1
1379,0,79,561,0,-247,0
1379,4,356,229,0,-167,0
1379,5,724,172,0,6,0
1379,10,501,33,0,23,0
1379,12,158,752,0,-188,0
1379,15,255,453,0,-13,0
1379,69,586,752,0,-185,1
1379,74,124,331,0,-96,0
1379,85,494,743,0,-129,0
1379,99,342,641,0,-245,0
1379,114,648,425,0,-89,0
1379,123,472,639,0,-141,0
1379,129,147,654,0,-186,1
1380,0,76,562,0,-247,0
1380,4,357,231,0,-167,0
1380,5,724,169,0,6,0
1380,10,499,30,0,23,0
1380,12,158,3,0,-188,0
1380,15,255,450,0,-13,0
1380,69,586,3,0,-185,1
1380,74,127,331,0,-96,0
1380,85,497,745,0,-129,0
1380,99,340,642,0,-245,0
1380,114,651,423,0,-62,0
1380,123,474,642,0,-141,0
1380,129,147,657,0,-186,1
1381,0,74,564,0,-247,0
1381,4,358,234,0,-168,0
1381,5,723,166,0,6,0
1381,10,497,29,0,53,0
1381,12,157,6,0,-201,0
1381,15,256,447,0,-13,0
1381,69,586,6,0,-185,1
1381,74,130,332,0,-96,0
1381,85,499,747,0,-129,0
1381,99,337,643,0,-245,0
1381,114,654,422,0,-62,0
1381,123,475,644,0,-141,0
1381,129,146,660,0,-186,1
1382,0,71,565,0,-234,0
1382,4,358,237,0,-168,0
1382,5,723,163,0,6,0
1382,10,495,27,0,53,0
1382,12,156,9,0,-201,0
1382,15,257,444,0,-26,0
1382,69,585,9,0,-185,1
1382,74,133,332,0,-96,0
1382,85,501,749,0,-129,0
1382,99,334,645,0,-245,0
1382,114,656,421,0,-62,0
1382,123,477,646,0,-141,0
1382,129,147,662,0,-163,1
1383,0,69,567,0,-234,0
1383,4,359,240,0,-168,0
1383,5,721,160,0,31,0
1383,10,492,25,0,53,0
1383,12,155,11,0,-201,0
1383,15,259,442,0,-26,0
1383,69,585,12,0,-185,1
1383,74,136,333,0,-111,0
1383,85,503,751,0,-134,0
1383,99,332,646,0,-245,0
1383,114,659,419,0,-51,0
1383,123,479,649,0,-132,0
1383,129,148,665,0,-163,1
1384,0,66,569,0,-234,0
1384,4,359,243,0,-168,0
1384,5,720,158,0,31,0
1384,10,490,23,0,35,0
1384,12,154,14,0,-189,0
1384,15,260,439,0,-26,0
1384,69,585,15,0,-185,1
1384,74,138,335,0,-126,0
1384,85,506,2,0,-134,0
1384,99,329,647,0,-245,0
1384,114,661,417,0,-51,0
1384,123,482,651,0,-137,0
1384,129,149,668,0,-163,1
1385,0,64,571,0,-234,0
1385,4,360,246,0,-168,0
1385,5,718,155,0,31,0
1385,10,489,20,0,35,0
1385,12,153,17,0,-199,0
1385,15,261,436,0,-26,0
1385,69,585,18,0,-185,1
1385,74,141,337,0,-126,0
1385,85,508,4,0,-134,0
1385,99,326,648,0,-245,0
1385,114,663,415,0,-51,0
1385,123,484,653,0,-137,0
1385,129,150,671,0,-163,1
1386,0,61,572,0,-234,0
1386,4,361,249,0,-168,0
1386,5,717,153,0,31,0
1386,10,487,18,0,35,0
1386,12,152,20,0,-199,0
1386,15,263,434,0,-26,0
1386,69,584,21,0,-185,1
1386,74,143,338,0,-126,0
1386,85,510,6,0,-134,0
1386,99,323,650,0,-245,0
1386,114,666,413,0,-51,0
1386,123,486,655,0,-137,0
1386,129,151,674,0,-163,1
1387,0,59,574,0,-234,0
1387,4,361,252,0,-168,0
1387,5,715,150,0,31,0
1387,10,485,15,0,35,0
1387,12,151,23,0,-199,0
1387,15,264,431,0,-26,0
1387,69,584,24,0,-185,1
1387,74,146,340,0,-126,0
1387,85,512,8,0,-134,0
1387,99,321,651,0,-245,0
1387,114,668,411,0,-51,0
1387,123,488,657,0,-137,0
1387,129,151,677,0,-163,1
1388,0,57,576,0,-234,0
1388,4,362,255,0,-168,0
1388,5,715,147,0,9,0
1388,10,484,13,0,35,0
1388,12,150,26,0,-199,0
1388,15,265,428,0,-26,0
1388,69,584,27,0,-185,1
1388,74,148,342,0,-126,0
1388,85,513,11,0,-156,0
1388,99,318,652,0,-245,0
1388,114,670,409,0,-51,0
1388,123,490,660,0,-138,0
1388,129,152,680,0,-163,1
1389,0,54,578,0,-240,0
1389,4,363,258,0,-168,0
1389,5,714,144,0,9,0
1389,10,482,10,0,35,0
1389,12,149,29,0,-199,0
1389,15,267,426,0,-30,0
1389,69,583,30,0,-185,1
1389,74,151,344,0,-126,0
1389,85,514,14,0,-156,0
1389,99,315,652,0,-265,0
1389,114,673,407,0,-51,0
1389,123,492,662,0,-138,0
1389,129,153,683,0,-163,1
1390,0,52,579,0,-234,0
1390,4,363,261,0,-168,0
1390,5,714,141,0,9,0
1390,10,480,8,0,35,0
1390,12,148,31,0,-199,0
1390,15,268,423,0,-30,0
1390,69,583,33,0,-185,1
1390,74,153,345,0,-126,0
1390,85,516,17,0,-156,0
1390,99,312,653,0,-265,0
1390,114,675,406,0,-51,0
1390,123,494,664,0,-138,0
1390,129,154,685,0,-163,1
1391,0,49,581,0,-234,0
1391,4,364,264,0,-168,0
1391,5,714,138,0,6,0
1391,10,478,5,0,35,0
1391,12,147,34,0,-199,0
1391,15,270,421,0,-47,0
1391,69,582,35,0,-209,1
1391,74,155,347,0,-126,0
1391,85,517,19,0,-156,0
1391,99,309,653,0,-265,0
1391,114,677,404,0,-51,0
1391,123,496,666,0,-138,0
1391,129,155,688,0,-163,1
1392,0,47,583,0,-234,0
1392,4,365,266,0,-155,0
1392,5,712,136,0,33,0
1392,10,477,3,0,35,0
1392,12,145,36,0,-223,0
1392,15,273,419,0,-47,0
1392,69,580,38,0,-209,1
1392,74,158,349,0,-126,0
1392,85,518,22,0,-156,0
1392,99,306,653,0,-265,0
1392,114,680,403,0,-79,0
1392,123,498,669,0,-138,0
1392,129,156,691,0,-163,1
1393,0,44,585,0,-234,0
1393,4,366,269,0,-155,0
1393,5,710,133,0,33,0
1393,10,475,1,0,35,0
1393,12,143,39,0,-223,0
1393,15,273,416,0,-18,0
1393,69,579,41,0,-209,1
1393,74,161,350,0,-107,0
1393,85,519,25,0,-156,0
1393,99,303,653,0,-265,0
1393,114,682,401,0,-51,0
1393,123,500,671,0,-138,0
1393,129,157,694,0,-163,1
1394,0,42,586,0,-234,0
1394,4,368,272,0,-155,0
1394,5,709,131,0,33,0
1394,10,473,-2,0,35,0
1394,12,141,41,0,-223,0
1394,15,274,413,0,-18,0
1394,69,578,44,0,-188,1
1394,74,163,351,0,-122,0
1394,85,521,27,0,-141,0
1394,99,300,654,0,-265,0
1394,114,684,399,0,-28,0
1394,123,502,673,0,-138,0
1394,129,158,697,0,-163,1
1395,0,39,588,0,-234,0
1395,4,369,275,0,-155,0
1395,5,706,129,0,49,0
1395,10,471,748,0,35,0
1395,12,139,43,0,-223,0
1395,15,275,410,0,-2,0
1395,69,578,47,0,-188,1
1395,74,165,354,0,-145,0
1395,85,523,29,0,-141,0
1395,99,297,654,0,-265,0
1395,114,685,396,0,-19,0
1395,123,504,675,0,-138,0
1395,129,158,700,0,-163,1
1396,0,37,590,0,-234,0
1396,4,370,277,0,-160,0
1396,5,705,126,0,38,0
1396,10,470,745,0,35,0
1396,12,137,45,0,-223,0
1396,15,275,407,0,-2,0
1396,69,578,50,0,-188,1
1396,74,167,356,0,-145,0
1396,85,524,32,0,-167,0
1396,99,294,654,0,-265,0
1396,114,686,393,0,-19,0
1396,123,506,677,0,-138,0
1396,129,159,703,0,-163,1
1397,0,35,592,0,-234,0
1397,4,372,280,0,-136,0
1397,5,703,124,0,38,0
1397,10,468,743,0,35,0
1397,12,135,47,0,-223,0
1397,15,275,404,0,-2,0
1397,69,577,53,0,-188,1
1397,74,169,358,0,-126,0
1397,85,524,35,0,-167,0
1397,99,291,653,0,69,0
1397,114,687,390,0,-19,0
1397,123,508,680,0,-138,0
1397,129,159,706,0,-177,1
1398,0,32,593,0,-234,0
1398,4,374,282,0,-136,0
1398,5,701,122,0,38,0
1398,10,466,740,0,35,0
1398,12,133,50,0,-223,0
1398,15,275,401,0,-2,0
1398,69,577,56,0,-188,1
1398,74,172,360,0,-126,0
1398,85,526,38,0,-159,0
1398,99,288,652,0,69,0
1398,114,688,387,0,-19,0
1398,123,510,682,0,-138,0
1398,129,160,709,0,-177,1
1399,0,29,595,0,-242,0
1399,4,376,284,0,-136,0
1399,5,699,119,0,38,0
1399,10,464,738,0,35,0
1399,12,131,52,0,-223,0
1399,15,275,398,0,-2,0
1399,69,576,59,0,-188,1
1399,74,174,362,0,-133,0
1399,85,527,41,0,-159,0
1399,99,286,651,0,69,0
1399,114,689,384,0,-19,0
1399,123,512,684,0,-138,0
1399,129,159,712,0,-192,1
1400,0,27,596,0,-242,0
1400,4,378,286,0,-136,0
1400,5,697,117,0,38,0
1400,10,463,735,0,35,0
1400,12,129,54,0,-223,0
1400,15,275,395,0,-2,0
1400,69,576,62,0,-188,1
1400,74,176,364,0,-133,0
1400,85,528,44,0,-159,0
1400,99,283,650,0,69,0
1400,114,689,381,0,1,0
1400,123,514,686,0,-138,0
1400,129,158,715,0,-192,1
1401,0,24,598,0,-242,0
1401,4,381,287,0,-113,0
1401,5,695,115,0,58,0
1401,10,461,733,0,35,0
1401,12,127,56,0,-223,0
1401,15,275,392,0,-2,0
1401,69,576,65,0,-188,1
1401,85,529,47,0,-159,0
1401,99,280,649,0,69,0
1401,114,689,378,0,1,0
1401,123,516,689,0,-138,0
1401,129,157,717,0,-209,1
1402,0,21,599,0,-242,0
1402,4,384,288,0,-113,0
1402,5,692,114,0,58,0
1402,10,459,730,0,35,0
1402,12,125,58,0,-223,0
1402,15,275,389,0,-2,0
1402,69,575,67,0,-188,1
1402,85,530,49,0,-159,0
1402,99,277,648,0,71,0
1402,114,689,375,0,1,0
1402,123,517,691,0,-138,0
1402,129,155,720,0,-209,1
1403,0,19,599,0,-261,0
1403,4,386,290,0,-113,0
1403,5,690,112,0,58,0
1403,10,457,728,0,35,0
1403,12,123,61,0,-223,0
1403,15,275,386,0,-2,0
1403,69,575,70,0,-188,1
1403,85,532,52,0,-144,0
1403,99,274,647,0,71,0
1403,114,689,372,0,1,0
1403,123,519,693,0,-138,0
1403,129,154,722,0,-209,1
1404,0,16,600,0,-261,0
1404,4,389,291,0,-113,0
1404,5,687,110,0,58,0
1404,10,455,726,0,40,0
1404,12,121,63,0,-223,0
1404,15,275,383,0,-2,0
1404,69,574,73,0,-188,1
1404,85,533,54,0,-144,0
1404,99,272,646,0,71,0
1404,114,688,369,0,1,0
1404,123,521,695,0,-138,0
1404,129,153,725,0,-209,1
1405,0,13,600,0,-261,0
1405,4,392,291,0,-95,0
1405,5,684,109,0,58,0
1405,10,454,723,0,40,0
1405,12,119,65,0,-211,0
1405,15,275,380,0,-2,0
1405,69,574,76,0,-188,1
1405,85,535,57,0,-144,0
1405,99,269,646,0,-270,0
1405,114,688,366,0,1,0
1405,123,523,698,0,-138,0
1405,129,151,728,0,-209,1
1406,0,10,601,0,-261,0
1406,4,395,291,0,-95,0
1406,5,682,107,0,58,0
1406,10,452,721,0,43,0
1406,12,118,68,0,-211,0
1406,15,275,377,0,-2,0
1406,69,574,79,0,-188,1
1406,85,536,60,0,-171,0
1406,99,266,646,0,-270,0
1406,114,689,363,0,-6,0
1406,123,525,700,0,-138,0
1406,129,150,730,0,-209,1
1407,0,7,601,0,-261,0
1407,4,398,292,0,-95,0
1407,5,679,106,0,58,0
1407,10,450,719,0,43,0
1407,12,116,71,0,-211,0
1407,15,275,374,0,10,0
1407,69,575,82,0,-160,1
1407,85,536,63,0,-171,0
1407,99,263,647,0,-250,0
1407,114,690,361,0,-33,0
1407,123,526,703,0,-168,0
1407,129,148,733,0,-209,1
1408,0,4,602,0,-261,0
1408,4,401,293,0,-109,0
1408,5,677,104,0,45,0
1408,10,447,717,0,43,0
1408,12,115,73,0,-211,0
1408,15,274,371,0,10,0
1408,69,576,85,0,-160,1
1408,85,536,66,0,-171,0
1408,99,260,647,0,-269,0
1408,114,692,358,0,-33,0
1408,123,527,706,0,-157,0
1408,129,147,736,0,-209,1
1409,0,1,602,0,-261,0
1409,4,404,294,0,-109,0
1409,5,675,101,0,45,0
1409,10,445,715,0,43,0
1409,12,113,76,0,-211,0
1409,15,273,369,0,33,0
1409,69,577,88,0,-160,1
1409,85,537,68,0,-164,0
1409,99,257,647,0,-269,0
1409,114,693,355,0,-12,0
1409,123,528,708,0,-157,0
1409,129,145,738,0,-227,1
1410,0,-2,603,0,-261,0
1410,4,407,295,0,-114,0
1410,5,673,99,0,39,0
1410,10,443,712,0,43,0
1410,12,112,78,0,-211,0
1410,15,271,366,0,33,0
1410,69,578,91,0,-157,1
1410,85,538,71,0,-164,0
1410,99,254,647,0,-269,0
1410,114,693,352,0,-12,0
1410,123,530,711,0,-157,0
1410,129,142,740,0,-227,1
1411,0,747,602,0,85,0
1411,4,409,296,0,-114,0
1411,5,671,97,0,39,0
1411,10,441,710,0,43,0
1411,12,110,81,0,-211,0
1411,15,269,364,0,33,0
1411,69,579,93,0,-157,1
1411,85,537,74,0,-194,0
1411,99,251,647,0,-269,0
1411,114,694,349,0,-12,0
1411,123,531,714,0,-152,0
1411,129,140,742,0,-227,1
1412,0,744,602,0,85,0
1412,4,412,297,0,-114,0
1412,5,670,94,0,39,0
1412,10,439,708,0,43,0
1412,12,109,83,0,-211,0
1412,15,268,361,0,33,0
1412,69,580,96,0,-157,1
1412,85,537,77,0,-194,0
1412,99,248,647,0,-269,0
1412,114,694,347,0,-12,0
1412,123,532,716,0,-152,0
1412,129,138,744,0,-227,1
1413,0,741,602,0,85,0
1413,4,415,297,0,-86,0
1413,5,668,92,0,39,0
1413,10,439,705,0,13,0
1413,12,107,86,0,-211,0
1413,15,266,359,0,33,0
1413,69,581,99,0,-157,1
1413,85,536,80,0,-194,0
1413,99,245,647,0,-269,0
1413,114,695,344,0,-12,0
1413,123,534,719,0,-152,0
1413,129,136,746,0,-227,1
1414,0,738,603,0,-252,0
1414,4,418,297,0,-94,0
1414,5,666,90,0,39,0
1414,10,437,703,0,41,0
1414,12,106,89,0,-211,0
1414,15,264,356,0,33,0
1414,69,583,102,0,-157,1
1414,85,535,83,0,-194,0
1414,99,242,648,0,-269,0
1414,114,696,341,0,-12,0
1414,123,535,722,0,-152,0
1414,129,134,748,0,-227,1
1415,0,735,604,0,-252,0
1415,4,421,297,0,-94,0
1415,5,665,87,0,21,0
1415,10,435,701,0,41,0
1415,12,104,91,0,-211,0
1415,15,263,354,0,33,0
1415,69,584,104,0,-157,1
1415,85,535,86,0,-194,0
1415,99,239,648,0,-269,0
1415,114,696,338,0,-12,0
1415,123,537,724,0,-152,0
1415,129,131,750,0,-227,1
1416,0,732,605,0,-252,0
1416,4,424,298,0,-94,0
1416,5,664,84,0,21,0
1416,10,433,698,0,41,0
1416,12,103,94,0,-211,0
1416,15,261,351,0,33,0
1416,69,585,107,0,-157,1
1416,85,534,89,0,-194,0
1416,99,236,648,0,-269,0
1416,114,697,335,0,-23,0
1416,123,538,727,0,-152,0
1416,129,129,752,0,-227,1
1417,0,730,606,0,-252,0
1417,4,427,298,0,-94,0
1417,5,663,81,0,21,0
1417,10,431,696,0,41,0
1417,12,102,97,0,-187,0
1417,15,259,349,0,33,0
1417,69,586,110,0,-157,1
1417,85,533,92,0,-194,0
1417,99,233,648,0,-269,0
1417,114,699,332,0,-23,0
1417,123,539,730,0,-152,0
1417,129,128,3,0,-202,1
1418,0,727,607,0,-252,0
1418,4,430,298,0,-94,0
1418,5,661,79,0,27,0
1418,10,430,693,0,22,0
1418,12,102,100,0,-190,0
1418,15,258,346,0,33,0
1418,69,588,112,0,-144,1
1418,85,532,95,0,-194,0
1418,99,230,648,0,-269,0
1418,114,700,329,0,-23,0
1418,123,541,732,0,-152,0
1418,129,127,6,0,-202,1
1419,0,724,607,0,-254,0
1419,4,433,298,0,-94,0
1419,5,660,76,0,27,0
1419,10,428,690,0,22,0
1419,12,101,103,0,-190,0
1419,15,256,344,0,33,0
1419,69,590,115,0,-144,1
1419,85,532,98,0,-194,0
1419,99,227,648,0,-269,0
1419,114,701,327,0,-23,0
1419,123,542,735,0,-152,0
1419,129,126,8,0,-202,1
1420,0,721,608,0,-254,0
1420,4,436,298,0,-94,0
1420,5,659,73,0,27,0
1420,10,427,688,0,29,0
1420,12,101,106,0,-190,0
1420,15,254,341,0,33,0
1420,69,591,117,0,-144,1
1420,85,531,100,0,-194,0
1420,99,224,648,0,-269,0
1420,114,702,324,0,-23,0
1420,123,544,738,0,-152,0
1420,129,125,11,0,-202,1
1421,0,718,609,0,-254,0
1421,4,439,299,0,-94,0
1421,5,657,71,0,27,0
1421,10,426,685,0,29,0
1421,12,100,109,0,-190,0
1421,15,252,339,0,47,0
1421,69,593,120,0,-144,1
1421,85,530,103,0,-194,0
1421,99,221,648,0,-269,0
1421,114,703,321,0,-23,0
1421,123,545,740,0,-152,0
1421,129,123,14,0,-202,1
1422,0,715,610,0,-254,0
1422,4,442,299,0,-87,0
1422,5,656,68,0,27,0
1422,10,424,683,0,29,0
1422,12,100,112,0,-177,0
1422,15,250,337,0,47,0
1422,69,595,122,0,-147,1
1422,85,530,106,0,-185,0
1422,99,218,650,0,-239,0
1422,114,705,319,0,-38,0
1422,123,546,743,0,-152,0
1422,129,122,17,0,-202,1
1423,0,712,611,0,-254,0
1423,4,445,298,0,-84,0
1423,5,654,65,0,27,0
1423,10,423,680,0,29,0
1423,12,100,115,0,-177,0
1423,15,247,336,0,62,0
1423,69,596,125,0,-147,1
1423,85,529,109,0,-211,0
1423,99,216,651,0,-239,0
1423,114,706,316,0,-23,0
1423,123,547,746,0,-160,0
1423,129,121,19,0,-202,1
1424,0,710,612,0,-238,0
1424,4,448,298,0,-84,0
1424,5,653,63,0,27,0
1424,10,421,677,0,29,0
1424,12,101,118,0,-177,0
1424,15,245,334,0,62,0
1424,69,598,127,0,-144,1
1424,85,527,111,0,-211,0
1424,99,213,653,0,-239,0
1424,114,706,313,0,-4,0
1424,123,548,749,0,-160,0
1424,129,120,22,0,-202,1
1425,0,707,614,0,-238,0
1425,4,451,298,0,-99,0
1425,5,652,60,0,27,0
1425,10,420,675,0,29,0
1425,12,101,121,0,-177,0
1425,15,242,333,0,59,0
1425,69,600,129,0,-144,1
1425,85,526,114,0,-209,0
1425,99,211,655,0,-227,0
1425,114,706,310,0,0,0
1425,123,549,751,0,-160,0
1425,129,119,25,0,-202,1
1426,0,704,614,0,-262,0
1426,4,454,299,0,-102,0
1426,5,650,57,0,27,0
1426,10,418,672,0,29,0
1426,12,101,124,0,-177,0
1426,15,240,331,0,59,0
1426,69,602,132,0,-144,1
1426,85,524,117,0,-209,0
1426,99,209,657,0,-227,0
1426,114,706,307,0,0,0
1426,123,551,3,0,-160,0
1426,129,118,28,0,-202,1
1427,0,701,615,0,-262,0
1427,4,457,300,0,-102,0
1427,5,649,54,0,27,0
1427,10,417,670,0,29,0
1427,12,101,127,0,-177,0
1427,15,237,330,0,59,0
1427,69,603,135,0,-157,1
1427,85,523,119,0,-209,0
1427,99,206,659,0,-227,0
1427,114,705,304,0,23,0
1427,123,552,6,0,-160,0
1427,129,117,31,0,-202,1
1428,0,698,615,0,-262,0
1428,4,460,300,0,-102,0
1428,5,649,51,0,4,0
1428,10,415,667,0,32,0
1428,12,101,130,0,-177,0
1428,15,234,328,0,59,0
1428,69,604,137,0,-157,1
1428,85,521,122,0,-209,0
1428,99,204,661,0,-227,0
1428,114,704,302,0,23,0
1428,123,553,8,0,-160,0
1428,129,115,33,0,-202,1
1429,0,695,615,0,-262,0
1429,4,463,301,0,-102,0
1429,5,649,48,0,4,0
1429,10,413,665,0,48,0
1429,12,101,133,0,-177,0
1429,15,232,327,0,59,0
1429,69,605,140,0,-157,1
1429,85,520,125,0,-209,0
1429,99,202,663,0,-227,0
1429,114,703,299,0,23,0
1429,123,554,11,0,-160,0
1429,129,114,36,0,-202,1
1430,0,692,616,0,-262,0
1430,4,466,302,0,-102,0
1430,5,648,46,0,4,0
1430,10,411,663,0,48,0
1430,12,102,136,0,-177,0
1430,15,230,325,0,44,0
1430,69,606,143,0,-157,1
1430,85,518,127,0,-209,0
1430,99,200,665,0,-227,0
1430,114,702,296,0,23,0
1430,123,555,14,0,-160,0
1430,129,113,39,0,-202,1
1431,0,690,617,0,-243,0
1431,4,469,302,0,-102,0
1431,5,648,43,0,4,0
1431,10,408,661,0,48,0
1431,12,102,139,0,-177,0
1431,15,228,322,0,44,0
1431,69,606,146,0,-182,1
1431,85,517,130,0,-209,0
1431,99,198,667,0,-227,0
1431,114,701,293,0,23,0
1431,123,556,17,0,-160,0
1431,129,112,42,0,-202,1
1432,0,687,619,0,-243,0
1432,4,472,303,0,-102,0
1432,5,648,40,0,4,0
1432,10,406,659,0,48,0
1432,12,102,142,0,-177,0
1432,15,226,320,0,44,0
1432,69,606,149,0,-182,1
1432,85,515,133,0,-209,0
1432,99,195,669,0,-227,0
1432,114,699,290,0,23,0
1432,123,557,20,0,-164,0
1432,129,111,44,0,-202,1
1433,0,684,620,0,-243,0
1433,4,474,303,0,-102,0
1433,5,648,37,0,4,0
1433,10,404,657,0,48,0
1433,12,103,144,0,-156,0
1433,15,224,318,0,44,0
1433,69,606,152,0,-182,1
1433,85,514,135,0,-209,0
1433,99,193,671,0,-227,0
1433,114,698,288,0,23,0
1433,123,558,22,0,-154,0
1433,129,110,47,0,-202,1
1434,0,682,621,0,-243,0
1434,4,477,304,0,-102,0
1434,5,648,34,0,-7,0
1434,10,402,655,0,36,0
1434,12,104,147,0,-156,0
1434,15,222,316,0,36,0
1434,69,606,155,0,-182,1
1434,85,513,138,0,-209,0
1434,99,190,672,0,-244,0
1434,114,697,285,0,23,0
1434,123,559,25,0,-154,0
1434,129,109,50,0,-202,1
1435,0,679,623,0,-243,0
1435,4,480,305,0,-117,0
1435,5,649,31,0,-7,0
1435,10,400,652,0,36,0
1435,12,106,150,0,-156,0
1435,15,220,313,0,36,0
1435,69,606,158,0,-182,1
1435,85,511,140,0,-209,0
1435,99,188,674,0,-244,0
1435,114,696,282,0,23,0
1435,123,560,28,0,-154,0
1435,129,107,53,0,-202,1
1436,0,676,624,0,-243,0
1436,4,483,307,0,-117,0
1436,5,649,28,0,-7,0
1436,10,399,650,0,36,0
1436,12,107,153,0,-156,0
1436,15,218,311,0,36,0
1436,69,606,161,0,-182,1
1436,85,509,143,0,-224,0
1436,99,185,675,0,-244,0
1436,114,695,279,0,23,0
1436,123,562,31,0,-154,0
1436,129,105,55,0,-223,1
1437,0,674,625,0,-243,0
1437,4,485,308,0,-117,0
1437,5,651,25,0,-32,0
1437,10,397,647,0,36,0
1437,12,107,155,0,-172,0
1437,15,216,309,0,38,0
1437,69,606,164,0,-182,1
1437,85,507,145,0,-224,0
1437,99,182,676,0,-244,0
1437,114,694,277,0,23,0
1437,123,563,33,0,-154,0
1437,129,103,57,0,-223,1
1438,0,671,627,0,-234,0
1438,4,488,309,0,-117,0
1438,5,651,22,0,-6,0
1438,10,395,645,0,36,0
1438,12,108,158,0,-172,0
1438,15,215,306,0,38,0
1438,69,606,167,0,-182,1
1438,85,505,147,0,-224,0
1438,99,179,676,0,86,0
1438,114,692,274,0,23,0
1438,123,564,36,0,-159,0
1438,129,101,59,0,-223,1
1439,0,669,629,0,-234,0
1439,4,491,311,0,-117,0
1439,5,653,20,0,-34,0
1439,10,393,642,0,36,0
1439,12,108,161,0,-172,0
1439,15,213,304,0,38,0
1439,69,606,170,0,-163,1
1439,85,504,150,0,-194,0
1439,99,176,676,0,86,0
1439,114,691,271,0,23,0
1439,123,564,39,0,-179,0
1439,129,99,61,0,-223,1
1440,0,666,631,0,-234,0
1440,4,494,312,0,-117,0
1440,5,654,17,0,-34,0
1440,10,391,641,0,54,0
1440,12,108,164,0,-172,0
1440,15,211,301,0,33,0
1440,69,607,173,0,-163,1
1440,85,502,152,0,-215,0
1440,99,173,675,0,86,0
1440,114,690,268,0,23,0
1440,123,564,42,0,-179,0
1440,129,97,64,0,-223,1
1441,0,664,632,0,-234,0
1441,4,496,313,0,-117,0
1441,5,656,15,0,-34,0
1441,10,389,639,0,54,0
1441,12,109,167,0,-172,0
1441,15,210,298,0,22,0
1441,69,608,176,0,-163,1
1441,85,502,155,0,-186,0
1441,99,170,675,0,86,0
1441,114,689,265,0,10,0
1441,123,563,45,0,-201,0
1441,129,95,66,0,-223,1
1442,0,662,634,0,-234,0
1442,4,498,316,0,-142,0
1442,5,658,12,0,-34,0
1442,10,386,637,0,54,0
1442,12,109,170,0,-172,0
1442,15,209,296,0,22,0
1442,69,609,178,0,-163,1
1442,85,503,158,0,-156,0
1442,99,167,675,0,86,0
1442,114,689,263,0,10,0
1442,123,562,48,0,-201,0
1442,129,94,69,0,-201,1
1443,0,659,636,0,-234,0
1443,4,500,318,0,-147,0
1443,5,659,10,0,-34,0
1443,10,384,635,0,54,0
1443,12,110,173,0,-172,0
1443,15,208,293,0,22,0
1443,69,611,181,0,-139,1
1443,85,505,161,0,-156,0
1443,99,165,674,0,66,0
1443,114,688,260,0,28,0
1443,123,561,51,0,-201,0
1443,129,93,72,0,-190,1
1444,0,657,638,0,-234,0
1444,4,501,321,0,-147,0
1444,5,661,7,0,-34,0
1444,10,381,634,0,54,0
1444,12,110,176,0,-172,0
1444,15,207,290,0,22,0
1444,69,613,183,0,-139,1
1444,85,506,164,0,-156,0
1444,99,162,673,0,66,0
1444,114,686,257,0,28,0
1444,123,561,53,0,-177,0
1444,129,93,75,0,-190,1
