frame,id,x,y,image_index,angle,agent
1445,0,655,640,0,-222,0
1445,4,503,323,0,-147,0
1445,5,663,5,0,-34,0
1445,10,379,632,0,54,0
1445,12,111,179,0,-172,0
1445,15,205,288,0,31,0
1445,69,615,185,0,-139,1
1445,85,507,166,0,-156,0
1445,99,159,672,0,77,0
1445,114,685,255,0,32,0
1445,123,561,56,0,-177,0
1445,129,91,77,0,-215,1
1446,0,652,642,0,-239,0
1446,4,505,326,0,-147,0
1446,5,665,2,0,-34,0
1446,10,376,631,0,71,0
1446,12,111,182,0,-172,0
1446,15,204,285,0,31,0
1446,69,617,188,0,-139,1
1446,85,508,169,0,-156,0
1446,99,156,671,0,77,0
1446,114,683,252,0,32,0
1446,123,562,59,0,-177,0
1446,129,89,79,0,-223,1
1447,0,651,644,0,-209,0
1447,4,506,328,0,-147,0
1447,5,667,0,0,-43,0
1447,10,373,630,0,71,0
1447,12,111,185,0,-172,0
1447,15,202,282,0,31,0
1447,69,619,190,0,-139,1
1447,85,509,172,0,-156,0
1447,99,153,670,0,77,0
1447,114,682,249,0,12,0
1447,123,562,62,0,-177,0
1447,129,87,81,0,-223,1
1448,0,649,647,0,-209,0
1448,4,508,331,0,-147,0
1448,5,669,-1,0,-62,0
1448,10,370,629,0,71,0
1448,12,112,188,0,-172,0
1448,15,201,280,0,31,0
1448,69,621,192,0,-126,1
1448,85,510,175,0,-156,0
1448,99,150,670,0,77,0
1448,114,682,246,0,12,0
1448,123,562,65,0,-177,0
1448,129,86,84,0,-203,1
1449,0,647,648,0,-236,0
1449,4,509,333,0,-147,0
1449,5,672,748,0,-52,0
1449,10,367,628,0,71,0
1449,12,113,191,0,-153,0
1449,15,199,277,0,31,0
1449,69,624,193,0,-126,1
1449,85,512,177,0,-157,0
1449,99,147,669,0,77,0
1449,114,681,243,0,12,0
1449,123,562,68,0,-177,0
1449,129,84,87,0,-213,1
1450,0,644,650,0,-236,0
1450,4,511,336,0,-147,0
1450,5,674,746,0,-52,0
1450,10,365,627,0,71,0
1450,12,115,193,0,-144,0
1450,15,197,275,0,31,0
1450,69,626,195,0,-126,1
1450,85,513,180,0,-142,0
1450,99,144,669,0,86,0
1450,114,681,240,0,12,0
1450,123,562,71,0,-177,0
1450,129,83,89,0,-213,1
1451,0,642,652,0,-217,0
1451,4,513,338,0,-126,0
1451,5,676,744,0,-52,0
1451,10,362,626,0,71,0
1451,12,117,196,0,-144,0
1451,15,196,272,0,31,0
1451,69,628,197,0,-126,1
1451,85,515,182,0,-142,0
1451,99,141,669,0,86,0
1451,114,679,238,0,38,0
1451,123,562,74,0,-197,0
1451,129,81,92,0,-213,1
1452,0,641,655,0,-217,0
1452,4,516,340,0,-126,0
1452,5,679,743,0,-52,0
1452,10,359,625,0,71,0
1452,12,118,198,0,-144,0
1452,15,194,269,0,31,0
1452,69,631,198,0,-108,1
1452,85,517,184,0,-142,0
1452,99,138,668,0,86,0
1452,114,677,236,0,38,0
1452,123,561,77,0,-197,0
1452,129,79,94,0,-213,1
1453,0,639,657,0,-217,0
1453,4,518,342,0,-146,0
1453,5,681,741,0,-57,0
1453,10,356,624,0,71,0
1453,12,120,201,0,-144,0
1453,15,193,267,0,31,0
1453,69,634,199,0,-108,1
1453,85,519,187,0,-142,0
1453,99,135,668,0,86,0
1453,114,674,234,0,53,0
1453,123,560,80,0,-197,0
1453,129,78,97,0,-213,1
1454,0,637,660,0,-219,0
1454,4,519,344,0,-146,0
1454,5,684,739,0,-53,0
1454,10,353,623,0,75,0
1454,12,122,203,0,-144,0
1454,15,191,264,0,30,0
1454,69,637,200,0,-108,1
1454,85,521,189,0,-142,0
1454,99,132,668,0,86,0
1454,114,673,231,0,35,0
1454,123,559,83,0,-197,0
1454,129,76,99,0,-213,1
1455,0,635,662,0,-219,0
1455,4,521,347,0,-146,0
1455,5,686,737,0,-53,0
1455,10,350,623,0,76,0
1455,12,124,205,0,-144,0
1455,15,190,262,0,30,0
1455,69,640,200,0,-88,1
1455,85,523,192,0,-146,0
1455,99,129,667,0,73,0
1455,114,671,229,0,47,0
1455,123,558,86,0,-197,0
1455,129,74,102,0,-213,1
1456,0,633,664,0,-219,0
1456,4,523,349,0,-146,0
1456,5,688,735,0,-53,0
1456,10,347,622,0,76,0
1456,12,126,208,0,-144,0
1456,15,188,259,0,30,0
1456,69,643,199,0,-88,1
1456,85,524,194,0,-146,0
1456,99,127,665,0,44,0
1456,114,668,227,0,47,0
1456,123,557,89,0,-201,0
1456,129,73,104,0,-213,1
1457,0,631,667,0,-219,0
1457,4,524,352,0,-158,0
1457,5,691,734,0,-53,0
1457,10,344,621,0,76,0
1457,12,127,210,0,-143,0
1457,15,188,256,0,3,0
1457,69,646,199,0,-88,1
1457,85,526,197,0,-146,0
1457,99,125,664,0,64,0
1457,114,666,225,0,47,0
1457,123,556,91,0,-201,0
1457,129,71,107,0,-213,1
1458,0,629,669,0,-219,0
1458,4,525,355,0,-158,0
1458,5,693,732,0,-53,0
1458,10,342,621,0,76,0
1458,12,129,213,0,-143,0
1458,15,188,253,0,3,0
1458,69,649,199,0,-88,1
1458,85,528,199,0,-146,0
1458,99,122,662,0,64,0
1458,114,664,223,0,47,0
1458,123,555,94,0,-201,0
1458,129,69,109,0,-213,1
1459,0,626,670,0,-249,0
1459,4,526,358,0,-158,0
1459,5,695,729,0,-39,0
1459,10,339,620,0,76,0
1459,12,131,215,0,-143,0
1459,15,188,250,0,3,0
1459,69,652,199,0,-79,1
1459,85,529,202,0,-146,0
1459,99,119,661,0,64,0
1459,114,662,221,0,47,0
1459,123,554,97,0,-201,0
1459,129,68,112,0,-213,1
1460,0,624,672,0,-226,0
1460,4,527,361,0,-158,0
1460,5,697,727,0,-39,0
1460,10,336,619,0,76,0
1460,12,133,217,0,-143,0
1460,15,188,247,0,3,0
1460,69,655,198,0,-79,1
1460,85,531,204,0,-146,0
1460,99,117,660,0,64,0
1460,114,660,219,0,47,0
1460,123,553,100,0,-201,0
1460,129,66,114,0,-213,1
1461,0,622,673,0,-243,0
1461,4,528,363,0,-158,0
1461,5,699,725,0,-39,0
1461,10,333,618,0,76,0
1461,12,135,220,0,-143,0
1461,15,188,244,0,3,0
1461,69,658,198,0,-79,1
1461,85,533,207,0,-146,0
1461,99,114,658,0,64,0
1461,114,657,217,0,47,0
1461,123,552,103,0,-201,0
1461,129,65,117,0,-213,1
1462,0,619,675,0,-243,0
1462,4,530,366,0,-154,0
1462,5,701,723,0,-39,0
1462,10,330,618,0,76,0
1462,12,135,223,0,-172,0
1462,15,188,241,0,3,0
1462,69,660,196,0,-63,1
1462,85,534,209,0,-146,0
1462,99,112,656,0,43,0
1462,114,655,215,0,47,0
1462,123,550,105,0,-201,0
1462,129,63,119,0,-213,1
1463,0,616,676,0,-243,0
1463,4,531,369,0,-154,0
1463,5,703,720,0,-39,0
1463,10,327,617,0,76,0
1463,12,135,226,0,-172,0
1463,15,187,238,0,2,0
1463,69,663,195,0,-63,1
1463,85,535,212,0,-171,0
1463,99,110,654,0,43,0
1463,114,653,213,0,47,0
1463,123,549,108,0,-201,0
1463,129,61,122,0,-213,1
1464,0,614,677,0,-243,0
1464,4,532,371,0,-154,0
1464,5,704,718,0,-39,0
1464,10,324,616,0,76,0
1464,12,136,229,0,-172,0
1464,15,187,235,0,2,0
1464,69,665,193,0,-41,1
1464,85,535,215,0,-171,0
1464,99,108,652,0,43,0
1464,114,652,210,0,22,0
1464,123,549,111,0,-194,0
1464,129,60,124,0,-213,1
1465,0,611,678,0,-254,0
1465,4,534,374,0,-154,0
1465,5,706,716,0,-39,0
1465,10,321,615,0,65,0
1465,12,136,232,0,-172,0
1465,15,187,232,0,2,0
1465,69,667,190,0,-41,1
1465,85,536,218,0,-156,0
1465,99,105,651,0,69,0
1465,114,651,207,0,22,0
1465,123,548,114,0,-194,0
1465,129,58,127,0,-213,1
1466,0,608,679,0,-254,0
1466,4,535,377,0,-154,0
1466,5,708,713,0,-39,0
1466,10,318,615,0,-267,0
1466,12,138,234,0,-153,0
1466,15,187,229,0,2,0
1466,69,669,188,0,-41,1
1466,85,538,221,0,-156,0
1466,99,102,650,0,69,0
1466,114,648,205,0,49,0
1466,123,547,117,0,-194,0
1466,129,55,128,0,-239,1
1467,0,605,679,0,-270,0
1467,4,535,380,0,-179,0
1467,5,710,711,0,-39,0
1467,10,315,615,0,-267,0
1467,12,139,237,0,-149,0
1467,15,187,226,0,2,0
1467,69,671,186,0,-41,1
1467,85,539,223,0,-156,0
1467,99,99,649,0,69,0
1467,114,646,203,0,44,0
1467,123,546,120,0,-194,0
1467,129,53,129,0,-245,1
1468,0,602,679,0,-270,0
1468,4,535,383,0,-179,0
1468,5,712,709,0,-39,0
1468,10,312,615,0,-267,0
1468,12,141,239,0,-149,0
1468,15,186,223,0,20,0
1468,69,673,184,0,-41,1
1468,85,540,226,0,-156,0
1468,99,97,647,0,69,0
1468,114,645,201,0,21,0
1468,123,546,123,0,-194,0
1468,129,50,131,0,-245,1
1469,0,599,679,0,-270,0
1469,4,535,386,0,-179,0
1469,5,714,706,0,-39,0
1469,10,309,616,0,-268,0
1469,12,142,242,0,-149,0
1469,15,185,220,0,20,0
1469,69,675,181,0,-41,1
1469,85,541,229,0,-156,0
1469,99,94,646,0,69,0
1469,114,644,198,0,21,0
1469,123,546,126,0,-166,0
1469,129,47,132,0,-245,1
1470,0,596,679,0,-270,0
1470,4,535,389,0,-179,0
1470,5,716,704,0,-39,0
1470,10,306,616,0,-268,0
1470,12,144,245,0,-149,0
1470,15,184,218,0,20,0
1470,69,677,179,0,-32,1
1470,85,542,232,0,-156,0
1470,99,91,645,0,69,0
1470,114,643,195,0,21,0
1470,123,548,128,0,-157,0
1470,129,44,133,0,-245,1
1471,0,593,679,0,-270,0
1471,4,535,392,0,-179,0
1471,5,718,702,0,-39,0
1471,10,303,616,0,-268,0
1471,12,145,247,0,-149,0
1471,15,183,215,0,15,0
1471,69,678,176,0,-32,1
1471,85,543,234,0,-173,0
1471,99,89,643,0,50,0
1471,114,642,192,0,21,0
1471,123,549,131,0,-157,0
1471,129,42,135,0,-245,1
1472,0,590,679,0,-270,0
1472,4,535,395,0,-179,0
1472,5,720,699,0,-41,0
1472,10,300,616,0,-268,0
1472,12,147,250,0,-149,0
1472,15,182,212,0,15,0
1472,69,680,174,0,-32,1
1472,85,544,237,0,-162,0
1472,99,86,641,0,50,0
1472,114,641,189,0,21,0
1472,123,550,134,0,-157,0
1472,129,39,135,0,-251,1
1473,0,587,679,0,-270,0
1473,4,535,398,0,-179,0
1473,5,722,697,0,-41,0
1473,10,297,616,0,-268,0
1473,12,149,252,0,-149,0
1473,15,182,209,0,15,0
1473,69,681,171,0,-32,1
1473,85,543,240,0,-189,0
1473,99,85,639,0,30,0
1473,114,640,187,0,21,0
1473,123,551,137,0,-157,0
1473,129,36,136,0,-251,1
1474,0,584,679,0,-270,0
1474,4,535,401,0,-179,0
1474,5,723,694,0,-25,0
1474,10,294,616,0,-268,0
1474,12,150,255,0,-149,0
1474,15,181,206,0,15,0
1474,69,682,168,0,-12,1
1474,85,543,243,0,-189,0
1474,99,83,636,0,30,0
1474,114,640,184,0,2,0
1474,123,552,139,0,-157,0
1474,129,33,137,0,-251,1
1475,0,581,679,0,-270,0
1475,4,536,404,0,-167,0
1475,5,724,692,0,-25,0
1475,10,292,615,0,73,0
1475,12,152,257,0,-149,0
1475,15,180,203,0,15,0
1475,69,682,165,0,-2,1
1475,85,542,246,0,-189,0
1475,99,82,634,0,30,0
1475,114,640,181,0,2,0
1475,123,554,142,0,-157,0
1475,129,30,138,0,-251,1
1476,0,578,679,0,-270,0
1476,4,537,407,0,-167,0
1476,5,724,689,0,-5,0
1476,10,289,614,0,73,0
1476,12,153,260,0,-149,0
1476,15,180,200,0,-4,0
1476,69,682,162,0,-2,1
1476,85,542,249,0,-180,0
1476,99,80,631,0,30,0
1476,114,639,178,0,2,0
1476,123,555,145,0,-157,0
1476,129,28,139,0,-251,1
1477,0,575,679,0,-270,0
1477,4,537,410,0,-186,0
1477,5,725,686,0,-5,0
1477,10,286,614,0,73,0
1477,12,155,263,0,-149,0
1477,15,181,197,0,-4,0
1477,69,682,159,0,-2,1
1477,85,542,252,0,-180,0
1477,99,79,628,0,30,0
1477,114,639,175,0,2,0
1477,123,557,147,0,-141,0
1477,129,25,140,0,-251,1
1478,0,572,679,0,78,0
1478,4,536,413,0,-186,0
1478,5,726,683,0,-16,0
1478,10,284,612,0,47,0
1478,12,156,265,0,-149,0
1478,15,179,194,0,21,0
1478,69,682,156,0,-2,1
1478,85,543,255,0,-174,0
1478,99,77,626,0,30,0
1478,114,638,172,0,22,0
1478,123,559,149,0,-116,0
1478,129,22,141,0,-251,1
1479,0,569,678,0,78,0
1479,4,536,416,0,-186,0
1479,5,726,680,0,-16,0
1479,10,281,609,0,47,0
1479,12,158,268,0,-149,0
1479,15,178,192,0,21,0
1479,69,683,153,0,-2,1
1479,85,543,258,0,-174,0
1479,99,76,623,0,24,0
1479,114,637,169,0,22,0
1479,123,562,150,0,-123,0
1479,129,19,142,0,-251,1
1480,0,566,677,0,78,0
1480,4,535,419,0,-189,0
1480,5,727,677,0,-16,0
1480,10,279,607,0,47,0
1480,12,158,271,0,-173,0
1480,15,177,189,0,21,0
1480,69,683,150,0,-2,1
1480,85,543,261,0,-174,0
1480,99,75,620,0,24,0
1480,114,636,166,0,22,0
1480,123,564,152,0,-123,0
1480,129,16,143,0,-251,1
1481,0,563,677,0,78,0
1481,4,535,422,0,-189,0
1481,5,728,674,0,-16,0
1481,10,276,606,0,63,0
1481,12,160,273,0,-146,0
1481,15,176,186,0,21,0
1481,69,683,147,0,-2,1
1481,85,543,264,0,-174,0
1481,99,74,618,0,24,0
1481,114,634,164,0,37,0
1481,123,567,154,0,-123,0
1481,129,13,144,0,-251,1
1482,0,560,676,0,78,0
1482,4,535,424,0,-189,0
1482,5,729,671,0,-16,0
1482,10,274,605,0,63,0
1482,12,162,276,0,-146,0
1482,15,175,183,0,21,0
1482,69,683,144,0,-2,1
1482,85,544,267,0,-178,0
1482,99,73,615,0,24,0
1482,114,632,161,0,37,0
1482,123,569,155,0,-123,0
1482,129,11,145,0,-251,1
1483,0,557,676,0,78,0
1483,4,534,427,0,-189,0
1483,5,730,668,0,-17,0
1483,10,271,603,0,63,0
1483,12,163,278,0,-146,0
1483,15,173,181,0,46,0
1483,69,684,141,0,-12,1
1483,85,544,270,0,-178,0
1483,99,71,612,0,24,0
1483,114,631,159,0,37,0
1483,123,572,157,0,-123,0
1483,129,8,146,0,-251,1
1484,0,554,675,0,78,0
1484,4,534,430,0,-177,0
1484,5,731,665,0,-17,0
1484,10,268,602,0,63,0
1484,12,165,281,0,-146,0
1484,15,172,178,0,19,0
1484,69,684,138,0,-12,1
1484,85,544,273,0,-178,0
1484,99,70,609,0,24,0
1484,114,629,157,0,37,0
1484,123,574,159,0,-123,0
1484,129,5,146,0,89,1
1485,0,551,674,0,78,0
1485,4,534,433,0,-177,0
1485,5,732,663,0,-17,0
1485,10,266,601,0,63,0
1485,12,167,283,0,-146,0
1485,15,172,175,0,4,0
1485,69,685,135,0,-12,1
1485,85,544,276,0,-178,0
1485,99,70,606,0,2,0
1485,114,627,154,0,27,0
1485,123,577,160,0,-123,0
1485,129,2,146,0,89,1
1486,0,548,674,0,78,0
1486,4,535,436,0,-173,0
1486,5,732,660,0,-17,0
1486,10,264,598,0,36,0
1486,12,168,286,0,-146,0
1486,15,172,172,0,4,0
1486,69,686,132,0,-12,1
1486,85,544,279,0,-178,0
1486,99,70,603,0,-8,0
1486,114,626,151,0,27,0
1486,123,579,162,0,-130,0
1486,129,-1,146,0,89,1
1487,0,546,673,0,68,0
1487,4,534,439,0,-187,0
1487,5,732,657,0,2,0
1487,10,262,596,0,36,0
1487,12,170,288,0,-146,0
1487,15,171,169,0,4,0
1487,69,686,130,0,-12,1
1487,85,544,282,0,-178,0
1487,99,71,600,0,-8,0
1487,114,625,149,0,27,0
1487,123,581,164,0,-130,0
1487,129,747,146,0,89,1
1488,0,543,671,0,46,0
1488,4,535,442,0,-174,0
1488,5,732,654,0,2,0
1488,10,260,593,0,36,0
1488,12,171,291,0,-161,0
1488,15,171,166,0,4,0
1488,69,687,127,0,-12,1
1488,85,544,285,0,-178,0
1488,99,71,597,0,-8,0
1488,114,623,146,0,27,0
1488,123,584,166,0,-130,0
1488,129,744,146,0,89,1
1489,0,541,669,0,62,0
1489,4,535,445,0,-174,0
1489,5,732,651,0,2,0
1489,10,259,591,0,36,0
1489,12,171,294,0,-183,0
1489,15,171,163,0,4,0
1489,69,687,124,0,-12,1
1489,85,544,288,0,-178,0
1489,99,71,594,0,-2,0
1489,114,622,143,0,27,0
1489,123,586,168,0,-130,0
1489,129,741,146,0,89,1
1490,0,538,668,0,62,0
1490,4,535,448,0,-174,0
1490,5,732,648,0,2,0
1490,10,257,589,0,36,0
1490,12,171,297,0,-183,0
1490,15,170,160,0,13,0
1490,69,688,121,0,-12,1
1490,85,544,291,0,-178,0
1490,99,71,591,0,8,0
1490,114,620,141,0,27,0
1490,123,588,170,0,-150,0
1490,129,738,145,0,73,1
1491,0,536,666,0,62,0
1491,4,536,451,0,-174,0
1491,5,732,645,0,0,0
1491,10,255,586,0,36,0
1491,12,169,300,0,-202,0
1491,15,170,157,0,13,0
1491,69,689,118,0,-12,1
1491,85,544,294,0,-178,0
1491,99,71,588,0,8,0
1491,114,619,138,0,27,0
1491,123,589,173,0,-150,0
1491,129,735,144,0,73,1
1492,0,533,665,0,62,0
1492,4,536,454,0,-174,0
1492,5,732,642,0,0,0
1492,10,253,584,0,36,0
1492,12,168,302,0,-202,0
1492,15,169,155,0,13,0
1492,69,689,115,0,-14,1
1492,85,545,297,0,-178,0
1492,99,69,586,0,25,0
1492,114,618,135,0,27,0
1492,123,591,176,0,-150,0
1492,129,732,143,0,73,1
1493,0,530,664,0,71,0
1493,4,536,457,0,-174,0
1493,5,732,639,0,0,0
1493,10,252,581,0,36,0
1493,12,167,305,0,-202,0
1493,15,168,152,0,13,0
1493,69,690,112,0,-14,1
1493,85,545,300,0,-178,0
1493,99,68,583,0,25,0
1493,114,616,133,0,27,0
1493,123,593,177,0,-122,0
1493,129,730,142,0,73,1
1494,0,527,663,0,71,0
1494,4,537,460,0,-174,0
1494,5,733,636,0,-20,0
1494,10,250,579,0,36,0
1494,12,166,308,0,-202,0
1494,15,168,149,0,13,0
1494,69,691,109,0,-14,1
1494,85,545,303,0,-168,0
1494,99,66,580,0,31,0
1494,114,615,130,0,27,0
1494,123,596,179,0,-124,0
1494,129,727,141,0,73,1
1495,0,524,662,0,71,0
1495,4,537,463,0,-179,0
1495,5,735,633,0,-35,0
1495,10,248,577,0,36,0
1495,12,165,311,0,-202,0
1495,15,167,146,0,13,0
1495,69,692,107,0,-31,1
1495,85,546,306,0,-168,0
1495,99,65,578,0,31,0
1495,114,614,127,0,27,0
1495,123,598,181,0,-124,0
1495,129,724,141,0,73,1
1496,0,522,661,0,71,0
1496,4,537,466,0,-179,0
1496,5,737,631,0,-35,0
1496,10,246,574,0,36,0
1496,12,165,314,0,-185,0
1496,15,166,143,0,13,0
1496,69,694,104,0,-31,1
1496,85,546,309,0,-168,0
1496,99,63,575,0,31,0
1496,114,612,125,0,27,0
1496,123,601,182,0,-124,0
1496,129,721,140,0,73,1
1497,0,519,660,0,71,0
1497,4,537,469,0,-179,0
1497,5,738,628,0,-33,0
1497,10,245,571,0,24,0
1497,12,165,317,0,-185,0
1497,15,166,140,0,13,0
1497,69,695,101,0,-31,1
1497,85,547,312,0,-168,0
1497,99,62,573,0,31,0
1497,114,611,122,0,34,0
1497,123,603,184,0,-124,0
1497,129,718,139,0,80,1
1498,0,516,659,0,71,0
1498,4,536,472,0,-199,0
1498,5,741,627,0,-61,0
1498,10,244,569,0,24,0
1498,12,164,320,0,-185,0
1498,15,165,137,0,13,0
1498,69,697,99,0,-31,1
1498,85,548,315,0,-163,0
1498,99,60,570,0,31,0
1498,114,609,120,0,34,0
1498,123,605,186,0,-124,0
1498,129,715,139,0,80,1
1499,0,513,658,0,71,0
1499,4,534,475,0,-210,0
1499,5,744,626,0,-61,0
1499,10,242,566,0,32,0
1499,12,164,323,0,-185,0
1499,15,164,134,0,25,0
1499,69,699,96,0,-31,1
1499,85,549,318,0,-163,0
1499,99,59,568,0,31,0
1499,114,607,117,0,40,0
1499,123,608,187,0,-124,0
1499,129,712,138,0,80,1
1500,0,510,657,0,71,0
1500,4,533,477,0,-210,0
1500,5,746,624,0,-61,0
1500,10,241,564,0,32,0
1500,12,164,326,0,-185,0
1500,15,162,132,0,25,0
1500,69,700,94,0,-31,1
1500,85,550,320,0,-163,0
1500,99,57,565,0,31,0
1500,114,605,115,0,40,0
1500,123,610,189,0,-124,0
1500,129,709,138,0,80,1
1501,0,508,655,0,47,0
1501,5,749,623,0,-61,0
1501,12,164,329,0,-185,0
1501,15,161,129,0,25,0
1501,69,701,91,0,-13,1
1501,85,551,323,0,-163,0
1501,99,56,563,0,31,0
1501,114,603,113,0,40,0
1501,123,613,191,0,-124,0
1501,129,706,137,0,80,1
1502,0,505,654,0,72,0
1502,5,751,621,0,-61,0
1502,12,163,332,0,-185,0
1502,15,159,127,0,52,0
1502,69,701,88,0,-13,1
1502,85,552,326,0,-163,0
1502,99,54,560,0,31,0
1502,114,601,110,0,40,0
1502,123,615,192,0,-124,0
1502,129,703,137,0,80,1
1503,0,502,653,0,72,0
1503,5,3,621,0,-86,0
1503,12,163,335,0,-185,0
1503,15,156,125,0,52,0
1503,69,702,85,0,-13,1
1503,85,552,329,0,-163,0
1503,99,53,557,0,24,0
1503,114,599,108,0,40,0
1503,123,618,194,0,-124,0
1503,129,700,136,0,80,1
1504,0,499,652,0,72,0
1504,5,6,621,0,-86,0
1504,12,163,338,0,-185,0
1504,15,155,122,0,24,0
1504,69,704,82,0,-35,1
1504,85,553,332,0,-163,0
1504,99,52,554,0,21,0
1504,114,597,106,0,40,0
1504,123,620,196,0,-124,0
1504,129,697,137,0,-256,1
1505,0,497,651,0,72,0
1505,5,9,621,0,-86,0
1505,12,163,341,0,-185,0
1505,15,154,120,0,30,0
1505,69,706,80,0,-35,1
1505,85,554,335,0,-163,0
1505,99,51,552,0,21,0
1505,114,595,104,0,40,0
1505,123,622,198,0,-146,0
1505,129,694,138,0,-256,1
1506,0,494,650,0,72,0
1506,5,12,621,0,-101,0
1506,12,162,344,0,-198,0
1506,15,152,117,0,30,0
1506,69,707,77,0,-35,1
1506,85,555,338,0,-163,0
1506,99,50,549,0,21,0
1506,114,593,101,0,40,0
1506,123,624,201,0,-146,0
1506,129,691,138,0,-256,1
1507,0,491,649,0,72,0
1507,5,15,621,0,-92,0
1507,12,161,346,0,-198,0
1507,15,151,115,0,30,0
1507,69,709,75,0,-35,1
1507,85,556,341,0,-163,0
1507,99,48,546,0,21,0
1507,114,591,99,0,40,0
1507,123,625,203,0,-146,0
1507,129,689,139,0,-256,1
1508,0,488,649,0,72,0
1508,5,18,621,0,-92,0
1508,12,160,349,0,-198,0
1508,15,149,112,0,34,0
1508,69,709,72,0,-6,1
1508,85,557,343,0,-165,0
1508,99,47,543,0,21,0
1508,114,589,97,0,40,0
1508,123,627,206,0,-146,0
1508,129,686,140,0,-256,1
1509,0,485,648,0,72,0
1509,5,21,621,0,-92,0
1509,12,159,352,0,-198,0
1509,15,147,110,0,34,0
1509,69,710,69,0,-6,1
1509,85,558,346,0,-165,0
1509,99,46,540,0,21,0
1509,114,587,95,0,48,0
1509,123,629,208,0,-146,0
1509,129,683,140,0,-256,1
1510,0,482,647,0,72,0
1510,5,24,621,0,-92,0
1510,12,158,355,0,-198,0
1510,15,146,107,0,21,0
1510,69,710,66,0,-4,1
1510,99,45,538,0,21,0
1510,114,585,93,0,48,0
1510,123,630,211,0,-146,0
1510,129,680,141,0,-256,1
1511,0,479,646,0,72,0
1511,5,27,622,0,-105,0
1511,12,157,358,0,-198,0
1511,15,145,104,0,21,0
1511,69,710,63,0,-4,1
1511,99,44,535,0,21,0
1511,114,583,91,0,48,0
1511,123,632,213,0,-146,0
1511,129,677,142,0,-256,1
1512,0,477,645,0,72,0
1512,5,30,623,0,-105,0
1512,12,156,361,0,-198,0
1512,15,144,101,0,21,0
1512,69,710,60,0,-4,1
1512,99,43,532,0,21,0
1512,114,580,89,0,48,0
1512,123,634,216,0,-146,0
1512,129,674,143,0,-248,1
1513,0,474,644,0,72,0
1513,5,33,624,0,-105,0
1513,12,155,364,0,-198,0
1513,15,142,99,0,42,0
1513,69,711,57,0,-4,1
1513,99,42,529,0,17,0
1513,114,578,87,0,48,0
1513,123,635,218,0,-146,0
1513,129,671,144,0,-248,1
1514,0,471,643,0,72,0
1514,5,36,625,0,-105,0
1514,12,154,366,0,-198,0
1514,15,140,97,0,42,0
1514,69,711,54,0,-2,1
1514,99,42,526,0,7,0
1514,114,576,85,0,48,0
1514,123,638,220,0,-118,0
1514,129,669,145,0,-248,1
1515,0,468,642,0,72,0
1515,5,38,624,0,-84,0
1515,12,153,369,0,-209,0
1515,15,138,95,0,42,0
1515,69,711,51,0,-2,1
1515,99,41,523,0,7,0
1515,114,574,83,0,48,0
1515,123,641,221,0,-118,0
1515,129,666,146,0,-248,1
1516,0,465,642,0,-264,0
1516,5,41,624,0,-84,0
1516,12,151,372,0,-209,0
1516,15,136,92,0,42,0
1516,69,711,48,0,-2,1
1516,99,41,520,0,1,0
1516,114,572,81,0,46,0
1516,123,643,222,0,-118,0
1516,129,663,148,0,-248,1
1517,0,462,643,0,-251,0
1517,5,44,622,0,-59,0
1517,12,150,374,0,-209,0
1517,15,134,90,0,42,0
1517,69,711,45,0,-2,1
1517,99,41,517,0,1,0
1517,114,569,79,0,46,0
1517,123,646,223,0,-97,0
1517,129,660,149,0,-248,1
1518,0,459,644,0,-251,0
1518,5,47,621,0,-59,0
1518,12,148,376,0,-225,0
1518,15,132,88,0,42,0
1518,69,710,42,0,15,1
1518,99,42,514,0,-20,0
1518,114,567,77,0,46,0
1518,123,649,222,0,-84,0
1518,129,657,150,0,-248,1
1519,0,457,645,0,-251,0
1519,5,49,619,0,-43,0
1519,12,145,378,0,-225,0
1519,15,130,86,0,42,0
1519,69,709,39,0,15,1
1519,99,42,511,0,5,0
1519,114,565,74,0,46,0
1519,123,652,222,0,-84,0
1519,129,655,151,0,-248,1
1520,0,454,645,0,82,0
1520,5,51,616,0,-43,0
1520,12,143,381,0,-225,0
1520,15,128,83,0,42,0
1520,69,709,36,0,15,1
1520,99,42,508,0,5,0
