frame,id,x,y,image_index,angle,agent
1520,114,563,72,0,46,0
1520,123,655,222,0,-84,0
1520,129,652,152,0,-257,1
1521,0,451,644,0,82,0
1521,5,53,615,0,-69,0
1521,12,141,383,0,-225,0
1521,15,126,81,0,42,0
1521,69,708,33,0,15,1
1521,99,42,505,0,5,0
1521,114,561,70,0,46,0
1521,123,658,221,0,-84,0
1521,129,649,152,0,-257,1
1522,0,448,644,0,82,0
1522,5,55,613,0,-40,0
1522,12,139,385,0,-220,0
1522,15,124,79,0,42,0
1522,69,707,31,0,15,1
1522,99,41,502,0,5,0
1522,114,559,68,0,46,0
1522,123,661,222,0,-106,0
1522,129,646,153,0,-257,1
1523,0,445,644,0,82,0
1523,5,57,611,0,-40,0
1523,12,137,387,0,-220,0
1523,15,122,77,0,42,0
1523,69,706,28,0,15,1
1523,99,41,499,0,5,0
1523,114,557,66,0,46,0
1523,123,664,223,0,-106,0
1523,129,643,154,0,-257,1
1524,0,442,643,0,82,0
1524,5,59,608,0,-40,0
1524,12,135,390,0,-220,0
1524,15,120,74,0,42,0
1524,69,706,25,0,15,1
1524,99,41,496,0,5,0
1524,114,554,64,0,46,0
1524,123,667,224,0,-106,0
1524,129,640,154,0,-257,1
1525,0,439,642,0,56,0
1525,5,61,606,0,-40,0
1525,12,133,392,0,-220,0
1525,15,118,72,0,42,0
1525,69,704,22,0,24,1
1525,99,41,494,0,5,0
1525,114,553,61,0,27,0
1525,123,670,225,0,-106,0
1525,129,637,155,0,-257,1
1526,0,437,640,0,56,0
1526,5,63,604,0,-40,0
1526,12,131,394,0,-220,0
1526,15,116,70,0,42,0
1526,69,703,19,0,24,1
1526,99,40,491,0,5,0
1526,114,552,59,0,27,0
1526,123,673,225,0,-87,0
1526,129,635,157,0,-236,1
1527,0,434,638,0,56,0
1527,5,64,601,0,-21,0
1527,12,129,395,0,-250,0
1527,15,114,68,0,42,0
1527,69,702,17,0,24,1
1527,99,40,488,0,5,0
1527,114,550,56,0,27,0
1527,123,675,223,0,-62,0
1527,129,632,158,0,-236,1
1528,0,432,636,0,48,0
1528,5,65,598,0,-21,0
1528,12,126,396,0,-250,0
1528,15,113,65,0,15,0
1528,69,701,14,0,24,1
1528,99,40,485,0,5,0
1528,114,548,54,0,45,0
1528,123,678,222,0,-62,0
1528,129,630,160,0,-236,1
1529,0,431,633,0,19,0
1529,5,66,595,0,-21,0
1529,12,123,397,0,-250,0
1529,15,113,62,0,15,0
1529,69,700,11,0,24,1
1529,99,41,482,0,-25,0
1529,114,546,52,0,45,0
1529,123,681,220,0,-62,0
1529,129,627,162,0,-236,1
1530,0,430,631,0,19,0
1530,5,67,593,0,-21,0
1530,12,120,398,0,-250,0
1530,15,111,59,0,36,0
1530,69,697,9,0,47,1
1530,99,42,479,0,-25,0
1530,114,544,50,0,45,0
1530,123,683,219,0,-62,0
1530,129,625,163,0,-236,1
1531,0,429,628,0,19,0
1531,5,68,590,0,-17,0
1531,12,117,399,0,-250,0
1531,15,109,57,0,36,0
1531,69,695,7,0,47,1
1531,99,44,477,0,-40,0
1531,114,542,48,0,45,0
1531,123,686,218,0,-62,0
1531,129,622,165,0,-236,1
1532,0,428,625,0,19,0
1532,5,69,587,0,-17,0
1532,12,115,400,0,-250,0
1532,15,107,55,0,36,0
1532,69,694,4,0,30,1
1532,99,46,474,0,-40,0
1532,114,540,45,0,45,0
1532,123,688,215,0,-37,0
1532,129,620,167,0,-236,1
1533,0,427,622,0,19,0
1533,5,70,584,0,-17,0
1533,12,112,401,0,-250,0
1533,15,106,52,0,36,0
1533,69,692,2,0,30,1
1533,99,48,472,0,-40,0
1533,114,538,43,0,32,0
1533,123,690,213,0,-37,0
1533,129,617,168,0,-236,1
1534,0,426,619,0,19,0
1534,5,71,581,0,-17,0
1534,12,109,402,0,-253,0
1534,15,104,50,0,36,0
1534,69,691,-1,0,30,1
1534,99,50,470,0,-40,0
1534,114,536,41,0,50,0
1534,123,691,210,0,-37,0
1534,129,615,170,0,-236,1
1535,0,425,616,0,19,0
1535,5,72,578,0,-17,0
1535,12,106,403,0,-253,0
1535,15,102,47,0,36,0
1535,69,689,747,0,30,1
1535,99,52,468,0,-40,0
1535,114,534,39,0,50,0
1535,123,693,208,0,-37,0
1535,129,612,172,0,-236,1
1536,0,424,613,0,19,0
1536,5,73,575,0,-17,0
1536,12,103,404,0,-253,0
1536,15,100,45,0,36,0
1536,69,688,745,0,30,1
1536,99,54,465,0,-40,0
1536,114,531,37,0,50,0
1536,123,695,206,0,-37,0
1536,129,610,173,0,-236,1
1537,0,423,611,0,16,0
1537,5,74,573,0,-17,0
1537,12,100,405,0,-253,0
1537,15,99,42,0,36,0
1537,69,686,742,0,30,1
1537,99,56,463,0,-46,0
1537,114,529,35,0,50,0
1537,123,697,203,0,-37,0
1537,129,607,174,0,-254,1
1538,0,423,608,0,16,0
1538,5,75,570,0,-31,0
1538,12,97,406,0,-253,0
1538,15,97,40,0,36,0
1538,69,686,739,0,4,1
1538,99,58,461,0,-46,0
1538,114,527,33,0,50,0
1538,123,699,201,0,-37,0
1538,129,604,175,0,-254,1
1539,0,422,605,0,16,0
1539,5,77,567,0,-31,0
1539,12,94,406,0,-253,0
1539,15,95,37,0,33,0
1539,69,687,736,0,-21,1
1539,99,60,459,0,-46,0
1539,114,524,31,0,50,0
1539,123,700,198,0,-37,0
1539,129,601,176,0,-254,1
1540,0,421,602,0,16,0
1540,5,78,565,0,-31,0
1540,12,92,407,0,-253,0
1540,15,93,35,0,48,0
1540,69,688,734,0,-21,1
1540,99,63,457,0,-46,0
1540,114,522,29,0,50,0
1540,123,702,196,0,-37,0
1540,129,598,177,0,-254,1
1541,0,420,599,0,25,0
1541,5,80,562,0,-31,0
1541,12,89,408,0,-253,0
1541,15,91,34,0,53,0
1541,69,689,731,0,-21,1
1541,99,65,456,0,-70,0
1541,114,520,27,0,50,0
1541,123,704,193,0,-29,0
1541,129,595,178,0,-248,1
1542,0,419,596,0,25,0
1542,5,81,560,0,-31,0
1542,12,86,409,0,-253,0
1542,15,88,32,0,53,0
1542,69,690,728,0,-21,1
1542,99,68,455,0,-70,0
1542,114,517,27,0,80,0
1542,123,705,191,0,-29,0
1542,129,593,179,0,-248,1
1543,0,417,594,0,28,0
1543,5,82,557,0,-8,0
1543,12,83,410,0,-253,0
1543,15,86,30,0,53,0
1543,69,691,725,0,-21,1
1543,99,71,454,0,-70,0
1543,114,514,26,0,80,0
1543,123,707,188,0,-29,0
1543,129,590,180,0,-248,1
1544,0,416,591,0,28,0
1544,5,82,554,0,-8,0
1544,12,80,411,0,-253,0
1544,15,85,27,0,24,0
1544,69,694,723,0,-48,1
1544,99,74,454,0,-86,0
1544,114,511,26,0,-266,0
1544,123,708,185,0,-29,0
1544,129,587,181,0,-248,1
1545,0,414,589,0,28,0
1545,5,83,551,0,-8,0
1545,12,77,412,0,-253,0
1545,15,83,24,0,24,0
1545,69,696,721,0,-48,1
1545,99,77,454,0,-86,0
1545,114,508,27,0,-266,0
1545,123,710,183,0,-29,0
1545,129,584,182,0,-248,1
1546,0,413,586,0,28,0
1546,5,83,548,0,-8,0
1546,12,74,412,0,-253,0
1546,15,83,21,0,0,0
1546,69,698,719,0,-48,1
1546,99,80,453,0,-86,0
1546,114,505,27,0,-266,0
1546,123,712,181,0,-50,0
1546,129,581,183,0,-251,1
1547,0,412,583,0,28,0
1547,5,84,545,0,-8,0
1547,12,71,413,0,-253,0
1547,15,83,18,0,0,0
1547,69,700,717,0,-48,1
1547,99,83,453,0,-86,0
1547,114,502,27,0,-266,0
1547,123,714,179,0,-50,0
1547,129,579,184,0,-251,1
1548,0,410,581,0,28,0
1548,5,84,542,0,-8,0
1548,12,69,414,0,-253,0
1548,15,84,16,0,-17,0
1548,69,703,715,0,-48,1
1548,99,86,453,0,-86,0
1548,114,499,27,0,-266,0
1548,123,716,177,0,-50,0
1548,129,576,185,0,-265,1
1549,0,409,578,0,28,0
1549,5,84,539,0,-8,0
1549,12,66,415,0,-253,0
1549,15,85,13,0,-17,0
1549,69,705,713,0,-52,1
1549,99,89,453,0,-98,0
1549,114,496,28,0,-266,0
1549,123,719,175,0,-50,0
1549,129,573,185,0,-265,1
1550,0,407,575,0,28,0
1550,5,85,536,0,-8,0
1550,12,63,416,0,-253,0
1550,15,87,10,0,-29,0
1550,69,707,712,0,-52,1
1550,99,92,454,0,-94,0
1550,114,493,28,0,-266,0
1550,123,722,174,0,-77,0
1550,129,570,185,0,-265,1
1551,0,405,573,0,50,0
1551,5,85,533,0,-8,0
1551,12,60,417,0,-253,0
1551,15,88,7,0,-29,0
1551,69,710,710,0,-52,1
1551,99,95,454,0,-94,0
1551,114,490,28,0,-266,0
1551,123,725,174,0,-77,0
1551,129,567,185,0,-265,1
1552,0,403,571,0,50,0
1552,5,86,530,0,-8,0
1552,12,57,418,0,-237,0
1552,15,89,5,0,-29,0
1552,69,712,708,0,-52,1
1552,99,98,454,0,-99,0
1552,114,487,28,0,-269,0
1552,123,728,173,0,-77,0
1552,129,564,186,0,-265,1
1553,0,400,569,0,50,0
1553,5,86,527,0,-3,0
1553,12,55,420,0,-237,0
1553,15,91,2,0,-29,0
1553,69,714,706,0,-52,1
1553,99,101,455,0,-99,0
1553,114,484,28,0,-269,0
1553,123,730,172,0,-77,0
1553,129,561,186,0,-265,1
1554,0,398,568,0,62,0
1554,5,85,524,0,23,0
1554,12,52,422,0,-237,0
1554,15,92,0,0,-29,0
1554,69,717,704,0,-52,1
1554,99,104,455,0,-99,0
1554,114,481,28,0,-269,0
1554,123,733,172,0,-77,0
1554,129,558,186,0,-265,1
1555,0,395,567,0,62,0
1555,5,84,521,0,9,0
1555,12,50,423,0,-237,0
1555,15,94,747,0,-29,0
1555,69,719,702,0,-52,1
1555,99,107,456,0,-99,0
1555,114,478,28,0,-269,0
1555,123,736,171,0,-77,0
1555,129,555,186,0,-265,1
1556,0,393,565,0,62,0
1556,5,84,518,0,9,0
1556,12,47,424,0,-256,0
1556,15,95,745,0,-29,0
1556,69,721,700,0,-52,1
1556,99,110,456,0,-99,0
1556,114,475,29,0,-256,0
1556,123,739,170,0,-77,0
1556,129,552,186,0,79,1
1557,0,390,564,0,67,0
1557,5,83,515,0,9,0
1557,12,44,425,0,-256,0
1557,15,97,742,0,-29,0
1557,69,724,699,0,-52,1
1557,99,113,457,0,-99,0
1557,114,473,31,0,-228,0
1557,123,742,170,0,-77,0
1557,129,549,185,0,79,1
1558,0,387,563,0,67,0
1558,5,84,512,0,-12,0
1558,12,41,425,0,-256,0
1558,15,98,739,0,-29,0
1558,69,726,697,0,-52,1
1558,99,116,457,0,-94,0
1558,114,470,32,0,-242,0
1558,123,745,169,0,-77,0
1558,129,546,185,0,79,1
1559,0,384,562,0,67,0
1559,5,86,510,0,-41,0
1559,12,38,426,0,-256,0
1559,15,99,737,0,-29,0
1559,69,728,695,0,-52,1
1559,99,119,457,0,-94,0
1559,114,467,32,0,88,0
1559,123,748,168,0,-77,0
1559,129,543,184,0,79,1
1560,0,381,560,0,67,0
1560,5,88,508,0,-41,0
1560,12,35,427,0,-255,0
1560,15,101,734,0,-29,0
1560,69,730,693,0,-38,1
1560,99,122,457,0,-94,0
1560,114,464,32,0,88,0
1560,123,751,169,0,-101,0
1560,129,540,183,0,74,1
1561,0,379,558,0,46,0
1561,5,89,505,0,-31,0
1561,12,33,428,0,-245,0
1561,15,102,732,0,-29,0
1561,69,733,691,0,-66,1
1561,99,125,458,0,-94,0
1561,114,461,33,0,-257,0
1561,123,3,170,0,-101,0
1561,129,537,182,0,74,1
1562,0,377,556,0,46,0
1562,5,91,503,0,-31,0
1562,12,30,430,0,-243,0
1562,15,104,729,0,-29,0
1562,69,736,690,0,-66,1
1562,99,127,456,0,-67,0
1562,114,458,33,0,-257,0
1562,123,6,169,0,-87,0
1562,129,534,182,0,74,1
1563,0,375,554,0,46,0
1563,5,92,500,0,-31,0
1563,12,27,431,0,-243,0
1563,15,105,726,0,-29,0
1563,69,739,689,0,-66,1
1563,99,130,455,0,-67,0
1563,114,455,34,0,-257,0
1563,123,9,169,0,-87,0
1563,129,531,181,0,74,1
1564,0,373,552,0,46,0
1564,5,94,498,0,-31,0
1564,12,25,432,0,-243,0
1564,15,106,723,0,-16,0
1564,69,741,688,0,-66,1
1564,99,133,454,0,-67,0
1564,114,452,35,0,-257,0
1564,123,12,169,0,-87,0
1564,129,529,180,0,70,1
1565,0,370,551,0,60,0
1565,5,96,495,0,-31,0
1565,12,22,434,0,-243,0
1565,15,107,721,0,-16,0
1565,69,744,686,0,-66,1
1565,99,136,453,0,-67,0
1565,114,450,35,0,-257,0
1565,123,15,169,0,-87,0
1565,129,526,179,0,70,1
1566,0,368,549,0,60,0
1566,5,96,492,0,-2,0
1566,12,19,435,0,-242,0
1566,15,108,718,0,-16,0
1566,69,747,685,0,-66,1
1566,99,138,452,0,-67,0
1566,114,447,36,0,-257,0
1566,123,18,169,0,-87,0
1566,129,523,178,0,70,1
1567,0,365,548,0,60,0
1567,5,96,489,0,-2,0
1567,12,17,436,0,-242,0
1567,15,107,715,0,6,0
1567,69,749,684,0,-66,1
1567,99,141,451,0,-67,0
1567,114,444,37,0,-257,0
1567,123,21,169,0,-87,0
1567,129,520,177,0,70,1
1568,0,362,546,0,60,0
1568,5,96,486,0,-2,0
1568,12,14,438,0,-242,0
1568,15,107,712,0,11,0
1568,69,752,682,0,-49,1
1568,99,144,449,0,-67,0
1568,114,441,37,0,-257,0
1568,123,24,168,0,-87,0
1568,129,517,177,0,-265,1
1569,0,360,545,0,60,0
1569,5,96,483,0,-2,0
1569,12,11,439,0,-242,0
1569,15,106,709,0,11,0
1569,69,2,680,0,-49,1
1569,99,147,448,0,-67,0
1569,114,438,38,0,-257,0
1569,123,27,168,0,-87,0
1569,129,514,177,0,-265,1
1570,0,357,543,0,60,0
1570,5,96,480,0,-2,0
1570,12,9,441,0,-242,0
1570,15,106,706,0,11,0
1570,69,5,678,0,-49,1
1570,99,150,448,0,-94,0
1570,114,435,39,0,-257,0
1570,123,30,167,0,-61,0
1570,129,511,177,0,-265,1
1571,0,355,542,0,60,0
1571,5,96,477,0,-2,0
1571,12,6,442,0,-248,0
1571,15,106,703,0,-8,0
1571,69,7,676,0,-49,1
1571,99,153,449,0,-94,0
1571,114,432,39,0,-257,0
1571,123,32,165,0,-61,0
1571,129,508,178,0,-265,1
1572,0,352,540,0,60,0
1572,5,96,474,0,-2,0
1572,12,3,443,0,-248,0
1572,15,108,700,0,-31,0
1572,69,9,674,0,-49,1
1572,99,156,449,0,-94,0
1572,114,429,40,0,-257,0
1572,123,35,164,0,-61,0
1572,129,506,179,0,-236,1
1573,0,349,539,0,60,0
1573,5,96,471,0,-2,0
1573,12,0,444,0,-248,0
1573,15,109,698,0,-31,0
1573,69,11,672,0,-49,1
1573,99,159,449,0,-94,0
1573,114,426,41,0,-257,0
1573,123,37,162,0,-61,0
1573,129,503,181,0,-236,1
1574,0,347,537,0,60,0
1574,5,96,468,0,-2,0
1574,12,-2,445,0,-248,0
1574,15,111,695,0,-31,0
1574,69,14,670,0,-49,1
1574,99,162,449,0,-94,0
1574,114,423,41,0,-257,0
1574,129,502,184,0,-207,1
1575,0,344,536,0,66,0
1575,5,96,465,0,-2,0
1575,12,747,446,0,-248,0
1575,15,112,693,0,-31,0
1575,69,16,669,0,-67,1
1575,99,165,449,0,-90,0
1575,114,420,42,0,-257,0
1575,129,500,186,0,-207,1
1576,0,341,535,0,66,0
1576,5,96,462,0,-2,0
1576,12,744,447,0,-248,0
1576,15,114,690,0,-31,0
1576,69,19,668,0,-67,1
1576,99,168,449,0,-90,0
1576,114,417,43,0,-257,0
1576,129,499,189,0,-207,1
1577,0,339,534,0,66,0
1577,5,97,459,0,-2,0
1577,12,742,449,0,-248,0
1577,15,115,687,0,-31,0
1577,69,22,666,0,-67,1
1577,99,171,449,0,-90,0
1577,114,414,43,0,-260,0
1577,129,498,192,0,-207,1
1578,0,336,533,0,86,0
1578,5,95,456,0,27,0
1578,12,739,450,0,-248,0
1578,15,117,685,0,-31,0
1578,69,25,665,0,-67,1
1578,99,174,449,0,-90,0
1578,114,412,44,0,-260,0
1578,129,496,194,0,-207,1
1579,0,333,533,0,86,0
1579,5,94,454,0,28,0
1579,12,736,451,0,-248,0
1579,15,118,682,0,-31,0
1579,69,27,664,0,-67,1
1579,99,177,449,0,-90,0
1579,114,409,44,0,-260,0
1579,129,494,197,0,-225,1
1580,0,330,532,0,71,0
1580,5,92,451,0,28,0
1580,12,733,452,0,-248,0
1580,15,120,680,0,-31,0
1580,69,30,663,0,-67,1
1580,99,180,449,0,-75,0
1580,114,406,45,0,-260,0
1580,129,492,199,0,-229,1
1581,0,327,533,0,-262,0
1581,5,91,448,0,28,0
1581,12,731,453,0,-248,0
1581,15,121,677,0,-31,0
1581,69,33,662,0,-67,1
1581,99,182,448,0,-75,0
1581,114,403,45,0,-260,0
1581,129,489,200,0,-243,1
1582,0,324,533,0,-262,0
1582,5,90,446,0,28,0
1582,12,728,454,0,-248,0
1582,15,123,675,0,-31,0
1582,69,36,661,0,-67,1
1582,99,185,448,0,-87,0
1582,114,400,46,0,-260,0
1582,129,487,201,0,-243,1
1583,0,321,535,0,-235,0
1583,5,88,443,0,28,0
1583,12,726,456,0,-229,0
1583,15,125,672,0,-31,0
1583,69,38,659,0,-67,1
1583,99,188,447,0,-87,0
1583,114,397,47,0,-260,0
1583,129,484,203,0,-243,1
1584,0,319,537,0,-235,0
1584,5,87,441,0,28,0
1584,12,723,458,0,-227,0
1584,15,126,669,0,-31,0
1584,69,41,658,0,-67,1
1584,99,191,447,0,-87,0
1584,114,394,47,0,-260,0
1584,129,482,204,0,-235,1
1585,0,316,538,0,-235,0
1585,5,85,438,0,28,0
1585,12,721,460,0,-227,0
1585,15,127,666,0,-15,0
1585,69,44,657,0,-67,1
1585,99,194,447,0,-87,0
1585,114,391,48,0,-260,0
1585,129,479,206,0,-233,1
1586,0,315,541,0,-206,0
1586,5,84,435,0,28,0
1586,12,719,462,0,-233,0
1586,15,128,664,0,-15,0
1586,69,47,656,0,-67,1
1586,99,197,447,0,-87,0
1586,114,388,48,0,-260,0
1586,129,476,207,0,-259,1
1587,0,314,544,0,-206,0
1587,5,83,433,0,28,0
1587,12,716,464,0,-229,0
1587,15,128,661,0,-15,0
1587,69,49,655,0,-67,1
1587,99,200,446,0,-71,0
1587,114,385,49,0,-260,0
1587,129,473,207,0,-259,1
1588,0,312,546,0,-227,0
1588,5,81,430,0,28,0
1588,12,714,466,0,-229,0
1588,15,129,658,0,-6,0
1588,69,52,654,0,-67,1
1588,99,203,445,0,-71,0
1588,114,382,49,0,-260,0
1588,129,470,208,0,-259,1
1589,0,309,548,0,-227,0
1589,5,79,428,0,52,0
1589,12,712,468,0,-229,0
1589,15,129,655,0,-6,0
1589,69,55,652,0,-67,1
1589,99,206,444,0,-71,0
1589,114,379,50,0,-260,0
1589,129,467,208,0,-259,1
1590,0,307,550,0,-227,0
1590,5,77,426,0,52,0
1590,12,710,470,0,-229,0
1590,15,129,652,0,-6,0
1590,69,58,651,0,-67,1
1590,99,209,443,0,-71,0
1590,114,376,50,0,-260,0
1590,129,464,209,0,-259,1
1591,0,305,552,0,-227,0
1591,5,74,424,0,52,0
1591,12,707,472,0,-229,0
1591,15,130,649,0,-6,0
1591,69,61,650,0,-67,1
1591,99,212,442,0,-71,0
1591,114,373,51,0,-260,0
1591,129,462,210,0,-259,1
1592,0,303,554,0,-235,0
1592,5,72,422,0,52,0
1592,12,705,474,0,-229,0
1592,15,130,646,0,-6,0
1592,69,63,649,0,-67,1
1592,99,214,441,0,-71,0
1592,114,370,51,0,-260,0
1592,129,459,210,0,-259,1
1593,0,300,555,0,-246,0
1593,5,69,421,0,52,0
1593,12,703,476,0,-229,0
1593,15,130,643,0,-6,0
1593,69,66,648,0,-67,1
1593,99,217,440,0,-71,0
1593,114,367,52,0,-260,0
1593,129,456,211,0,-259,1
1594,0,297,556,0,-246,0
1594,5,67,420,0,76,0
1594,12,701,478,0,-229,0
1594,15,131,640,0,-20,0
1594,69,69,647,0,-67,1
1594,99,220,439,0,-71,0
1594,114,364,52,0,-260,0
1594,129,453,211,0,-259,1
1595,0,294,557,0,-246,0
1595,5,64,420,0,-261,0
1595,12,698,480,0,-229,0
1595,15,132,637,0,-20,0
1595,69,72,646,0,-83,1
1595,99,223,438,0,-71,0
1595,114,361,53,0,-260,0
1595,129,450,212,0,-259,1
1596,0,292,559,0,-246,0
1596,5,61,421,0,-261,0
1596,12,696,482,0,-229,0
1596,15,133,634,0,-20,0
1596,69,75,646,0,-83,1
1596,99,226,438,0,-71,0
1596,114,358,54,0,-260,0
1596,129,447,213,0,-257,1
1597,0,289,560,0,-246,0
1597,5,58,421,0,-261,0
1597,12,693,483,0,-253,0
1597,15,135,632,0,-20,0
1597,69,78,645,0,-83,1
1597,99,229,437,0,-71,0
1597,114,355,54,0,-268,0
1597,129,444,212,0,81,1
1598,0,286,561,0,-246,0
1598,5,55,422,0,-261,0
1598,12,690,483,0,-253,0
1598,15,136,629,0,-36,0
1598,69,81,645,0,-83,1
1598,99,231,434,0,-43,0
1598,114,352,53,0,77,0
1598,129,441,212,0,81,1
1599,0,283,562,0,-246,0
1599,5,52,421,0,84,0
1599,12,687,484,0,-253,0
1599,15,138,627,0,-36,0
1599,69,84,645,0,-83,1
1599,99,233,432,0,-43,0
1599,114,350,51,0,56,0
1599,129,438,210,0,65,1
1600,0,281,564,0,-236,0
1600,5,49,421,0,84,0
1600,12,685,485,0,-253,0
1600,15,140,624,0,-43,0
1600,69,87,644,0,-83,1
1600,99,235,430,0,-34,0
1600,114,348,50,0,56,0
1600,129,435,209,0,65,1
1601,0,278,566,0,-236,0
1601,5,46,420,0,65,0
1601,12,682,486,0,-253,0
1601,15,142,622,0,-43,0
1601,69,90,644,0,-83,1
1601,99,236,427,0,-34,0
1601,114,345,48,0,56,0
1601,129,433,208,0,65,1
1602,0,276,567,0,-236,0
1602,5,43,419,0,65,0
1602,12,679,487,0,-253,0
1602,15,144,620,0,-43,0
1602,69,93,643,0,-83,1
1602,99,238,425,0,-34,0
1602,114,343,46,0,56,0
1602,129,430,207,0,65,1
1603,0,274,569,0,-236,0
1603,5,41,417,0,65,0
1603,12,676,488,0,-253,0
1603,15,146,618,0,-45,0
1603,69,95,642,0,-62,1
1603,99,240,422,0,-34,0
1603,114,340,45,0,56,0
1603,129,427,205,0,65,1
1604,0,271,571,0,-236,0
1604,5,38,416,0,65,0
1604,12,673,489,0,-253,0
1604,15,148,616,0,-45,0
1604,69,98,641,0,-62,1
1604,99,241,420,0,-34,0
1604,114,338,43,0,56,0
1604,129,425,204,0,65,1
1605,0,270,573,0,-207,0
1605,5,35,415,0,66,0
1605,12,670,490,0,-253,0
1605,15,151,614,0,-45,0
1605,69,101,641,0,-91,1
1605,99,243,417,0,-34,0
1605,114,335,41,0,56,0
1605,129,422,203,0,65,1
1606,0,268,576,0,-207,0
1606,5,32,414,0,66,0
1606,12,667,491,0,-253,0
1606,15,153,612,0,-45,0
1606,69,104,641,0,-91,1
1606,99,245,415,0,-34,0
1606,114,333,39,0,56,0
1606,129,419,202,0,65,1
1607,0,267,579,0,-207,0
1607,5,30,412,0,66,0
1607,12,664,491,0,-253,0
1607,15,155,609,0,-45,0
1607,69,107,640,0,-84,1
1607,99,246,412,0,-34,0
1607,114,330,38,0,56,0
1607,129,416,200,0,65,1
1608,0,266,581,0,-207,0
1608,5,27,411,0,66,0
1608,12,662,492,0,-253,0
1608,15,157,607,0,-45,0
1608,69,110,640,0,-84,1
1608,99,248,410,0,-34,0
1608,114,328,36,0,56,0
1608,129,414,199,0,65,1
1609,0,264,584,0,-207,0
1609,5,24,410,0,66,0
1609,12,659,493,0,-253,0
1609,15,159,605,0,-45,0
1609,69,113,640,0,-84,1
1609,99,250,407,0,-34,0
1609,114,325,34,0,48,0
1609,129,411,198,0,65,1
1610,0,263,587,0,-207,0
1610,5,21,409,0,80,0
1610,12,656,494,0,-253,0
1610,15,161,603,0,-45,0
1610,69,116,639,0,-84,1
1610,99,251,404,0,-19,0
1610,114,323,32,0,48,0
1610,129,408,196,0,65,1
1611,0,262,589,0,-207,0
1611,5,18,409,0,80,0
1611,12,653,495,0,-253,0
1611,15,163,601,0,-45,0
1611,69,119,639,0,-84,1
1611,99,252,402,0,-19,0
1611,114,321,30,0,48,0
1611,129,406,195,0,65,1
1612,0,260,592,0,-207,0
1612,5,15,408,0,80,0
1612,12,650,496,0,-253,0
1612,15,165,599,0,-45,0
1612,69,122,639,0,-84,1
1612,99,253,399,0,-24,0
1612,114,319,28,0,48,0
1612,129,403,194,0,65,1
1613,0,259,595,0,-207,0
1613,5,12,408,0,80,0
1613,12,647,497,0,-253,0
1613,15,167,597,0,-45,0
1613,69,125,639,0,-84,1
1613,99,254,396,0,-24,0
1613,114,316,26,0,48,0
1613,129,400,193,0,64,1
1614,0,257,597,0,-207,0
1614,5,9,407,0,80,0
1614,12,644,498,0,-253,0
1614,15,170,595,0,-45,0
1614,69,128,638,0,-84,1
1614,99,255,393,0,-24,0
1614,114,314,24,0,48,0
1614,129,397,191,0,64,1
1615,0,256,600,0,-207,0
1615,5,6,407,0,80,0
1615,12,642,499,0,-253,0
1615,15,172,592,0,-45,0
1615,69,131,638,0,-84,1
1615,99,256,391,0,-24,0
1615,114,312,22,0,48,0
1615,129,395,190,0,64,1
1616,0,255,603,0,-207,0
1616,5,3,406,0,80,0
1616,12,639,499,0,-253,0
1616,15,174,590,0,-45,0
1616,69,134,638,0,-84,1
1616,99,258,388,0,-24,0
1616,114,310,20,0,48,0
1616,129,392,189,0,78,1
1617,0,253,605,0,-224,0
1617,5,0,406,0,80,0
1617,12,636,500,0,-253,0
1617,15,176,588,0,-45,0
1617,69,137,637,0,-84,1
1617,99,259,385,0,-24,0
1617,114,307,18,0,48,0
1617,129,389,189,0,78,1
1618,0,251,607,0,-224,0
1618,5,-2,405,0,80,0
1618,12,633,501,0,-253,0
1618,15,178,586,0,-45,0
1618,69,140,637,0,-84,1
1618,99,260,382,0,-24,0
1618,114,305,16,0,48,0
1618,129,386,189,0,-262,1
1619,0,248,609,0,-224,0
1619,5,747,405,0,80,0
1619,12,630,502,0,-253,0
1619,15,180,584,0,-45,0
1619,69,143,637,0,-84,1
1619,99,261,380,0,-24,0
1619,114,303,14,0,48,0
1619,129,383,190,0,-263,1
1620,0,247,612,0,-214,0
1620,5,744,404,0,80,0
1620,12,627,503,0,-253,0
1620,15,182,582,0,-45,0
1620,69,146,636,0,-84,1
1620,99,263,377,0,-24,0
1620,114,301,12,0,48,0
1620,129,380,190,0,-263,1
1621,0,245,614,0,-214,0
1621,5,741,404,0,80,0
1621,12,624,504,0,-253,0
1621,15,184,579,0,-28,0
1621,69,149,637,0,-106,1
1621,99,264,374,0,-24,0
1621,114,299,10,0,48,0
1621,129,377,190,0,-263,1
1622,0,243,617,0,-214,0
1622,5,738,403,0,80,0
