frame,id,x,y,image_index,angle,agent
1622,12,622,506,0,-235,0
1622,15,185,577,0,-28,0
1622,69,151,638,0,-106,1
1622,99,265,372,0,-24,0
1622,114,296,8,0,48,0
1622,129,374,191,0,-263,1
1623,0,242,619,0,-210,0
1623,5,735,402,0,80,0
1623,12,619,507,0,-235,0
1623,15,187,574,0,-28,0
1623,69,154,639,0,-106,1
1623,99,266,369,0,-24,0
1623,114,294,6,0,48,0
1623,129,371,191,0,-259,1
1624,0,240,622,0,-210,0
1624,5,732,402,0,80,0
1624,12,617,509,0,-235,0
1624,15,188,571,0,-28,0
1624,69,157,639,0,-87,1
1624,99,267,366,0,-24,0
1624,114,292,4,0,48,0
1624,129,368,192,0,-259,1
1625,0,239,624,0,-210,0
1625,5,729,401,0,80,0
1625,12,615,511,0,-235,0
1625,15,189,569,0,-28,0
1625,69,160,639,0,-87,1
1625,99,269,363,0,-24,0
1625,114,290,2,0,48,0
1625,129,365,192,0,-259,1
1626,0,237,627,0,-210,0
1626,5,727,400,0,61,0
1626,12,612,513,0,-235,0
1626,15,191,566,0,-28,0
1626,69,163,638,0,-87,1
1626,99,270,361,0,-24,0
1626,114,287,0,0,44,0
1626,129,362,193,0,-259,1
1627,0,236,630,0,-210,0
1627,5,724,398,0,61,0
1627,12,609,513,0,-257,0
1627,15,192,563,0,-28,0
1627,69,166,638,0,-87,1
1627,99,271,358,0,-24,0
1627,114,285,-2,0,44,0
1627,129,359,194,0,-259,1
1628,0,234,632,0,-210,0
1628,5,722,397,0,61,0
1628,12,606,514,0,-257,0
1628,15,194,561,0,-28,0
1628,69,169,638,0,-87,1
1628,99,272,355,0,-24,0
1628,114,283,748,0,44,0
1628,129,357,195,0,-235,1
1629,0,232,634,0,-225,0
1629,5,719,395,0,61,0
1629,12,604,515,0,-241,0
1629,15,194,558,0,-8,0
1629,69,172,638,0,-82,1
1629,99,274,352,0,-24,0
1629,114,281,746,0,44,0
1629,129,354,197,0,-235,1
1630,0,230,636,0,-225,0
1630,5,716,394,0,61,0
1630,12,601,517,0,-241,0
1630,15,194,555,0,-8,0
1630,69,175,637,0,-82,1
1630,99,276,350,0,-47,0
1630,114,279,743,0,44,0
1630,129,352,199,0,-235,1
1631,0,228,638,0,-225,0
1631,5,714,393,0,61,0
1631,12,598,518,0,-241,0
1631,15,195,552,0,-8,0
1631,69,178,637,0,-82,1
1631,99,278,348,0,-47,0
1631,114,277,742,0,62,0
1631,129,349,200,0,-235,1
1632,0,226,641,0,-208,0
1632,5,711,391,0,61,0
1632,12,596,520,0,-241,0
1632,15,195,549,0,-8,0
1632,69,181,636,0,-82,1
1632,99,280,346,0,-47,0
1632,114,274,742,0,83,0
1632,129,347,202,0,-235,1
1633,0,225,644,0,-208,0
1633,5,708,390,0,61,0
1633,12,593,521,0,-241,0
1633,15,195,546,0,-1,0
1633,69,184,636,0,-82,1
1633,99,282,344,0,-47,0
1633,114,271,741,0,83,0
1633,129,344,204,0,-235,1
1634,0,224,646,0,-208,0
1634,5,706,388,0,61,0
1634,12,591,523,0,-241,0
1634,15,196,543,0,-12,0
1634,69,187,636,0,-82,1
1634,99,285,343,0,-63,0
1634,114,268,742,0,-253,0
1634,129,342,206,0,-235,1
1635,0,222,649,0,-208,0
1635,5,703,387,0,61,0
1635,12,588,523,0,-260,0
1635,15,197,540,0,-12,0
1635,69,190,635,0,-85,1
1635,99,288,341,0,-63,0
1635,114,265,743,0,-253,0
1635,129,340,207,0,-235,1
1636,0,222,652,0,-194,0
1636,5,701,385,0,61,0
1636,12,585,524,0,-260,0
1636,15,197,537,0,-12,0
1636,69,193,635,0,-85,1
1636,99,290,340,0,-63,0
1636,114,262,744,0,-253,0
1636,129,337,209,0,-235,1
1637,0,221,655,0,-194,0
1637,5,698,384,0,61,0
1637,12,582,524,0,-260,0
1637,15,198,534,0,-12,0
1637,69,196,635,0,-85,1
1637,99,293,339,0,-63,0
1637,114,259,745,0,-253,0
1637,129,335,211,0,-235,1
1638,0,220,658,0,-194,0
1638,5,695,383,0,70,0
1638,12,579,525,0,-260,0
1638,15,198,531,0,-12,0
1638,69,199,635,0,-85,1
1638,99,296,337,0,-63,0
1638,114,256,746,0,-253,0
1638,129,332,212,0,-235,1
1639,0,219,661,0,-194,0
1639,5,692,382,0,70,0
1639,12,576,525,0,-260,0
1639,15,199,528,0,-12,0
1639,69,202,634,0,-74,1
1639,99,298,336,0,-63,0
1639,114,253,747,0,-253,0
1639,129,330,214,0,-235,1
1640,0,219,664,0,-194,0
1640,5,690,381,0,70,0
1640,12,573,526,0,-260,0
1640,15,200,525,0,-12,0
1640,69,205,633,0,-74,1
1640,99,301,336,0,-88,0
1640,114,251,747,0,-253,0
1640,129,327,216,0,-235,1
1641,0,219,667,0,-183,0
1641,5,687,380,0,70,0
1641,12,570,526,0,-260,0
1641,15,200,522,0,-12,0
1641,69,208,632,0,-74,1
1641,99,304,336,0,-88,0
1641,114,248,748,0,-253,0
1641,129,325,218,0,-235,1
1642,0,218,670,0,-183,0
1642,5,684,378,0,70,0
1642,12,567,527,0,-260,0
1642,15,201,519,0,-12,0
1642,69,211,631,0,-74,1
1642,99,307,336,0,-88,0
1642,114,245,749,0,-253,0
1642,129,322,219,0,-235,1
1643,0,218,673,0,-183,0
1643,5,681,377,0,70,0
1643,12,564,528,0,-260,0
1643,15,202,516,0,-12,0
1643,69,213,630,0,-74,1
1643,99,310,336,0,-88,0
1643,114,243,751,0,-227,0
1643,129,320,221,0,-235,1
1644,0,218,676,0,-183,0
1644,5,678,376,0,70,0
1644,12,561,528,0,-260,0
1644,15,202,514,0,-12,0
1644,69,216,631,0,-99,1
1644,99,313,337,0,-116,0
1644,114,240,2,0,-227,0
1644,129,317,223,0,-235,1
1645,0,218,679,0,-183,0
1645,5,675,375,0,70,0
1645,12,558,529,0,-260,0
1645,15,204,511,0,-36,0
1645,69,219,631,0,-99,1
1645,99,316,338,0,-116,0
1645,114,238,4,0,-227,0
1645,129,315,225,0,-226,1
1646,0,218,682,0,-183,0
1646,5,673,374,0,71,0
1646,12,555,529,0,-255,0
1646,15,207,510,0,-61,0
1646,69,222,632,0,-102,1
1646,99,319,339,0,-116,0
1646,114,236,6,0,-227,0
1646,129,313,227,0,-226,1
1647,0,218,685,0,-183,0
1647,5,670,374,0,90,0
1647,12,552,530,0,-255,0
1647,15,209,508,0,-61,0
1647,69,225,632,0,-102,1
1647,99,321,340,0,-103,0
1647,114,234,8,0,-227,0
1647,129,311,229,0,-226,1
1648,0,218,688,0,-171,0
1648,5,667,375,0,-258,0
1648,12,549,531,0,-255,0
1648,15,212,508,0,-87,0
1648,69,228,632,0,-79,1
1648,99,324,340,0,-94,0
1648,114,232,10,0,-227,0
1648,129,309,231,0,-226,1
1649,0,219,691,0,-171,0
1649,5,664,376,0,-245,0
1649,12,546,532,0,-255,0
1649,15,215,508,0,-87,0
1649,69,231,632,0,-93,1
1649,99,327,341,0,-94,0
1649,114,229,12,0,-227,0
1649,129,307,233,0,-226,1
1650,0,219,694,0,-171,0
1650,5,661,378,0,-245,0
1650,12,544,532,0,-255,0
1650,15,218,508,0,-95,0
1650,69,234,632,0,-93,1
1650,99,330,341,0,-94,0
1650,114,227,14,0,-227,0
1650,129,304,234,0,-243,1
1651,0,220,696,0,-171,0
1651,5,659,379,0,-245,0
1651,12,541,533,0,-255,0
1651,15,221,510,0,-124,0
1651,69,237,632,0,-93,1
1651,99,333,341,0,-94,0
1651,114,225,16,0,-227,0
1651,129,301,235,0,-259,1
1652,0,220,699,0,-171,0
1652,5,656,380,0,-245,0
1652,12,538,534,0,-255,0
1652,15,223,511,0,-124,0
1652,69,240,632,0,-93,1
1652,99,336,341,0,-94,0
1652,114,223,18,0,-227,0
1652,129,298,236,0,-259,1
1653,0,220,702,0,-180,0
1653,5,653,381,0,-262,0
1653,12,535,535,0,-255,0
1653,15,226,513,0,-124,0
1653,69,243,633,0,-93,1
1653,99,339,341,0,-94,0
1653,114,221,20,0,-227,0
1653,129,295,236,0,-259,1
1654,0,220,705,0,-180,0
1654,5,650,381,0,-262,0
1654,12,532,535,0,-255,0
1654,15,228,515,0,-124,0
1654,69,246,633,0,-93,1
1654,99,342,343,0,-120,0
1654,114,218,22,0,-227,0
1654,129,292,237,0,-259,1
1655,0,220,708,0,-180,0
1655,5,647,381,0,-262,0
1655,12,529,536,0,-255,0
1655,15,231,516,0,-124,0
1655,69,249,633,0,-93,1
1655,99,345,344,0,-120,0
1655,114,216,24,0,-247,0
1655,129,289,237,0,-259,1
1656,0,221,711,0,-160,0
1656,5,644,382,0,-262,0
1656,12,526,537,0,-255,0
1656,15,233,518,0,-124,0
1656,69,252,633,0,-99,1
1656,99,347,346,0,-120,0
1656,114,213,25,0,-247,0
1656,129,286,238,0,-259,1
1657,0,222,714,0,-160,0
1657,5,641,382,0,-262,0
1657,12,523,538,0,-244,0
1657,15,236,520,0,-124,0
1657,69,255,634,0,-99,1
1657,99,350,347,0,-120,0
1657,114,210,25,0,86,0
1657,129,283,238,0,-264,1
1658,0,223,717,0,-160,0
1658,5,638,383,0,-262,0
1658,12,521,540,0,-244,0
1658,15,238,521,0,-124,0
1658,69,258,634,0,-99,1
1658,99,352,349,0,-120,0
1658,114,207,24,0,79,0
1658,129,280,239,0,-252,1
1659,0,224,720,0,-160,0
1659,5,635,383,0,-262,0
1659,12,518,541,0,-244,0
1659,15,241,523,0,-124,0
1659,69,261,635,0,-99,1
1659,99,355,349,0,-96,0
1659,114,204,23,0,79,0
1659,129,278,240,0,-252,1
1660,0,225,723,0,-160,0
1660,5,632,384,0,-262,0
1660,12,515,541,0,-264,0
1660,15,243,525,0,-124,0
1660,69,264,635,0,-99,1
1660,99,358,349,0,-96,0
1660,114,201,23,0,79,0
1660,129,275,240,0,88,1
1661,0,226,725,0,-160,0
1661,5,629,384,0,-252,0
1661,12,512,541,0,-264,0
1661,15,246,526,0,-106,0
1661,69,267,636,0,-99,1
1661,99,361,350,0,-96,0
1661,114,198,22,0,79,0
1661,129,272,240,0,88,1
1662,0,227,728,0,-160,0
1662,5,626,385,0,-252,0
1662,12,509,541,0,83,0
1662,15,249,526,0,-106,0
1662,69,270,636,0,-99,1
1662,99,364,350,0,-96,0
1662,114,195,22,0,79,0
1662,129,269,240,0,88,1
1662,130,269,239,0,70,1
1663,0,228,731,0,-160,0
1663,5,624,386,0,-252,0
1663,12,506,541,0,83,0
1663,15,252,526,0,-90,0
1663,69,273,637,0,-99,1
1663,99,367,350,0,-96,0
1663,114,192,21,0,79,0
1663,129,266,239,0,88,1
1663,130,266,238,0,70,1
1664,0,229,734,0,-160,0
1664,5,621,387,0,-252,0
1664,12,503,540,0,83,0
1664,15,255,526,0,-90,0
1664,69,276,637,0,-99,1
1664,99,370,351,0,-96,0
1664,114,189,21,0,79,0
1664,129,263,239,0,88,1
1664,130,263,237,0,70,1
1665,0,230,737,0,-160,0
1665,5,618,388,0,-252,0
1665,12,500,540,0,-269,0
1665,15,258,526,0,-90,0
1665,69,279,637,0,-86,1
1665,99,373,351,0,-96,0
1665,114,187,19,0,66,0
1665,129,260,239,0,88,1
1665,130,260,236,0,70,1
1666,0,231,739,0,-160,0
1666,5,615,389,0,-252,0
1666,12,497,541,0,-267,0
1666,15,261,526,0,-90,0
1666,69,282,637,0,-86,1
1666,99,376,351,0,-96,0
1666,114,184,18,0,70,0
1666,129,257,239,0,88,1
1666,130,258,234,0,57,1
1667,0,234,741,0,-134,0
1667,5,612,390,0,-252,0
1667,12,494,539,0,65,0
1667,15,264,526,0,-90,0
1667,69,285,636,0,-64,1
1667,99,379,350,0,-69,0
1667,114,181,17,0,70,0
1667,129,254,239,0,88,1
1667,130,255,232,0,57,1
1668,15,267,525,0,-65,0
1668,69,287,634,0,-64,1
1668,99,382,350,0,-94,0
1668,114,178,16,0,66,0
1668,129,251,239,0,88,1
1668,130,253,231,0,57,1
1668,131,251,239,0,88,1
1669,15,269,524,0,-65,0
1669,69,290,633,0,-64,1
1669,99,385,351,0,-94,0
1669,114,175,15,0,66,0
1669,129,248,239,0,88,1
1669,130,250,229,0,57,1
1669,131,248,239,0,88,1
1670,15,272,523,0,-65,0
1670,69,293,632,0,-64,1
1670,99,388,351,0,-94,0
1670,114,173,14,0,66,0
1670,129,245,238,0,82,1
1670,130,248,227,0,57,1
1670,131,245,239,0,88,1
1671,15,275,521,0,-65,0
1671,69,295,630,0,-64,1
1671,99,391,351,0,-94,0
1671,114,170,12,0,66,0
1671,129,242,238,0,82,1
1671,130,245,226,0,57,1
1671,131,242,239,0,88,1
1672,15,276,519,0,-37,0
1672,69,298,629,0,-64,1
1672,99,394,351,0,-94,0
1672,114,167,12,0,-269,0
1672,129,239,239,0,-249,1
1672,130,243,224,0,57,1
1672,131,239,238,0,88,1
1673,15,278,516,0,-37,0
1673,69,301,628,0,-64,1
1673,99,397,351,0,-94,0
1673,114,164,12,0,-269,0
1673,129,236,240,0,-249,1
1673,130,240,222,0,57,1
1673,131,236,238,0,88,1
1674,15,280,514,0,-37,0
1674,69,303,626,0,-64,1
1674,99,400,352,0,-94,0
1674,114,161,13,0,-249,0
1674,129,233,241,0,-249,1
1674,130,238,220,0,45,1
1674,131,233,238,0,88,1
1675,15,282,512,0,-50,0
1675,69,306,625,0,-64,1
1675,99,403,351,0,-85,0
1675,114,158,14,0,-249,0
1675,129,230,242,0,-249,1
1675,130,236,218,0,45,1
1675,131,230,238,0,88,1
1676,15,285,510,0,-50,0
1676,69,309,624,0,-64,1
1676,99,406,351,0,-85,0
1676,114,156,16,0,-249,0
1676,129,228,243,0,-249,1
1676,130,234,216,0,45,1
1676,131,227,238,0,88,1
1677,15,287,508,0,-50,0
1677,69,311,622,0,-64,1
1677,99,409,351,0,-85,0
1677,114,153,17,0,-249,0
1677,129,225,244,0,-249,1
1677,130,233,213,0,26,1
1677,131,224,238,0,88,1
1678,15,289,506,0,-50,0
1678,69,314,621,0,-64,1
1678,99,412,350,0,-85,0
1678,114,150,18,0,-249,0
1678,129,222,246,0,-249,1
1678,130,231,211,0,26,1
1678,131,221,238,0,88,1
1679,15,292,504,0,-50,0
1679,69,317,620,0,-64,1
1679,99,415,350,0,-85,0
1679,114,147,19,0,-249,0
1679,129,219,247,0,-249,1
1679,130,230,208,0,26,1
1679,131,218,238,0,88,1
1680,15,294,503,0,-50,0
1680,69,320,619,0,-64,1
1680,99,418,350,0,-85,0
1680,114,144,20,0,-249,0
1680,129,216,248,0,-249,1
1680,130,229,205,0,26,1
1680,131,215,236,0,58,1
1681,15,295,500,0,-27,0
1681,69,322,617,0,-59,1
1681,99,421,350,0,-85,0
1681,114,141,21,0,-249,0
1681,129,214,249,0,-249,1
1681,130,227,203,0,26,1
1681,131,212,235,0,58,1
1682,15,297,497,0,-27,0
1682,69,325,615,0,-59,1
1682,99,424,349,0,-87,0
1682,114,139,22,0,-249,0
1682,129,211,248,0,83,1
1682,130,225,201,0,51,1
1682,131,210,233,0,58,1
1683,15,298,495,0,-27,0
1683,69,327,614,0,-59,1
1683,99,427,349,0,-87,0
1683,114,136,23,0,-249,0
1683,129,208,248,0,83,1
1683,130,223,199,0,51,1
1683,131,207,231,0,58,1
1684,15,300,492,0,-44,0
1684,69,330,614,0,-82,1
1684,99,430,349,0,-92,0
1684,114,133,23,0,-266,0
1684,129,205,248,0,83,1
1684,130,220,198,0,75,1
1684,131,205,230,0,58,1
1685,15,302,490,0,-44,0
1685,69,333,613,0,-82,1
1685,99,433,349,0,-92,0
1685,114,130,23,0,-266,0
1685,129,202,247,0,83,1
1685,130,217,197,0,75,1
1685,131,202,228,0,58,1
1686,15,304,488,0,-44,0
1686,69,336,613,0,-82,1
1686,99,436,350,0,-96,0
1686,114,127,24,0,-266,0
1686,129,199,247,0,88,1
1686,130,214,197,0,89,1
1686,131,200,227,0,58,1
1687,15,306,486,0,-44,0
1687,69,339,612,0,-82,1
1687,99,439,350,0,-96,0
1687,114,124,24,0,-266,0
1687,129,196,247,0,88,1
1687,130,211,197,0,89,1
1687,131,197,225,0,58,1
1688,15,308,484,0,-44,0
1688,69,342,612,0,-82,1
1688,99,442,350,0,-96,0
1688,114,121,25,0,-251,0
1688,129,193,247,0,88,1
1688,130,208,197,0,89,1
1688,131,195,223,0,58,1
1689,15,311,482,0,-44,0
1689,69,345,613,0,-108,1
1689,99,445,351,0,-96,0
1689,114,118,26,0,-248,0
1689,129,190,247,0,88,1
1689,130,205,197,0,89,1
1689,131,192,222,0,58,1
1690,15,313,479,0,-44,0
1690,69,348,614,0,-115,1
1690,99,448,351,0,-96,0
1690,114,115,26,0,87,0
1690,129,187,248,0,-252,1
1690,130,202,197,0,89,1
1690,131,189,220,0,58,1
1691,15,315,477,0,-44,0
1691,69,350,615,0,-115,1
1691,99,451,351,0,-96,0
1691,114,112,26,0,87,0
1691,129,184,249,0,-252,1
1691,130,199,196,0,64,1
1691,131,187,219,0,58,1
1692,15,317,475,0,-44,0
1692,69,353,617,0,-115,1
1692,99,454,352,0,-96,0
1692,114,109,25,0,87,0
1692,129,181,250,0,-252,1
1692,130,196,194,0,64,1
1692,131,184,217,0,58,1
1693,15,319,473,0,-44,0
1693,69,356,618,0,-115,1
1693,99,457,352,0,-96,0
1693,114,106,25,0,87,0
1693,129,178,251,0,-252,1
1693,130,194,193,0,56,1
1693,131,182,216,0,58,1
1694,15,321,471,0,-44,0
1694,69,359,619,0,-115,1
1694,99,460,352,0,-96,0
1694,114,103,25,0,87,0
1694,129,175,252,0,-252,1
1694,130,191,191,0,56,1
1694,131,179,214,0,58,1
1695,15,323,469,0,-44,0
1695,69,361,621,0,-115,1
1695,99,463,353,0,-96,0
1695,114,100,25,0,87,0
1695,129,173,253,0,-252,1
1695,130,189,189,0,56,1
1695,131,177,213,0,68,1
1696,15,325,466,0,-44,0
1696,69,364,622,0,-115,1
1696,99,466,353,0,-96,0
1696,114,97,25,0,-266,0
1696,129,170,254,0,-252,1
1696,130,186,188,0,56,1
1696,131,174,212,0,68,1
1697,15,327,464,0,-44,0
1697,69,367,623,0,-115,1
1697,99,469,353,0,-96,0
1697,114,94,25,0,79,0
1697,129,167,254,0,-252,1
1697,130,184,186,0,56,1
1697,131,171,211,0,69,1
1698,15,329,462,0,-44,0
1698,69,369,624,0,-115,1
1698,99,472,354,0,-96,0
1698,114,91,24,0,79,0
1698,129,164,255,0,-264,1
1698,130,182,184,0,51,1
1698,131,168,210,0,69,1
1699,15,331,460,0,-44,0
1699,69,372,626,0,-115,1
1699,99,475,354,0,-96,0
1699,114,88,23,0,79,0
1699,129,161,255,0,-264,1
1699,130,180,181,0,27,1
1699,131,165,209,0,69,1
1700,15,333,458,0,-44,0
1700,69,375,627,0,-115,1
1700,99,478,354,0,-96,0
1700,114,86,23,0,79,0
1700,129,158,255,0,-264,1
1700,130,179,179,0,29,1
1700,131,163,206,0,42,1
1701,15,334,455,0,-19,0
1701,69,378,628,0,-115,1
1701,99,481,355,0,-96,0
1701,114,83,22,0,79,0
1701,129,155,256,0,-264,1
1701,130,177,176,0,29,1
1701,131,161,204,0,42,1
1702,15,335,452,0,-19,0
1702,69,380,630,0,-115,1
1702,99,484,355,0,-96,0
1702,114,80,21,0,55,0
1702,129,152,256,0,-264,1
1702,130,176,174,0,29,1
1702,131,159,202,0,42,1
1703,15,337,450,0,-42,0
1703,69,383,631,0,-115,1
1703,99,487,355,0,-96,0
1703,114,78,19,0,55,0
1703,129,149,256,0,-264,1
1703,130,174,171,0,29,1
1703,131,157,200,0,42,1
1704,15,339,448,0,-42,0
1704,69,386,632,0,-111,1
1704,99,490,356,0,-96,0
1704,114,75,17,0,55,0
1704,129,146,257,0,-264,1
1704,130,173,168,0,33,1
1704,131,155,197,0,42,1
1705,15,341,445,0,-42,0
1705,69,389,633,0,-111,1
1705,99,493,356,0,-96,0
1705,114,73,15,0,55,0
1705,129,143,257,0,-264,1
1705,130,171,166,0,33,1
1705,131,153,195,0,42,1
1706,15,343,443,0,-42,0
1706,69,391,634,0,-111,1
1706,99,496,356,0,-96,0
1706,114,71,13,0,38,0
1706,129,140,257,0,-264,1
1706,130,169,163,0,33,1
1706,131,151,193,0,42,1
1707,15,345,441,0,-42,0
1707,69,394,635,0,-111,1
1707,99,499,357,0,-96,0
1707,114,68,12,0,64,0
1707,129,137,258,0,-264,1
1707,130,168,161,0,33,1
1707,131,149,191,0,42,1
1708,15,347,439,0,-42,0
1708,69,397,636,0,-111,1
1708,99,502,357,0,-96,0
1708,114,66,10,0,64,0
1708,129,134,258,0,-264,1
1708,130,166,158,0,33,1
1708,131,147,189,0,49,1
1709,15,349,436,0,-42,0
1709,69,400,638,0,-115,1
1709,99,505,357,0,-96,0
1709,114,63,9,0,64,0
1709,129,131,258,0,-264,1
1709,130,166,155,0,6,1
1709,131,145,187,0,49,1
1710,15,351,434,0,-42,0
1710,69,402,639,0,-115,1
1710,99,508,357,0,-85,0
1710,114,60,8,0,64,0
1710,129,128,258,0,-264,1
1710,130,166,152,0,6,1
1710,131,143,184,0,32,1
1711,15,353,432,0,-42,0
1711,69,405,639,0,-99,1
1711,99,511,357,0,-85,0
1711,114,57,7,0,80,0
1711,129,125,260,0,-246,1
1711,130,165,149,0,6,1
1711,131,142,182,0,32,1
1712,15,355,430,0,-42,0
1712,69,408,640,0,-99,1
1712,99,514,357,0,-91,0
1712,114,55,6,0,57,0
1712,129,123,261,0,-246,1
1712,130,165,146,0,6,1
1712,131,139,180,0,56,1
1713,15,357,427,0,-42,0
1713,69,411,640,0,-99,1
1713,99,517,357,0,-91,0
1713,114,52,4,0,57,0
1713,129,120,262,0,-246,1
1713,130,165,143,0,6,1
1713,131,137,178,0,56,1
1714,15,359,425,0,-42,0
1714,69,414,641,0,-99,1
1714,99,520,357,0,-91,0
1714,114,50,2,0,57,0
1714,129,117,263,0,-246,1
1714,130,164,140,0,6,1
1714,131,134,177,0,56,1
1715,15,361,423,0,-42,0
1715,69,417,641,0,-99,1
1715,99,523,357,0,-91,0
1715,114,47,1,0,57,0
1715,129,114,265,0,-246,1
1715,130,164,138,0,6,1
1715,131,132,175,0,56,1
1716,15,363,421,0,-42,0
1716,69,420,643,0,-124,1
1716,99,525,358,0,-114,0
1716,114,45,-2,0,40,0
1716,129,112,267,0,-233,1
1716,130,164,135,0,6,1
1716,131,129,173,0,56,1
1717,15,365,419,0,-42,0
1717,69,422,645,0,-124,1
1717,99,528,360,0,-114,0
1717,114,43,748,0,40,0
1717,129,110,268,0,-233,1
1717,130,163,132,0,6,1
1717,131,127,172,0,56,1
1718,15,367,416,0,-42,0
1718,69,425,646,0,-124,1
1718,99,531,361,0,-114,0
1718,114,41,745,0,40,0
1718,129,107,270,0,-233,1
1718,130,164,129,0,-22,1
1718,131,124,170,0,56,1
1719,15,369,414,0,-42,0
1719,69,426,649,0,-151,1
1719,99,533,363,0,-132,0
1719,114,39,743,0,40,0
1719,129,105,272,0,-233,1
1719,130,165,126,0,-22,1
1719,131,122,168,0,45,1
1720,15,371,412,0,-42,0
1720,69,428,652,0,-151,1
1720,99,535,365,0,-132,0
1720,114,37,741,0,49,0
1720,129,103,274,0,-233,1
1720,130,165,123,0,4,1
1720,131,120,166,0,45,1
1721,15,373,410,0,-42,0
1721,69,429,654,0,-151,1
1721,99,537,367,0,-132,0
1721,114,35,739,0,49,0
1721,129,100,276,0,-233,1
1721,130,166,120,0,-9,1
1721,131,118,164,0,45,1
1722,15,375,407,0,-42,0
1722,69,430,657,0,-151,1
1722,99,540,369,0,-132,0
1722,114,32,738,0,71,0
1722,129,97,276,0,-255,1
1722,130,166,117,0,-9,1
1722,131,116,161,0,34,1
1723,15,377,405,0,-42,0
1723,69,432,659,0,-151,1
1723,99,542,371,0,-132,0
1723,114,29,737,0,71,0
1723,129,94,277,0,-255,1
1723,130,167,114,0,-9,1
1723,131,114,159,0,34,1
1724,15,379,403,0,-42,0
1724,69,433,662,0,-151,1
1724,99,544,373,0,-132,0
1724,114,26,736,0,71,0
1724,129,91,278,0,-255,1
1724,130,167,111,0,-9,1
1724,131,113,156,0,34,1
1725,15,381,401,0,-42,0
1725,69,433,665,0,-180,1
1725,99,546,375,0,-132,0
1725,114,24,735,0,71,0
1725,129,89,280,0,-235,1
1725,130,168,108,0,-19,1
1725,131,111,154,0,34,1
1726,15,383,398,0,-42,0
1726,69,433,668,0,-180,1
1726,99,549,377,0,-132,0
1726,114,21,734,0,71,0
1726,129,87,281,0,-235,1
1726,130,169,106,0,-19,1
1726,131,109,151,0,34,1
1727,15,385,396,0,-42,0
1727,69,433,671,0,-180,1
1727,99,551,379,0,-132,0
1727,114,18,733,0,71,0
1727,129,84,283,0,-235,1
1727,130,170,103,0,-19,1
1727,131,108,149,0,34,1
1728,15,387,394,0,-42,0
1728,69,434,674,0,-169,1
1728,99,553,381,0,-132,0
1728,114,15,732,0,71,0
1728,129,82,285,0,-235,1
1728,130,172,100,0,-43,1
1728,131,107,146,0,12,1
1729,15,389,391,0,-31,0
1729,69,435,677,0,-169,1
1729,99,555,383,0,-132,0
1729,114,12,731,0,71,0
1729,129,80,287,0,-217,1
1729,130,174,98,0,-43,1
1729,131,106,143,0,12,1
1730,15,390,389,0,-31,0
1730,69,436,680,0,-155,1
1730,99,557,385,0,-146,0
1730,114,10,729,0,52,0
1730,129,78,290,0,-217,1
1730,130,176,96,0,-43,1
1730,131,106,140,0,6,1
1731,15,392,386,0,-31,0
1731,69,436,683,0,-180,1
1731,99,559,388,0,-146,0
1731,114,7,728,0,54,0
1731,129,76,292,0,-217,1
1731,130,178,94,0,-43,1
1731,131,106,137,0,6,1
1732,15,393,384,0,-31,0
1732,69,436,686,0,-180,1
1732,99,560,390,0,-146,0
1732,114,5,726,0,68,0
1732,129,74,294,0,-217,1
1732,130,180,92,0,-45,1
1732,131,106,134,0,6,1
1733,15,395,381,0,-31,0
1733,69,436,689,0,-180,1
1733,99,562,393,0,-146,0
1733,114,2,725,0,68,0
1733,129,73,297,0,-217,1
1733,130,183,90,0,-45,1
1733,131,105,131,0,6,1
1734,15,397,378,0,-31,0
1734,69,436,692,0,-180,1
1734,99,564,395,0,-146,0
1734,114,-1,724,0,68,0
1734,129,72,300,0,-201,1
1734,130,185,87,0,-45,1
1734,131,106,128,0,-22,1
1735,15,398,376,0,-31,0
1735,69,436,695,0,-180,1
