frame,id,x,y,image_index,angle,agent
1735,99,565,398,0,-146,0
1735,114,747,723,0,68,0
1735,129,69,302,0,-226,1
1735,130,187,85,0,-45,1
1735,131,109,126,0,-46,1
1736,15,400,374,0,-40,0
1736,69,436,698,0,-180,1
1736,99,567,400,0,-146,0
1736,114,744,722,0,68,0
1736,129,67,304,0,-226,1
1736,130,188,83,0,-32,1
1736,131,111,124,0,-46,1
1737,15,402,371,0,-40,0
1737,69,436,701,0,-180,1
1737,99,569,403,0,-146,0
1737,114,742,721,0,68,0
1737,129,66,307,0,-203,1
1737,130,190,80,0,-32,1
1737,131,113,122,0,-46,1
1738,15,405,370,0,-66,0
1738,69,437,703,0,-161,1
1738,99,570,405,0,-146,0
1738,114,739,720,0,68,0
1738,129,65,309,0,-203,1
1738,130,192,78,0,-40,1
1738,131,115,120,0,-46,1
1739,15,407,369,0,-66,0
1739,69,438,706,0,-161,1
1739,99,572,408,0,-146,0
1739,114,736,719,0,68,0
1739,129,64,312,0,-203,1
1739,130,194,76,0,-40,1
1739,131,117,118,0,-46,1
1740,15,410,368,0,-66,0
1740,69,439,709,0,-161,1
1740,99,573,410,0,-146,0
1740,114,733,718,0,68,0
1740,129,63,315,0,-203,1
1740,130,196,73,0,-40,1
1740,131,119,115,0,-36,1
1741,15,413,366,0,-66,0
1741,69,440,712,0,-161,1
1741,99,575,413,0,-146,0
1741,114,730,716,0,68,0
1741,129,63,318,0,-177,1
1741,130,198,71,0,-40,1
1741,131,121,113,0,-36,1
1742,15,416,365,0,-66,0
1742,69,441,715,0,-161,1
1742,99,577,415,0,-146,0
1742,114,728,715,0,68,0
1742,129,64,321,0,-152,1
1742,130,200,69,0,-40,1
1742,131,121,110,0,-16,1
1743,15,418,364,0,-66,0
1743,69,442,718,0,-161,1
1743,99,578,418,0,-146,0
1743,114,725,715,0,77,0
1743,129,66,323,0,-152,1
1743,130,202,66,0,-40,1
1743,131,123,108,0,-39,1
1744,15,421,363,0,-66,0
1744,69,443,721,0,-161,1
1744,99,580,420,0,-146,0
1744,114,722,714,0,77,0
1744,129,67,326,0,-153,1
1744,130,203,64,0,-40,1
1744,131,125,105,0,-39,1
1745,15,424,361,0,-66,0
1745,69,443,723,0,-161,1
1745,99,581,423,0,-155,0
1745,114,719,713,0,77,0
1745,129,68,329,0,-153,1
1745,130,204,61,0,-19,1
1745,131,127,103,0,-39,1
1746,15,427,360,0,-66,0
1746,69,444,726,0,-161,1
1746,99,583,426,0,-155,0
1746,114,716,713,0,77,0
1746,129,70,331,0,-153,1
1746,130,206,59,0,-30,1
1746,131,129,101,0,-39,1
1747,15,429,359,0,-66,0
1747,69,445,729,0,-161,1
1747,99,585,428,0,-128,0
1747,114,713,712,0,77,0
1747,129,71,334,0,-153,1
1747,130,207,56,0,-15,1
1747,131,131,99,0,-44,1
1748,15,432,358,0,-66,0
1748,69,446,732,0,-161,1
1748,99,588,429,0,-107,0
1748,114,710,711,0,77,0
1748,129,72,337,0,-153,1
1748,130,208,53,0,-15,1
1748,131,133,96,0,-44,1
1749,15,435,356,0,-66,0
1749,69,447,735,0,-161,1
1749,99,591,429,0,-107,0
1749,114,707,710,0,68,0
1749,129,73,339,0,-161,1
1749,130,208,50,0,-15,1
1749,131,135,94,0,-44,1
1750,15,437,355,0,-66,0
1750,69,448,738,0,-161,1
1750,99,594,430,0,-107,0
1750,114,705,709,0,68,0
1750,129,74,342,0,-161,1
1750,130,210,48,0,-35,1
1750,131,137,92,0,-44,1
1751,15,440,354,0,-66,0
1751,69,449,740,0,-161,1
1751,99,597,431,0,-107,0
1751,114,702,708,0,68,0
1751,129,75,345,0,-161,1
1751,130,212,45,0,-35,1
1751,131,139,90,0,-44,1
1752,15,443,353,0,-66,0
1752,69,450,743,0,-161,1
1752,99,599,432,0,-107,0
1752,114,699,707,0,68,0
1752,129,76,348,0,-161,1
1752,130,213,43,0,-35,1
1752,131,141,88,0,-44,1
1753,15,446,352,0,-66,0
1753,69,451,746,0,-161,1
1753,99,602,431,0,-79,0
1753,114,696,706,0,68,0
1753,129,77,351,0,-161,1
1753,130,215,40,0,-35,1
1753,131,144,86,0,-44,1
1754,15,448,350,0,-66,0
1754,69,452,749,0,-169,1
1754,99,605,431,0,-79,0
1754,114,693,705,0,68,0
1754,129,78,354,0,-161,1
1754,130,217,38,0,-35,1
1754,131,146,83,0,-44,1
1755,15,451,349,0,-66,0
1755,69,452,752,0,-169,1
1755,99,608,430,0,-79,0
1755,114,691,703,0,68,0
1755,129,79,356,0,-161,1
1755,130,219,35,0,-39,1
1755,131,148,81,0,-44,1
1756,15,454,348,0,-66,0
1756,69,453,3,0,-158,1
1756,99,611,430,0,-79,0
1756,114,688,702,0,68,0
1756,129,80,359,0,-161,1
1756,130,221,33,0,-39,1
1756,131,150,79,0,-44,1
1757,15,456,345,0,-36,0
1757,69,454,6,0,-158,1
1757,99,614,429,0,-79,0
1757,114,685,701,0,68,0
1757,129,81,362,0,-161,1
1757,130,223,31,0,-39,1
1757,131,152,77,0,-44,1
1758,15,457,343,0,-36,0
1758,69,456,8,0,-158,1
1758,99,617,429,0,-79,0
1758,114,682,700,0,68,0
1758,129,82,365,0,-161,1
1758,130,224,28,0,-39,1
1758,131,154,75,0,-44,1
1759,15,459,340,0,-36,0
1759,69,457,11,0,-158,1
1759,99,620,428,0,-79,0
1759,114,680,699,0,68,0
1759,129,83,368,0,-161,1
1759,130,226,26,0,-39,1
1759,131,156,72,0,-44,1
1760,15,461,338,0,-36,0
1760,69,458,14,0,-152,1
1760,99,623,427,0,-81,0
1760,114,677,698,0,68,0
1760,129,84,371,0,-161,1
1760,130,228,24,0,-39,1
1760,131,158,70,0,-44,1
1761,15,462,335,0,-12,0
1761,69,460,16,0,-152,1
1761,99,626,427,0,-81,0
1761,114,674,697,0,68,0
1761,129,85,373,0,-161,1
1761,130,230,22,0,-39,1
1761,131,160,68,0,-44,1
1762,15,462,332,0,-12,0
1762,69,461,19,0,-152,1
1762,99,629,427,0,-81,0
1762,114,671,696,0,68,0
1762,129,86,376,0,-161,1
1762,130,232,19,0,-39,1
1762,131,162,66,0,-44,1
1763,15,463,329,0,-12,0
1763,69,463,21,0,-125,1
1763,99,632,426,0,-81,0
1763,114,668,695,0,68,0
1763,129,87,379,0,-161,1
1763,130,234,17,0,-39,1
1763,131,164,64,0,-44,1
1764,15,463,326,0,-12,0
1764,69,466,22,0,-125,1
1764,99,635,426,0,-81,0
1764,114,666,693,0,68,0
1764,129,88,382,0,-161,1
1764,130,236,15,0,-39,1
1764,131,166,62,0,-44,1
1765,15,464,323,0,-12,0
1765,69,469,24,0,-119,1
1765,99,638,425,0,-81,0
1765,114,663,693,0,88,0
1765,129,89,385,0,-161,1
1765,130,238,12,0,-39,1
1765,131,168,59,0,-44,1
1766,15,465,320,0,-12,0
1766,69,471,25,0,-119,1
1766,99,641,425,0,-81,0
1766,114,660,693,0,88,0
1766,129,90,388,0,-161,1
1766,130,240,10,0,-39,1
1766,131,170,57,0,-44,1
1767,15,465,318,0,-12,0
1767,69,474,27,0,-119,1
1767,99,644,424,0,-81,0
1767,114,657,693,0,88,0
1767,129,91,390,0,-161,1
1767,130,242,8,0,-39,1
1767,131,172,55,0,-44,1
1768,15,466,315,0,-12,0
1768,69,476,28,0,-119,1
1768,99,647,424,0,-81,0
1768,114,654,693,0,88,0
1768,129,92,393,0,-161,1
1768,130,243,5,0,-39,1
1768,131,174,53,0,-36,1
1769,15,467,312,0,-12,0
1769,69,479,30,0,-119,1
1769,99,650,423,0,-81,0
1769,114,651,692,0,66,0
1769,129,93,396,0,-161,1
1769,130,245,3,0,-28,1
1769,131,175,50,0,-19,1
1770,15,467,309,0,-12,0
1770,69,482,31,0,-119,1
1770,99,653,423,0,-81,0
1770,114,648,691,0,66,0
1770,129,94,399,0,-161,1
1770,130,246,0,0,-21,1
1770,131,176,47,0,-19,1
1771,15,469,306,0,-31,0
1771,69,484,33,0,-119,1
1771,99,656,422,0,-81,0
1771,114,645,691,0,89,0
1771,129,95,402,0,-161,1
1771,130,247,747,0,-21,1
1771,131,177,44,0,-19,1
1772,15,470,304,0,-31,0
1772,69,487,34,0,-119,1
1772,99,659,422,0,-81,0
1772,114,643,689,0,62,0
1772,129,96,405,0,-161,1
1772,130,248,744,0,-21,1
1772,131,178,41,0,-11,1
1773,15,472,301,0,-30,0
1773,69,489,36,0,-124,1
1773,99,661,421,0,-81,0
1773,114,640,688,0,62,0
1773,129,97,407,0,-161,1
1773,130,249,742,0,-21,1
1773,131,178,38,0,-14,1
1774,15,473,298,0,-30,0
1774,69,492,38,0,-124,1
1774,99,664,421,0,-81,0
1774,114,637,686,0,62,0
1774,129,98,410,0,-161,1
1774,130,250,739,0,-21,1
1774,131,179,35,0,-14,1
1775,15,475,296,0,-30,0
1775,69,494,39,0,-124,1
1775,99,667,420,0,-67,0
1775,114,634,686,0,-268,0
1775,129,99,413,0,-154,1
1775,130,251,736,0,-21,1
1775,131,180,32,0,-14,1
1776,15,476,293,0,-30,0
1776,69,497,41,0,-124,1
1776,99,670,418,0,-67,0
1776,114,631,686,0,-268,0
1776,129,100,416,0,-154,1
1776,130,252,733,0,-21,1
1776,131,181,30,0,-14,1
1777,15,478,291,0,-30,0
1777,69,499,43,0,-124,1
1777,99,673,417,0,-67,0
1777,114,628,686,0,84,0
1777,129,101,419,0,-161,1
1777,130,253,730,0,-21,1
1777,131,181,27,0,-14,1
1778,15,479,288,0,-30,0
1778,69,502,44,0,-124,1
1778,99,675,416,0,-67,0
1778,114,625,686,0,84,0
1778,129,104,421,0,-137,1
1778,130,254,728,0,-21,1
1778,131,182,24,0,-14,1
1779,15,481,285,0,-30,0
1779,69,504,46,0,-124,1
1779,99,678,415,0,-67,0
1779,114,622,685,0,84,0
1779,129,106,422,0,-117,1
1779,130,256,725,0,-21,1
1779,131,183,21,0,-14,1
1780,15,482,283,0,-30,0
1780,69,507,48,0,-124,1
1780,99,681,414,0,-67,0
1780,114,619,685,0,84,0
1780,129,109,423,0,-117,1
1780,130,257,722,0,-21,1
1780,131,183,18,0,-14,1
1781,15,484,280,0,-30,0
1781,69,509,50,0,-124,1
1781,99,683,412,0,-50,0
1781,114,616,685,0,84,0
1781,129,112,425,0,-117,1
1781,130,258,719,0,-34,1
1781,131,184,15,0,-14,1
1782,15,485,278,0,-30,0
1782,69,512,51,0,-124,1
1782,99,686,410,0,-50,0
1782,114,613,685,0,84,0
1782,129,114,426,0,-117,1
1782,130,260,717,0,-34,1
1782,131,185,12,0,-14,1
1783,15,487,275,0,-30,0
1783,69,514,53,0,-124,1
1783,99,688,408,0,-50,0
1783,114,610,684,0,84,0
1783,129,117,427,0,-117,1
1783,130,262,714,0,-34,1
1783,131,186,9,0,-17,1
1784,15,488,272,0,-30,0
1784,69,516,55,0,-124,1
1784,99,690,406,0,-50,0
1784,114,607,684,0,-267,0
1784,129,120,429,0,-117,1
1784,130,263,712,0,-34,1
1784,131,187,6,0,-17,1
1785,15,489,270,0,-21,0
1785,69,519,56,0,-124,1
1785,99,692,404,0,-50,0
1785,114,604,684,0,-267,0
1785,129,121,431,0,-142,1
1785,130,265,710,0,-34,1
1785,131,187,3,0,-17,1
1786,15,490,267,0,-14,0
1786,69,521,58,0,-124,1
1786,99,695,402,0,-50,0
1786,114,601,685,0,-267,0
1786,129,123,433,0,-142,1
1786,130,267,707,0,-34,1
1786,131,188,1,0,-17,1
1787,15,491,264,0,-13,0
1787,69,524,60,0,-124,1
1787,99,697,400,0,-50,0
1787,114,598,685,0,-267,0
1787,129,125,436,0,-142,1
1787,130,268,705,0,-34,1
1787,131,189,-2,0,-17,1
1788,15,491,261,0,-13,0
1788,69,526,61,0,-124,1
1788,99,699,398,0,-50,0
1788,114,595,685,0,-267,0
1788,129,127,438,0,-142,1
1788,130,270,702,0,-34,1
1788,131,190,747,0,-17,1
1789,15,492,258,0,-13,0
1789,69,529,63,0,-124,1
1789,99,702,396,0,-50,0
1789,114,592,685,0,-267,0
1789,129,129,441,0,-142,1
1789,130,272,700,0,-34,1
1789,131,192,745,0,-33,1
1790,15,493,255,0,-13,0
1790,69,531,65,0,-124,1
1790,99,704,394,0,-50,0
1790,114,589,685,0,-267,0
1790,129,131,443,0,-142,1
1790,130,273,697,0,-34,1
1790,131,193,742,0,-33,1
1791,15,493,252,0,-13,0
1791,69,534,66,0,-124,1
1791,99,706,392,0,-50,0
1791,114,586,685,0,-267,0
1791,129,132,445,0,-148,1
1791,130,275,695,0,-34,1
1791,131,195,740,0,-33,1
1792,15,494,249,0,-13,0
1792,69,536,68,0,-124,1
1792,99,709,390,0,-50,0
1792,114,583,685,0,81,0
1792,129,134,448,0,-148,1
1792,130,277,692,0,-34,1
1792,131,197,737,0,-33,1
1793,15,494,246,0,6,0
1793,69,539,70,0,-124,1
1793,99,711,389,0,-50,0
1793,114,580,684,0,81,0
1793,129,136,450,0,-137,1
1793,130,278,690,0,-34,1
1793,131,198,735,0,-33,1
1794,15,493,243,0,6,0
1794,69,541,72,0,-124,1
1794,99,713,387,0,-50,0
1794,114,577,684,0,81,0
1794,129,138,452,0,-137,1
1794,130,280,687,0,-34,1
1794,131,200,732,0,-33,1
1795,15,493,240,0,6,0
1795,69,544,73,0,-124,1
1795,99,715,385,0,-50,0
1795,114,575,683,0,81,0
1795,129,139,455,0,-153,1
1795,130,282,685,0,-34,1
1795,131,202,730,0,-56,1
1796,15,492,237,0,12,0
1796,69,546,75,0,-133,1
1796,99,718,383,0,-50,0
1796,114,572,683,0,81,0
1796,129,141,458,0,-153,1
1796,130,283,682,0,-34,1
1796,131,204,728,0,-46,1
1797,15,492,234,0,19,0
1797,69,548,77,0,-133,1
1797,99,720,381,0,-50,0
1797,114,569,683,0,85,0
1797,129,143,460,0,-138,1
1797,130,285,680,0,-34,1
1797,131,207,726,0,-46,1
1798,15,491,232,0,19,0
1798,69,550,79,0,-133,1
1798,99,722,379,0,-50,0
1798,114,566,682,0,84,0
1798,129,145,462,0,-138,1
1798,130,287,677,0,-34,1
1798,131,209,724,0,-46,1
1799,15,490,229,0,19,0
1799,69,553,81,0,-133,1
1799,99,725,377,0,-50,0
1799,114,563,682,0,87,0
1799,129,147,464,0,-138,1
1799,130,288,675,0,-34,1
1799,131,211,722,0,-46,1
1800,15,489,226,0,19,0
1800,69,555,83,0,-133,1
1800,99,727,376,0,-67,0
1800,114,560,682,0,87,0
1800,129,148,467,0,-155,1
1800,130,290,672,0,-34,1
1800,131,213,720,0,-46,1
1801,15,488,223,0,19,0
1801,69,557,85,0,-133,1
1801,99,730,375,0,-67,0
1801,114,557,682,0,87,0
1801,129,149,470,0,-155,1
1801,130,292,670,0,-34,1
1801,131,215,718,0,-46,1
1802,15,487,220,0,19,0
1802,69,559,88,0,-145,1
1802,99,733,373,0,-67,0
1802,114,554,682,0,87,0
1802,129,151,473,0,-155,1
1802,130,294,667,0,-34,1
1802,131,217,716,0,-46,1
1803,15,486,217,0,19,0
1803,69,560,91,0,-162,1
1803,99,736,372,0,-67,0
1803,114,551,683,0,-249,0
1803,129,152,475,0,-145,1
1803,130,295,665,0,-34,1
1803,131,220,714,0,-46,1
1804,15,485,214,0,19,0
1804,69,560,94,0,-166,1
1804,99,738,371,0,-67,0
1804,114,548,684,0,-249,0
1804,129,154,478,0,-145,1
1804,130,297,662,0,-34,1
1804,131,222,711,0,-46,1
1805,15,484,212,0,19,0
1805,69,561,97,0,-166,1
1805,99,741,371,0,-88,0
1805,114,545,685,0,-249,0
1805,129,156,480,0,-145,1
1805,130,299,660,0,-34,1
1805,131,224,709,0,-46,1
1806,15,483,209,0,19,0
1806,69,562,99,0,-166,1
1806,99,744,371,0,-88,0
1806,114,542,686,0,-249,0
1806,129,157,482,0,-145,1
1806,130,300,657,0,-34,1
1806,131,227,709,0,-76,1
1807,15,482,206,0,19,0
1807,69,563,102,0,-166,1
1807,99,747,370,0,-74,0
1807,114,540,687,0,-249,0
1807,129,159,485,0,-145,1
1807,130,300,654,0,-4,1
1807,131,230,708,0,-76,1
1808,15,481,203,0,19,0
1808,69,563,105,0,-166,1
1808,99,750,369,0,-74,0
1808,114,537,688,0,-249,0
1808,129,161,487,0,-145,1
1808,130,301,651,0,-16,1
1808,131,232,707,0,-65,1
1809,15,480,200,0,19,0
1809,69,564,108,0,-166,1
1809,99,3,368,0,-64,0
1809,114,534,689,0,-249,0
1809,129,163,490,0,-145,1
1809,130,302,649,0,-16,1
1809,131,235,705,0,-65,1
1810,15,479,197,0,19,0
1810,69,565,111,0,-166,1
1810,99,5,367,0,-64,0
1810,114,531,690,0,-249,0
1810,129,164,492,0,-145,1
1810,130,303,646,0,-10,1
1810,131,238,704,0,-65,1
1811,15,478,195,0,19,0
1811,69,566,114,0,-166,1
1811,99,8,365,0,-64,0
1811,114,528,691,0,-249,0
1811,129,166,495,0,-145,1
1811,130,304,643,0,-23,1
1811,131,241,703,0,-65,1
1812,15,477,192,0,19,0
1812,69,566,117,0,-166,1
1812,99,11,364,0,-64,0
1812,114,525,692,0,-263,0
1812,129,168,497,0,-145,1
1812,130,305,640,0,-23,1
1812,131,243,702,0,-81,1
1813,15,476,189,0,19,0
1813,69,567,120,0,-166,1
1813,99,14,363,0,-64,0
1813,114,523,693,0,-243,0
1813,129,170,500,0,-145,1
1813,130,307,638,0,-31,1
1813,131,246,702,0,-81,1
1814,15,475,186,0,19,0
1814,69,568,123,0,-166,1
1814,99,16,361,0,-64,0
1814,114,520,695,0,-243,0
1814,129,172,501,0,-127,1
1814,130,308,635,0,-31,1
1814,131,249,701,0,-81,1
1815,15,476,183,0,-8,0
1815,69,570,125,0,-145,1
1815,99,19,360,0,-64,0
1815,114,517,696,0,-243,0
1815,129,174,503,0,-127,1
1815,130,310,632,0,-31,1
1815,131,252,701,0,-81,1
1816,15,476,180,0,-8,0
1816,69,571,128,0,-145,1
1816,99,22,359,0,-64,0
1816,114,515,697,0,-243,0
1816,129,177,505,0,-127,1
1816,130,311,630,0,-31,1
1816,131,255,700,0,-75,1
1817,15,476,177,0,-2,0
1817,69,574,129,0,-118,1
1817,99,24,358,0,-64,0
1817,114,512,699,0,-245,0
1817,129,179,507,0,-127,1
1817,130,313,627,0,-31,1
1817,131,258,699,0,-75,1
1818,15,476,174,0,-2,0
1818,69,577,129,0,-96,1
1818,99,27,356,0,-64,0
1818,114,509,700,0,-245,0
1818,129,182,509,0,-127,1
1818,130,315,625,0,-51,1
1818,131,261,699,0,-75,1
1819,15,476,171,0,0,0
1819,69,580,131,0,-118,1
1819,99,30,355,0,-64,0
1819,114,507,701,0,-245,0
1819,129,184,510,0,-127,1
1819,130,317,623,0,-51,1
1819,131,264,698,0,-75,1
1820,15,476,168,0,0,0
1820,69,582,132,0,-118,1
1820,99,32,354,0,-64,0
1820,114,504,702,0,-245,0
1820,129,186,512,0,-127,1
1820,130,319,621,0,-25,1
1820,131,267,697,0,-75,1
1821,15,477,165,0,-12,0
1821,69,585,134,0,-118,1
1821,99,35,352,0,-64,0
1821,114,501,704,0,-245,0
1821,129,189,514,0,-127,1
1821,130,320,618,0,-25,1
1821,131,270,696,0,-75,1
1822,15,478,163,0,-28,0
1822,69,587,135,0,-118,1
1822,99,38,351,0,-64,0
1822,114,498,705,0,-245,0
1822,129,191,516,0,-127,1
1822,130,321,615,0,-15,1
1822,131,273,695,0,-75,1
1823,15,480,160,0,-34,0
1823,69,590,137,0,-118,1
1823,99,40,349,0,-49,0
1823,114,496,706,0,-245,0
1823,129,194,517,0,-127,1
1823,130,322,612,0,-15,1
1823,131,276,695,0,-75,1
1824,15,482,158,0,-34,0
1824,69,593,138,0,-119,1
1824,99,42,347,0,-49,0
1824,114,493,707,0,-245,0
1824,129,196,519,0,-118,1
1824,130,323,610,0,-30,1
1824,131,278,694,0,-75,1
1825,15,483,155,0,-34,0
1825,69,595,139,0,-115,1
1825,99,45,345,0,-49,0
1825,114,490,709,0,-245,0
1825,129,199,520,0,-118,1
1825,130,325,607,0,-30,1
1825,131,281,693,0,-75,1
1826,15,485,153,0,-34,0
1826,69,598,140,0,-115,1
1826,99,47,343,0,-49,0
1826,114,488,710,0,-245,0
1826,129,202,522,0,-118,1
1826,130,326,604,0,-30,1
1826,131,284,692,0,-75,1
1827,15,487,150,0,-34,0
1827,69,601,142,0,-115,1
1827,99,49,341,0,-49,0
1827,114,485,711,0,-245,0
1827,129,205,522,0,-96,1
1827,130,328,602,0,-30,1
1827,131,287,691,0,-75,1
1828,15,488,148,0,-34,0
1828,69,604,143,0,-115,1
1828,99,52,339,0,-49,0
1828,114,482,712,0,-245,0
1828,129,208,522,0,-96,1
1828,130,329,599,0,-34,1
1828,131,290,691,0,-75,1
1829,15,490,145,0,-34,0
1829,69,606,144,0,-115,1
1829,99,54,338,0,-58,0
1829,114,479,713,0,-253,0
1829,129,211,523,0,-96,1
1829,130,331,597,0,-34,1
1829,131,293,690,0,-75,1
1830,15,492,143,0,-34,0
1830,69,609,145,0,-115,1
1830,99,57,336,0,-58,0
1830,114,476,714,0,-253,0
1830,129,214,523,0,-96,1
1830,130,333,594,0,-34,1
1830,131,296,689,0,-75,1
1831,15,493,140,0,-34,0
1831,69,612,147,0,-115,1
1831,99,59,335,0,-58,0
1831,114,474,716,0,-236,0
1831,129,217,523,0,-96,1
1831,130,334,592,0,-34,1
1831,131,299,688,0,-77,1
1832,15,495,138,0,-34,0
1832,69,615,148,0,-115,1
1832,99,62,333,0,-58,0
1832,114,471,718,0,-236,0
1832,129,220,524,0,-96,1
1832,130,335,589,0,-13,1
1832,131,302,688,0,-77,1
1833,15,497,135,0,-34,0
1833,69,617,149,0,-115,1
1833,99,64,332,0,-63,0
1833,114,469,719,0,-236,0
1833,129,222,525,0,-115,1
1833,130,336,586,0,-13,1
1833,131,305,687,0,-77,1
1834,15,498,133,0,-34,0
1834,69,620,150,0,-112,1
1834,99,67,330,0,-63,0
1834,114,466,721,0,-236,0
1834,129,225,526,0,-115,1
1834,130,336,583,0,-13,1
1834,131,307,686,0,-68,1
1835,15,499,130,0,-7,0
1835,69,623,151,0,-112,1
1835,99,70,329,0,-63,0
1835,114,464,723,0,-236,0
1835,129,228,527,0,-115,1
1835,130,337,580,0,-13,1
1835,131,310,685,0,-68,1
1836,15,499,127,0,-7,0
1836,69,626,153,0,-112,1
1836,99,72,328,0,-63,0
1836,114,462,724,0,-236,0
1836,129,230,529,0,-115,1
1836,130,338,577,0,-13,1
1836,131,313,683,0,-59,1
1837,15,500,124,0,-26,0
1837,69,628,154,0,-112,1
1837,99,75,326,0,-63,0
1837,114,459,726,0,-236,0
1837,129,233,530,0,-115,1
1837,130,338,574,0,-13,1
1837,131,315,682,0,-69,1
1838,15,502,121,0,-26,0
1838,69,630,156,0,-141,1
1838,99,78,325,0,-63,0
1838,114,457,728,0,-236,0
1838,129,236,531,0,-115,1
1838,130,339,571,0,-13,1
1838,131,318,681,0,-69,1
1839,15,503,119,0,-26,0
1839,69,632,158,0,-141,1
1839,99,80,324,0,-63,0
1839,114,454,729,0,-236,0
1839,129,239,532,0,-115,1
1839,130,340,569,0,-13,1
1839,131,321,680,0,-74,1
1840,15,504,116,0,-26,0
1840,69,634,161,0,-141,1
1840,99,83,322,0,-63,0
1840,114,452,731,0,-236,0
1840,129,241,534,0,-115,1
1840,130,340,566,0,-13,1
1840,131,324,680,0,-74,1
1841,15,506,114,0,-45,0
1841,69,636,163,0,-141,1
1841,99,86,321,0,-63,0
1841,114,449,731,0,-264,0
1841,129,244,535,0,-115,1
1841,130,342,563,0,-42,1
1841,131,327,679,0,-74,1
1842,15,509,112,0,-45,0
1842,69,638,165,0,-141,1
1842,99,89,319,0,-63,0
1842,114,446,732,0,-264,0
1842,129,247,536,0,-115,1
1842,130,344,561,0,-39,1
1842,131,329,677,0,-47,1
1843,15,511,110,0,-45,0
1843,69,640,168,0,-141,1
1843,99,91,318,0,-63,0
1843,114,443,732,0,-264,0
1843,129,249,538,0,-115,1
1843,130,346,559,0,-39,1
1843,131,331,675,0,-47,1
1844,15,513,107,0,-45,0
1844,69,641,170,0,-141,1
1844,99,94,317,0,-63,0
1844,114,440,732,0,-264,0
1844,129,252,539,0,-115,1
1844,130,348,556,0,-39,1
1844,131,334,673,0,-47,1
1845,15,515,105,0,-45,0
1845,69,643,172,0,-141,1
1845,99,97,315,0,-63,0
1845,114,437,733,0,-264,0
1845,129,255,540,0,-115,1
1845,130,350,554,0,-39,1
1845,131,336,671,0,-47,1
1846,15,517,103,0,-45,0
1846,69,645,175,0,-141,1
1846,99,99,314,0,-63,0
1846,114,434,732,0,87,0
1846,129,258,541,0,-105,1
1846,130,352,552,0,-39,1
1846,131,338,669,0,-47,1
1847,15,519,101,0,-45,0
1847,69,647,177,0,-141,1
1847,99,102,313,0,-63,0
1847,114,431,732,0,87,0
1847,129,261,542,0,-105,1
1847,130,354,549,0,-39,1
1847,131,340,666,0,-47,1
1848,15,521,99,0,-45,0
1848,69,649,180,0,-141,1
1848,99,104,311,0,-60,0
1848,114,428,732,0,87,0
1848,129,264,542,0,-105,1
1848,130,356,547,0,-39,1
1848,131,342,664,0,-47,1
1849,15,523,97,0,-45,0
1849,69,651,182,0,-145,1
1849,99,107,310,0,-60,0
1849,114,425,732,0,87,0
1849,129,266,543,0,-105,1
1849,130,358,545,0,-52,1
1849,131,344,662,0,-47,1
1850,15,526,95,0,-45,0
1850,69,653,184,0,-135,1
1850,99,110,308,0,-60,0
1850,114,422,732,0,87,0
1850,129,269,544,0,-105,1
1850,130,360,543,0,-52,1
1850,131,346,660,0,-28,1
1851,15,528,93,0,-45,0
1851,69,656,185,0,-107,1
1851,99,112,307,0,-60,0
1851,114,419,732,0,87,0
1851,129,272,544,0,-95,1
1851,130,363,542,0,-52,1
1851,131,346,657,0,-8,1
1852,15,530,90,0,-45,0
1852,69,658,186,0,-119,1
1852,99,115,305,0,-60,0
1852,114,416,731,0,87,0
1852,129,275,545,0,-95,1
1852,130,365,540,0,-52,1
1852,131,347,654,0,-8,1
1853,15,532,88,0,-45,0
1853,69,661,187,0,-96,1
1853,99,117,304,0,-60,0
1853,114,413,731,0,87,0
1853,129,278,545,0,-95,1
1853,130,368,538,0,-52,1
1853,131,347,651,0,-8,1
1854,15,534,86,0,-40,0
