frame,id,x,y,image_index,angle,agent
1854,69,664,187,0,-96,1
1854,99,120,302,0,-60,0
1854,114,410,731,0,87,0
1854,129,281,545,0,-95,1
1854,130,370,536,0,-49,1
1854,131,348,648,0,-8,1
1855,15,536,84,0,-40,0
1855,69,667,187,0,-96,1
1855,99,123,301,0,-60,0
1855,114,407,731,0,-269,0
1855,129,284,545,0,-95,1
1855,130,372,534,0,-49,1
1855,131,348,645,0,-8,1
1856,15,538,81,0,-40,0
1856,69,670,188,0,-96,1
1856,99,125,299,0,-60,0
1856,114,404,733,0,-240,0
1856,129,287,546,0,-95,1
1856,130,374,532,0,-49,1
1856,131,348,642,0,-8,1
1857,15,540,79,0,-40,0
1857,69,673,188,0,-96,1
1857,99,128,298,0,-60,0
1857,114,402,734,0,-240,0
1857,129,290,546,0,-95,1
1857,130,377,530,0,-49,1
1857,131,349,639,0,-8,1
1858,15,541,77,0,-40,0
1858,69,676,188,0,-96,1
1858,99,130,296,0,-60,0
1858,114,400,736,0,-221,0
1858,129,293,546,0,-95,1
1858,130,379,528,0,-49,1
1858,131,349,636,0,-8,1
1859,15,543,74,0,-40,0
1859,69,679,188,0,-96,1
1859,99,133,295,0,-60,0
1859,114,398,739,0,-221,0
1859,129,296,546,0,-95,1
1859,130,381,526,0,-48,1
1859,131,350,633,0,-8,1
1860,15,545,72,0,-40,0
1860,69,682,189,0,-96,1
1860,99,136,293,0,-60,0
1860,114,396,741,0,-221,0
1860,129,299,548,0,-115,1
1860,130,383,524,0,-48,1
1860,131,350,630,0,-16,1
1861,15,547,70,0,-40,0
1861,69,685,189,0,-96,1
1861,99,138,292,0,-60,0
1861,114,393,742,0,-249,0
1861,129,302,549,0,-115,1
1861,130,386,523,0,-64,1
1861,131,351,627,0,-16,1
1862,15,549,68,0,-40,0
1862,69,688,189,0,-96,1
1862,99,141,290,0,-60,0
1862,114,390,743,0,-249,0
1862,129,304,550,0,-115,1
1862,130,389,521,0,-64,1
1862,131,352,624,0,-16,1
1863,15,552,66,0,-67,0
1863,69,691,189,0,-75,1
1863,99,143,288,0,-60,0
1863,114,387,744,0,-249,0
1863,129,307,551,0,-115,1
1863,130,391,520,0,-64,1
1863,131,353,621,0,-16,1
1864,15,555,65,0,-67,0
1864,69,694,188,0,-75,1
1864,99,146,287,0,-60,0
1864,114,384,745,0,-249,0
1864,129,310,553,0,-115,1
1864,130,394,519,0,-64,1
1864,131,354,619,0,-16,1
1865,15,557,64,0,-67,0
1865,69,697,187,0,-75,1
1865,99,149,285,0,-60,0
1865,114,382,746,0,-249,0
1865,129,313,554,0,-115,1
1865,130,397,517,0,-64,1
1865,131,355,616,0,-16,1
1866,15,560,63,0,-67,0
1866,69,700,186,0,-75,1
1866,99,151,284,0,-60,0
1866,114,379,747,0,-249,0
1866,129,315,555,0,-115,1
1866,130,399,516,0,-64,1
1866,131,355,613,0,-16,1
1867,15,563,62,0,-67,0
1867,69,703,185,0,-75,1
1867,99,154,282,0,-60,0
1867,114,376,749,0,-249,0
1867,129,318,557,0,-127,1
1867,130,402,515,0,-64,1
1867,131,356,610,0,-15,1
1868,15,566,60,0,-67,0
1868,69,706,185,0,-85,1
1868,99,156,281,0,-60,0
1868,114,373,750,0,-249,0
1868,129,320,559,0,-127,1
1868,130,404,513,0,-50,1
1868,131,357,607,0,-15,1
1869,15,568,59,0,-67,0
1869,69,709,185,0,-85,1
1869,99,159,279,0,-60,0
1869,114,370,751,0,-249,0
1869,129,322,561,0,-127,1
1869,130,407,511,0,-50,1
1869,131,358,604,0,-15,1
1870,15,571,59,0,-92,0
1870,69,712,185,0,-85,1
1870,99,161,278,0,-60,0
1870,114,368,1,0,-249,0
1870,129,325,562,0,-123,1
1870,130,409,509,0,-61,1
1870,131,358,601,0,-8,1
1871,15,574,60,0,-92,0
1871,69,715,184,0,-85,1
1871,99,164,276,0,-60,0
1871,114,365,2,0,-244,0
1871,129,327,565,0,-148,1
1871,130,412,508,0,-61,1
1871,131,359,598,0,-8,1
1872,15,577,60,0,-92,0
1872,69,718,184,0,-85,1
1872,99,167,275,0,-60,0
1872,114,362,4,0,-244,0
1872,129,328,567,0,-148,1
1872,130,415,507,0,-61,1
1872,131,359,595,0,-8,1
1873,15,580,60,0,-92,0
1873,69,720,183,0,-68,1
1873,99,169,273,0,-60,0
1873,114,360,5,0,-246,0
1873,129,330,570,0,-148,1
1873,130,417,505,0,-61,1
1873,131,359,592,0,-3,1
1874,15,583,60,0,-92,0
1874,69,723,182,0,-68,1
1874,99,172,272,0,-60,0
1874,114,357,6,0,-246,0
1874,129,331,572,0,-148,1
1874,130,420,504,0,-61,1
1874,131,359,589,0,-3,1
1875,15,586,60,0,-88,0
1875,69,726,181,0,-68,1
1875,99,175,271,0,-64,0
1875,114,354,7,0,-246,0
1875,129,333,575,0,-148,1
1875,130,422,502,0,-61,1
1875,131,360,586,0,-3,1
1876,15,589,60,0,-88,0
1876,69,729,180,0,-68,1
1876,99,177,269,0,-64,0
1876,114,351,9,0,-246,0
1876,129,335,577,0,-148,1
1876,130,425,501,0,-61,1
1876,131,360,583,0,-3,1
1877,15,592,60,0,-88,0
1877,69,731,178,0,-52,1
1877,99,180,268,0,-64,0
1877,114,349,10,0,-246,0
1877,129,336,580,0,-148,1
1877,130,428,499,0,-61,1
1877,131,360,580,0,-3,1
1878,15,595,60,0,-87,0
1878,69,733,175,0,-35,1
1878,99,183,267,0,-64,0
1878,114,346,11,0,-246,0
1878,129,338,582,0,-146,1
1878,130,430,498,0,-61,1
1878,131,362,578,0,-32,1
1879,15,598,58,0,-59,0
1879,69,735,173,0,-35,1
1879,99,186,266,0,-78,0
1879,114,343,11,0,88,0
1879,129,340,585,0,-146,1
1879,130,433,496,0,-61,1
1879,131,363,575,0,-32,1
1880,15,601,58,0,-89,0
1880,69,737,171,0,-39,1
1880,99,188,265,0,-78,0
1880,114,340,9,0,61,0
1880,129,341,587,0,-146,1
1880,130,436,495,0,-61,1
1880,131,365,573,0,-32,1
1881,15,604,58,0,-89,0
1881,69,738,168,0,-39,1
1881,99,191,265,0,-78,0
1881,114,338,8,0,61,0
1881,129,343,590,0,-146,1
1881,130,438,494,0,-63,1
1881,131,366,570,0,-32,1
1882,15,607,58,0,-89,0
1882,69,740,166,0,-39,1
1882,99,194,264,0,-78,0
1882,114,335,6,0,61,0
1882,129,345,592,0,-146,1
1882,130,441,492,0,-63,1
1882,131,368,567,0,-32,1
1883,15,610,58,0,-89,0
1883,69,743,164,0,-54,1
1883,99,197,263,0,-78,0
1883,114,332,5,0,61,0
1883,129,346,595,0,-146,1
1883,130,444,491,0,-63,1
1883,131,370,565,0,-32,1
1884,15,613,58,0,-89,0
1884,69,745,162,0,-54,1
1884,114,330,3,0,61,0
1884,129,348,597,0,-146,1
1884,130,446,490,0,-63,1
1884,131,371,562,0,-32,1
1885,15,616,58,0,-89,0
1885,69,748,161,0,-54,1
1885,114,327,2,0,61,0
1885,129,350,600,0,-146,1
1885,130,449,488,0,-63,1
1885,131,373,560,0,-32,1
1886,15,619,58,0,-89,0
1886,69,750,159,0,-54,1
1886,114,325,0,0,61,0
1886,129,351,602,0,-146,1
1886,130,452,487,0,-63,1
1886,131,374,557,0,-32,1
1887,15,622,59,0,-116,0
1887,69,752,157,0,-54,1
1887,114,322,-1,0,68,0
1887,129,353,605,0,-146,1
1887,130,454,486,0,-63,1
1887,131,376,555,0,-32,1
1888,15,624,60,0,-116,0
1888,69,2,155,0,-52,1
1888,114,319,749,0,68,0
1888,129,355,607,0,-146,1
1888,130,457,484,0,-63,1
1888,131,377,552,0,-32,1
1889,15,627,61,0,-99,0
1889,69,5,153,0,-52,1
1889,114,316,748,0,68,0
1889,129,356,610,0,-154,1
1889,130,460,483,0,-63,1
1889,131,379,550,0,-32,1
1890,15,630,61,0,-99,0
1890,69,7,152,0,-58,1
1890,129,357,613,0,-154,1
1890,130,462,480,0,-37,1
1890,131,380,547,0,-20,1
1891,15,633,62,0,-99,0
1891,69,10,150,0,-58,1
1891,129,359,615,0,-154,1
1891,130,463,478,0,-37,1
1891,131,381,544,0,-20,1
1892,15,636,62,0,-99,0
1892,69,12,149,0,-58,1
1892,129,360,618,0,-154,1
1892,130,465,476,0,-37,1
1892,131,382,541,0,-26,1
1893,15,639,62,0,-80,0
1893,69,15,147,0,-58,1
1893,129,361,621,0,-154,1
1893,130,467,473,0,-37,1
1893,131,384,539,0,-26,1
1894,15,642,62,0,-94,0
1894,69,18,146,0,-63,1
1894,129,363,623,0,-154,1
1894,130,469,471,0,-37,1
1894,131,385,536,0,-26,1
1895,15,645,62,0,-94,0
1895,69,20,144,0,-63,1
1895,129,363,626,0,-169,1
1895,130,471,469,0,-37,1
1895,131,386,533,0,-26,1
1896,15,648,62,0,-94,0
1896,69,23,143,0,-63,1
1896,129,364,629,0,-169,1
1896,130,473,466,0,-37,1
1896,131,388,531,0,-26,1
1897,15,651,62,0,-94,0
1897,69,25,141,0,-45,1
1897,129,364,632,0,-169,1
1897,130,474,464,0,-38,1
1897,131,389,528,0,-26,1
1898,15,654,63,0,-94,0
1898,69,27,139,0,-45,1
1898,129,365,635,0,-169,1
1898,130,476,461,0,-38,1
1898,131,390,525,0,-22,1
1899,15,657,63,0,-94,0
1899,69,29,136,0,-45,1
1899,129,365,638,0,-169,1
1899,130,478,459,0,-38,1
1899,131,391,522,0,-22,1
1900,15,660,63,0,-94,0
1900,69,31,134,0,-45,1
1900,129,365,641,0,-194,1
1900,130,480,457,0,-38,1
1900,131,392,519,0,-22,1
1901,15,663,63,0,-94,0
1901,69,33,132,0,-38,1
1901,129,363,644,0,-207,1
1901,130,482,454,0,-34,1
1901,131,393,517,0,-22,1
1902,15,666,64,0,-94,0
1902,69,35,130,0,-38,1
1902,129,362,646,0,-207,1
1902,130,484,453,0,-60,1
1902,131,395,514,0,-22,1
1903,15,669,64,0,-94,0
1903,69,37,127,0,-38,1
1903,129,361,649,0,-207,1
1903,130,487,451,0,-60,1
1903,131,396,511,0,-22,1
1904,15,672,65,0,-107,0
1904,69,39,125,0,-38,1
1904,129,360,652,0,-191,1
1904,130,489,450,0,-60,1
1904,131,397,508,0,-22,1
1905,15,675,65,0,-92,0
1905,69,40,122,0,-38,1
1905,129,360,655,0,-191,1
1905,130,492,448,0,-60,1
1905,131,398,506,0,-22,1
1906,15,678,65,0,-92,0
1906,69,42,120,0,-38,1
1906,129,360,658,0,-180,1
1906,130,494,447,0,-58,1
1906,131,399,503,0,-22,1
1907,15,681,65,0,-92,0
1907,69,44,118,0,-45,1
1907,129,360,661,0,-180,1
1907,130,497,444,0,-45,1
1907,131,399,500,0,4,1
1908,15,684,65,0,-92,0
1908,69,47,116,0,-45,1
1908,129,360,664,0,-180,1
1908,130,499,444,0,-74,1
1908,131,398,497,0,16,1
1909,15,687,65,0,-92,0
1909,69,49,114,0,-45,1
1909,129,360,667,0,-180,1
1909,130,502,443,0,-74,1
1909,131,397,494,0,16,1
1910,15,690,65,0,-92,0
1910,69,51,112,0,-45,1
1910,129,360,670,0,-180,1
1910,130,505,443,0,-85,1
1910,131,396,491,0,16,1
1911,15,693,65,0,-92,0
1911,69,53,109,0,-45,1
1911,129,361,673,0,-151,1
1911,130,508,442,0,-85,1
1911,131,395,488,0,16,1
1912,15,696,66,0,-92,0
1912,69,55,108,0,-59,1
1912,129,363,675,0,-151,1
1912,130,511,442,0,-85,1
1912,131,395,485,0,11,1
1913,15,699,66,0,-104,0
1913,69,58,106,0,-59,1
1913,129,364,678,0,-151,1
1913,130,514,443,0,-101,1
1913,131,394,482,0,11,1
1914,15,702,67,0,-104,0
1914,69,61,105,0,-59,1
1914,129,365,681,0,-151,1
1914,130,517,443,0,-101,1
1914,131,394,479,0,11,1
1915,15,705,68,0,-104,0
1915,69,63,103,0,-59,1
1915,129,367,683,0,-151,1
1915,130,520,444,0,-101,1
1915,131,393,477,0,11,1
1916,15,708,69,0,-104,0
1916,69,66,102,0,-59,1
1916,129,368,686,0,-151,1
1916,130,523,444,0,-101,1
1916,131,393,474,0,11,1
1917,15,710,69,0,-104,0
1917,69,68,100,0,-59,1
1917,129,370,688,0,-151,1
1917,130,526,445,0,-101,1
1917,131,392,471,0,11,1
1918,15,713,70,0,-104,0
1918,69,71,99,0,-59,1
1918,129,372,690,0,-125,1
1918,130,529,446,0,-101,1
1918,131,391,468,0,11,1
1919,15,716,72,0,-126,0
1919,69,73,97,0,-59,1
1919,129,374,693,0,-153,1
1919,130,532,446,0,-101,1
1919,131,391,465,0,11,1
1920,15,718,74,0,-126,0
1920,69,76,96,0,-59,1
1920,129,375,695,0,-153,1
1920,130,535,447,0,-101,1
1920,131,391,462,0,-4,1
1921,15,720,76,0,-145,0
1921,69,79,94,0,-59,1
1921,129,376,698,0,-153,1
1921,130,538,447,0,-101,1
1921,131,391,459,0,-4,1
1922,15,722,78,0,-145,0
1922,69,81,93,0,-59,1
1922,129,378,701,0,-153,1
1922,130,541,448,0,-106,1
1922,131,391,456,0,-4,1
1923,15,724,81,0,-140,0
1923,69,84,91,0,-59,1
1923,129,379,704,0,-153,1
1923,130,544,449,0,-106,1
1923,131,392,453,0,-4,1
1924,15,726,83,0,-140,0
1924,69,86,89,0,-59,1
1924,129,380,706,0,-153,1
1924,130,547,449,0,-94,1
1924,131,392,450,0,-4,1
1925,15,726,86,0,-163,0
1925,69,89,88,0,-59,1
1925,129,382,709,0,-153,1
1925,130,550,450,0,-99,1
1925,131,392,447,0,-4,1
1926,15,728,89,0,-154,0
1926,69,92,86,0,-59,1
1926,129,383,712,0,-153,1
1926,130,552,450,0,-99,1
1926,131,392,444,0,-4,1
1927,15,729,91,0,-154,0
1927,69,93,84,0,-30,1
1927,129,384,714,0,-153,1
1927,130,555,451,0,-99,1
1927,131,392,441,0,-4,1
1928,15,730,94,0,-154,0
1928,69,95,81,0,-30,1
1928,129,386,717,0,-153,1
1928,130,558,451,0,-99,1
1928,131,392,438,0,-4,1
1929,15,732,97,0,-154,0
1929,69,96,79,0,-30,1
1929,129,387,720,0,-153,1
1929,130,561,452,0,-99,1
1929,131,393,435,0,-4,1
1930,15,733,99,0,-154,0
1930,69,98,76,0,-38,1
1930,129,388,722,0,-153,1
1930,130,564,451,0,-84,1
1930,131,393,432,0,-4,1
1931,15,734,102,0,-154,0
1931,69,100,74,0,-38,1
1931,129,390,725,0,-153,1
1931,130,567,451,0,-84,1
1931,131,393,429,0,-4,1
1932,15,736,105,0,-154,0
1932,69,102,72,0,-38,1
1932,129,391,728,0,-153,1
1932,130,570,451,0,-84,1
1932,131,393,426,0,-4,1
1933,15,737,107,0,-154,0
1933,69,103,69,0,-38,1
1933,129,392,730,0,-153,1
1933,130,573,450,0,-84,1
1933,131,393,423,0,-4,1
1934,15,738,110,0,-154,0
1934,69,104,66,0,-10,1
1934,129,394,733,0,-153,1
1934,130,576,450,0,-84,1
1934,131,392,420,0,21,1
1935,15,739,113,0,-154,0
1935,69,105,63,0,-10,1
1935,129,395,736,0,-153,1
1935,130,579,450,0,-84,1
1935,131,391,417,0,21,1
1936,15,741,116,0,-154,0
1936,69,105,60,0,-10,1
1936,129,397,738,0,-148,1
1936,130,582,450,0,-84,1
1936,131,392,414,0,-8,1
1937,15,742,118,0,-154,0
1937,69,106,57,0,-10,1
1937,129,398,741,0,-148,1
1937,130,585,449,0,-84,1
1937,131,392,411,0,-8,1
1938,15,743,121,0,-154,0
1938,69,106,54,0,-10,1
1938,129,400,743,0,-148,1
1938,130,588,449,0,-88,1
1938,131,393,408,0,-11,1
1939,15,744,124,0,-165,0
1939,69,107,51,0,-10,1
1939,129,402,746,0,-148,1
1939,130,591,450,0,-101,1
1939,131,393,405,0,-11,1
1940,15,745,127,0,-165,0
1940,69,107,49,0,-10,1
1940,129,403,748,0,-148,1
1940,130,594,450,0,-101,1
1940,131,393,402,0,11,1
1941,15,746,130,0,-165,0
1941,69,108,46,0,-10,1
1941,129,404,751,0,-159,1
1941,130,597,451,0,-101,1
1941,131,391,400,0,22,1
1942,15,747,133,0,-165,0
1942,69,108,43,0,-10,1
1942,129,405,3,0,-159,1
1942,130,600,451,0,-101,1
1942,131,390,397,0,22,1
1943,15,747,135,0,-165,0
1943,69,109,40,0,-10,1
1943,129,406,6,0,-159,1
1943,130,603,452,0,-104,1
1943,131,389,394,0,22,1
1944,15,748,138,0,-165,0
1944,69,109,37,0,-10,1
1944,129,409,8,0,-131,1
1944,130,606,453,0,-104,1
1944,131,387,392,0,45,1
1945,15,749,141,0,-165,0
1945,69,110,34,0,-10,1
1945,129,411,9,0,-120,1
1945,130,609,454,0,-103,1
1945,131,385,390,0,45,1
1946,15,748,144,0,-193,0
1946,69,110,31,0,-10,1
1946,129,414,11,0,-120,1
1946,130,612,454,0,-103,1
1946,131,383,388,0,45,1
1947,15,747,147,0,-195,0
1947,69,111,28,0,-10,1
1947,129,416,12,0,-120,1
1947,130,615,455,0,-103,1
1947,131,381,386,0,45,1
1948,15,747,150,0,-195,0
1948,69,111,25,0,-10,1
1948,129,419,14,0,-133,1
1948,130,618,456,0,-103,1
1948,131,379,384,0,45,1
1949,15,746,153,0,-195,0
1949,69,112,22,0,-10,1
1949,129,421,16,0,-133,1
1949,130,620,456,0,-103,1
1949,131,376,381,0,45,1
1950,15,745,156,0,-195,0
1950,69,113,19,0,-20,1
1950,129,423,18,0,-133,1
1950,130,623,457,0,-105,1
1950,131,374,379,0,45,1
1951,15,744,159,0,-195,0
1951,69,114,16,0,-20,1
1951,129,425,20,0,-133,1
1951,130,626,458,0,-105,1
1951,131,372,377,0,45,1
1952,15,744,162,0,-195,0
1952,69,115,13,0,-20,1
1952,129,427,22,0,-133,1
1952,130,629,459,0,-105,1
1952,131,371,374,0,24,1
1953,15,743,164,0,-195,0
1953,69,116,11,0,-21,1
1953,129,430,24,0,-133,1
1953,130,632,459,0,-105,1
1953,131,370,372,0,24,1
1954,15,742,167,0,-195,0
1954,69,117,8,0,-21,1
1954,129,432,26,0,-133,1
1954,130,635,460,0,-105,1
1954,131,369,369,0,24,1
1955,15,741,170,0,-205,0
1955,69,118,5,0,-21,1
1955,129,434,28,0,-133,1
1955,130,638,461,0,-105,1
1955,131,367,366,0,24,1
1956,15,739,173,0,-205,0
1956,69,120,2,0,-24,1
1956,129,436,31,0,-133,1
1956,130,641,462,0,-105,1
1956,131,366,363,0,24,1
1957,15,738,176,0,-205,0
1957,69,121,0,0,-24,1
1957,129,438,33,0,-133,1
1957,130,644,462,0,-105,1
1957,131,364,361,0,45,1
1958,15,737,178,0,-205,0
1958,69,122,747,0,-24,1
1958,129,441,35,0,-133,1
1958,130,647,463,0,-105,1
1958,131,362,359,0,45,1
1959,15,736,181,0,-205,0
1959,69,123,745,0,-24,1
1959,129,443,37,0,-133,1
1959,130,649,464,0,-105,1
1959,131,359,358,0,61,1
1960,15,734,184,0,-205,0
1960,69,123,742,0,-2,1
1960,129,444,39,0,-152,1
1960,130,652,465,0,-105,1
1960,131,357,356,0,61,1
1961,15,733,186,0,-205,0
1961,69,123,739,0,-2,1
1961,129,445,42,0,-152,1
1961,130,655,465,0,-105,1
1961,131,354,355,0,61,1
1962,15,732,189,0,-205,0
1962,69,124,736,0,-2,1
1962,129,447,45,0,-152,1
1962,130,658,466,0,-105,1
1962,131,351,353,0,61,1
1963,15,730,192,0,-213,0
1963,69,124,733,0,-2,1
1963,129,448,47,0,-147,1
1963,130,661,467,0,-105,1
1963,131,349,352,0,61,1
1964,15,729,194,0,-213,0
1964,69,124,730,0,-2,1
1964,129,450,50,0,-147,1
1964,130,664,468,0,-105,1
1964,131,346,350,0,61,1
1965,15,727,197,0,-213,0
1965,69,124,727,0,-2,1
1965,129,453,51,0,-126,1
1965,130,667,468,0,-105,1
1965,131,344,349,0,61,1
1966,15,725,199,0,-213,0
1966,69,124,724,0,-2,1
1966,129,455,53,0,-126,1
1966,130,669,470,0,-130,1
1966,131,342,347,0,34,1
1967,15,723,201,0,-224,0
1967,69,124,721,0,-2,1
1967,129,457,55,0,-126,1
1967,130,672,472,0,-130,1
1967,131,340,344,0,34,1
1968,15,721,203,0,-237,0
1968,69,124,718,0,-2,1
1968,129,460,57,0,-126,1
1968,130,674,474,0,-130,1
1968,131,339,342,0,34,1
1969,15,718,204,0,-240,0
1969,69,124,715,0,-2,1
1969,129,462,59,0,-126,1
1969,130,676,476,0,-130,1
1969,131,337,339,0,34,1
1970,15,716,206,0,-240,0
1970,69,125,712,0,-16,1
1970,129,465,60,0,-126,1
1970,130,678,478,0,-130,1
1970,131,335,337,0,34,1
1971,15,713,208,0,-226,0
1971,69,126,709,0,-7,1
1971,129,467,62,0,-126,1
1971,130,681,480,0,-130,1
1971,131,333,335,0,48,1
1972,15,711,210,0,-226,0
1972,69,127,706,0,-32,1
1972,129,469,64,0,-126,1
1972,130,683,482,0,-130,1
1972,131,331,333,0,47,1
1972,132,683,482,0,-130,1
1973,15,709,212,0,-226,0
1973,69,129,704,0,-32,1
1973,129,472,66,0,-126,1
1973,130,685,484,0,-130,1
1973,131,329,331,0,47,1
1973,132,686,484,0,-124,1
1974,15,708,215,0,-204,0
1974,69,130,701,0,-32,1
1974,129,474,67,0,-126,1
1974,130,688,486,0,-130,1
1974,131,326,328,0,47,1
1974,132,688,485,0,-124,1
1975,15,707,218,0,-204,0
1975,69,132,698,0,-32,1
1975,129,477,68,0,-97,1
1975,130,690,488,0,-130,1
1975,131,324,326,0,47,1
1975,132,691,487,0,-124,1
1976,15,705,220,0,-204,0
1976,69,133,696,0,-32,1
1976,129,480,68,0,-97,1
1976,130,693,489,0,-108,1
1976,131,322,324,0,47,1
1976,132,693,489,0,-138,1
1977,15,704,223,0,-202,0
1977,69,135,693,0,-32,1
1977,129,483,69,0,-97,1
1977,130,696,489,0,-108,1
1977,131,321,322,0,20,1
1977,132,695,491,0,-136,1
1978,15,703,226,0,-209,0
1978,69,137,691,0,-32,1
1978,129,486,69,0,-97,1
1978,130,699,490,0,-108,1
1978,131,320,319,0,20,1
1978,132,697,493,0,-136,1
1979,15,701,228,0,-229,0
1979,69,138,688,0,-32,1
1979,129,489,69,0,-97,1
1979,130,701,491,0,-108,1
1979,131,319,316,0,20,1
1979,132,699,496,0,-136,1
1980,15,698,230,0,-229,0
1980,69,140,686,0,-32,1
1980,129,492,70,0,-97,1
1980,130,704,492,0,-108,1
1980,131,318,313,0,20,1
1980,132,701,498,0,-136,1
1981,15,696,232,0,-229,0
1981,69,141,683,0,-32,1
1981,129,495,70,0,-97,1
1981,130,707,493,0,-108,1
1981,131,317,310,0,20,1
1981,132,702,500,0,-153,1
1982,15,694,234,0,-229,0
1982,69,144,682,0,-60,1
1982,129,498,70,0,-97,1
1982,130,710,494,0,-108,1
1982,131,316,307,0,20,1
1982,132,704,503,0,-153,1
1983,15,691,235,0,-251,0
1983,69,147,680,0,-60,1
1983,129,501,71,0,-97,1
1983,130,712,496,0,-131,1
1983,131,315,305,0,20,1
1983,132,705,506,0,-151,1
1984,15,688,236,0,-251,0
1984,69,148,678,0,-38,1
1984,129,504,71,0,-97,1
1984,130,714,498,0,-131,1
1984,131,314,302,0,20,1
1984,132,707,508,0,-133,1
1985,15,685,235,0,83,0
1985,69,150,675,0,-38,1
1985,129,507,73,0,-116,1
1985,130,717,500,0,-131,1
1985,131,313,299,0,20,1
1985,132,709,510,0,-133,1
1986,15,682,235,0,83,0
1986,69,152,673,0,-38,1
1986,129,510,74,0,-112,1
1986,130,719,502,0,-131,1
1986,131,312,296,0,20,1
1986,132,712,512,0,-133,1
1987,15,679,235,0,83,0
1987,69,154,671,0,-38,1
1987,129,512,75,0,-112,1
1987,130,721,504,0,-131,1
1987,131,311,293,0,20,1
1987,132,714,514,0,-133,1
1988,15,676,234,0,83,0
1988,69,156,668,0,-38,1
1988,129,515,76,0,-112,1
1988,130,723,506,0,-131,1
1988,131,310,291,0,20,1
1988,132,716,516,0,-133,1
1989,15,673,234,0,83,0
1989,69,157,665,0,-15,1
1989,129,517,78,0,-133,1
1989,130,726,508,0,-131,1
1989,131,309,288,0,20,1
1989,132,718,518,0,-133,1
1990,15,670,234,0,83,0
1990,69,157,663,0,-15,1
1990,129,519,80,0,-133,1
1990,130,728,510,0,-131,1
1990,131,308,285,0,19,1
1990,132,720,520,0,-133,1
1991,15,667,233,0,83,0
1991,69,157,660,0,2,1
1991,129,522,82,0,-133,1
1991,130,730,512,0,-147,1
1991,131,307,282,0,19,1
1991,132,723,522,0,-133,1
1992,15,664,233,0,83,0
1992,69,156,657,0,31,1
1992,129,524,83,0,-111,1
1992,130,732,514,0,-124,1
1992,131,306,279,0,19,1
1992,132,725,524,0,-133,1
1993,15,661,233,0,83,0
1993,69,154,654,0,31,1
1993,129,527,84,0,-111,1
1993,130,733,517,0,-154,1
1993,131,305,276,0,11,1
1993,132,727,526,0,-133,1
1994,15,659,231,0,56,0
1994,69,153,652,0,31,1
1994,129,530,85,0,-111,1
1994,130,735,519,0,-154,1
1994,131,305,273,0,-8,1
1994,132,729,528,0,-133,1
1995,15,656,229,0,56,0
1995,69,151,649,0,31,1
1995,129,533,86,0,-111,1
1995,130,736,522,0,-154,1
1995,131,306,270,0,-8,1
1995,132,732,530,0,-133,1
1996,15,654,228,0,56,0
1996,69,150,647,0,31,1
1996,129,536,87,0,-106,1
1996,130,737,525,0,-154,1
1996,131,306,267,0,-8,1
1996,132,734,531,0,-106,1
1997,15,651,226,0,56,0
1997,69,148,644,0,31,1
1997,129,539,88,0,-106,1
1997,130,739,527,0,-154,1
1997,131,307,264,0,-8,1
1997,132,737,532,0,-106,1
1998,15,649,224,0,56,0
1998,69,146,642,0,31,1
1998,129,542,89,0,-106,1
1998,130,740,530,0,-154,1
1998,131,307,261,0,-8,1
1998,132,740,533,0,-106,1
1999,15,646,222,0,49,0
1999,69,145,639,0,31,1
1999,129,545,89,0,-95,1
1999,130,742,533,0,-147,1
1999,131,307,258,0,-4,1
1999,132,743,533,0,-106,1
2000,15,644,220,0,49,0
2000,69,143,636,0,31,1
2000,129,548,89,0,-97,1
2000,130,743,535,0,-147,1
2000,131,308,255,0,-4,1
2000,132,746,534,0,-106,1
2001,69,142,634,0,31,1
2001,129,551,90,0,-97,1
2001,130,745,538,0,-147,1
2001,131,308,252,0,-4,1
2001,132,749,535,0,-106,1
